learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
7659.0,0.075211448,1.6515318372183376E-10,7659.0,100.0,?,7659.0,8488.0
15318.0,0.10919849,2.3985402644508416E-10,15318.0,100.0,?,15318.0,8496.0
22977.0,0.134649225,2.95845411380546E-10,22977.0,100.0,?,22977.0,8504.0
30636.0,0.159701868,3.510128466391729E-10,30636.0,100.0,?,30636.0,8512.0
38295.0,0.183993035,4.045034656859934E-10,38295.0,100.0,?,38295.0,8512.0
45954.0,0.214206607,4.710355787744952E-10,45954.0,100.0,?,45954.0,8512.0
53613.0,0.239018125,5.256720421980653E-10,53613.0,100.0,?,53613.0,8512.0
61272.0,0.263720192,5.800674878992141E-10,61272.0,100.0,?,61272.0,8512.0
68931.0,0.286872859,6.310510610809757E-10,68931.0,100.0,?,68931.0,8512.0
76590.0,0.308987689,6.797492544125352E-10,76590.0,100.0,?,76590.0,8512.0
84249.0,0.330917284,7.280395490696862E-10,84249.0,100.0,?,84249.0,8512.0
91908.0,0.35241469,7.753781374067897E-10,91908.0,100.0,?,91908.0,8512.0
99567.0,0.374603362,8.242389352888697E-10,99567.0,100.0,?,99567.0,8512.0
107226.0,0.397845986,8.754687022935186E-10,107226.0,100.0,?,107226.0,8520.0
114885.0,0.420028324,9.243614610181088E-10,114885.0,100.0,?,114885.0,8520.0
122544.0,0.44163362,9.719823441054259E-10,122544.0,100.0,?,122544.0,8520.0
130203.0,0.463654208,1.0205185847874317E-9,130203.0,100.0,?,130203.0,8520.0
137862.0,0.485764701,1.0692529877854717E-9,137862.0,100.0,?,137862.0,8520.0
145521.0,0.507044479,1.1161563868530921E-9,145521.0,100.0,?,145521.0,8520.0
153180.0,0.527556573,1.161367710514201E-9,153180.0,100.0,?,153180.0,8520.0
160839.0,0.548519519,1.2075727706361146E-9,160839.0,100.0,?,160839.0,8520.0
168498.0,0.569615456,1.2540709602232607E-9,168498.0,100.0,?,168498.0,8520.0
176157.0,0.590335735,1.2997411507078342E-9,176157.0,100.0,?,176157.0,8520.0
183816.0,0.611429581,1.3462347314589553E-9,183816.0,100.0,?,183816.0,8520.0
191475.0,0.632457546,1.3925831019154026E-9,191475.0,100.0,?,191475.0,8520.0
199134.0,0.65377182,1.43956253465472E-9,199134.0,100.0,?,199134.0,8520.0
206793.0,0.67465118,1.485583360358659E-9,206793.0,100.0,?,206793.0,8520.0
214452.0,0.695753324,1.5321389040992494E-9,214452.0,100.0,?,214452.0,8528.0
222111.0,0.716831384,1.5786413137262895E-9,222111.0,100.0,?,222111.0,8528.0
229770.0,0.737534269,1.6243160123812657E-9,229770.0,100.0,?,229770.0,8528.0
237429.0,0.758748948,1.6711198308049805E-9,237429.0,100.0,?,237429.0,8528.0
245088.0,0.780134128,1.7182998084835709E-9,245088.0,100.0,?,245088.0,8528.0
252747.0,0.80258344,1.7678274738602341E-9,252747.0,100.0,?,252747.0,8528.0
260406.0,0.825401583,1.8181688540780711E-9,260406.0,100.0,?,260406.0,8528.0
268065.0,0.845882175,1.8633531299833624E-9,268065.0,100.0,?,268065.0,8528.0
275724.0,0.868710547,1.9137170774179203E-9,275724.0,100.0,?,275724.0,8528.0
283383.0,0.891765766,1.964581494635592E-9,283383.0,100.0,?,283383.0,8528.0
291042.0,0.914215097,2.0141092019300497E-9,291042.0,100.0,?,291042.0,8528.0
298701.0,0.934198016,2.0581955118125515E-9,298701.0,100.0,?,298701.0,8528.0
306360.0,0.954231936,2.1023943400859008E-9,306360.0,100.0,?,306360.0,8528.0
