learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
181.0,0.030125196,2.5855416186153887E-10,181.0,68.50828729281768,26.532792138431965,181.0,33176.0,10.0,205.70000000000002,4.501974875293928,2664.0,0.0
362.0,0.055636284,4.775070269654194E-10,362.0,72.65193370165746,30.430562565516166,362.0,33176.0,10.0,363.5,8.939612221269256,2664.0,0.0
543.0,0.071620634,6.146951872400111E-10,543.0,74.03314917127072,33.136838795881474,543.0,33176.0,10.0,585.4000000000001,11.727650138786442,2664.0,0.0
724.0,0.084836431,7.281218124698433E-10,724.0,74.17127071823204,32.97623762376236,724.0,33176.0,10.0,777.4999999999999,12.0832758619323,2664.0,0.0
905.0,0.095333399,8.182136665884819E-10,905.0,75.69060773480662,39.516741498623844,905.0,33176.0,10.0,946.3,12.30361283887334,2664.0,0.0
1086.0,0.105491775,9.053995024102428E-10,1086.0,75.7,43.19563144016606,1086.0,33176.0,10.0,1136.0,11.75679472569893,2664.0,0.0
1267.0,0.115299042,9.895718908434112E-10,1267.0,78.4,48.28576900976826,1267.0,33176.0,10.0,1286.7,13.573708246295688,2664.0,0.0
1448.0,0.124912178,1.0720781198930408E-9,1448.0,76.1,45.04028845800065,1448.0,33176.0,10.0,1472.0,17.628260139774298,2664.0,0.0
1629.0,0.134046457,1.1504744845525256E-9,1629.0,77.0,46.14466012597466,1629.0,33176.0,10.0,1656.1,20.120995115660772,2664.0,0.0
1810.0,0.143222845,1.229232256228311E-9,1810.0,77.4,47.366459858774434,1810.0,33176.0,10.0,1824.8,22.439449389164803,2664.0,0.0
1991.0,0.152341283,1.307492663051105E-9,1991.0,78.4,43.25823806321452,1991.0,33176.0,10.0,1990.8,24.780727278359784,2664.0,0.0
2172.0,0.161107111,1.3827267399202616E-9,2172.0,77.0,42.22470069882992,2172.0,33176.0,10.0,2203.5,32.62284475639731,2664.0,0.0
2353.0,0.169520187,1.4549332680987813E-9,2353.0,79.0,41.884599418846015,2353.0,33176.0,10.0,2378.3999999999996,35.33496851562204,2664.0,0.0
2534.0,0.17924768,1.5384209838178422E-9,2534.0,79.10000000000001,44.33376303761867,2534.0,33176.0,10.0,2557.5,37.28963216051704,2664.0,0.0
2715.0,0.188200343,1.6152586010201937E-9,2715.0,80.30000000000001,44.588208820882095,2715.0,33176.0,10.0,2720.8,33.14573879098185,2664.0,0.0
2896.0,0.196644202,1.6877293290653161E-9,2896.0,77.5,41.61000674728812,2896.0,33176.0,10.0,2927.6000000000004,38.360338313882885,2664.0,0.0
3077.0,0.204647981,1.7564230023303793E-9,3077.0,79.10000000000001,42.012740550018876,3077.0,33176.0,10.0,3085.9,39.849564336110106,2664.0,0.0
3258.0,0.213672117,1.8338740476282933E-9,3258.0,78.10000000000001,41.85058521146207,3258.0,33176.0,10.0,3275.0,42.45572857564556,2664.0,0.0
3439.0,0.222142088,1.906568885958857E-9,3439.0,80.30000000000001,43.73486267879177,3439.0,33176.0,10.0,3423.7000000000003,42.19874932322574,2664.0,0.0
3620.0,0.233367724,2.002914646077487E-9,3620.0,77.9,41.60545368070603,3620.0,33176.0,10.0,3631.6,43.68783202067445,2664.0,0.0
3801.0,0.255029172,2.18882737947007E-9,3801.0,78.0,36.23040534273261,3801.0,33176.0,10.0,3829.2999999999997,49.63691502635248,2664.0,0.0
3982.0,0.276828011,2.3759192924056614E-9,3982.0,74.4,29.206672271138434,3982.0,33176.0,10.0,4060.9999999999995,51.50598670704863,2664.0,0.0
4163.0,0.291417387,2.501134872206797E-9,4163.0,75.0,25.946112467120074,4163.0,33176.0,10.0,4233.2,52.736198826486024,2664.0,0.0
4344.0,0.300017332,2.574945232528779E-9,4344.0,71.3,17.1190943744946,4344.0,33176.0,10.0,4439.5,53.82280598820954,2664.0,0.0
4525.0,0.308298415,2.6460189103355837E-9,4525.0,71.5,9.54678176970931,4525.0,33176.0,10.0,4608.099999999999,55.60764335952387,2664.0,0.0
4706.0,0.315857273,2.7108939801880883E-9,4706.0,69.19999999999999,8.237747653806004,4706.0,33176.0,10.0,4793.2,58.20668155613903,2664.0,0.0
4887.0,0.323812297,2.7791692061122094E-9,4887.0,72.0,11.091353634140955,4887.0,33176.0,10.0,4973.799999999999,58.33215236899803,2664.0,0.0
5068.0,0.331008868,2.8409348916593525E-9,5068.0,71.1,10.457564941503074,5068.0,33176.0,10.0,5176.099999999999,59.588859883557284,2664.0,0.0
5249.0,0.33817169,2.902410921185381E-9,5249.0,72.8,14.301557695216035,5249.0,33176.0,10.0,5324.200000000001,57.33271317494053,2664.0,0.0
5430.0,0.345489059,2.965213374282337E-9,5430.0,69.8,12.797412797412802,5430.0,33176.0,10.0,5528.1,61.08890606685018,2664.0,0.0
5611.0,0.352810299,3.0280490508365135E-9,5611.0,73.5,16.781811330234905,5611.0,33176.0,10.0,5678.2,59.12450140734103,2664.0,0.0
5792.0,0.360370513,3.092935758769098E-9,5792.0,70.6,13.839589243429545,5792.0,33176.0,10.0,5883.5,61.69877542454863,2664.0,0.0
5973.0,0.367899599,3.1575553058191306E-9,5973.0,73.1,16.91889554635865,5973.0,33176.0,10.0,6047.6,61.40018096245504,2664.0,0.0
6154.0,0.375412363,3.2220347667754525E-9,6154.0,70.19999999999999,15.350047438060644,6154.0,33176.0,10.0,6243.5999999999985,60.903055935004,2664.0,0.0
6335.0,0.382827028,3.2856722778661384E-9,6335.0,73.9,18.0379349327974,6335.0,33176.0,10.0,6386.299999999999,62.05947863855198,2664.0,0.0
6516.0,0.389709026,3.344738091905084E-9,6516.0,71.0,17.397744103907918,6516.0,33176.0,10.0,6590.0,66.36749539077424,2664.0,0.0
6697.0,0.397047007,3.4077174506853852E-9,6697.0,73.9,17.743460447525976,6697.0,33176.0,10.0,6741.0,66.64683038224699,2664.0,0.0
6878.0,0.404397997,3.4708084612236256E-9,6878.0,72.5,18.508860309370014,6878.0,33176.0,10.0,6939.8,68.30711692219357,2664.0,0.0
7059.0,0.411690194,3.5333948717307715E-9,7059.0,76.6,23.337504996166853,7059.0,33176.0,10.0,7091.5999999999985,69.05186456570165,2664.0,0.0
7240.0,0.418493858,3.5917883720787037E-9,7240.0,73.9,20.217643822216782,7240.0,33176.0,10.0,7285.4,69.82616510544837,2664.0,0.0
7421.0,0.424527411,3.6435722754585248E-9,7421.0,74.5,18.6291403408003,7421.0,33176.0,10.0,7455.099999999999,69.28114221537245,2664.0,0.0
7602.0,0.431123191,3.700181579169714E-9,7602.0,72.0,17.294832108509166,7602.0,33176.0,10.0,7654.1,73.08753503695266,2664.0,0.0
7783.0,0.437663533,3.7563150776570875E-9,7783.0,74.5,18.802221316486648,7783.0,33176.0,10.0,7814.2,72.48353069644317,2664.0,0.0
7964.0,0.444227068,3.812647633660171E-9,7964.0,72.2,16.275147572581638,7964.0,33176.0,10.0,8000.7,73.50193497075053,2664.0,0.0
8145.0,0.450854946,3.869532423429192E-9,8145.0,74.0,15.033235076894949,8145.0,33176.0,10.0,8162.5,72.99882038620748,2664.0,0.0
8326.0,0.456981038,3.922110557113258E-9,8326.0,73.8,13.39701847750635,8326.0,33176.0,10.0,8353.599999999999,76.67379676989465,2664.0,0.0
8507.0,0.463533275,3.9783461462809815E-9,8507.0,75.6,14.301770160157377,8507.0,33176.0,10.0,8523.6,76.83882120676012,2664.0,0.0
8688.0,0.469860435,4.032649977225811E-9,8688.0,72.6,12.640365252545882,8688.0,33176.0,10.0,8729.3,76.67116653460914,2664.0,0.0
8869.0,0.476156053,4.086683094068948E-9,8869.0,72.0,14.970118070064622,8869.0,33176.0,10.0,8899.2,75.46386920610126,2664.0,0.0
9050.0,0.482462543,4.1408095215364464E-9,9050.0,70.89999999999999,17.07795242383139,9050.0,33176.0,10.0,9101.8,75.4912504128054,2664.0,0.0
9231.0,0.488380387,4.191600334497376E-9,9231.0,71.8,17.2768234300197,9231.0,33176.0,10.0,9256.4,75.64921972131928,2664.0,0.0
9412.0,0.494695377,4.24579971453175E-9,9412.0,69.89999999999999,15.360995197228567,9412.0,33176.0,10.0,9436.5,74.56469972074211,2664.0,0.0
9593.0,0.50122013,4.301799418011473E-9,9593.0,72.0,17.466942562887223,9593.0,33176.0,10.0,9600.3,76.641307400122,2664.0,0.0
9774.0,0.507521925,4.355885549914092E-9,9774.0,71.0,15.279985042535294,9774.0,33176.0,10.0,9803.3,78.36326378546973,2664.0,0.0
9955.0,0.513813543,4.409884336137523E-9,9955.0,73.3,12.951056976304457,9955.0,33176.0,10.0,9961.5,77.35247607902127,2664.0,0.0
10136.0,0.519600432,4.459551207522551E-9,10136.0,73.3,11.64791528788885,10136.0,33176.0,10.0,10157.2,79.16983151568678,2664.0,0.0
10317.0,0.525902603,4.5136405665034215E-9,10317.0,75.7,15.071787057359762,10317.0,33176.0,10.0,10284.8,80.27270187720522,2664.0,0.0
10498.0,0.532273955,4.568323682134764E-9,10498.0,74.0,13.674033149171303,10498.0,33176.0,10.0,10482.4,78.85023779291981,2664.0,0.0
10679.0,0.538673971,4.6232528109869196E-9,10679.0,77.0,17.235820336958167,10679.0,33176.0,10.0,10630.400000000001,77.67985581860981,2664.0,0.0
10860.0,0.544977958,4.677357756069137E-9,10860.0,75.9,18.74578556979099,10860.0,33176.0,10.0,10818.199999999999,78.40943820739945,2664.0,0.0
11041.0,0.550742652,4.726834135428071E-9,11041.0,77.10000000000001,18.12070938215105,11041.0,33176.0,10.0,10980.7,78.13848816897683,2664.0,0.0
11222.0,0.557055979,4.781019242507302E-9,11222.0,74.6,16.63165633861991,11222.0,33176.0,10.0,11178.0,79.54551457429189,2664.0,0.0
11403.0,0.563369587,4.835206761312568E-9,11403.0,76.6,16.958259104426794,11403.0,33176.0,10.0,11338.6,83.52287777077079,2664.0,0.0
11584.0,0.569804566,4.890435965528919E-9,11584.0,76.5,14.898240023176637,11584.0,33176.0,10.0,11546.599999999999,83.94220233787846,2664.0,0.0
11765.0,0.575685248,4.940907829867469E-9,11765.0,78.3,13.059504158720516,11765.0,33176.0,10.0,11694.900000000001,89.84955944985684,2664.0,0.0
