learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
4104.0,2.350638802,7.216829423156466E-8,4104.0,51.6,2.54785021362962,4104.0,121424.0,10.0,0.0,0.0
4161.0,2.37884345,7.305427204976895E-8,4161.0,50.9,0.9793165757800595,4161.0,121424.0,10.0,0.0,0.0
4218.0,2.407357788,7.394997799755386E-8,4218.0,51.0,0.16747415560019507,4218.0,121424.0,10.0,0.0,0.0
4275.0,2.435240508,7.482584326030067E-8,4275.0,51.4,0.35470444713263677,4275.0,121424.0,10.0,0.0,0.0
4332.0,2.463883992,7.572560600366445E-8,4332.0,51.800000000000004,1.5297617101951528,4332.0,121424.0,10.0,0.0,0.0
4389.0,2.492597602,7.662757157829488E-8,4389.0,51.2,0.3434882229691844,4389.0,121424.0,10.0,0.0,0.0
4446.0,2.520436994,7.75020758012972E-8,4446.0,51.1,0.2732797650609797,4446.0,121424.0,10.0,0.0,0.0
4503.0,2.549046466,7.840077014353954E-8,4503.0,51.0,0.2658221149344867,4503.0,121424.0,10.0,0.0,0.0
4560.0,2.577038974,7.928008411916179E-8,4560.0,51.6,0.3110131614178928,4560.0,121424.0,10.0,0.0,0.0
4617.0,2.605721554,8.018107496467314E-8,4617.0,51.800000000000004,0.32631757441407155,4617.0,121424.0,10.0,0.0,0.0
4674.0,2.633527612,8.105453208421252E-8,4674.0,50.9,0.25839373354569234,4674.0,121424.0,10.0,0.0,0.0
4731.0,2.661681326,8.193890993938262E-8,4731.0,50.8,0.2509944489272849,4731.0,121424.0,10.0,0.0,0.0
4788.0,2.689902352,8.282540223111293E-8,4788.0,50.7,0.2436240904565691,4788.0,121424.0,10.0,0.0,0.0
4845.0,2.717535874,8.369343956775548E-8,4845.0,51.7,0.31865011227050377,4845.0,121424.0,10.0,0.0,0.0
4902.0,2.745815676,8.458177815915394E-8,4902.0,52.5,0.3808597026945488,4902.0,121424.0,10.0,0.0,0.0
4959.0,2.773466622,8.545036282677202E-8,4959.0,51.800000000000004,0.0,4959.0,121424.0,10.0,0.0,0.0
5016.0,2.80188936,8.63431913917884E-8,5016.0,51.6,0.0,5016.0,121424.0,10.0,0.0,0.0
5073.0,2.830326198,8.72364628727113E-8,5073.0,50.9,0.0,5073.0,121424.0,10.0,0.0,0.0
5130.0,2.85794874,8.811616053227334E-8,5130.0,50.8,0.0,5130.0,123104.0,10.0,0.0,0.0
5187.0,2.886451516,8.902389108575465E-8,5187.0,50.1,0.0,5187.0,123104.0,10.0,0.0,0.0
5244.0,2.914181336,8.990700523774242E-8,5244.0,50.4,0.0,5244.0,123104.0,10.0,0.0,0.0
5301.0,2.942693152,9.081502368894301E-8,5301.0,50.1,0.0,5301.0,123104.0,10.0,0.0,0.0
5358.0,2.971207928,9.172313640753841E-8,5358.0,49.5,0.0,5358.0,123104.0,10.0,0.0,0.0
5415.0,2.999110346,9.261174730405625E-8,5415.0,49.2,0.0,5415.0,123104.0,10.0,0.0,0.0
5472.0,3.027606984,9.35192823800817E-8,5472.0,49.1,0.0,5472.0,123104.0,10.0,0.0,0.0
5529.0,3.05547887,9.440692092116094E-8,5529.0,48.9,0.0,5529.0,123104.0,10.0,0.0,0.0
5586.0,3.08412049,9.531907325240058E-8,5586.0,48.199999999999996,-0.013901546160848802,5586.0,123104.0,10.0,0.0,0.0
5643.0,3.112018536,9.620754491342851E-8,5643.0,47.4,-1.9620918124052515,5643.0,123104.0,10.0,0.0,0.0
5700.0,3.140786238,9.712371258982766E-8,5700.0,48.3,-1.8775420121701258,5700.0,123104.0,10.0,0.0,0.0
5757.0,3.16935189,9.80334455611184E-8,5757.0,47.8,-2.1254617166468384,5757.0,123104.0,10.0,0.0,0.0
5758.0,3.181208392,9.841104068107487E-8,5758.0,47.8,-2.31562606578777,5758.0,123104.0,10.0,0.0,0.0
