learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
10000.0,0.479798997,4.945113851502538E-9,10000.0,56.8,13.564042641738954,10000.0,39840.0,10.0,10011.7,38.0639958199054,3288.0,0.0
20000.0,0.922154147,9.50430758309861E-9,20000.0,45.800000000000004,-8.594601525934472,20000.0,39840.0,10.0,20074.5,37.58021051327707,3288.0,0.0
30000.0,1.362393577,1.4041695357734958E-8,30000.0,52.300000000000004,5.084448972444646,30000.0,39840.0,10.0,29960.6,53.350455584850486,3288.0,0.0
40000.0,1.800333841,1.8555386464173596E-8,40000.0,51.300000000000004,2.5485456320937394,40000.0,39840.0,10.0,39934.49999999999,50.32455773388471,3288.0,0.0
50000.0,2.239331265,2.307997333444655E-8,50000.0,50.9,1.5005617075910853,50000.0,39840.0,10.0,49911.2,47.09088140087315,3288.0,0.0
60000.0,2.677394489,2.7594931744908294E-8,60000.0,53.800000000000004,7.742814123736472,60000.0,39840.0,10.0,59906.2,46.58464219985881,3288.0,0.0
70000.0,3.113691793,3.2091689459855356E-8,70000.0,50.0,-0.09769535066225517,70000.0,39840.0,10.0,69935.20000000001,68.53965599887746,3288.0,0.0
80000.0,3.547342066,3.6561165188501275E-8,80000.0,56.2,12.400000000000011,80000.0,39840.0,10.0,79922.9,78.40627100770268,3288.0,0.0
90000.0,3.980084909,4.102128836599489E-8,90000.0,53.300000000000004,6.645556968199529,90000.0,39840.0,10.0,89935.30000000002,67.62068224046891,3288.0,0.0
100000.0,4.413171198,4.548495131656527E-8,100000.0,49.5,-0.45513136746287264,100000.0,39840.0,10.0,99913.79999999999,81.14004354612254,3288.0,0.0
110000.0,4.846312627,4.994918257507185E-8,110000.0,55.00000000000001,8.998620823542266,110000.0,39840.0,10.0,109934.20000000001,103.5565116789431,3288.0,0.0
120000.0,5.277076197,5.4388906105235216E-8,120000.0,56.2,13.005136272091342,120000.0,39840.0,10.0,119939.1,114.12492667637865,3288.0,0.0
130000.0,5.707457769,5.8824692520871754E-8,130000.0,56.2,12.623683370571351,130000.0,39840.0,10.0,129881.8,111.10063506169128,3288.0,0.0
140000.0,6.124977621,6.312791786380111E-8,140000.0,55.800000000000004,10.78241000528848,140000.0,39840.0,10.0,139865.99999999997,122.0334198306198,3288.0,0.0
150000.0,6.50198461,6.701359185452262E-8,150000.0,54.800000000000004,9.290863261996888,150000.0,39840.0,10.0,149882.2,141.93134490543846,3288.0,0.0
160000.0,6.828164274,7.037540708258747E-8,160000.0,51.5,0.5364877280482905,160000.0,39840.0,10.0,159828.50000000003,134.22445960239452,3288.0,0.0
170000.0,7.147854696,7.367034005224704E-8,170000.0,49.3,-0.6255854940378932,170000.0,39840.0,10.0,169783.09999999998,130.24297379214892,3288.0,0.0
180000.0,7.467440967,7.696419957540929E-8,180000.0,56.8,13.451482744389356,180000.0,39840.0,10.0,179797.2,151.24195479062286,3288.0,0.0
190000.0,7.786873496,8.025647453566391E-8,190000.0,53.6,7.2934482042101525,190000.0,39840.0,10.0,189793.80000000002,144.59021021109598,3288.0,0.0
