"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
11,1.19848028218581e-10,1.44091479592025e-10,2.00503207991521e-10,1.72672160714865e-10,1.63832749364277e-10,1.65551276691258e-10,1.63954009364049e-10,2.42152119407223e-10,2.4119013874895e-10,2.44635480538838e-10
22,6.74178856184913e-10,7.22557651611666e-10,9.12197835859325e-10,9.06770715862513e-10,6.3867187730968e-10,6.45280587466227e-10,6.30436483058665e-10,8.54887406917082e-10,8.57370376889077e-10,8.5812876071367e-10
33,9.9758819150014e-10,9.92312910960366e-10,1.37113634519072e-09,1.34966810744256e-09,9.53316556538145e-10,9.69872114501066e-10,9.34201075132522e-10,1.21911478672591e-09,1.22659769754443e-09,1.21951710947686e-09
44,1.14298529954834e-09,1.11820295443758e-09,1.54522636846743e-09,1.52757702944593e-09,1.08815569788218e-09,1.10398371395138e-09,1.05782475791458e-09,1.39464111585584e-09,1.40478140381475e-09,1.39374697109063e-09
55,1.25950673757949e-09,1.2175012518776e-09,1.65333599240623e-09,1.65267168162184e-09,1.1846888388445e-09,1.20295459443496e-09,1.15596789894833e-09,1.53864210082425e-09,1.54884777621677e-09,1.53487556967884e-09
66,1.33460396711818e-09,1.28503322684723e-09,1.74720388205722e-09,1.74836830472781e-09,1.26969607854055e-09,1.28804344529907e-09,1.24024701957073e-09,1.63904515220059e-09,1.64703605787208e-09,1.63402649793774e-09
77,1.39530519289896e-09,1.34388701104662e-09,1.8432942039623e-09,1.84575591346456e-09,1.33245368825893e-09,1.35079047607879e-09,1.30340326786041e-09,1.73175957082046e-09,1.73867952355494e-09,1.7277298376585e-09
88,1.45407455883713e-09,1.40698176180944e-09,1.93170716260249e-09,1.93447651284436e-09,1.38226509333485e-09,1.4017942344149e-09,1.3540979136361e-09,1.8167131081803e-09,1.82262327242643e-09,1.81321183749785e-09
99,1.50891651171984e-09,1.46657034620022e-09,2.03277709564608e-09,2.03542334824387e-09,1.43102015291237e-09,1.45240516218046e-09,1.40504267054713e-09,1.90470190962983e-09,1.90962710314327e-09,1.90143657422728e-09
110,1.56761241825297e-09,1.52922354086613e-09,2.12311785737467e-09,2.12310277352317e-09,1.48643265043282e-09,1.50815969857077e-09,1.46124135690845e-09,1.98146686372658e-09,1.98588269597954e-09,1.98008852789799e-09
121,1.6202477287439e-09,1.58780343055104e-09,2.21804043714992e-09,2.21821540296492e-09,1.53568807636284e-09,1.55856351407866e-09,1.51237144905246e-09,2.06437201474276e-09,2.06814881333046e-09,2.06366468378239e-09
132,1.6784935094768e-09,1.65385501014069e-09,2.31270160387995e-09,2.31402836062842e-09,1.59044191156411e-09,1.61400387557844e-09,1.56828847366489e-09,2.14781268340846e-09,2.15089252620935e-09,2.14834873636564e-09
143,1.7322128647421e-09,1.71014308439568e-09,2.40350010876647e-09,2.40621177396013e-09,1.63653446589493e-09,1.66058947357039e-09,1.61548070984996e-09,2.22253065863417e-09,2.22524706529246e-09,2.2249523961544e-09
154,1.7902348117551e-09,1.77018461333588e-09,2.48385261936527e-09,2.48955508242051e-09,1.68132483635926e-09,1.70588528546194e-09,1.66158747512019e-09,2.30276791960829e-09,2.30410381136669e-09,2.30617180590828e-09
165,1.84443324001506e-09,1.82373885618523e-09,2.58311898256135e-09,2.58909600185023e-09,1.73080036912941e-09,1.75598923000197e-09,1.71220699626125e-09,2.3887033130808e-09,2.38872385975387e-09,2.39381833873689e-09
