learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
7.0,0.028707296,8.600000490744909E-10,7.0,42.857142857142854,-40.0,7.0,115800.0,10.0,7.199999999999999,0.8537498983243798,4352.0,42.66666666666669,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,0.051874541,1.557869548133264E-9,14.0,35.714285714285715,-39.99999999999998,14.0,116440.0,10.0,14.0,1.3416407864998736,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.065616978,1.977807206577725E-9,21.0,38.095238095238095,-15.189873417721515,21.0,118120.0,10.0,21.200000000000003,1.830604029032797,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,0.080289507,2.4261663638158806E-9,28.0,50.0,5.769230769230775,28.0,118120.0,10.0,27.4,1.499629583893599,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.092570566,2.8014476301355497E-9,35.0,57.14285714285714,17.322834645669296,35.0,118120.0,10.0,33.4,2.050474199897293,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.103464942,3.139089897068011E-9,42.0,59.523809523809526,21.192052980132452,42.0,119800.0,10.0,41.599999999999994,1.9731531449264985,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,0.114320257,3.4755215719859636E-9,49.0,61.224489795918366,22.73858921161825,49.0,119800.0,10.0,47.7,2.1031722072463137,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,0.123478222,3.759348388968243E-9,56.0,60.71428571428571,21.42857142857142,56.0,119800.0,10.0,55.2,2.244994432064365,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,0.129863786,3.9572519958019264E-9,63.0,65.07936507936508,28.776978417266186,63.0,119800.0,10.0,60.900000000000006,2.258071940591993,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,0.135782846,4.140697549407682E-9,70.0,67.14285714285714,33.30571665285832,70.0,119800.0,10.0,69.2,2.8237091446063154,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77.0,0.14164751,4.325006127233307E-9,77.0,67.53246753246754,34.052757793765,77.0,121480.0,10.0,77.0,3.3499585403736303,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.147873024,4.5206551246138085E-9,84.0,67.85714285714286,34.22273781902553,84.0,121480.0,10.0,84.10000000000001,3.4073450074801643,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,0.153383127,4.693820927054104E-9,91.0,70.32967032967034,38.31282952548331,91.0,121480.0,10.0,91.3,3.7328868780669526,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98.0,0.15916686,4.875586089346971E-9,98.0,70.40816326530613,38.564634673584095,98.0,121480.0,10.0,98.0,3.8528488738133038,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105.0,0.163860863,5.023104347381741E-9,105.0,69.52380952380952,35.99999999999999,105.0,121480.0,10.0,105.69999999999999,4.582696925513524,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.0,0.16858757,5.171650392810504E-9,112.0,69.64285714285714,36.448598130841106,112.0,121480.0,10.0,112.7,4.457328547210512,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119.0,0.173869805,5.337654996073494E-9,119.0,67.22689075630252,31.71987641606592,119.0,121480.0,10.0,119.2,4.312256434345661,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,0.178747607,5.4909494984584544E-9,126.0,67.46031746031747,31.900870023727933,126.0,121480.0,10.0,125.5,4.78713553878169,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133.0,0.183620858,5.644100976735353E-9,133.0,67.66917293233082,32.43945658594212,133.0,121480.0,10.0,133.99999999999997,5.223876806442593,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140.0,0.188754266,5.805428399393956E-9,140.0,68.57142857142857,33.734939759036145,140.0,121480.0,10.0,139.3,5.206939813577858,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147.0,0.193296254,5.948169287666678E-9,147.0,68.70748299319727,33.66686286050617,147.0,121480.0,10.0,146.10000000000002,5.3217582725177515,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154.0,0.198334623,6.1065099232002264E-9,154.0,67.53246753246754,31.32358187656083,154.0,121480.0,10.0,153.1,5.852729657556758,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
161.0,0.202995596,6.2550158876925704E-9,161.0,68.32298136645963,33.33603962003735,161.0,123160.0,10.0,160.5,6.312685640834652,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.207607612,6.401962004808916E-9,168.0,67.85714285714286,32.288401253918494,168.0,123160.0,10.0,167.9,6.86610030026749,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
175.0,0.217272419,6.709898027001569E-9,175.0,68.0,31.92553487079745,175.0,123160.0,10.0,174.8,6.659662987802845,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182.0,0.22361866,6.9120992928329436E-9,182.0,68.68131868131869,33.67855772919064,182.0,123160.0,10.0,181.2,6.572332581021409,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189.0,0.22952367,7.1002422418238385E-9,189.0,67.72486772486772,31.768953068592044,189.0,123160.0,10.0,187.89999999999998,6.695686837227545,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196.0,0.235492908,7.290431596380141E-9,196.0,68.36734693877551,32.36112657241456,196.0,123160.0,10.0,195.29999999999998,6.716563274638467,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203.0,0.240966204,7.464819455188182E-9,203.0,67.98029556650246,31.100203644718285,203.0,123160.0,10.0,202.69999999999996,6.947501549318127,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
210.0,0.245853992,7.620552103966474E-9,210.0,68.57142857142857,31.958762886597942,210.0,123160.0,10.0,208.9,7.460190643974484,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217.0,0.251232805,7.791929585103773E-9,217.0,69.12442396313364,32.77384750543302,217.0,123160.0,10.0,216.10000000000002,7.99784693249099,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
224.0,0.256148872,7.948563247505162E-9,224.0,69.19642857142857,32.74151436031331,224.0,123160.0,10.0,223.3,8.074720497398724,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
231.0,0.260670816,8.0926395283805E-9,231.0,69.26406926406926,33.065338938089205,231.0,123160.0,10.0,232.2,7.97328874012056,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238.0,0.265768941,8.255073846328176E-9,238.0,69.32773109243698,33.0275229357798,238.0,123160.0,10.0,239.8,7.38135789976644,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245.0,0.270247818,8.39777794453419E-9,245.0,68.9795918367347,32.61436016213087,245.0,123160.0,10.0,246.7,7.800356117226671,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252.0,0.275611747,8.568681197913572E-9,252.0,69.44444444444444,33.937082936129656,252.0,123160.0,10.0,253.39999999999998,7.9179121827242644,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259.0,0.280357128,8.719876534657347E-9,259.0,69.88416988416989,34.5705402254178,259.0,123160.0,10.0,259.6000000000001,8.166598639172452,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266.0,0.285482012,8.883163436626396E-9,266.0,69.92481203007519,34.50292397660819,266.0,123160.0,10.0,267.3,8.273182915635044,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273.0,0.290001849,9.027172585152506E-9,273.0,69.96336996336996,35.026412027631046,273.0,123160.0,10.0,273.2,8.024684140547562,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280.0,0.294559006,9.172370807847218E-9,280.0,70.0,34.95575221238937,280.0,123160.0,10.0,280.19999999999993,8.18643865046198,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287.0,0.299498474,9.329750063084069E-9,287.0,70.73170731707317,36.400569830633664,287.0,123160.0,10.0,286.6,8.189695422365297,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294.0,0.304054314,9.474906324077814E-9,294.0,70.74829931972789,36.83105981112277,294.0,123160.0,10.0,294.0,8.550503558920438,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
301.0,0.309176969,9.638122206584863E-9,301.0,70.7641196013289,36.72845404165869,301.0,123160.0,10.0,302.0999999999999,8.6080711479918,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
