learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
14.0,0.011529037,1.2698590530703466E-10,14.0,14.285714285714285,-15.068493150684933,14.0,42576.0,10.0,9.0,0.0,0.0
28.0,0.02638624,2.977326164084176E-10,28.0,10.714285714285714,-11.11111111111111,28.0,44424.0,10.0,9.0,0.0,0.0
42.0,0.03500268,4.0076957289750377E-10,42.0,14.285714285714285,-7.082152974504247,42.0,46224.0,10.0,9.0,0.0,0.0
56.0,0.041241184,4.753836494953268E-10,56.0,17.857142857142858,-3.7037037037037064,56.0,46232.0,10.0,8.0,0.0,0.0
70.0,0.047562182,5.511413587609099E-10,70.0,15.714285714285714,-8.228511530398322,70.0,46328.0,10.0,6.0,0.0,0.0
84.0,0.052464712,6.120597688005202E-10,84.0,19.047619047619047,-6.66666666666667,84.0,48032.0,10.0,5.0,0.0,0.0
98.0,0.057960779,6.804102912752165E-10,98.0,22.448979591836736,-4.051411008661636,98.0,48072.0,10.0,3.0,0.0,0.0
112.0,0.062878026,7.415624572854075E-10,112.0,27.67857142857143,-2.369668246445493,112.0,48072.0,10.0,1.0,0.0,0.0
126.0,0.067269592,7.961771172926658E-10,126.0,31.746031746031743,1.2934960830752409,126.0,48072.0,10.0,1.0,0.0,0.0
140.0,0.071220428,8.453107440864874E-10,140.0,32.142857142857146,1.627218934911246,140.0,48072.0,10.0,1.0,0.0,0.0
154.0,0.074603459,8.873829998282923E-10,154.0,33.116883116883116,3.362982819544295,154.0,48072.0,10.0,1.0,0.0,0.0
168.0,0.077586993,9.257837018950119E-10,168.0,31.547619047619047,1.6343363372536994,168.0,49752.0,10.0,2.0,0.0,0.0
182.0,0.080696707,9.658084513453974E-10,182.0,30.21978021978022,1.07002225646293,182.0,49752.0,10.0,4.0,0.0,0.0
196.0,0.083344476,9.99887563066764E-10,196.0,30.102040816326532,0.9370619051132592,196.0,49752.0,10.0,3.0,0.0,0.0
210.0,0.086337371,1.0384087494222656E-9,210.0,30.0,1.1147414952911783,210.0,49752.0,10.0,2.0,0.0,0.0
224.0,0.089051617,1.0733715655944416E-9,224.0,29.910714285714285,0.7786931497573596,224.0,49792.0,10.0,2.0,0.0,0.0
238.0,0.091986762,1.1111798317109548E-9,238.0,30.252100840336134,0.9427339283923366,238.0,49792.0,10.0,3.0,0.0,0.0
252.0,0.094448674,1.1428922765991757E-9,252.0,30.952380952380953,1.127446559033106,252.0,49792.0,10.0,4.0,0.0,0.0
266.0,0.097857616,1.1868247944530516E-9,266.0,32.70676691729324,2.578057863076486,266.0,49816.0,10.0,2.0,0.0,0.0
280.0,0.100374725,1.2192638726428982E-9,280.0,32.5,1.9509754877438719,280.0,49816.0,10.0,2.0,0.0,0.0
294.0,0.103477788,1.2592543948193394E-9,294.0,32.31292517006803,1.9704433497536966,294.0,49816.0,10.0,2.0,0.0,0.0
308.0,0.105945366,1.291055145474772E-9,308.0,34.41558441558442,3.6590842224252516,308.0,49816.0,10.0,2.0,0.0,0.0
322.0,0.108920614,1.3307284996699958E-9,322.0,35.714285714285715,5.009334606450137,322.0,51544.0,10.0,2.0,0.0,0.0
336.0,0.111216265,1.3613397882858087E-9,336.0,36.01190476190476,5.701754385964916,336.0,51544.0,10.0,3.0,0.0,0.0
350.0,0.114026976,1.398819128846129E-9,350.0,36.57142857142857,6.039132222410336,350.0,51544.0,10.0,2.0,0.0,0.0
364.0,0.116280279,1.4288750562382242E-9,364.0,37.362637362637365,7.354320160750167,364.0,51560.0,10.0,2.0,0.0,0.0
378.0,0.119377743,1.4701909170361856E-9,378.0,37.83068783068783,7.636159460976985,378.0,51560.0,10.0,2.0,0.0,0.0
392.0,0.121718073,1.5014076635427773E-9,392.0,38.01020408163265,8.308065494238939,392.0,51560.0,10.0,2.0,0.0,0.0
406.0,0.124536141,1.5390026026653746E-9,406.0,38.91625615763547,8.815272318921949,406.0,51568.0,10.0,2.0,0.0,0.0
420.0,0.126953814,1.5712560008279978E-9,420.0,39.285714285714285,9.2526690391459,420.0,51568.0,10.0,2.0,0.0,0.0
434.0,0.129922476,1.6108599660856027E-9,434.0,38.70967741935484,8.710332993302176,434.0,51568.0,10.0,3.0,0.0,0.0
448.0,0.132356729,1.6433345526974233E-9,448.0,38.392857142857146,8.159900173804537,448.0,51568.0,10.0,3.0,0.0,0.0
462.0,0.135150907,1.680610783011135E-9,462.0,37.878787878787875,7.40189813747879,462.0,51568.0,10.0,3.0,0.0,0.0
476.0,0.137207326,1.7080490636866952E-9,476.0,38.865546218487395,8.466377669697616,476.0,51576.0,10.0,2.0,0.0,0.0
490.0,0.139924919,1.7443092224850422E-9,490.0,39.38775510204081,8.692215027857253,490.0,51576.0,10.0,2.0,0.0,0.0
504.0,0.141968522,1.7715891908585198E-9,504.0,39.48412698412698,8.916382252559728,504.0,51600.0,10.0,2.0,0.0,0.0
518.0,0.144372313,1.8036772933209108E-9,518.0,39.575289575289574,8.931901413197332,518.0,51600.0,10.0,2.0,0.0,0.0
532.0,0.146182706,1.8278441514550813E-9,532.0,39.097744360902254,8.414273873031387,532.0,51600.0,10.0,2.0,0.0,0.0
546.0,0.148750046,1.8621154624699719E-9,546.0,39.1941391941392,8.31048750139098,546.0,51600.0,10.0,2.0,0.0,0.0
560.0,0.150688016,1.8879853404789336E-9,560.0,39.464285714285715,8.236658932714619,560.0,51600.0,10.0,2.0,0.0,0.0
574.0,0.153243857,1.9221031518383986E-9,574.0,39.54703832752614,8.560961501381843,574.0,51600.0,10.0,2.0,0.0,0.0
588.0,0.155097607,1.9468487806970044E-9,588.0,39.625850340136054,8.633707570087319,588.0,51600.0,10.0,2.0,0.0,0.0
602.0,0.157458623,1.9783658815278774E-9,602.0,39.3687707641196,8.771973527970843,602.0,51600.0,10.0,2.0,0.0,0.0
616.0,0.15948572,2.0054255120187167E-9,616.0,39.285714285714285,8.506616257088846,616.0,51600.0,10.0,2.0,0.0,0.0
630.0,0.161737745,2.0355482871375147E-9,630.0,39.04761904761905,8.109545333687837,630.0,51704.0,10.0,2.0,0.0,0.0
644.0,0.1637127,2.0628233616488673E-9,644.0,38.975155279503106,8.238825883922612,644.0,53384.0,10.0,4.0,0.0,0.0
658.0,0.166309708,2.0986892860403487E-9,658.0,39.209726443769,8.722672289424036,658.0,53384.0,10.0,2.0,0.0,0.0
672.0,0.169040779,2.13640668467515E-9,672.0,39.43452380952381,8.948545861297541,672.0,53384.0,10.0,2.0,0.0,0.0
686.0,0.171049287,2.1641451421876744E-9,686.0,39.50437317784257,9.091779973304552,686.0,53384.0,10.0,2.0,0.0,0.0
700.0,0.173531586,2.1984320177262022E-9,700.0,39.285714285714285,8.616187989556131,700.0,53392.0,10.0,3.0,0.0,0.0
714.0,0.175574823,2.226654328058163E-9,714.0,39.635854341736696,8.918328568130562,714.0,53392.0,10.0,2.0,0.0,0.0
728.0,0.178013511,2.2603388245403764E-9,728.0,39.83516483516483,9.341521664960757,728.0,53392.0,10.0,2.0,0.0,0.0
742.0,0.179907602,2.2865010485011668E-9,742.0,39.892183288409704,9.559181219425538,742.0,53392.0,10.0,2.0,0.0,0.0
756.0,0.182241663,2.3187403794626393E-9,756.0,40.21164021164021,10.01137656427759,756.0,53392.0,10.0,2.0,0.0,0.0
