learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
16.0,0.058585846,3.079739892648326E-11,16.0,62.5,-20.0,16.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.066681532,3.505313795473841E-11,32.0,68.75,-11.11111111111111,32.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.071912706,3.780306073526542E-11,48.0,72.91666666666666,-7.586206896551766,48.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.076975216,4.046432024902768E-11,64.0,75.0,-5.785123966942149,64.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80.0,0.082074448,4.314488377836016E-11,80.0,73.75,-4.738154613466322,80.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.08722457,4.5852199155423384E-11,96.0,72.91666666666666,-4.000000000000029,96.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.09249359,4.862201681567564E-11,112.0,71.42857142857143,-3.4642032332563266,112.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
128.0,0.098128058,5.158394312693014E-11,128.0,71.875,-0.34843205574912894,128.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.103949106,5.464395078519981E-11,144.0,73.61111111111111,9.970384995064183,144.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
160.0,0.109624212,5.7627239674329767E-11,160.0,75.625,20.326864147088852,160.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
176.0,0.11477169,6.033316515386106E-11,176.0,77.8409090909091,21.212121212121225,176.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
192.0,0.119961354,6.30612669636806E-11,192.0,77.60416666666666,24.808743169398866,192.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
208.0,0.125859408,6.61617551247279E-11,208.0,78.84615384615384,29.772866789441384,208.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
224.0,0.13150393,6.912896662122675E-11,224.0,79.91071428571429,33.944954128440365,224.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
240.0,0.13644676,7.172731277015476E-11,240.0,80.0,35.06932702062902,240.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
256.0,0.14123536,7.42445833153195E-11,256.0,80.859375,38.27986616807715,256.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
272.0,0.14671825,7.71268281257815E-11,272.0,81.61764705882352,41.73592665581356,272.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
288.0,0.151481146,7.963058659599889E-11,288.0,82.29166666666666,46.2922334357174,288.0,2032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
