"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
453,82.7814569536424,92.4944812362031,83.6644591611479,88.962472406181,82.3399558498896,82.560706401766,82.3399558498896,82.3399558498896,82.560706401766,82.7814569536424
906,81.5673289183223,91.280353200883,83.3333333333333,88.7417218543046,81.8984547461369,81.7880794701987,81.6777041942605,81.7880794701987,82.008830022075,82.008830022075
1359,79.7,88.1,81,84.7,79.8,80.4,80.1,80.4,80.6,80.3
1812,79.3,83,79.7,86.3,79.8,80.3,79.8,80.5,80.3,79.8
2265,76.6,78.1,76.5,87.5,77.7,77.6,77.1,77.3,77.3,76.6
2718,76,75.1,76.5,86.5,77.4,77.8,76.5,79.6,80.6,76
3171,77.5,81,78.6,92.3,77.8,78.9,77.6,80.7,81.5,77.2
3624,86.5,87.7,87.7,93.6,86.5,86.6,86.4,87.4,86.8,85.8
4077,82.6,90.1,85.5,95,83,83,82.5,86.6,86.7,82.7
4530,77.5,89,83.9,91.9,78.1,78.2,77,85.8,87.2,81.2
4983,78.2,85.6,84.6,89,78.7,78.7,77.7,84.7,87.2,82.8
5436,78,80,81.3,88.9,78.7,78.4,77.5,80.4,82.2,80
5889,78,78.6,78.9,87.8,78.4,77.7,77.8,78.9,79.4,78.2
6342,78.9,81.9,80.8,89.9,79.5,78.7,78.8,81.9,81.5,81.2
6795,79,85,83.7,87.7,79.6,79.2,78.7,84.2,83.9,83.8
7248,73.3,83,80.9,86,73.8,73.8,73.1,83.3,84,80.4
7701,63.9,83.7,82.7,88.9,67.6,68.5,63.8,86.9,87.5,80.6
8154,70.6,84.4,83.3,90.8,74.2,75,70.5,87,87.1,81
8607,84.3,89.5,87.2,91.2,86,85.6,84.3,86.2,86.2,87
9060,85.5,87.4,87.4,89.3,86.7,85.9,85.4,87.9,88,88
9513,83,84.4,84.4,85.9,83,83.6,82.8,86.5,87.2,84.5
9966,82,84.6,83,83.6,82,82.3,81.6,85.8,86.4,82.6
10419,82.5,87.4,84.7,87.3,83.5,82.8,82.1,86.8,87.2,84
10872,83.1,88.7,84.5,89.3,84.7,83.7,83,86,86.5,83.9
11325,79.7,86.5,81.3,88.6,80,80.1,80.1,84.4,84.1,80.2
11778,72.9,80,79.9,88,73.6,74.6,73.3,82.3,82.4,79.1
12231,63.9,76.7,79.1,83.9,69.2,72.1,63.9,80.4,81.2,78.8
12684,67.8,72.1,80.1,83.7,72.2,74.3,68.5,78.9,80.3,79.5
13137,79.9,80.6,83.2,87.9,81.9,82.2,80.3,83.2,83.9,82.8
13590,83.6,84.7,85.4,90.4,84.4,84.4,84.2,85.6,86.3,84.4
14043,83,87.7,87.1,91.2,84.8,84.8,84.3,87.4,87.6,85.7
14496,81.6,82.4,82.8,89.6,82.5,82.3,82.1,85.1,85.3,82.1
14949,79,77.6,81.8,89.9,80.3,80.1,78.7,83.6,83.8,80.4
15402,78.9,77.2,82,90.8,80.9,80,78.5,83.3,84,80.5
15855,68.4,70,70.7,87.4,69.2,70.1,68.2,75.7,75.1,69.8
16308,69.7,73.9,73.4,87.6,69.8,72.1,69.7,76.1,76.3,73.7
16761,73.2,79.6,78,87.2,73.4,75.2,73.2,80.7,80.4,78.7
17214,75.6,82.2,81.4,82.3,76,76.1,75.5,81.6,81.8,81.2
17667,72.1,76.7,77.3,81.3,72.4,73.1,72.6,79,80.6,76.4
18120,74.6,79.3,79.3,83.8,74.8,76.6,76.1,80.9,82.6,77.5
18573,80,83.5,84.8,89.6,79.6,81.4,81.3,86.9,87,83.5
19026,84.8,84.8,87.9,90.1,84.6,84.6,84.5,88.6,88.7,87
19479,70.3,75.8,76.6,85.2,79.5,77.5,70.1,83,82.7,75.5
19932,63.9,71.6,69.2,82.8,72.4,71.2,64,75.8,75.4,67.6
20385,60.6,71.7,72.9,84.8,66.5,66.5,60.6,74,75,71.6
