learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
2640.0,3.997650547,3.8453479607862117E-7,2640.0,98.5,94.93161053143753,2640.0,409856.0,10.0,0.0,0.0
2688.0,4.061061075,3.912582169189905E-7,2688.0,98.5,93.4782608695652,2688.0,409856.0,10.0,0.0,0.0
2736.0,4.123615973,3.9789091527596334E-7,2736.0,98.5,90.31208019014156,2736.0,409856.0,10.0,0.0,0.0
2784.0,4.187325333,4.046460212853407E-7,2784.0,98.5,78.70769929593455,2784.0,409856.0,10.0,0.0,0.0
2832.0,4.249868093,4.1127743264968413E-7,2832.0,100.0,?,2832.0,409856.0,10.0,0.0,0.0
2880.0,4.313539092,4.180284712406849E-7,2880.0,100.0,?,2880.0,409856.0,10.0,0.0,0.0
2928.0,4.375478632,4.2459592316410825E-7,2928.0,100.0,?,2928.0,409856.0,10.0,0.0,0.0
2976.0,4.437968442,4.312244361524513E-7,2976.0,100.0,?,2976.0,410024.0,10.0,0.0,0.0
3024.0,4.499228877,4.3772254502922724E-7,3024.0,100.0,?,3024.0,410024.0,10.0,0.0,0.0
3072.0,4.562305002,4.444132505029172E-7,3072.0,100.0,?,3072.0,410024.0,10.0,0.0,0.0
3120.0,4.624863038,4.510517193418639E-7,3120.0,100.0,?,3120.0,410192.0,10.0,0.0,0.0
3168.0,4.688311353,4.577956921768293E-7,3168.0,100.0,?,3168.0,410864.0,10.0,0.0,0.0
3216.0,4.750666125,4.6443427162245965E-7,3216.0,100.0,?,3216.0,411536.0,10.0,0.0,0.0
3264.0,4.813634707,4.7113820013952147E-7,3264.0,100.0,?,3264.0,411536.0,10.0,0.0,0.0
3312.0,4.876353407,4.778155250550332E-7,3312.0,100.0,?,3312.0,411536.0,10.0,0.0,0.0
3360.0,5.006038445,4.934332720724888E-7,3360.0,100.0,?,3360.0,465512.0,10.0,0.0,0.0
3408.0,5.100477135,5.054658129444988E-7,3408.0,100.0,?,3408.0,492504.0,10.0,0.0,0.0
3456.0,5.18177922,5.158018884966792E-7,3456.0,100.0,?,3456.0,491424.0,10.0,0.0,0.0
3504.0,5.28805129,5.300248315151595E-7,3504.0,100.0,?,3504.0,517336.0,10.0,0.0,0.0
3552.0,5.355600508,5.390388719087156E-7,3552.0,100.0,?,3552.0,515824.0,10.0,0.0,0.0
3600.0,5.449447036,5.529252047639402E-7,3600.0,100.0,?,3600.0,571968.0,10.0,0.0,0.0
3648.0,5.522939884,5.63783862868181E-7,3648.0,100.0,?,3648.0,571128.0,10.0,0.0,0.0
3696.0,5.598492808,5.749501833789856E-7,3696.0,100.0,?,3696.0,571296.0,10.0,0.0,0.0
3744.0,5.671345434,5.857174142007839E-7,3744.0,100.0,?,3744.0,571296.0,10.0,0.0,0.0
3792.0,5.743760896,5.964263291085324E-7,3792.0,100.0,?,3792.0,571632.0,10.0,0.0,0.0
3840.0,5.817533252,6.073359036818208E-7,3840.0,100.0,?,3840.0,571632.0,10.0,0.0,0.0
3888.0,5.892295762,6.183919038200191E-7,3888.0,100.0,?,3888.0,571632.0,10.0,0.0,0.0
3936.0,5.965165938,6.291680625649105E-7,3936.0,100.0,?,3936.0,571632.0,10.0,0.0,0.0
3984.0,6.062827256,6.443349769480711E-7,3984.0,100.0,?,3984.0,600312.0,10.0,0.0,0.0
4032.0,6.138026524,6.560167775653488E-7,4032.0,100.0,?,4032.0,600480.0,10.0,0.0,0.0
4080.0,6.248932908,6.732785387073643E-7,4080.0,100.0,?,4080.0,601632.0,10.0,0.0,0.0
4128.0,6.33545953,6.867556187849139E-7,4128.0,100.0,?,4128.0,602072.0,10.0,0.0,0.0
4176.0,6.47821647,7.141846597113604E-7,4176.0,100.0,?,4176.0,742704.0,10.0,0.0,0.0
4224.0,6.56517854,7.308933827834472E-7,4224.0,100.0,?,4224.0,742704.0,10.0,0.0,0.0
4272.0,6.648981088,7.469950414406901E-7,4272.0,100.0,?,4272.0,742704.0,10.0,0.0,0.0
4320.0,6.759408678,7.690221066974868E-7,4320.0,100.0,?,4320.0,771048.0,10.0,0.0,0.0
4368.0,6.846732502,7.864406482931246E-7,4368.0,100.0,?,4368.0,771048.0,10.0,0.0,0.0
4416.0,6.934860048,8.040271692033008E-7,4416.0,100.0,?,4416.0,771384.0,10.0,0.0,0.0
4464.0,7.022881959,8.215926098471962E-7,4464.0,100.0,?,4464.0,771384.0,10.0,0.0,0.0
4512.0,7.109724523,8.389264771702968E-7,4512.0,100.0,?,4512.0,771552.0,10.0,0.0,0.0
4560.0,7.196995587,8.563458735451185E-7,4560.0,100.0,?,4560.0,771552.0,10.0,0.0,0.0
4601.0,7.282678161,8.734556534654729E-7,4601.0,100.0,?,4601.0,771888.0,10.0,0.0,0.0
