learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10000.0,1.041547611,3.8421287756959595E-8,10000.0,62.1,24.176343019021928,10000.0,142592.0,10.0,0.0,0.0,0.0
20000.0,1.988749061,8.780208963479432E-8,20000.0,64.0,27.90310176877724,20000.0,201520.0,10.0,0.0,0.0,0.0
30000.0,2.912734734,1.448130732052711E-7,30000.0,71.2,42.5239184318609,30000.0,238504.0,10.0,0.0,0.0,0.0
40000.0,3.797654205,1.79207411239737E-7,40000.0,72.39999999999999,44.78255128620644,40000.0,150240.0,10.0,0.0,0.0,0.0
50000.0,4.64895089,2.1053660108638099E-7,50000.0,66.7,33.342407840374094,50000.0,142256.0,10.0,0.0,0.0,0.0
60000.0,5.509928984,2.5251959803182426E-7,60000.0,62.3,24.62351746255169,60000.0,188488.0,10.0,0.0,0.0,0.0
70000.0,6.354085026,2.8198917773107893E-7,70000.0,64.3,28.547982931574182,70000.0,134944.0,10.0,0.0,0.0,0.0
80000.0,7.201259006,3.267688713337667E-7,80000.0,68.5,37.000000000000014,80000.0,204320.0,10.0,0.0,0.0,0.0
90000.0,8.033841477,3.578073858794156E-7,90000.0,62.3,24.62351746255168,90000.0,144104.0,10.0,0.0,0.0,0.0
100000.0,8.88363269,3.8817542438405045E-7,100000.0,68.2,36.25312720508051,100000.0,138136.0,10.0,0.0,0.0,0.0
110000.0,9.723663303,4.23985709873175E-7,110000.0,64.9,29.503916449086166,110000.0,164784.0,10.0,0.0,0.0,0.0
120000.0,10.56947087,4.6971721357147725E-7,120000.0,72.2,44.52315858793479,120000.0,209000.0,10.0,0.0,0.0,0.0
130000.0,11.407956873,5.12007337978536E-7,130000.0,74.7,49.35948759007206,130000.0,194960.0,10.0,0.0,0.0,0.0
140000.0,12.264053591,5.511832244979921E-7,140000.0,67.2,33.575539597483974,140000.0,176888.0,10.0,0.0,0.0,0.0
150000.0,13.122088735,5.879847885379774E-7,150000.0,74.5,49.05746318153123,150000.0,165792.0,10.0,0.0,0.0,0.0
160000.0,13.950657216,6.174503699505556E-7,160000.0,67.0,33.20730428728147,160000.0,137464.0,10.0,0.0,0.0,0.0
170000.0,14.780974297,6.471946571893824E-7,170000.0,65.60000000000001,30.966667335594316,170000.0,138472.0,10.0,0.0,0.0,0.0
180000.0,15.617058316,6.799452617137899E-7,180000.0,77.7,55.34426964852136,180000.0,151416.0,10.0,0.0,0.0,0.0
190000.0,16.467279094,7.224066950456197E-7,190000.0,69.89999999999999,39.8197391255668,190000.0,193048.0,10.0,0.0,0.0,0.0
200000.0,17.305091663,7.525651427943259E-7,200000.0,67.5,35.138544069866775,200000.0,139144.0,10.0,0.0,0.0,0.0
210000.0,18.132401345,7.833351761754228E-7,210000.0,61.5,23.094132781475462,210000.0,143768.0,10.0,0.0,0.0,0.0
220000.0,18.969755718,8.130768089263554E-7,220000.0,69.3,38.59999999999999,220000.0,137296.0,10.0,0.0,0.0,0.0
230000.0,19.808539904,8.622042661009314E-7,230000.0,74.3,48.42671375822764,230000.0,226400.0,10.0,0.0,0.0,0.0
240000.0,20.666058959,8.963730723713482E-7,240000.0,70.7,40.31176408275681,240000.0,154024.0,10.0,0.0,0.0,0.0
250000.0,21.51342069,9.299161819109071E-7,250000.0,68.4,37.03172325840906,250000.0,153016.0,10.0,0.0,0.0,0.0
260000.0,22.343754277,9.600941131528196E-7,260000.0,67.80000000000001,35.479217094400724,260000.0,140488.0,10.0,0.0,0.0,0.0
270000.0,23.200508835,9.957414028437578E-7,270000.0,71.39999999999999,42.75534917235443,270000.0,160832.0,10.0,0.0,0.0,0.0
280000.0,24.053779269,1.0354749037155652E-6,280000.0,62.5,24.77854804544579,280000.0,180000.0,10.0,0.0,0.0,0.0
290000.0,24.889935178,1.0678649165327183E-6,290000.0,70.3,40.61140261069874,290000.0,149736.0,10.0,0.0,0.0,0.0
300000.0,25.7352073,1.1129971716636376E-6,300000.0,67.80000000000001,35.59381700643262,300000.0,206392.0,10.0,0.0,0.0,0.0
