learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7.0,0.007710304,9.633415533436669E-11,7.0,14.285714285714285,0.0,7.0,48296.0,10.0,5.1,0.8089774066341063,3620.8,113.78388872478092
14.0,0.024786441,3.200065268431273E-10,14.0,28.57142857142857,0.0,14.0,50632.0,10.0,10.700000000000001,1.011599393699568,3854.3999999999996,70.22807289269883
21.0,0.033804737,4.3983144197406046E-10,21.0,42.857142857142854,10.0,21.0,51360.0,10.0,18.400000000000006,1.5648926125740665,3927.2,11.466666666666649
28.0,0.042347022,5.534554155667624E-10,28.0,53.57142857142857,21.551724137931032,28.0,51416.0,10.0,22.1,1.8405916923038028,3932.8,11.817877229952204
35.0,0.050030163,6.557311143477758E-10,35.0,57.14285714285714,26.778242677824267,35.0,51456.0,10.0,29.5,2.517715013437559,3936.7999999999993,11.404482549516239
42.0,0.058117282,7.640204603018033E-10,42.0,54.761904761904766,17.04781704781706,42.0,51760.0,10.0,44.5,2.7253949764718097,3967.2,11.152279288707447
49.0,0.062345132,8.206590973420276E-10,49.0,57.14285714285714,19.922178988326838,49.0,51784.0,10.0,47.0,2.728450923957482,3969.6,11.238030669709575
56.0,0.066247437,8.730173142895931E-10,56.0,58.92857142857143,23.333333333333332,56.0,51864.0,10.0,52.300000000000004,3.0443025108845174,3977.6,8.24513324466148
63.0,0.070189323,9.261023951590889E-10,63.0,58.730158730158735,20.175438596491237,63.0,52056.0,10.0,63.7,3.921592646985263,3996.8,5.744175794276811
70.0,0.073969529,9.770257907588449E-10,70.0,61.42857142857143,24.581005586592187,70.0,52072.0,10.0,70.9,4.298449332802082,3998.4,4.4301993935563075
77.0,0.077763109,1.0281450507934723E-9,77.0,62.33766233766234,26.57020716869451,77.0,52088.0,10.0,80.3,4.860384072615387,4000.0,4.13118223595458
84.0,0.080937942,1.0709265694891413E-9,84.0,65.47619047619048,32.48337028824834,84.0,52088.0,10.0,85.2,5.272149045271345,4000.0,4.13118223595458
91.0,0.084452348,1.118291176677578E-9,91.0,67.03296703296702,35.58282208588957,91.0,52096.0,10.0,93.10000000000001,6.298941710054685,4000.8,3.466666666666676
98.0,0.087958105,1.1659890620907147E-9,98.0,67.3469387755102,36.0,98.0,52592.0,10.0,103.69999999999999,6.473964953737563,4050.3999999999996,2.9333333333333225
105.0,0.091417812,1.213132012469901E-9,105.0,67.61904761904762,36.363636363636374,105.0,52672.0,10.0,114.60000000000001,6.020705015933673,4058.4,4.470147897130744
112.0,0.09483355,1.2596758287648359E-9,112.0,69.64285714285714,40.144608613643506,112.0,52672.0,10.0,116.60000000000001,5.717808437971085,4058.4,4.470147897130744
119.0,0.098385661,1.3080779022971788E-9,119.0,70.58823529411765,42.03201113430759,119.0,52672.0,10.0,122.5,5.968900885236559,4058.4,4.470147897130744
126.0,0.101453203,1.3498961467916767E-9,126.0,72.22222222222221,45.05357587839522,126.0,52696.0,10.0,126.8,6.41491318032529,4060.8,3.414999593297539
133.0,0.105036539,1.398760781507525E-9,133.0,72.18045112781954,44.949099451840254,133.0,52712.0,10.0,138.79999999999998,7.043988768998556,4062.4,2.612789058968723
140.0,0.108558121,1.446783299644788E-9,140.0,72.14285714285714,44.69205834683954,140.0,52712.0,10.0,151.5,7.047852312741959,4062.4,2.612789058968723
147.0,0.112069039,1.4946603967373569E-9,147.0,70.74829931972789,41.83307260513481,147.0,52712.0,10.0,161.60000000000002,7.435948717771884,4062.4,2.612789058968723
154.0,0.115455381,1.5408386967496738E-9,154.0,68.83116883116884,37.66233766233766,154.0,52712.0,10.0,177.2,8.525517253776712,4062.4,2.612789058968723
161.0,0.118926312,1.5881705058345363E-9,161.0,69.56521739130434,39.17970858067998,161.0,52712.0,10.0,182.6,8.241089464115502,4062.4,2.612789058968723
168.0,0.121828562,1.6277474213412237E-9,168.0,70.23809523809523,40.61085972850678,168.0,52712.0,10.0,192.2,8.237853010476835,4062.4,2.612789058968723
175.0,0.124228223,1.6604707155583632E-9,175.0,70.28571428571428,40.67023079932194,175.0,52712.0,10.0,197.9,8.268346603496708,4062.4,2.612789058968723
182.0,0.127578489,1.7061570604311093E-9,182.0,70.32967032967034,40.594777562862674,182.0,52712.0,10.0,206.1,9.278948695239613,4062.4,2.612789058968723
189.0,0.130508576,1.7461135788655114E-9,189.0,69.31216931216932,38.50555368562774,189.0,52712.0,10.0,222.70000000000002,10.233984778396167,4062.4,2.612789058968723
196.0,0.133385509,1.7853928886933456E-9,196.0,68.87755102040816,37.67723102585489,196.0,52776.0,10.0,233.50000000000003,10.29913696492197,4068.8,3.6172426576668073
203.0,0.136269878,1.8247737236341665E-9,203.0,68.96551724137932,37.666325486182195,203.0,52776.0,10.0,241.9,10.470540684330595,4068.8,3.6172426576668073
210.0,0.139239881,1.865323735757006E-9,210.0,69.04761904761905,37.654151822417106,210.0,52776.0,10.0,247.29999999999998,10.687531676366314,4068.8,3.6172426576668073
217.0,0.142137077,1.9048797001524097E-9,217.0,69.12442396313364,37.75313610480798,217.0,52776.0,10.0,253.60000000000002,10.952625256074452,4068.8,3.6172426576668073
224.0,0.144449422,1.9364505833408063E-9,224.0,69.19642857142857,37.87781350482315,224.0,52776.0,10.0,261.0,10.860734577161692,4068.8,3.6172426576668073
231.0,0.147309677,1.975502185283435E-9,231.0,69.26406926406926,37.99478280594306,231.0,52776.0,10.0,269.2,10.58069520925308,4068.8,3.6172426576668073
238.0,0.150158586,2.0143988781443063E-9,238.0,68.4873949579832,36.28185907046477,238.0,52776.0,10.0,281.0,10.774455387113024,4068.8,3.6172426576668073
245.0,0.152991104,2.053071781585199E-9,245.0,69.38775510204081,37.974683544303794,245.0,52776.0,10.0,284.20000000000005,10.854389792972139,4068.8,3.6172426576668073
252.0,0.155789876,2.091283944511992E-9,252.0,70.23809523809523,39.57027752909578,252.0,52776.0,10.0,288.6,10.728156101275431,4068.8,3.6172426576668073
259.0,0.158686413,2.1308309114558816E-9,259.0,70.27027027027027,39.732857876764086,259.0,52776.0,10.0,295.4,11.203372508113597,4068.8,3.6172426576668073
266.0,0.16160926,2.1707370938008845E-9,266.0,70.67669172932331,40.49217002237136,266.0,52776.0,10.0,299.5,11.084774342413208,4068.8,3.6172426576668073
273.0,0.163930061,2.2024234283549906E-9,273.0,71.42857142857143,42.009803921568626,273.0,52776.0,10.0,303.2,10.535442826742289,4068.8,3.6172426576668073
280.0,0.16678624,2.241419379899484E-9,280.0,71.78571428571429,42.67647973463253,280.0,52776.0,10.0,306.0,10.616548926610335,4068.8,3.6172426576668073
287.0,0.169646114,2.280465779977125E-9,287.0,71.77700348432056,42.84976768198244,287.0,52776.0,10.0,313.5,10.895717813281816,4068.8,3.6172426576668073
294.0,0.172482571,2.3191924633292675E-9,294.0,71.7687074829932,42.817640718001606,294.0,52776.0,10.0,318.7,10.98994489926537,4068.8,3.6172426576668073
301.0,0.175420848,2.3593093143796742E-9,301.0,71.76079734219269,42.876599164973555,301.0,52776.0,10.0,326.4,10.90789724109199,4068.8,3.6172426576668073
308.0,0.178194692,2.3971811306124748E-9,308.0,71.42857142857143,42.23605131921061,308.0,52776.0,10.0,333.7,10.888373003652411,4068.8,3.6172426576668073
315.0,0.180354212,2.4266654652005258E-9,315.0,72.06349206349206,43.43088037222971,315.0,52776.0,10.0,336.20000000000005,10.874843549321627,4068.8,3.6172426576668073
322.0,0.183026761,2.4631542816592575E-9,322.0,72.04968944099379,43.225452550740556,322.0,52776.0,10.0,342.1,10.600262051268146,4068.8,3.6172426576668073
329.0,0.185749491,2.500328228792381E-9,329.0,72.03647416413374,43.358658632433844,329.0,52776.0,10.0,350.80000000000007,10.774249135992934,4068.8,3.6172426576668073
336.0,0.188505212,2.5379526082819522E-9,336.0,71.72619047619048,42.61057173678533,336.0,52776.0,10.0,359.3,11.272434421090137,4068.8,3.6172426576668073
343.0,0.191181718,2.574495450409335E-9,343.0,72.01166180758017,42.96996778551387,343.0,52776.0,10.0,367.20000000000005,11.656948333266492,4068.8,3.6172426576668073
350.0,0.19391556,2.6118211117780028E-9,350.0,72.0,42.9569266589057,350.0,52776.0,10.0,373.99999999999994,12.324321031557433,4068.8,3.6172426576668073
357.0,0.196708376,2.649951956311446E-9,357.0,72.26890756302521,43.55325571366968,357.0,52776.0,10.0,382.50000000000006,12.673901442641005,4068.8,3.6172426576668073
364.0,0.199221605,2.6842655467076418E-9,364.0,72.8021978021978,44.46088403920843,364.0,52776.0,10.0,386.50000000000006,12.365947867699697,4068.8,3.6172426576668073
371.0,0.202000046,2.7222001266500173E-9,371.0,72.77628032345014,44.494808099660794,371.0,52776.0,10.0,395.3,13.182522098934212,4068.8,3.6172426576668073
378.0,0.204664667,2.7585807006268023E-9,378.0,73.28042328042328,45.60143626570915,378.0,52776.0,10.0,398.9,13.424231821597836,4068.8,3.6172426576668073
385.0,0.207336136,2.7950547716414747E-9,385.0,73.76623376623377,46.509388541165144,385.0,52776.0,10.0,400.79999999999995,13.40961512414796,4068.8,3.6172426576668073
392.0,0.21013927,2.833326489778441E-9,392.0,74.23469387755102,47.384648096959396,392.0,52776.0,10.0,404.20000000000005,13.189052699534987,4068.8,3.6172426576668073
399.0,0.212842927,2.8702400296388386E-9,399.0,73.93483709273183,46.753580044141046,399.0,52776.0,10.0,415.3,13.431348074974123,4068.8,3.6172426576668073
406.0,0.215489917,2.9063798842413545E-9,406.0,73.89162561576354,46.60148398143782,406.0,52776.0,10.0,422.5,13.314361502611463,4068.8,3.6172426576668073
413.0,0.217614633,2.935389033241403E-9,413.0,73.8498789346247,46.76564663197595,413.0,52776.0,10.0,435.0,12.64998902063643,4068.8,3.6172426576668073
420.0,0.22024195,2.971260288657826E-9,420.0,74.04761904761905,47.209409594095945,420.0,52776.0,10.0,441.50000000000006,12.673901442641007,4068.8,3.6172426576668073
427.0,0.22287544,3.0072158252095995E-9,427.0,74.47306791569088,48.26083573262782,427.0,52776.0,10.0,445.2,12.520915834448106,4068.8,3.6172426576668073
434.0,0.225517439,3.0432875367460964E-9,434.0,74.42396313364056,48.21225086538669,434.0,52776.0,10.0,454.4,12.70800272794011,4068.8,3.6172426576668073
441.0,0.228169099,3.07949115174098E-9,441.0,74.60317460317461,48.54892810266881,441.0,52776.0,10.0,460.70000000000005,12.952091208243814,4068.8,3.6172426576668073
448.0,0.230848791,3.1160774929283377E-9,448.0,75.0,49.345824584073654,448.0,52776.0,10.0,463.6,12.946213517644628,4068.8,3.6172426576668073
455.0,0.2335843,3.153425914162975E-9,455.0,74.50549450549451,48.39151266255989,455.0,52776.0,10.0,476.7,13.184207724900777,4068.8,3.6172426576668073
462.0,0.235758859,3.183115579059553E-9,462.0,74.24242424242425,47.88716373770119,462.0,52776.0,10.0,493.90000000000003,13.497695276519535,4068.8,3.6172426576668073
469.0,0.238419648,3.219443834016305E-9,469.0,73.98720682302772,47.37994077507403,469.0,52776.0,10.0,506.59999999999997,14.236260432821222,4068.8,3.6172426576668073
476.0,0.241059708,3.2554890720194395E-9,476.0,73.94957983193278,47.28023008628238,476.0,52776.0,10.0,511.90000000000003,14.148773013154807,4068.8,3.6172426576668073
483.0,0.243719948,3.2918098313754615E-9,483.0,74.12008281573499,47.5861410377727,483.0,52776.0,10.0,517.9000000000001,13.753746964211444,4068.8,3.6172426576668073
490.0,0.246419373,3.3286655909402486E-9,490.0,74.48979591836735,48.27819155224537,490.0,52776.0,10.0,521.5,13.867027238901796,4068.8,3.6172426576668073
497.0,0.249116556,3.3654907400554237E-9,497.0,74.24547283702213,47.71946549202018,497.0,52776.0,10.0,531.2000000000002,14.007775618483395,4068.8,3.6172426576668073
504.0,0.251246583,3.394572401141953E-9,504.0,74.40476190476191,48.00383877159308,504.0,52776.0,10.0,534.3000000000001,14.064178294913326,4068.8,3.6172426576668073
