learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
48.0,0.697194452,6.450707542215784E-8,48.0,91.66666666666666,0.0,48.0,357648.0,10.0,0.0,0.0,0.0
96.0,0.874222197,8.096329322608807E-8,96.0,95.83333333333334,0.0,96.0,359328.0,10.0,0.0,0.0,0.0
144.0,0.935486677,8.665834191195666E-8,144.0,97.22222222222221,0.0,144.0,359328.0,10.0,0.0,0.0,0.0
192.0,0.994606401,9.217971193797885E-8,192.0,97.91666666666666,0.0,192.0,361008.0,10.0,0.0,0.0,0.0
240.0,1.047673937,9.71358498019725E-8,240.0,98.33333333333333,0.0,240.0,361008.0,10.0,0.0,0.0,0.0
288.0,1.10112255,1.0212757760081439E-7,288.0,98.61111111111111,0.0,288.0,361008.0,10.0,0.0,0.0,0.0
336.0,1.154082654,1.0709669943723826E-7,336.0,98.80952380952381,0.0,336.0,362688.0,10.0,0.0,0.0,0.0
384.0,1.204770225,1.1185259485412388E-7,384.0,98.95833333333334,0.0,384.0,362688.0,10.0,0.0,0.0,0.0
432.0,1.255654513,1.166269477638478E-7,432.0,99.07407407407408,0.0,432.0,362688.0,10.0,0.0,0.0,0.0
480.0,1.307281543,1.2147099040626237E-7,480.0,99.16666666666667,0.0,480.0,362688.0,10.0,0.0,0.0,0.0
528.0,1.358014595,1.262311531982695E-7,528.0,99.24242424242425,0.0,528.0,362688.0,10.0,0.0,0.0,0.0
576.0,1.404008567,1.3054665927448618E-7,576.0,99.30555555555556,0.0,576.0,362688.0,10.0,0.0,0.0,0.0
624.0,1.449281014,1.3479446635915585E-7,624.0,99.35897435897436,0.0,624.0,362688.0,10.0,0.0,0.0,0.0
672.0,1.495464704,1.3914784545462576E-7,672.0,99.40476190476191,0.0,672.0,364368.0,10.0,0.0,0.0,0.0
720.0,1.54115588,1.434547990662977E-7,720.0,99.44444444444444,0.0,720.0,364368.0,10.0,0.0,0.0,0.0
768.0,1.586412988,1.477208364463473E-7,768.0,99.47916666666666,0.0,768.0,364368.0,10.0,0.0,0.0,0.0
816.0,1.630942018,1.519182435470695E-7,816.0,99.50980392156863,0.0,816.0,364368.0,10.0,0.0,0.0,0.0
864.0,1.675416508,1.561105095840121E-7,864.0,99.53703703703704,0.0,864.0,364368.0,10.0,0.0,0.0,0.0
912.0,1.720940669,1.6040171998396514E-7,912.0,99.56140350877193,0.0,912.0,364368.0,10.0,0.0,0.0,0.0
960.0,1.76546744,1.6459891414623704E-7,960.0,99.58333333333333,0.0,960.0,364368.0,10.0,0.0,0.0,0.0
1008.0,1.81029503,1.6882446418795732E-7,1008.0,100.0,?,1008.0,364368.0,10.0,0.0,0.0,0.0
1056.0,1.864907165,1.7397232757583257E-7,1056.0,100.0,?,1056.0,364368.0,10.0,0.0,0.0,0.0
1104.0,1.909483556,1.7817419903155412E-7,1104.0,100.0,?,1104.0,364368.0,10.0,0.0,0.0,0.0
1152.0,1.953321248,1.8230643904846158E-7,1152.0,100.0,?,1152.0,364368.0,10.0,0.0,0.0,0.0
