learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
48.0,0.684400306,6.332331250118713E-8,48.0,93.75,0.0,48.0,357648.0,10.0,0.0,0.0,0.0
96.0,0.86457915,8.00724514597406E-8,96.0,96.875,0.0,96.0,359328.0,10.0,0.0,0.0,0.0
144.0,0.92418185,8.561302371807397E-8,144.0,97.91666666666666,0.0,144.0,359328.0,10.0,0.0,0.0,0.0
192.0,0.980860424,9.090640735432507E-8,192.0,98.4375,0.0,192.0,361008.0,10.0,0.0,0.0,0.0
240.0,1.033018319,9.577759109113366E-8,240.0,98.75,0.0,240.0,361008.0,10.0,0.0,0.0,0.0
288.0,1.084420204,1.0057816876500846E-7,288.0,98.95833333333334,0.0,288.0,361008.0,10.0,0.0,0.0,0.0
336.0,1.135252218,1.0534761692841849E-7,336.0,99.10714285714286,0.0,336.0,362688.0,10.0,0.0,0.0,0.0
384.0,1.184232224,1.0994329554269712E-7,384.0,99.21875,0.0,384.0,362688.0,10.0,0.0,0.0,0.0
432.0,1.236821522,1.1487762552539509E-7,432.0,99.30555555555556,0.0,432.0,362688.0,10.0,0.0,0.0,0.0
480.0,1.286967107,1.1958266767228645E-7,480.0,99.375,0.0,480.0,362688.0,10.0,0.0,0.0,0.0
528.0,1.335808975,1.2416538512334228E-7,528.0,99.43181818181817,0.0,528.0,362688.0,10.0,0.0,0.0,0.0
576.0,1.381889298,1.28488993310531E-7,576.0,99.47916666666666,0.0,576.0,362688.0,10.0,0.0,0.0,0.0
624.0,1.425551798,1.3258574285964173E-7,624.0,99.51923076923077,0.0,624.0,362688.0,10.0,0.0,0.0,0.0
672.0,1.46974582,1.367515713484337E-7,672.0,99.55357142857143,0.0,672.0,364368.0,10.0,0.0,0.0,0.0
720.0,1.513034198,1.4083203178505105E-7,720.0,99.58333333333333,0.0,720.0,364368.0,10.0,0.0,0.0,0.0
768.0,1.556191386,1.4490012595549227E-7,768.0,99.609375,0.0,768.0,364368.0,10.0,0.0,0.0,0.0
816.0,1.598250148,1.4886468000633023E-7,816.0,99.63235294117648,0.0,816.0,364368.0,10.0,0.0,0.0,0.0
864.0,1.641623162,1.5295311842376988E-7,864.0,99.65277777777779,0.0,864.0,364368.0,10.0,0.0,0.0,0.0
912.0,1.687410378,1.572691249831021E-7,912.0,99.67105263157895,0.0,912.0,364368.0,10.0,0.0,0.0,0.0
960.0,1.729900459,1.612743361386036E-7,960.0,99.6875,0.0,960.0,364368.0,10.0,0.0,0.0,0.0
1008.0,1.772721954,1.6531078712746502E-7,1008.0,100.0,?,1008.0,364368.0,10.0,0.0,0.0,0.0
1056.0,1.8148816,1.692848507323613E-7,1056.0,100.0,?,1056.0,364368.0,10.0,0.0,0.0,0.0
1104.0,1.88414089,1.7581338808511696E-7,1104.0,100.0,?,1104.0,364368.0,10.0,0.0,0.0,0.0
1152.0,1.927020578,1.7985532447780173E-7,1152.0,100.0,?,1152.0,364368.0,10.0,0.0,0.0,0.0
1200.0,1.9696035,1.838692870359868E-7,1200.0,100.0,?,1200.0,364368.0,10.0,0.0,0.0,0.0
1248.0,2.01177007,1.8784400331278643E-7,1248.0,100.0,?,1248.0,364368.0,10.0,0.0,0.0,0.0
1296.0,2.054259652,1.918676341346403E-7,1296.0,100.0,?,1296.0,366048.0,10.0,0.0,0.0,0.0
1344.0,2.09629476,1.958482276869317E-7,1344.0,100.0,?,1344.0,366048.0,10.0,0.0,0.0,0.0
1392.0,2.138351954,1.9983091271450123E-7,1392.0,100.0,?,1392.0,366048.0,10.0,0.0,0.0,0.0
1440.0,2.179862494,2.037618313141664E-7,1440.0,100.0,?,1440.0,366048.0,10.0,0.0,0.0,0.0
1488.0,2.221570872,2.077114845550557E-7,1488.0,100.0,?,1488.0,366048.0,10.0,0.0,0.0,0.0
1536.0,2.26389431,2.1171938205858072E-7,1536.0,100.0,?,1536.0,366048.0,10.0,0.0,0.0,0.0
1584.0,2.305652648,2.156737663555642E-7,1584.0,100.0,?,1584.0,366048.0,10.0,0.0,0.0,0.0
1632.0,2.346555857,2.1954717260477445E-7,1632.0,100.0,?,1632.0,366048.0,10.0,0.0,0.0,0.0
1680.0,2.387408574,2.2341579741915068E-7,1680.0,100.0,?,1680.0,366048.0,10.0,0.0,0.0,0.0
1728.0,2.428884214,2.2734341109772524E-7,1728.0,100.0,?,1728.0,366048.0,10.0,0.0,0.0,0.0
1776.0,2.469707738,2.3120927142610153E-7,1776.0,100.0,?,1776.0,366048.0,10.0,0.0,0.0,0.0
1824.0,2.532228546,2.369495518036849E-7,1824.0,98.9,0.0,1824.0,354904.0,10.0,0.0,0.0,0.0
1872.0,2.643818787,2.478870087217767E-7,1872.0,94.1,0.0,1872.0,378872.0,10.0,0.0,0.0,0.0
1920.0,2.7087707,2.5375062071186595E-7,1920.0,91.2,27.82980956911124,1920.0,348960.0,10.0,0.0,0.0,0.0
1968.0,2.809972678,2.636426494040692E-7,1968.0,91.0,54.966224668501404,1968.0,377832.0,10.0,0.0,0.0,0.0
