learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
10000.0,0.507479332,5.230405002335707E-9,10000.0,90.7,81.40669359030748,10000.0,39840.0,10.0,9905.5,167.2222240679217,3288.0,0.0
20000.0,0.951970793,9.811616914843519E-9,20000.0,91.7,83.39349024817729,20000.0,39840.0,10.0,20747.3,480.291394190374,3288.0,0.0
30000.0,1.385478479,1.4279623051111895E-8,30000.0,82.3,64.60028319773441,30000.0,39840.0,10.0,29606.9,283.17016674313226,3288.0,0.0
40000.0,1.816916904,1.872630206644535E-8,40000.0,92.7,85.38632159701481,40000.0,39840.0,10.0,39679.799999999996,178.7564948315013,3288.0,0.0
50000.0,2.247572604,2.316491381973028E-8,50000.0,92.2,84.39656724479386,50000.0,39840.0,10.0,47998.1,435.7107208024863,3288.0,0.0
60000.0,2.678026466,2.7601445302118858E-8,60000.0,89.9,79.79579752588539,60000.0,39840.0,10.0,57664.0,937.2161496213718,3288.0,0.0
70000.0,3.108581417,3.2039018672083817E-8,70000.0,94.69999999999999,89.3604207652467,70000.0,39840.0,10.0,67572.20000000001,1319.207007595429,3288.0,0.0
80000.0,3.53913863,3.647661535566052E-8,80000.0,95.8,91.59596606371058,80000.0,39840.0,10.0,77144.6,1697.6104002718373,3288.0,0.0
90000.0,3.970389974,4.092136619513234E-8,90000.0,91.9,83.80012959896321,90000.0,39840.0,10.0,87875.8,2114.5057252753472,3288.0,0.0
100000.0,4.397309608,4.532147167424361E-8,100000.0,88.2,76.39093411870158,100000.0,39840.0,10.0,98912.6,2350.2704771058916,3288.0,0.0
110000.0,4.825190322,4.9731482655555014E-8,110000.0,88.2,76.36776563232249,110000.0,39840.0,10.0,109493.2,2479.440975524747,3288.0,0.0
120000.0,5.251193656,5.4122144163648293E-8,120000.0,93.8,87.58226747795851,120000.0,39840.0,10.0,119533.20000000001,2615.499275897857,3288.0,0.0
130000.0,5.677452289,5.851543694573145E-8,130000.0,92.5,84.99603895428393,130000.0,39840.0,10.0,130844.0,3054.972973148317,3288.0,0.0
140000.0,6.089892444,6.276630769819022E-8,140000.0,85.0,69.91419528495267,140000.0,39840.0,10.0,141157.5,3332.8419846197985,3288.0,0.0
150000.0,6.504824881,6.704286549525957E-8,150000.0,77.0,53.94325809397178,150000.0,39840.0,10.0,156140.6,3818.891547149366,3288.0,0.0
160000.0,6.914456009,7.126478462753198E-8,160000.0,84.8,69.6136131013306,160000.0,39840.0,10.0,167013.6,3915.6031214162213,3288.0,0.0
170000.0,7.316998367,7.541364238423606E-8,170000.0,91.4,82.80000000000001,170000.0,39840.0,10.0,176054.7,3888.939484258173,3288.0,0.0
180000.0,7.720050963,7.956775897853077E-8,180000.0,89.7,79.37640660916088,180000.0,39840.0,10.0,184600.0,3827.34266677141,3288.0,0.0
190000.0,8.123826576,8.372932744622232E-8,190000.0,92.30000000000001,84.57902747736922,190000.0,39840.0,10.0,193262.4,3804.5076428421644,3288.0,0.0
200000.0,8.527485036,8.788968846052887E-8,200000.0,90.3,80.59767172060648,200000.0,39840.0,10.0,202150.0,3809.3272663584867,3288.0,0.0
210000.0,8.9312503,9.205115026483935E-8,210000.0,90.9,81.7750682934254,210000.0,39840.0,10.0,210885.3,3775.7849516505967,3288.0,0.0
220000.0,9.334991804,9.621236718346678E-8,220000.0,90.4,80.80000000000001,220000.0,39840.0,10.0,219922.5,3785.766026256187,3288.0,0.0
230000.0,9.739911317,1.0038572541264199E-7,230000.0,91.10000000000001,82.19786374364925,230000.0,39840.0,10.0,228633.09999999998,3772.278826297616,3288.0,0.0
240000.0,10.143814694,1.0454861069743835E-7,240000.0,86.9,73.79895195807832,240000.0,39840.0,10.0,238514.3,3819.870410978187,3288.0,0.0
250000.0,10.547894959,1.0871331910255058E-7,250000.0,84.7,69.40440576556975,250000.0,39840.0,10.0,248484.0,3853.707677894973,3288.0,0.0
260000.0,10.952326266,1.1288164556995038E-7,260000.0,88.5,77.00128792787604,260000.0,39840.0,10.0,258736.1,3881.2676521695553,3288.0,0.0
270000.0,11.357317276,1.1705574069271488E-7,270000.0,90.3,80.58835301180709,270000.0,39840.0,10.0,268229.9,3881.268101621771,3288.0,0.0
280000.0,11.76157495,1.212222775879006E-7,280000.0,86.7,73.40063838467876,280000.0,39840.0,10.0,277658.4,3858.492328473505,3288.0,0.0
290000.0,12.165625854,1.2538668337985878E-7,290000.0,84.2,68.39355228466606,290000.0,39840.0,10.0,287908.8,3839.242829864588,3288.0,0.0
300000.0,12.569475909,1.295490190941841E-7,300000.0,82.3,64.60537998224268,300000.0,39840.0,10.0,297861.10000000003,3805.645623281287,3288.0,0.0
310000.0,12.972702551,1.3370492951733376E-7,310000.0,81.6,63.17525377053379,310000.0,39840.0,10.0,307723.1,3744.3038499981667,3288.0,0.0
320000.0,13.375985065,1.3786141579287754E-7,320000.0,81.89999999999999,63.730362295607556,320000.0,39840.0,10.0,317914.3,3730.165519264674,3288.0,0.0
330000.0,13.779535301,1.4202066138175633E-7,330000.0,83.39999999999999,66.75678381896465,330000.0,39840.0,10.0,327669.4,3647.466040356725,3288.0,0.0
340000.0,14.183695161,1.4618619014360018E-7,340000.0,78.8,57.56826105927234,340000.0,39840.0,10.0,337891.5,3651.0047117958575,3288.0,0.0
350000.0,14.588495629,1.5035832141923414E-7,350000.0,77.8,55.64258312020461,350000.0,39840.0,10.0,348386.0,3675.0480903882985,3288.0,0.0
360000.0,14.992582234,1.5452309516842174E-7,360000.0,81.10000000000001,62.199092778226685,360000.0,39840.0,10.0,358070.3,3645.791522198344,3288.0,0.0
370000.0,15.396678734,1.5868797090177742E-7,370000.0,84.7,69.39387877575514,370000.0,39840.0,10.0,367575.3,3605.5556361753092,3288.0,0.0
380000.0,15.802912823,1.6287487798792628E-7,380000.0,85.1,70.20190707794701,380000.0,39840.0,10.0,377308.5,3552.08872902816,3288.0,0.0
390000.0,16.206971849,1.6703936749038604E-7,390000.0,83.1,66.19405015282689,390000.0,39840.0,10.0,386999.8,3536.4177223097745,3288.0,0.0
400000.0,16.611530403,1.712090054463596E-7,400000.0,84.39999999999999,68.79800307219661,400000.0,39840.0,10.0,396798.0,3561.5686837247567,3288.0,0.0
410000.0,17.015491947,1.7537249023728082E-7,410000.0,84.0,68.03822628136747,410000.0,39840.0,10.0,406505.0,3585.445358978745,3288.0,0.0
420000.0,17.41956666,1.7953714141994725E-7,420000.0,84.5,68.96350107726686,420000.0,39840.0,10.0,416311.10000000003,3652.4353228740147,3288.0,0.0
430000.0,17.823688109,1.8370227429357678E-7,430000.0,85.5,70.91343839265653,430000.0,39840.0,10.0,426323.6,3677.0591485890222,3288.0,0.0
440000.0,18.227645035,1.8786571148845066E-7,440000.0,87.2,74.3305899151305,440000.0,39840.0,10.0,435789.80000000005,3815.5611464399694,3288.0,0.0
450000.0,18.632499853,1.92038402929778E-7,450000.0,84.7,69.32539937127092,450000.0,39840.0,10.0,445802.8,3929.79341498309,3288.0,0.0
460000.0,19.036727181,1.962046270597727E-7,460000.0,89.4,78.79923677252381,460000.0,39840.0,10.0,455064.5,4109.595182145204,3288.0,0.0
470000.0,19.441232141,2.0037371264187009E-7,470000.0,93.60000000000001,87.17126363053241,470000.0,39840.0,10.0,465341.6,4071.9095744161846,3288.0,0.0
480000.0,19.8461276,2.045468229552111E-7,480000.0,92.0,84.00159984001601,480000.0,39840.0,10.0,475663.3,4005.815650193268,3288.0,0.0
490000.0,20.251326656,2.087230623324713E-7,490000.0,87.6,75.21388022707283,490000.0,39840.0,10.0,486611.2,3763.51693912903,3288.0,0.0
500000.0,20.657262358,2.129068940522771E-7,500000.0,89.3,78.59314980793854,500000.0,39840.0,10.0,497528.0,3472.9631824519333,3288.0,0.0
