learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
181.0,0.03635675,4.197118007060554E-10,181.0,71.8232044198895,36.743644212978836,181.0,44624.0,10.0,0.0,0.0,0.0
362.0,0.063891135,7.495428370932738E-10,362.0,74.30939226519338,41.1700975081257,362.0,46304.0,10.0,0.0,0.0,0.0
543.0,0.0817014,9.628898271669943E-10,543.0,74.40147329650092,40.39517014270032,543.0,46304.0,10.0,0.0,0.0,0.0
724.0,0.099341232,1.1772618509083985E-9,724.0,72.92817679558011,38.3347818529463,724.0,46976.0,10.0,0.0,0.0,0.0
905.0,0.113509272,1.3512894440939027E-9,905.0,74.03314917127072,41.9414104408549,905.0,47480.0,10.0,0.0,0.0,0.0
1086.0,0.138519349,1.6541430460309814E-9,1086.0,72.0,40.6822389912591,1086.0,46808.0,10.0,0.0,0.0,0.0
1267.0,0.165244893,1.9812543035112317E-9,1267.0,73.6,43.19159924255466,1267.0,47312.0,10.0,0.0,0.0,0.0
1448.0,0.178117269,2.130975279267877E-9,1448.0,69.8,38.14314740774725,1448.0,44960.0,10.0,0.0,0.0,0.0
1629.0,0.190520003,2.2790070715153378E-9,1629.0,70.7,37.08125751589075,1629.0,46136.0,10.0,0.0,0.0,0.0
1810.0,0.202877013,2.4286413564346723E-9,1810.0,70.6,37.27277382354446,1810.0,46808.0,10.0,0.0,0.0,0.0
1991.0,0.215053978,2.574507733548266E-9,1991.0,73.0,34.94352133852501,1991.0,46304.0,10.0,0.0,0.0,0.0
2172.0,0.226944184,2.717455828415436E-9,2172.0,71.6,35.02185004690323,2172.0,46472.0,10.0,0.0,0.0,0.0
2353.0,0.23863435,2.8600312733546717E-9,2353.0,76.2,37.39313428909641,2353.0,47144.0,10.0,0.0,0.0,0.0
2534.0,0.250376829,3.000692995718369E-9,2534.0,73.8,36.513782809289346,2534.0,46304.0,10.0,0.0,0.0,0.0
2715.0,0.261914579,3.142412447616871E-9,2715.0,76.5,39.60731907894737,2715.0,47480.0,10.0,0.0,0.0,0.0
2896.0,0.273505589,3.281259741321619E-9,2896.0,72.3,36.67413469891637,2896.0,46304.0,10.0,0.0,0.0,0.0
3077.0,0.284255362,3.4128331814602838E-9,3077.0,74.3,36.44906033630069,3077.0,47312.0,10.0,0.0,0.0,0.0
3258.0,0.296196895,3.5579553456500993E-9,3258.0,71.6,36.645608023699886,3258.0,46976.0,10.0,0.0,0.0,0.0
3439.0,0.307527057,3.697617399649073E-9,3439.0,74.9,39.80006907402432,3439.0,47648.0,10.0,0.0,0.0,0.0
3620.0,0.318694948,3.828483947989427E-9,3620.0,70.6,36.14914170546945,3620.0,45296.0,10.0,0.0,0.0,0.0
3801.0,0.329853905,3.963125706486817E-9,3801.0,74.0,38.526140576530224,3801.0,46640.0,10.0,0.0,0.0,0.0
3982.0,0.341149244,4.0974493636542716E-9,3982.0,71.39999999999999,35.82954892211591,3982.0,45968.0,10.0,0.0,0.0,0.0
4163.0,0.352746409,4.234858289133342E-9,4163.0,73.9,37.918042301361524,4163.0,45800.0,10.0,0.0,0.0,0.0
4344.0,0.364016359,4.3723087013595625E-9,4344.0,71.89999999999999,35.27135354279921,4344.0,47144.0,10.0,0.0,0.0,0.0
4525.0,0.374789661,4.505574806891381E-9,4525.0,75.1,37.546401268134126,4525.0,47816.0,10.0,0.0,0.0,0.0
4706.0,0.386125459,4.644320986887646E-9,4706.0,73.7,36.924405218726015,4706.0,47312.0,10.0,0.0,0.0,0.0
4887.0,0.397462321,4.786036507011287E-9,4887.0,75.5,37.71228669636139,4887.0,48320.0,10.0,0.0,0.0,0.0
5068.0,0.408994297,4.925680238178206E-9,5068.0,73.8,35.41166435759257,5068.0,46808.0,10.0,0.0,0.0,0.0
