learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
137862.0,3.672565055,5.154335021276234E-8,137862.0,100.0,?,137862.0,56616.0,10.0,0.0,75673.70000000001,6834.10407368808,2208.0,0.0
145521.0,3.850872843,5.4154953005229025E-8,145521.0,100.0,?,145521.0,56616.0,10.0,0.0,79891.8,7205.4387125281955,2208.0,0.0
153180.0,4.027354177,5.673980445710529E-8,153180.0,100.0,?,153180.0,56616.0,10.0,0.0,84100.4,7578.833075231451,2208.0,0.0
160839.0,4.204499645,5.933438321382015E-8,160839.0,100.0,?,160839.0,56616.0,10.0,0.0,88288.5,7962.4147624951065,2208.0,0.0
168498.0,4.380861181,6.199412978957304E-8,168498.0,100.0,?,168498.0,58296.0,10.0,0.0,92489.5,8355.827076890047,2208.0,0.0
176157.0,4.557888401,6.46639156901112E-8,176157.0,100.0,?,176157.0,58296.0,10.0,0.0,96692.19999999998,8728.390284073637,2208.0,0.0
183816.0,4.734652041,6.732972648350108E-8,183816.0,100.0,?,183816.0,58296.0,10.0,0.0,100951.3,9127.623129879492,2208.0,0.0
191475.0,4.912668333,7.001442879339267E-8,191475.0,100.0,?,191475.0,58296.0,10.0,0.0,105157.7,9508.747161371411,2208.0,0.0
199134.0,5.090738477,7.26999432569763E-8,199134.0,100.0,?,199134.0,58296.0,10.0,0.0,109365.6,9881.99949425441,2208.0,0.0
206793.0,5.267931587,7.537223098058461E-8,206793.0,100.0,?,206793.0,58296.0,10.0,0.0,113551.1,10280.843301392048,2208.0,0.0
214452.0,5.445897545,7.805985738615403E-8,214452.0,100.0,?,214452.0,58376.0,10.0,0.0,117760.1,10658.549919561186,2216.0,0.0
222111.0,5.621805569,8.071640505160103E-8,222111.0,100.0,?,222111.0,58376.0,10.0,0.0,121952.40000000001,11044.413651957966,2216.0,0.0
229770.0,5.794484055,8.332418051530712E-8,229770.0,100.0,?,229770.0,58376.0,10.0,0.0,126162.7,11433.600624718163,2216.0,0.0
237429.0,5.968191783,8.594749950210048E-8,237429.0,100.0,?,237429.0,58376.0,10.0,0.0,130379.70000000001,11810.878736759787,2216.0,0.0
245088.0,6.142725819,8.858329732037875E-8,245088.0,100.0,?,245088.0,58376.0,10.0,0.0,134588.09999999998,12193.562267260355,2216.0,0.0
252747.0,6.319342423,9.125054589930302E-8,252747.0,100.0,?,252747.0,58376.0,10.0,0.0,138799.9,12571.956470609055,2216.0,0.0
260406.0,6.494184277,9.389099235822138E-8,260406.0,100.0,?,260406.0,58376.0,10.0,0.0,143033.6,12952.112036438088,2216.0,0.0
268065.0,6.669960579,9.654555076949092E-8,268065.0,100.0,?,268065.0,58376.0,10.0,0.0,147256.6,13357.244867445113,2216.0,0.0
275724.0,6.846808363,9.92162906086507E-8,275724.0,100.0,?,275724.0,58376.0,10.0,0.0,151457.1,13740.760038375689,2216.0,0.0
283383.0,7.023861831,1.0189013666967344E-7,283383.0,100.0,?,283383.0,58376.0,10.0,0.0,155652.30000000002,14125.277377060209,2216.0,0.0
291042.0,7.196302991,1.0449432805678704E-7,291042.0,100.0,?,291042.0,58376.0,10.0,0.0,159846.8,14494.941313590902,2216.0,0.0
298701.0,7.366442119,1.0706375435703124E-7,298701.0,100.0,?,298701.0,58376.0,10.0,0.0,164026.1,14881.437144942987,2216.0,0.0
306360.0,7.536826665,1.0963688693854751E-7,306360.0,100.0,?,306360.0,58376.0,10.0,0.0,168265.5,15271.221724574334,2216.0,0.0
314019.0,7.707698795,1.1222091935056573E-7,314019.0,100.0,?,314019.0,58456.0,10.0,0.0,172463.9,15661.863218553108,2224.0,0.0
321678.0,7.878535383,1.1480441427481464E-7,321678.0,100.0,?,321678.0,58456.0,10.0,0.0,176689.49999999997,16040.894599775631,2224.0,0.0
329337.0,8.051894335,1.1750139870617746E-7,329337.0,100.0,?,329337.0,60136.0,10.0,0.0,180893.7,16419.522462977486,2224.0,0.0
336996.0,8.222574055,1.2015670171925385E-7,336996.0,100.0,?,336996.0,60136.0,10.0,0.0,185116.69999999998,16794.170601762715,2224.0,0.0
344655.0,8.393399551,1.2281427260253788E-7,344655.0,100.0,?,344655.0,60136.0,10.0,0.0,189352.7,17178.717695677336,2224.0,0.0
352314.0,8.564158837,1.2547081344187468E-7,352314.0,100.0,?,352314.0,60136.0,10.0,0.0,193591.0,17573.676310512452,2224.0,0.0
359973.0,8.735414825,1.281350815865832E-7,359973.0,100.0,?,359973.0,60136.0,10.0,0.0,197798.2,17959.537917713187,2224.0,0.0
367632.0,8.906019583,1.3078921839886863E-7,367632.0,100.0,?,367632.0,60136.0,10.0,0.0,201992.59999999998,18344.25207717968,2224.0,0.0
375291.0,9.077980629,1.334644552903726E-7,375291.0,100.0,?,375291.0,60136.0,10.0,0.0,206202.59999999998,18726.487650859082,2224.0,0.0
382950.0,9.254948567,1.3621758553331718E-7,382950.0,100.0,?,382950.0,60136.0,10.0,0.0,210428.7,19107.297537880942,2224.0,0.0
390609.0,9.426429057,1.3888534630642375E-7,390609.0,100.0,?,390609.0,60136.0,10.0,0.0,214616.09999999998,19484.826623954228,2224.0,0.0
398268.0,9.597374813,1.4154478810173148E-7,398268.0,100.0,?,398268.0,60136.0,10.0,0.0,218840.5,19884.143149337197,2224.0,0.0
405927.0,9.768434921,1.4420600889697048E-7,405927.0,100.0,?,405927.0,60136.0,10.0,0.0,223057.0,20254.221093117572,2224.0,0.0
413586.0,9.939858661,1.4687288679748978E-7,413586.0,100.0,?,413586.0,60136.0,10.0,0.0,227282.0,20626.103230830802,2224.0,0.0
421245.0,10.206719796,1.5052964743138186E-7,421245.0,100.0,?,421245.0,52968.0,10.0,12.0,1199947.1,393446.4094989431,2380.8,67.2
428904.0,10.406186518,1.5321502506770607E-7,428904.0,100.0,?,428904.0,52040.0,10.0,14.0,1167502.7,382638.0263060072,2288.0,0.0
436563.0,10.583648261,1.5565410391209233E-7,436563.0,100.0,?,436563.0,53128.0,10.0,14.0,1192520.0999999999,390478.5137131235,2296.0,0.0
444222.0,10.757562005,1.580933690371882E-7,444222.0,100.0,?,444222.0,54216.0,10.0,14.0,1207421.5,395033.55105791683,2304.0,0.0
451881.0,10.939977099,1.6060430325718185E-7,451881.0,100.0,?,451881.0,53208.0,10.0,16.0,1581846.6,557656.8200782668,2304.0,0.0
459540.0,11.126991385,1.6325169677735826E-7,459540.0,100.0,?,459540.0,54720.0,10.0,16.0,1621523.0,582165.0805298365,2304.0,0.0
467199.0,11.310597405,1.6587478203290662E-7,467199.0,100.0,?,467199.0,55224.0,10.0,16.0,1638168.4,592309.3334792444,2304.0,0.0
474858.0,11.490676089,1.6846312710271736E-7,474858.0,100.0,?,474858.0,55560.0,10.0,16.0,1649234.7999999998,598849.7023533032,2304.0,0.0
482517.0,11.669641279,1.7103546746480176E-7,482517.0,100.0,?,482517.0,55560.0,10.0,16.0,1657825.4,603771.0431200481,2304.0,0.0
490176.0,11.848475477,1.736059250249362E-7,490176.0,100.0,?,490176.0,55560.0,10.0,16.0,1664933.7,607701.7779741063,2304.0,0.0
497835.0,12.027287641,1.762071518182403E-7,497835.0,100.0,?,497835.0,56232.0,10.0,16.0,1671002.9000000001,610936.4276088788,2304.0,0.0
505494.0,12.205807577,1.788506801962501E-7,505494.0,100.0,?,505494.0,57240.0,10.0,16.0,1676427.2,613736.6303174677,2304.0,0.0
513153.0,12.387691823,1.8154402737409085E-7,513153.0,100.0,?,513153.0,57240.0,10.0,16.0,1681344.7000000002,616199.3045170992,2304.0,0.0
520812.0,12.575104469,1.8431923925910353E-7,520812.0,100.0,?,520812.0,57240.0,10.0,16.0,1685896.4,618399.7451613533,2304.0,0.0
528471.0,12.762991831,1.8710536927997445E-7,528471.0,100.0,?,528471.0,57320.0,10.0,16.0,1690133.8,620381.5424110983,2312.0,0.0
536130.0,12.949956329,1.8989406600176254E-7,536130.0,100.0,?,536130.0,57656.0,10.0,16.0,1694139.2999999998,622189.9936010981,2312.0,0.0
543789.0,13.136873737,1.9268206034566587E-7,543789.0,100.0,?,543789.0,57656.0,10.0,16.0,1697924.9,623853.2675663306,2312.0,0.0
551448.0,13.321751029,1.9543962503654883E-7,551448.0,100.0,?,551448.0,57656.0,10.0,16.0,1701592.7,625408.9153777009,2312.0,0.0
559107.0,13.510091013,1.9824883802393867E-7,559107.0,100.0,?,559107.0,57656.0,10.0,16.0,1705107.9,626851.8288432983,2312.0,0.0
566766.0,13.698486267,2.0105887539921745E-7,566766.0,100.0,?,566766.0,57656.0,10.0,16.0,1708525.7,628245.2329586848,2312.0,0.0
574425.0,13.884096597,2.038273738271971E-7,574425.0,100.0,?,574425.0,57656.0,10.0,16.0,1711815.0999999999,629534.7870451718,2312.0,0.0
582084.0,14.064528347,2.065656816218566E-7,582084.0,100.0,?,582084.0,58664.0,10.0,16.0,1715029.6,630764.1768377853,2312.0,0.0
589743.0,14.248682249,2.0937648564464313E-7,589743.0,100.0,?,589743.0,59000.0,10.0,16.0,1718150.7000000002,631923.878330277,2312.0,0.0
597402.0,14.428964265,2.1212819174647127E-7,597402.0,100.0,?,597402.0,59000.0,10.0,16.0,1721202.4000000001,633021.7397752571,2312.0,0.0
605061.0,14.609431007,2.1488271738444976E-7,605061.0,100.0,?,605061.0,59000.0,10.0,16.0,1724212.7000000002,634098.6872213723,2312.0,0.0
612720.0,14.790214737,2.17642081318744E-7,612720.0,100.0,?,612720.0,59000.0,10.0,16.0,1727178.3,635101.5884563149,2312.0,0.0
620379.0,14.971667285,2.2043080594784483E-7,620379.0,100.0,?,620379.0,59408.0,10.0,16.0,1730119.5,636080.6700961277,2319.2000000000003,0.7999999999999862
628038.0,15.152550427,2.2321115379436362E-7,628038.0,100.0,?,628038.0,59416.0,10.0,16.0,1733027.1,637046.0584184623,2320.0,0.0
635697.0,15.333370333,2.259905296427488E-7,635697.0,100.0,?,635697.0,59416.0,10.0,16.0,1735898.1,637959.1309991477,2320.0,0.0
643356.0,15.514466377,2.2877414999775388E-7,643356.0,100.0,?,643356.0,59416.0,10.0,16.0,1738738.2,638844.3076028392,2320.0,0.0
651015.0,15.695642025,2.315589939427935E-7,651015.0,100.0,?,651015.0,59416.0,10.0,16.0,1741569.6,639696.2962565249,2320.0,0.0
658674.0,15.876095726,2.3433274086815207E-7,658674.0,100.0,?,658674.0,59416.0,10.0,16.0,1744369.3,640519.6557300442,2320.0,0.0
666333.0,16.05601811,2.37098320940257E-7,666333.0,100.0,?,666333.0,59416.0,10.0,16.0,1747155.7,641325.4998241974,2320.0,0.0
673992.0,16.23598935,2.3986465197606636E-7,673992.0,100.0,?,673992.0,59416.0,10.0,16.0,1749938.5,642131.2565336061,2320.0,0.0
681651.0,16.41613547,2.4263367108565655E-7,681651.0,100.0,?,681651.0,59416.0,10.0,16.0,1752727.9000000001,642901.7638003569,2320.0,0.0
689310.0,16.596155764,2.454007561286208E-7,689310.0,100.0,?,689310.0,59416.0,10.0,16.0,1755514.0,643661.022016558,2320.0,0.0
696969.0,16.77676989,2.4817696894050886E-7,696969.0,100.0,?,696969.0,59416.0,10.0,16.0,1758285.8999999997,644393.2448431615,2320.0,0.0
704628.0,16.95759952,2.50960236716494E-7,704628.0,100.0,?,704628.0,59496.0,10.0,16.0,1761028.2000000002,645107.6001678203,2328.0,0.0
712287.0,17.13868099,2.5374738072756676E-7,712287.0,100.0,?,712287.0,59496.0,10.0,16.0,1763778.1,645811.7751717592,2328.0,0.0
719946.0,17.319592346,2.565319064021731E-7,719946.0,100.0,?,719946.0,59496.0,10.0,16.0,1766540.7,646497.607158123,2328.0,0.0
727605.0,17.500686072,2.593192390534033E-7,727605.0,100.0,?,727605.0,59496.0,10.0,16.0,1769304.2000000002,647180.8593504737,2328.0,0.0
735264.0,17.681999116,2.621099473722279E-7,735264.0,100.0,?,735264.0,59496.0,10.0,16.0,1772038.6,647841.8668299849,2328.0,0.0
742923.0,17.864115218,2.649130160849417E-7,742923.0,100.0,?,742923.0,59496.0,10.0,16.0,1774841.9,648511.1597316741,2328.0,0.0
750582.0,18.04557213,2.677690302070106E-7,750582.0,100.0,?,750582.0,60840.0,10.0,16.0,1777619.0,649160.6532634959,2328.0,0.0
758241.0,18.227280116,2.706289960710208E-7,758241.0,100.0,?,758241.0,60840.0,10.0,16.0,1780400.7,649795.2627524226,2328.0,0.0
765900.0,18.409641426,2.7349924483111753E-7,765900.0,100.0,?,765900.0,60840.0,10.0,16.0,1783171.3,650408.4326338173,2328.0,0.0
765952.0,18.416406478,2.7360572236253573E-7,765952.0,100.0,?,765952.0,60840.0,10.0,16.0,1783190.9000000001,650413.4942369004,2328.0,0.0
