learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10000.0,0.746248364,1.1069000646447143E-8,10000.0,91.7,83.40438124335176,10000.0,57336.0,10.0,0.0,0.0,0.0
20000.0,1.415240125,2.105021565704917E-8,20000.0,88.8,77.60250851904587,20000.0,57672.0,10.0,0.0,0.0,0.0
30000.0,2.076508251,3.048509792006885E-8,30000.0,91.4,82.79951838651482,30000.0,55152.0,10.0,0.0,0.0,0.0
40000.0,2.73415664,4.01541595780539E-8,40000.0,93.30000000000001,86.58465284285222,40000.0,56832.0,10.0,0.0,0.0,0.0
50000.0,3.400724058,5.050478623805568E-8,50000.0,93.4,86.79941917444368,50000.0,60024.0,10.0,0.0,0.0,0.0
60000.0,4.071721998,6.107002478240059E-8,60000.0,92.0,83.99641519700414,60000.0,60864.0,10.0,0.0,0.0,0.0
70000.0,4.734121216,7.129834856467322E-8,70000.0,94.39999999999999,88.77035373385738,70000.0,59688.0,10.0,0.0,0.0,0.0
80000.0,5.397738627,8.174737654439484E-8,80000.0,95.8,91.59758010306967,80000.0,60864.0,10.0,0.0,0.0,0.0
90000.0,6.058445905,9.189214357605204E-8,90000.0,93.4,86.80015839809924,90000.0,59352.0,10.0,0.0,0.0,0.0
100000.0,6.740110404,1.0244757519848024E-7,100000.0,89.4,78.79592881833312,100000.0,59856.0,10.0,0.0,0.0,0.0
110000.0,7.387782379,1.1272998016808181E-7,110000.0,88.0,75.96721928710761,110000.0,61368.0,10.0,0.0,0.0,0.0
120000.0,8.032050469,1.2267833525069058E-7,120000.0,92.80000000000001,85.58668209425511,120000.0,59688.0,10.0,0.0,0.0,0.0
130000.0,8.675076602,1.3255161882386233E-7,130000.0,93.8,87.59821414283657,130000.0,59352.0,10.0,0.0,0.0,0.0
140000.0,9.319318511,1.4130624220402913E-7,140000.0,86.5,72.93287352634533,140000.0,52528.0,10.0,0.0,0.0,0.0
150000.0,9.959550235,1.5110879371808843E-7,150000.0,91.60000000000001,83.16984035391422,150000.0,59184.0,10.0,0.0,0.0,0.0
160000.0,10.605164885,1.6135853670813764E-7,160000.0,90.5,81.00395117815495,160000.0,61368.0,10.0,0.0,0.0,0.0
170000.0,11.255418539,1.7162540598814066E-7,170000.0,93.2,86.4,170000.0,61032.0,10.0,0.0,0.0,0.0
180000.0,11.905126357,1.8185541963214055E-7,180000.0,91.2,82.38626128380137,180000.0,60864.0,10.0,0.0,0.0,0.0
190000.0,12.55532441,1.9237573955911523E-7,190000.0,93.10000000000001,86.18120644075944,190000.0,62544.0,10.0,0.0,0.0,0.0
200000.0,13.18758997,2.0257842921697225E-7,200000.0,89.8,79.59714360010402,200000.0,62376.0,10.0,0.0,0.0,0.0
210000.0,13.82140986,2.1294393516973284E-7,210000.0,90.9,81.7750682934254,210000.0,63216.0,10.0,0.0,0.0,0.0
220000.0,14.452831514,2.2291346558652198E-7,220000.0,90.0,80.00511868961546,220000.0,61032.0,10.0,0.0,0.0,0.0
230000.0,15.086458311,2.3305550560740754E-7,230000.0,90.3,80.59534288229176,230000.0,61872.0,10.0,0.0,0.0,0.0
240000.0,15.715301881,2.4292966935256495E-7,240000.0,85.5,70.99883995359814,240000.0,60696.0,10.0,0.0,0.0,0.0
250000.0,16.347646241,2.521442507335978E-7,250000.0,85.1,70.20715028393185,250000.0,56328.0,10.0,0.0,0.0,0.0
260000.0,16.99147803,2.6228174300848813E-7,260000.0,91.2,82.39943678197703,260000.0,60864.0,10.0,0.0,0.0,0.0
270000.0,17.641677992,2.7260428216189766E-7,270000.0,90.60000000000001,81.18683078154709,270000.0,61368.0,10.0,0.0,0.0,0.0
280000.0,18.294949996,2.832595161368263E-7,280000.0,87.3,74.60101595936163,280000.0,63048.0,10.0,0.0,0.0,0.0
290000.0,19.002164097,2.940261575329366E-7,290000.0,91.60000000000001,83.1668049393404,290000.0,58848.0,10.0,0.0,0.0,0.0
300000.0,19.642705433,3.038891275552971E-7,300000.0,88.2,76.40377539593665,300000.0,59520.0,10.0,0.0,0.0,0.0
310000.0,20.281272634,3.1363844042338434E-7,310000.0,85.39999999999999,70.78878289263076,310000.0,59016.0,10.0,0.0,0.0,0.0
320000.0,20.916007667,3.2363269917788607E-7,320000.0,92.10000000000001,84.18481742472774,320000.0,60864.0,10.0,0.0,0.0,0.0
330000.0,21.556144599,3.3396240692873796E-7,330000.0,91.0,81.97656954040254,330000.0,62376.0,10.0,0.0,0.0,0.0
340000.0,22.198159671,3.437643601032098E-7,340000.0,91.9,83.78677000432354,340000.0,59016.0,10.0,0.0,0.0,0.0
350000.0,22.844460844,3.539126448521328E-7,350000.0,94.0,87.96727097705758,350000.0,60696.0,10.0,0.0,0.0,0.0
360000.0,23.490730206,3.6386381425453345E-7,360000.0,92.10000000000001,84.19734515398588,360000.0,59520.0,10.0,0.0,0.0,0.0
370000.0,24.139400291,3.7413387284638353E-7,370000.0,91.8,83.6016398360164,370000.0,61200.0,10.0,0.0,0.0,0.0
380000.0,24.795008397,3.8479871610340346E-7,380000.0,93.8,87.5968247871455,380000.0,62880.0,10.0,0.0,0.0,0.0
390000.0,25.450408849,3.95203817952567E-7,390000.0,94.8,89.59771149652923,390000.0,61368.0,10.0,0.0,0.0,0.0
400000.0,26.099965882,4.057419969281305E-7,400000.0,95.1,90.19843174907984,400000.0,62712.0,10.0,0.0,0.0,0.0
410000.0,26.742164945,4.162166250047149E-7,410000.0,93.7,87.38607422594545,410000.0,63048.0,10.0,0.0,0.0,0.0
420000.0,27.379373886,4.267760265636071E-7,420000.0,93.60000000000001,87.1816954611185,420000.0,64056.0,10.0,0.0,0.0,0.0
430000.0,28.018430872,4.3731050365984434E-7,430000.0,94.3,88.56312752313458,430000.0,63720.0,10.0,0.0,0.0,0.0
440000.0,28.654109773,4.474577626373805E-7,440000.0,95.1,90.17854995309756,440000.0,61704.0,10.0,0.0,0.0,0.0
450000.0,29.287554786,4.576794847931092E-7,450000.0,95.5,90.96414573025766,450000.0,62376.0,10.0,0.0,0.0,0.0
460000.0,29.923552113,4.6802531752803674E-7,460000.0,95.1,90.19905910967452,460000.0,62880.0,10.0,0.0,0.0,0.0
470000.0,30.557427584,4.778958447238927E-7,470000.0,91.7,83.3346719139025,470000.0,60192.0,10.0,0.0,0.0,0.0
480000.0,31.190977896,4.877888438233361E-7,480000.0,89.1,78.2008719651214,480000.0,60360.0,10.0,0.0,0.0,0.0
490000.0,31.823063242,4.973018375086413E-7,490000.0,92.10000000000001,84.21326086087687,490000.0,58176.0,10.0,0.0,0.0,0.0
500000.0,32.468711169,5.075521088025285E-7,500000.0,90.0,79.99487868894437,500000.0,61368.0,10.0,0.0,0.0,0.0
