learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
13.0,0.010842727,1.2420634003356098E-10,13.0,46.15384615384615,-28.169014084507026,13.0,44280.0,10.0,13.4,1.3349989596333858,3288.0,0.0
26.0,0.029229786,3.4282635462780795E-10,26.0,53.84615384615385,4.8780487804878065,26.0,45960.0,10.0,24.7,1.6536155673083281,3288.0,0.0
39.0,0.039613411,4.707993624421458E-10,39.0,56.41025641025641,9.053497942386832,39.0,47640.0,10.0,38.800000000000004,2.075250988836451,3288.0,0.0
52.0,0.048139178,5.758751954883338E-10,52.0,63.46153846153846,26.923076923076916,52.0,47640.0,10.0,51.699999999999996,2.1605040564131732,3288.0,0.0
65.0,0.055753098,6.697129682948193E-10,65.0,64.61538461538461,29.180483183325446,65.0,47640.0,10.0,63.3,2.5605988882811506,3288.0,0.0
78.0,0.062677707,7.580648804393909E-10,78.0,62.82051282051282,25.64102564102564,78.0,49320.0,10.0,78.4,3.3239868966181096,3288.0,0.0
91.0,0.06767249,8.21793912475308E-10,91.0,63.73626373626373,27.164685908319175,91.0,49320.0,10.0,91.3,3.7328868780669526,3288.0,0.0
104.0,0.071493912,8.705518915628395E-10,104.0,67.3076923076923,34.3970315398887,104.0,49320.0,10.0,104.4,4.48998886412873,3288.0,0.0
117.0,0.075865577,9.263304867160819E-10,117.0,67.52136752136752,34.82849604221636,117.0,49320.0,10.0,117.70000000000002,4.384442191811101,3288.0,0.0
130.0,0.080585319,9.865502378282449E-10,130.0,64.61538461538461,29.079696394686906,130.0,49320.0,10.0,130.1,5.056239270006469,3288.0,0.0
143.0,0.085423649,1.0482830673766633E-9,143.0,63.63636363636363,27.155172413793103,143.0,49320.0,10.0,142.79999999999998,5.322488974989886,3288.0,0.0
156.0,0.088711986,1.091668519191444E-9,156.0,62.82051282051282,25.444957152274227,156.0,51000.0,10.0,156.1,5.967411499134278,3288.0,0.0
169.0,0.092707579,1.1443853202896814E-9,169.0,61.53846153846154,23.025716487982635,169.0,51000.0,10.0,168.5,6.965390632740324,3288.0,0.0
182.0,0.0968165,1.1985973411550125E-9,182.0,60.43956043956044,20.687568091030133,182.0,51000.0,10.0,181.2,6.572332581021409,3288.0,0.0
195.0,0.100847076,1.25177569873631E-9,195.0,62.05128205128205,23.779843650961332,195.0,51000.0,10.0,194.3,6.75450466972474,3288.0,0.0
208.0,0.104130262,1.2950931896145145E-9,208.0,62.019230769230774,23.614726664187433,208.0,51000.0,10.0,207.39999999999998,7.240626123938913,3288.0,0.0
221.0,0.10808775,1.3473072433844207E-9,221.0,61.085972850678736,21.62474226804125,221.0,51000.0,10.0,220.7,8.234143010120185,3288.0,0.0
234.0,0.111945986,1.3982117924218376E-9,234.0,61.53846153846154,22.596295207291988,234.0,51000.0,10.0,236.3,7.858541001144338,3288.0,0.0
247.0,0.11591827,1.4506210607166092E-9,247.0,62.34817813765182,24.305532672092784,247.0,51000.0,10.0,249.1,7.765235919718659,3288.0,0.0
260.0,0.121508915,1.5243825575647256E-9,260.0,61.92307692307693,23.438429506246283,260.0,51000.0,10.0,261.2,8.071623821209156,3288.0,0.0
273.0,0.125029716,1.5708350781351328E-9,273.0,63.003663003663,25.500526870389876,273.0,51000.0,10.0,273.2,8.024684140547562,3288.0,0.0
286.0,0.128879435,1.6216272561190029E-9,286.0,63.286713286713294,25.811551954147944,286.0,51000.0,10.0,286.0,8.141798873031002,3288.0,0.0
299.0,0.132245829,1.6660425714217126E-9,299.0,63.21070234113713,25.5646584891142,299.0,51000.0,10.0,300.09999999999997,8.577036525254835,3288.0,0.0
312.0,0.135340924,1.7068784392128387E-9,312.0,63.46153846153846,26.047904191616755,312.0,51000.0,10.0,314.0,9.016035098028892,3288.0,0.0
325.0,0.138081783,1.7442318350387115E-9,325.0,62.76923076923077,24.930800801756227,325.0,52680.0,10.0,326.9000000000001,9.081666513733404,3288.0,0.0
338.0,0.141382426,1.7892141651983061E-9,338.0,62.1301775147929,23.618516295328533,338.0,52680.0,10.0,339.70000000000005,9.436395262787348,3288.0,0.0
351.0,0.144558423,1.8324977755857009E-9,351.0,62.67806267806267,24.834485802559943,351.0,52680.0,10.0,351.6,10.044567354213585,3288.0,0.0
364.0,0.147600553,1.8739569991516567E-9,364.0,61.26373626373627,22.01896195453994,364.0,52680.0,10.0,364.40000000000003,9.957911427603682,3288.0,0.0
377.0,0.150515069,1.9136770539917046E-9,377.0,60.742705570291776,20.883670807101133,377.0,52680.0,10.0,379.20000000000005,10.378182242891414,3288.0,0.0
390.0,0.15304837,1.948201775985459E-9,390.0,60.51282051282051,20.439793350112588,390.0,52680.0,10.0,391.4,10.298004121619337,3288.0,0.0
403.0,0.156027691,1.988805016285429E-9,403.0,60.7940446650124,20.927402329682327,403.0,52680.0,10.0,403.7,10.780692618442163,3288.0,0.0
416.0,0.159041369,2.029876485932618E-9,416.0,60.09615384615385,19.52265523028156,416.0,52680.0,10.0,417.3,11.060490244308543,3288.0,0.0
429.0,0.161919626,2.0691023902967567E-9,429.0,59.20745920745921,17.75577051586826,429.0,52680.0,10.0,432.2,11.04717158371318,3288.0,0.0
442.0,0.165109641,2.1125770429459705E-9,442.0,58.59728506787331,16.665636397354262,442.0,52680.0,10.0,445.8,11.09033613356942,3288.0,0.0
455.0,0.168076836,2.1530150258292748E-9,455.0,58.901098901098905,17.347464130635405,455.0,52680.0,10.0,459.40000000000003,11.444746490081036,3288.0,0.0
