learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10000.0,0.761882279,1.0638642096711944E-8,10000.0,61.4,22.744375950684486,10000.0,53976.0,10.0,0.0,0.0,0.0
20000.0,1.427459578,1.9874662835995356E-8,20000.0,60.099999999999994,20.226803793925228,20000.0,53640.0,10.0,0.0,0.0,0.0
30000.0,2.0836925,2.9437350585249563E-8,30000.0,67.5,35.20526970557275,30000.0,56328.0,10.0,0.0,0.0,0.0
40000.0,2.737930849,3.888567025738458E-8,40000.0,71.2,42.38778621067665,40000.0,55824.0,10.0,0.0,0.0,0.0
50000.0,3.390242923,4.81077169933791E-8,50000.0,69.3,38.601964737128405,50000.0,54648.0,10.0,0.0,0.0,0.0
60000.0,4.04355234,5.7287075740676376E-8,60000.0,59.099999999999994,18.211777504039407,60000.0,54312.0,10.0,0.0,0.0,0.0
70000.0,4.700147265,6.62843037340045E-8,70000.0,62.7,25.32054105568325,70000.0,52968.0,10.0,0.0,0.0,0.0
80000.0,5.439284498,7.692658418426291E-8,80000.0,61.8,23.599999999999998,80000.0,55656.0,10.0,0.0,0.0,0.0
90000.0,6.178402928,8.763284062100576E-8,90000.0,65.7,31.401646360487355,90000.0,55992.0,10.0,0.0,0.0,0.0
100000.0,6.990334245,9.925265240973484E-8,100000.0,67.5,34.8843546137941,100000.0,55320.0,10.0,0.0,0.0,0.0
110000.0,7.718177475,1.0970068569636595E-7,110000.0,64.1,27.46888637465653,110000.0,55488.0,10.0,0.0,0.0,0.0
120000.0,8.362430639,1.1886480048158518E-7,120000.0,65.60000000000001,31.655176524347837,120000.0,54984.0,10.0,0.0,0.0,0.0
130000.0,8.995070133,1.2808368258297443E-7,130000.0,75.9,51.82928779302184,130000.0,56328.0,10.0,0.0,0.0,0.0
140000.0,9.627399823,1.3721560378330448E-7,140000.0,64.4,28.559674745845033,140000.0,55824.0,10.0,0.0,0.0,0.0
150000.0,10.260562063,1.4594677362697818E-7,150000.0,70.5,40.98158625491152,150000.0,53304.0,10.0,0.0,0.0,0.0
