learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
10000.0,0.205665758,8.904535856015153E-10,10000.0,86.3,72.59122919334186,10000.0,16736.0,10.0,10023.699999999999,42.43008628582111,1120.0,0.0
20000.0,0.371569343,1.6087522638258007E-9,20000.0,86.7,73.43909764826175,20000.0,16736.0,10.0,19963.3,60.39794882462667,1120.0,0.0
30000.0,0.531820879,2.3025797449631823E-9,30000.0,86.5,72.99719170793763,30000.0,16736.0,10.0,30110.800000000003,86.76363805701591,1120.0,0.0
40000.0,0.689161749,2.9838051624347766E-9,40000.0,85.6,71.17405665098589,40000.0,16736.0,10.0,40151.9,83.27403890502458,1120.0,0.0
50000.0,0.846980373,3.6670990708718695E-9,50000.0,84.89999999999999,69.77606264161216,50000.0,16736.0,10.0,50029.80000000001,98.4958882390531,1120.0,0.0
60000.0,1.007487245,4.362032058628069E-9,60000.0,85.0,70.00527907088352,60000.0,16736.0,10.0,59999.0,109.71073076251211,1120.0,0.0
70000.0,1.165127999,5.044555858415034E-9,70000.0,85.1,70.18330264948372,70000.0,16736.0,10.0,69959.2,120.01525828919483,1120.0,0.0
80000.0,1.320423927,5.716927463983496E-9,80000.0,85.8,71.60726853925395,80000.0,16736.0,10.0,79798.5,138.9570077398043,1120.0,0.0
90000.0,1.476282741,6.391736149316032E-9,90000.0,87.2,74.40767769669098,90000.0,16736.0,10.0,89844.3,129.77579383947779,1120.0,0.0
100000.0,1.631947309,7.0657038242204316E-9,100000.0,88.5,76.98453360658362,100000.0,16736.0,10.0,99755.5,140.35085005482176,1120.0,0.0
110000.0,1.788097737,7.74177508595089E-9,110000.0,86.0,72.04506335786711,110000.0,16736.0,10.0,109728.7,163.24705544392296,1120.0,0.0
120000.0,1.942901827,8.412017222253812E-9,120000.0,88.4,76.81224313562439,120000.0,16736.0,10.0,119614.70000000001,162.70874114331957,1120.0,0.0
130000.0,2.096923583,9.07887215340303E-9,130000.0,86.5,72.99675961115334,130000.0,16736.0,10.0,129806.59999999999,181.39650860293148,1120.0,0.0
140000.0,2.251370467,9.747567725189858E-9,140000.0,87.5,74.98298843213385,140000.0,16736.0,10.0,139747.09999999998,185.57205548729138,1120.0,0.0
150000.0,2.405575115,1.0415214508316583E-8,150000.0,88.4,76.76133085454195,150000.0,16736.0,10.0,149700.5,192.6056564301496,1120.0,0.0
160000.0,2.559830356,1.1083080339663558E-8,160000.0,84.3,68.5416132341626,160000.0,16736.0,10.0,159901.4,204.89629897422026,1120.0,0.0
170000.0,2.713745358,1.1749473067075014E-8,170000.0,86.7,73.40808394248148,170000.0,16736.0,10.0,170121.0,214.86724583643158,1120.0,0.0
180000.0,2.868138793,1.2417937225260669E-8,180000.0,86.2,72.38011368185093,180000.0,16736.0,10.0,180196.5,221.88667027211056,1120.0,0.0
190000.0,3.02156083,1.3082195603930288E-8,190000.0,87.3,74.58291972205322,190000.0,16736.0,10.0,190012.1,215.87730311452293,1120.0,0.0
200000.0,3.17649787,1.3753013362569942E-8,200000.0,87.1,74.20309562852458,200000.0,16736.0,10.0,199976.30000000002,212.34976650171643,1120.0,0.0
210000.0,3.330526404,1.4419897639850776E-8,210000.0,87.2,74.40358349831023,210000.0,16736.0,10.0,210004.30000000002,207.9120032877128,1120.0,0.0
220000.0,3.480936316,1.5071114676429166E-8,220000.0,86.9,73.81005693813574,220000.0,16736.0,10.0,219851.5,203.40317106672558,1120.0,0.0
230000.0,3.630020112,1.5716590141057968E-8,230000.0,87.3,74.60121914148121,230000.0,16736.0,10.0,229818.7,202.10536580924457,1120.0,0.0
240000.0,3.778457876,1.6359268535739846E-8,240000.0,87.4,74.81198949300133,240000.0,16736.0,10.0,239851.80000000002,195.44409828785874,1120.0,0.0
250000.0,3.922739022,1.6983950374076764E-8,250000.0,86.2,72.3884031293143,250000.0,16736.0,10.0,249883.49999999997,222.76575888887103,1120.0,0.0
260000.0,4.040350793,1.7493164081863232E-8,260000.0,83.39999999999999,66.7318668633361,260000.0,16736.0,10.0,260386.19999999998,265.6366691554456,1120.0,0.0
270000.0,4.156777258,1.799724587081207E-8,270000.0,85.6,71.14540711025259,270000.0,16736.0,10.0,270715.20000000007,268.67170384028543,1120.0,0.0
280000.0,4.29713823,1.8604954864333074E-8,280000.0,88.8,77.59686356089853,280000.0,16736.0,10.0,280769.19999999995,272.0830265439853,1120.0,0.0
290000.0,4.443929796,1.9240505855182808E-8,290000.0,85.0,70.03643569419586,290000.0,16736.0,10.0,291043.8,314.59271023552503,1120.0,0.0
300000.0,4.590564359,1.987537708346215E-8,300000.0,83.89999999999999,67.83216783216784,300000.0,16736.0,10.0,301038.19999999995,313.8177036292111,1120.0,0.0
310000.0,4.737189955,2.0510209488082265E-8,310000.0,84.89999999999999,69.82703497666091,310000.0,16736.0,10.0,310971.2,299.67322202692924,1120.0,0.0
320000.0,4.883755912,2.114478367878331E-8,320000.0,85.5,70.96190201544425,320000.0,16736.0,10.0,320823.6,292.9105741424258,1120.0,0.0
330000.0,5.032081029,2.1786974355305235E-8,330000.0,85.8,71.62587719999361,330000.0,16736.0,10.0,330651.80000000005,291.0893639035572,1120.0,0.0
340000.0,5.179197455,2.24239318649388E-8,340000.0,86.9,73.82450026774939,340000.0,16736.0,10.0,340639.49999999994,315.4756990112935,1120.0,0.0
350000.0,5.326599613,2.3062126484173865E-8,350000.0,85.6,71.15569514774694,350000.0,16736.0,10.0,350506.0,297.64285085764647,1120.0,0.0
360000.0,5.473789449,2.3699401830856995E-8,360000.0,86.3,72.5692775909018,360000.0,16736.0,10.0,360474.30000000005,304.48864419620975,1120.0,0.0
370000.0,5.620719899,2.4335554135979874E-8,370000.0,86.2,72.42084983752282,370000.0,16736.0,10.0,370254.5,292.0724510573819,1120.0,0.0
380000.0,5.767753309,2.4972152218280565E-8,380000.0,86.3,72.59276448982531,380000.0,16736.0,10.0,380062.4,295.3212262379177,1120.0,0.0
390000.0,5.914739216,2.5608544630871878E-8,390000.0,86.7,73.43251859723698,390000.0,16736.0,10.0,389861.2,288.61815604705214,1120.0,0.0
400000.0,6.062262719,2.6247264627259636E-8,400000.0,84.8,69.57078795643817,400000.0,16736.0,10.0,399721.7,282.1189682070716,1120.0,0.0
410000.0,6.209431552,2.688444903903537E-8,410000.0,84.5,68.94633927426594,410000.0,16736.0,10.0,409596.7,292.7839571348731,1120.0,0.0
420000.0,6.356207323,2.7519931643613507E-8,420000.0,86.5,72.99287011771108,420000.0,16736.0,10.0,419530.3,306.5921666753196,1120.0,0.0
430000.0,6.50294187,2.8155235764135912E-8,430000.0,84.7,69.35366273805994,430000.0,16736.0,10.0,429590.1,310.4804323768055,1120.0,0.0
440000.0,6.649637192,2.879037005550331E-8,440000.0,87.6,75.220616447116,440000.0,16736.0,10.0,439527.0,288.16017922136234,1120.0,0.0
450000.0,6.796344625,2.942555678284002E-8,450000.0,88.3,76.60860803224413,450000.0,16736.0,10.0,449470.5,299.1353186918743,1120.0,0.0
460000.0,6.942942387,3.006026867695152E-8,460000.0,88.4,76.7673814034905,460000.0,16736.0,10.0,459315.39999999997,306.35024255108476,1120.0,0.0
470000.0,7.089510621,3.069485272618631E-8,470000.0,89.1,78.19476674401857,470000.0,16736.0,10.0,469024.0,318.17675032039114,1120.0,0.0
480000.0,7.236217916,3.133003885603613E-8,480000.0,85.6,71.21473805411628,480000.0,16736.0,10.0,478969.4,325.37223811095936,1120.0,0.0
490000.0,7.382801937,3.196469125690559E-8,490000.0,86.8,73.60380105264841,490000.0,16736.0,10.0,488856.8,316.3082111555836,1120.0,0.0
500000.0,7.529327438,3.259909028869535E-8,500000.0,86.2,72.41577817488395,500000.0,16736.0,10.0,498655.8,310.2824806169013,1120.0,0.0
