learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
57.0,0.037402889,1.1023074789179696E-9,57.0,45.614035087719294,-8.604794099569766,57.0,113920.0,10.0,3.0,0.0,0.0
114.0,0.079311985,2.355632634129789E-9,114.0,48.24561403508772,-3.5725284878349237,114.0,115600.0,10.0,1.0,0.0,0.0
171.0,0.103625619,3.0933184983829655E-9,171.0,53.216374269005854,3.3078880407124824,171.0,117280.0,10.0,1.0,0.0,0.0
228.0,0.121746451,3.6431121497518484E-9,228.0,50.43859649122807,-0.8296806512210428,228.0,117280.0,10.0,1.0,0.0,0.0
285.0,0.138906783,4.163763827830553E-9,285.0,50.175438596491226,-1.842065529216342,285.0,117280.0,10.0,1.0,0.0,0.0
342.0,0.154018192,4.628818000087308E-9,342.0,50.29239766081871,-2.572245157192781,342.0,118960.0,10.0,3.0,0.0,0.0
399.0,0.169029782,5.090800238918099E-9,399.0,52.130325814536334,-0.8095559347593253,399.0,118960.0,10.0,5.0,0.0,0.0
456.0,0.183741322,5.543548427874015E-9,456.0,51.973684210526315,-1.4836795252225345,456.0,118960.0,10.0,4.0,0.0,0.0
513.0,0.199041978,6.014426683572432E-9,513.0,50.877192982456144,-3.1830662154396347,513.0,118960.0,10.0,3.0,0.0,0.0
570.0,0.214443042,6.488394999193649E-9,570.0,50.70175438596492,-3.1026713871902136,570.0,118960.0,10.0,3.0,0.0,0.0
627.0,0.22955916,6.953594091099998E-9,627.0,51.515151515151516,-2.3871425194989415,627.0,118960.0,10.0,5.0,0.0,0.0
684.0,0.245179861,7.441110768893527E-9,684.0,51.461988304093566,-2.481158897062154,684.0,120640.0,10.0,5.0,0.0,0.0
741.0,0.259594428,7.890984421533843E-9,741.0,51.956815114709855,-1.6296433277085627,741.0,120640.0,10.0,9.0,0.0,0.0
798.0,0.273450264,8.323420272829633E-9,798.0,52.130325814536334,-1.1668657905217028,798.0,120640.0,10.0,6.0,0.0,0.0
