learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
455.0,0.514517016,6.293266770193973E-9,455.0,53.40659340659341,6.344058877216144,455.0,50568.0,10.0,0.0,466.3,11.465939899449054,3272.0,0.0
468.0,0.523433228,6.409908457323907E-9,468.0,52.77777777777778,5.125853085785577,468.0,50568.0,10.0,0.0,480.7,11.624734166614067,3272.0,0.0
481.0,0.533471426,6.54122794035822E-9,481.0,51.975051975051976,3.6088868839517474,481.0,50568.0,10.0,0.0,494.29999999999995,11.714236352973813,3272.0,0.0
494.0,0.542997124,6.6658429097880905E-9,494.0,51.61943319838057,2.859916736601348,494.0,50568.0,10.0,0.0,508.2,12.210924070956574,3272.0,0.0
507.0,0.552532324,6.790582184170682E-9,507.0,51.67652859960552,2.9168327510609795,507.0,50568.0,10.0,0.0,519.4,12.03162499415603,3272.0,0.0
520.0,0.561830882,6.912225713171063E-9,520.0,51.73076923076923,2.9677649577732885,520.0,50568.0,10.0,0.0,532.9,12.505509896752622,3272.0,0.0
533.0,0.570954878,7.031585625968872E-9,533.0,51.969981238273924,3.5471420694725273,533.0,50568.0,10.0,0.0,545.8000000000001,12.642784503423286,3272.0,0.0
546.0,0.579867028,7.1481741741051265E-9,546.0,52.56410256410257,4.898519146188924,546.0,50568.0,10.0,0.0,557.6,12.747287293119795,3272.0,0.0
559.0,0.588752248,7.2644104245801755E-9,559.0,52.59391771019678,5.159002003931048,559.0,50568.0,10.0,0.0,570.8000000000001,11.737688585634453,3272.0,0.0
572.0,0.59750572,7.378923150648672E-9,572.0,52.44755244755245,4.949720806910788,572.0,50568.0,10.0,0.0,583.5,11.42147100858729,3272.0,0.0
585.0,0.60568565,7.48593281302601E-9,585.0,52.478632478632484,4.9303184772950575,585.0,50568.0,10.0,0.0,595.9,11.555133539302396,3272.0,0.0
598.0,0.614454188,7.60064263217151E-9,598.0,52.675585284280935,5.243059832696898,598.0,50568.0,10.0,0.0,609.0999999999999,11.428473213863697,3272.0,0.0
611.0,0.623263838,7.715890277586877E-9,611.0,52.53682487725041,4.823548369769562,611.0,50568.0,10.0,0.0,625.0,11.215069227507147,3272.0,0.0
624.0,0.632115722,7.83169042725116E-9,624.0,52.40384615384615,4.54292601520491,624.0,50568.0,10.0,0.0,639.5,11.292327778924355,3272.0,0.0
637.0,0.640192548,7.94086161290606E-9,637.0,52.119309262166404,3.965260717622217,637.0,52248.0,10.0,0.0,655.3,11.205207122881157,3272.0,0.0
650.0,0.6488965,8.058509406695764E-9,650.0,51.69230769230769,3.193981995313855,650.0,52248.0,10.0,0.0,670.6,11.861422062018253,3272.0,0.0
663.0,0.657596774,8.176107486449183E-9,663.0,52.1870286576169,4.171967116691987,663.0,52248.0,10.0,0.0,681.2,11.384980359130083,3272.0,0.0
676.0,0.666404004,8.295151247133813E-9,676.0,52.071005917159766,3.8896299936811007,676.0,52248.0,10.0,0.0,694.5,11.826758736958414,3272.0,0.0
689.0,0.675137972,8.413204755038025E-9,689.0,52.249637155297535,4.368131288628272,689.0,52248.0,10.0,0.0,706.0999999999999,11.366080141270244,3272.0,0.0
702.0,0.68394359,8.532226726971568E-9,702.0,52.13675213675214,4.168494953927173,702.0,52248.0,10.0,0.0,721.3,12.056395260054588,3272.0,0.0
715.0,0.692485014,8.647677695614598E-9,715.0,52.02797202797203,4.001299580767775,715.0,52248.0,10.0,0.0,736.1,11.75816501178838,3272.0,0.0
728.0,0.700895976,8.761365262245141E-9,728.0,52.33516483516484,4.529100529100528,728.0,52248.0,10.0,0.0,748.8,12.031255591629295,3272.0,0.0
741.0,0.709483016,8.877432803884152E-9,741.0,52.4966261808367,4.878048780487801,741.0,52248.0,10.0,0.0,761.8,12.14980566831329,3272.0,0.0
754.0,0.71725842,8.982529790451132E-9,754.0,52.12201591511937,4.026599533168325,754.0,52248.0,10.0,0.0,774.9,12.388570000878497,3272.0,0.0
767.0,0.725724326,9.0969600128755E-9,767.0,52.28161668839635,4.22247848842366,767.0,52248.0,10.0,0.0,786.9,11.971679544287472,3272.0,0.0
780.0,0.73423658,9.212016702443365E-9,780.0,52.56410256410257,4.761904761904767,780.0,52248.0,10.0,0.0,799.8000000000001,12.022941034169264,3272.0,0.0
793.0,0.742678196,9.326118606776002E-9,793.0,52.585119798234544,4.831090570181011,793.0,52248.0,10.0,0.0,812.4,11.882012549321018,3272.0,0.0
806.0,0.750885577,9.43705445148672E-9,806.0,52.977667493796524,5.589106126258649,806.0,52248.0,10.0,0.0,824.5999999999999,11.867977455695174,3272.0,0.0
819.0,0.759273043,9.550424432201935E-9,819.0,52.62515262515263,4.87121457053561,819.0,52248.0,10.0,0.0,838.2,12.087459065770053,3272.0,0.0
832.0,0.767775027,9.665342306339496E-9,832.0,52.644230769230774,4.924213860191544,832.0,52248.0,10.0,0.0,849.9000000000001,12.196948616582572,3272.0,0.0
845.0,0.776282375,9.780332683492455E-9,845.0,52.899408284023664,5.491077701278629,845.0,52248.0,10.0,0.0,860.5,11.954775893619532,3272.0,0.0
858.0,0.784773407,9.895102523881945E-9,858.0,52.91375291375291,5.476202162993501,858.0,52248.0,10.0,0.0,873.8000000000001,11.904060931743697,3272.0,0.0
871.0,0.792582231,1.0000651235052698E-8,871.0,52.9276693455798,5.54594554562815,871.0,52248.0,10.0,0.0,886.6999999999999,11.57780443588315,3272.0,0.0
884.0,0.801052163,1.01151358752884E-8,884.0,52.71493212669684,5.124399825403761,884.0,52248.0,10.0,0.0,899.1,11.523357921099985,3272.0,0.0
897.0,0.809431373,1.0228394262995573E-8,897.0,52.95429208472687,5.665070053281377,897.0,52248.0,10.0,0.0,911.3,11.550901840693363,3272.0,0.0
910.0,0.817713599,1.034034175725654E-8,910.0,53.07692307692308,5.92208798392368,910.0,52248.0,10.0,0.0,925.0,11.88930425027283,3272.0,0.0
923.0,0.826219425,1.045531156215196E-8,923.0,52.97941495124594,5.7068070221690945,923.0,52248.0,10.0,0.0,939.7,11.127593330695243,3272.0,0.0
936.0,0.834784671,1.0568886414536588E-8,936.0,53.31196581196581,6.376862016241993,936.0,51256.0,10.0,1.0,1045.6000000000001,220.2330180109745,3273.6,1.5999999999999968
949.0,0.848261231,1.0748170827529914E-8,949.0,53.10853530031612,5.9937982908570335,949.0,51424.0,10.0,1.0,1148.0,304.14908624992887,3273.6,1.5999999999999968
962.0,0.860881445,1.0916062905244118E-8,962.0,53.118503118503114,5.9956579580269125,962.0,51424.0,10.0,1.0,1203.8000000000002,343.9096716032019,3273.6,1.5999999999999968
975.0,0.871918189,1.1063369083539069E-8,975.0,53.230769230769226,6.244069083317511,975.0,51592.0,10.0,1.0,1241.0,369.0032520181902,3273.6,1.5999999999999968
988.0,0.882701263,1.1207289556933363E-8,988.0,53.23886639676113,6.2472271972920925,988.0,51592.0,10.0,1.0,1274.2,388.406339346366,3273.6,1.5999999999999968
1001.0,0.894039861,1.1358624546546492E-8,1001.0,53.2,6.197386354525787,1001.0,51592.0,10.0,1.0,1308.7,408.46754393029124,3273.6,1.5999999999999968
1014.0,0.902736975,1.1475081938449297E-8,1014.0,53.1,6.017297626586094,1014.0,51760.0,10.0,1.0,1337.7,424.000368186423,3273.6,1.5999999999999968
1027.0,0.910453491,1.1578408780886484E-8,1027.0,52.7,5.183819107565248,1027.0,51760.0,10.0,1.0,1367.4,439.2707643862091,3273.6,1.5999999999999968
1040.0,0.918244983,1.1682739578131589E-8,1040.0,52.6,5.017633857005462,1040.0,51760.0,10.0,1.0,1391.5,449.79852897343574,3273.6,1.5999999999999968
1053.0,0.925175259,1.1775538392557455E-8,1053.0,52.400000000000006,4.54609260633284,1053.0,51760.0,10.0,1.0,1417.8999999999999,461.0059399472708,3273.6,1.5999999999999968
1066.0,0.932855325,1.1878377156772964E-8,1066.0,52.2,4.096176687746779,1066.0,51760.0,10.0,1.0,1442.7,470.5184858807947,3273.6,1.5999999999999968
1079.0,0.940422409,1.1979703052575807E-8,1079.0,52.1,3.8932271811622656,1079.0,51760.0,10.0,1.0,1462.1,478.0117955308914,3273.6,1.5999999999999968
1092.0,0.948186501,1.2084004395051551E-8,1092.0,51.800000000000004,3.32156611039795,1092.0,51928.0,10.0,1.0,1482.0,484.2654689779609,3273.6,1.5999999999999968
1105.0,0.955196465,1.2178174924703525E-8,1105.0,51.7,3.0665489283133907,1105.0,51928.0,10.0,1.0,1497.4,489.23798344409477,3273.6,1.5999999999999968
1118.0,0.962812893,1.2280492576950544E-8,1118.0,51.7,3.0252897194760497,1118.0,51928.0,10.0,1.0,1514.1999999999998,494.9603530699314,3273.6,1.5999999999999968
1131.0,0.970526913,1.2384121261655046E-8,1131.0,52.2,4.046892564637859,1131.0,51928.0,10.0,1.0,1534.1,501.27664683951383,3273.6,1.5999999999999968
1144.0,0.978133483,1.2486306483395815E-8,1144.0,52.300000000000004,4.229944505569517,1144.0,51928.0,10.0,1.0,1552.3000000000002,506.5103717266475,3273.6,1.5999999999999968
1157.0,0.985224183,1.2581561605191482E-8,1157.0,52.2,3.984830406678482,1157.0,51928.0,10.0,1.0,1569.3,511.0834471982046,3273.6,1.5999999999999968
1170.0,0.992854975,1.2684072220695933E-8,1170.0,52.400000000000006,4.300448340336561,1170.0,51928.0,10.0,1.0,1583.5,514.0758752903656,3273.6,1.5999999999999968
1183.0,1.000618943,1.2788371897379147E-8,1183.0,52.400000000000006,4.300448340336561,1183.0,51928.0,10.0,1.0,1602.5,518.8884112536465,3273.6,1.5999999999999968
1196.0,1.008298733,1.2891540742742108E-8,1196.0,52.400000000000006,4.408073099708811,1196.0,51928.0,10.0,1.0,1618.2,521.5255357549086,3273.6,1.5999999999999968
1209.0,1.015896559,1.299360849924179E-8,1209.0,52.6,4.847937368262572,1209.0,51928.0,10.0,1.0,1633.1,525.6158176632223,3273.6,1.5999999999999968
1222.0,1.022996419,1.3088986674743811E-8,1222.0,52.800000000000004,5.29505006119706,1222.0,51928.0,10.0,1.0,1650.6,529.8650184507161,3273.6,1.5999999999999968
1235.0,1.030633797,1.3191585765325778E-8,1235.0,52.6,4.911310739404834,1235.0,51928.0,10.0,1.0,1663.8999999999999,532.4187251486267,3273.6,1.5999999999999968
1248.0,1.038332695,1.3295345911294639E-8,1248.0,52.6,4.889559522280714,1248.0,52096.0,10.0,1.0,1679.1,535.3853949363123,3273.6,1.5999999999999968
1261.0,1.045943751,1.3397922186696284E-8,1261.0,52.7,5.124481494259332,1261.0,52096.0,10.0,1.0,1695.0,538.3547364166328,3273.6,1.5999999999999968
1274.0,1.052969175,1.349260574007407E-8,1274.0,52.5,4.733253108704364,1274.0,52096.0,10.0,1.0,1714.3,543.6131396090013,3273.6,1.5999999999999968
1287.0,1.060760619,1.360066081972793E-8,1287.0,52.400000000000006,4.580152671755721,1287.0,53608.0,10.0,1.0,1731.8999999999999,547.8163205957916,3273.6,1.5999999999999968
1300.0,1.068489913,1.3707853976585388E-8,1300.0,52.5,4.801224957711698,1300.0,53608.0,10.0,1.0,1747.6000000000004,550.0022262581205,3273.6,1.5999999999999968
1313.0,1.076327679,1.3816551469558233E-8,1313.0,52.5,4.811145312299608,1313.0,53608.0,10.0,1.0,1764.4,553.4571989875197,3273.6,1.5999999999999968
1323.0,1.083874869,1.3921219130214307E-8,1323.0,52.800000000000004,5.38200012829559,1323.0,53608.0,10.0,1.0,1778.4,556.6714810171056,3273.6,1.5999999999999968
