learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10.0,0.012886472,2.558711758255958E-10,10.0,20.0,-17.64705882352942,10.0,76752.0,10.0,0.0,0.0,0.0
20.0,0.034186822,6.924724387791421E-10,20.0,50.0,-7.526881720430115,20.0,79232.0,10.0,0.0,0.0,0.0
30.0,0.045926657,9.331082399686177E-10,30.0,60.0,-9.090909090909122,30.0,79232.0,10.0,0.0,0.0,0.0
40.0,0.056755574,1.1597790468608339E-9,40.0,57.49999999999999,-17.24137931034486,40.0,80912.0,10.0,0.0,0.0,0.0
50.0,0.066526451,1.3643029686560233E-9,50.0,60.0,-9.409190371991276,50.0,80912.0,10.0,0.0,0.0,0.0
60.0,0.073075238,1.5013821274911364E-9,60.0,65.0,4.833836858006044,60.0,80912.0,10.0,0.0,0.0,0.0
70.0,0.078945881,1.624266381363074E-9,70.0,64.28571428571429,11.347517730496454,70.0,80912.0,10.0,0.0,0.0,0.0
80.0,0.084373728,1.7402410684608752E-9,80.0,63.74999999999999,12.781954887218038,80.0,82592.0,10.0,0.0,0.0,0.0
90.0,0.089524799,1.850301990856727E-9,90.0,57.77777777777777,1.7241379310344596,90.0,82592.0,10.0,0.0,0.0,0.0
100.0,0.09488006,1.9647257612397273E-9,100.0,56.99999999999999,2.8906955736223856,100.0,82592.0,10.0,0.0,0.0,0.0
110.0,0.100226771,2.078966847111781E-9,110.0,60.909090909090914,9.904761904761914,110.0,82592.0,10.0,0.0,0.0,0.0
120.0,0.105464788,2.1908855107343856E-9,120.0,60.83333333333333,9.731113956466055,120.0,82592.0,10.0,0.0,0.0,0.0
130.0,0.110605486,2.300724797290232E-9,130.0,60.76923076923077,11.10217216411906,130.0,82592.0,10.0,0.0,0.0,0.0
140.0,0.11572047,2.410014662850234E-9,140.0,60.71428571428571,11.939615736505026,140.0,82592.0,10.0,0.0,0.0,0.0
150.0,0.120750308,2.5174852470805246E-9,150.0,60.66666666666667,13.489736070381236,150.0,82592.0,10.0,0.0,0.0,0.0
160.0,0.125618827,2.623624933341311E-9,160.0,61.25000000000001,15.141146278870842,160.0,84272.0,10.0,0.0,0.0,0.0
170.0,0.130328629,2.7263043943088912E-9,170.0,61.76470588235294,16.30056052113316,170.0,84272.0,10.0,0.0,0.0,0.0
180.0,0.13451148,2.8174956770820745E-9,180.0,62.22222222222222,17.962466487935654,180.0,84272.0,10.0,0.0,0.0,0.0
190.0,0.139431781,2.924764274462229E-9,190.0,62.63157894736842,19.654556283502068,190.0,84272.0,10.0,0.0,0.0,0.0
200.0,0.143752776,3.0189672658923592E-9,200.0,63.0,20.940170940170937,200.0,84272.0,10.0,0.0,0.0,0.0
210.0,0.147959609,3.110681385683516E-9,210.0,62.38095238095238,19.2857837890435,210.0,84272.0,10.0,0.0,0.0,0.0
220.0,0.152083789,3.200593568686809E-9,220.0,63.63636363636363,21.005385996409327,220.0,84272.0,10.0,0.0,0.0,0.0
230.0,0.156289015,3.292272653906709E-9,230.0,63.47826086956522,21.181462140992167,230.0,84272.0,10.0,0.0,0.0,0.0
240.0,0.160610772,3.386492257871561E-9,240.0,62.5,19.79205347196436,240.0,84272.0,10.0,0.0,0.0,0.0
250.0,0.164506624,3.4714266103920003E-9,250.0,62.4,19.199559895475172,250.0,84272.0,10.0,0.0,0.0,0.0
260.0,0.168868412,3.5665189392616346E-9,260.0,63.46153846153846,21.825547537663,260.0,84272.0,10.0,0.0,0.0,0.0
270.0,0.173041985,3.6575079502537843E-9,270.0,63.33333333333333,21.773485513608414,270.0,84272.0,10.0,0.0,0.0,0.0
280.0,0.176995404,3.743697333989872E-9,280.0,62.857142857142854,21.888412017167386,280.0,84272.0,10.0,0.0,0.0,0.0
290.0,0.181275305,3.837004425811271E-9,290.0,62.758620689655174,21.828982179403987,290.0,84272.0,10.0,0.0,0.0,0.0
300.0,0.185340696,3.925634936499926E-9,300.0,62.33333333333333,21.01584342963653,300.0,84272.0,10.0,0.0,0.0,0.0
310.0,0.189221631,4.010244080122146E-9,310.0,63.54838709677419,23.24378807134406,310.0,84272.0,10.0,0.0,0.0,0.0
320.0,0.193231736,4.0994121488059556E-9,320.0,64.0625,24.18623815409971,320.0,85952.0,10.0,0.0,0.0,0.0
330.0,0.197205941,4.1877819506948185E-9,330.0,63.33333333333333,23.214491750317297,330.0,85952.0,10.0,0.0,0.0,0.0
340.0,0.201378957,4.280572482939395E-9,340.0,62.94117647058823,22.626788036410915,340.0,85952.0,10.0,0.0,0.0,0.0
