learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
10000.0,2.06975089,1.5247446977373625E-6,10000.0,73.5,47.013988307086926,10000.0,2847616.0,10.0,60.0,159972.90000000002,76259.91177770488,275163.2,101594.40543267023,120.60000000000001,48.11634049075451,60.800000000000004,24.058170245377255,60.800000000000004,24.058170245377255,6.6,1.7269111795984822,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,5.425474041,5.785836290155695E-6,20000.0,73.0,45.48714304173665,20000.0,4908368.0,10.0,153.0,452414.7,195638.4274476799,480203.2,180162.4434695163,224.60000000000002,89.0536916696888,112.80000000000001,44.5268458348444,112.80000000000001,44.5268458348444,7.7,2.3713568549109882,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,8.310011021,1.3376267158719249E-5,30000.0,68.7,37.40550831526827,30000.0,1.017168E7,10.0,207.0,933651.3,427880.5981416895,1003871.9999999999,403203.5955941971,487.2,205.69847403960543,244.1,102.84923701980271,244.1,102.84923701980271,9.0,2.2949219304078006,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,13.058323556,3.5362781155410476E-5,40000.0,74.6,49.196138906556904,40000.0,1.7898616E7,10.0,295.0,2124470.5,916664.218141751,1772637.6,701307.148102348,888.0,358.2192066319169,444.5,179.10960331595845,444.5,179.10960331595845,9.700000000000001,2.724579478255926,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,18.67623482,7.679807785346496E-5,50000.0,68.10000000000001,36.202041534670904,50000.0,2.8510048E7,10.0,361.0,3696472.9000000004,1614452.414699709,2828496.0,994944.3306937998,1385.6,522.8766627460479,693.3,261.43833137302397,693.3,261.43833137302397,11.0,2.7365834335698387,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,25.916579065,1.484408809683077E-4,60000.0,67.5,34.99843996255911,60000.0,3.8248616E7,10.0,436.0,5885863.8,2616852.397432032,3797103.1999999997,1347361.8815326553,1963.8,732.5657315975892,982.4,366.2828657987946,982.4,366.2828657987946,10.9,2.971905486757986,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,33.166609256,2.3890641684561474E-4,70000.0,69.69999999999999,39.40242390304387,70000.0,4.823316E7,10.0,505.0,8118966.4,3657076.079703882,4790612.8,1736837.9041400293,2485.6,927.1312049063558,1243.3,463.5656024531779,1243.3,463.5656024531779,11.7,3.051593390709552,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,42.62388558,3.8207568276121004E-4,80000.0,72.39999999999999,44.8,80000.0,5.8517544E7,10.0,576.0,1.08057834E7,4832870.461198787,5813667.199999999,2091449.2224445536,3092.7000000000003,1127.794170050546,1546.8,563.9123217900693,1546.8,563.9123217900693,12.200000000000001,3.2687068459016695,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,52.888856019,5.326419019822755E-4,90000.0,64.8,29.603379037806192,90000.0,5.6698584E7,10.0,646.0,1.0071880799999999E7,5330416.6848706985,5632602.4,2327786.051507976,2955.0,1281.5303005044832,1478.0,640.7651502522416,1478.0,640.7651502522416,11.6,3.0630413353760377,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,63.018970656,7.065212045642828E-4,100000.0,66.2,32.309023327351966,100000.0,6.6349232E7,10.0,702.0,1.2114678600000001E7,6240253.665826925,6592871.199999999,2772968.439517466,3467.1,1488.7509488755254,1734.0,744.3884141435243,1734.0,744.3884141435243,11.5,3.25661719512066,0.0,0.0,0.0,0.0,1.0,0.0
