learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
3.0,0.040737327,1.480993061599632E-9,3.0,33.33333333333333,0.0,3.0,140528.0,10.0,9.0,0.0,0.0
6.0,0.067657985,2.5141747627697054E-9,6.0,33.33333333333333,-33.333333333333336,6.0,148352.0,10.0,4.0,0.0,0.0
9.0,0.083002599,3.117563480374713E-9,9.0,44.44444444444444,-15.384615384615383,9.0,152000.0,10.0,3.0,0.0,0.0
12.0,0.095047042,3.600080222688201E-9,12.0,50.0,-12.500000000000005,12.0,154856.0,10.0,2.0,0.0,0.0
15.0,0.109312868,4.174659146556837E-9,15.0,60.0,-2.2727272727272587,15.0,155688.0,10.0,3.0,0.0,0.0
18.0,0.122013415,4.693685219587965E-9,18.0,61.111111111111114,-3.2786885245901796,18.0,157968.0,10.0,1.0,0.0,0.0
21.0,0.134433571,5.20328339340993E-9,21.0,61.904761904761905,-3.703703703703677,21.0,158600.0,10.0,1.0,0.0,0.0
24.0,0.142646209,5.541046239164554E-9,24.0,62.5,-3.8461538461538636,24.0,158976.0,10.0,0.0,0.0,0.0
27.0,0.149309815,5.815598205801927E-9,27.0,62.96296296296296,-3.8461538461538174,27.0,159264.0,10.0,0.0,0.0,0.0
30.0,0.156531753,6.1140362532664495E-9,30.0,56.666666666666664,-11.428571428571447,30.0,159736.0,10.0,0.0,0.0,0.0
33.0,0.16389004,6.4187026832770134E-9,33.0,57.57575757575758,-10.526315789473664,33.0,160048.0,10.0,0.0,0.0,0.0
36.0,0.169750132,6.6639324594806455E-9,36.0,58.333333333333336,-9.756097560975594,36.0,161760.0,10.0,0.0,0.0,0.0
39.0,0.175650269,6.911070024114515E-9,39.0,58.97435897435898,3.703703703703697,39.0,161912.0,10.0,0.0,0.0,0.0
42.0,0.181312729,7.148252071622344E-9,42.0,61.904761904761905,10.638297872340406,42.0,161912.0,10.0,0.0,0.0,0.0
45.0,0.18639738,7.361378903006099E-9,45.0,62.22222222222222,10.316529894490042,45.0,162024.0,10.0,0.0,0.0,0.0
48.0,0.191897705,7.59195177833653E-9,48.0,64.58333333333334,12.068965517241367,48.0,162040.0,10.0,0.0,0.0,0.0
51.0,0.197973141,7.846633228506478E-9,51.0,64.70588235294117,11.560693641618515,51.0,162040.0,10.0,0.0,0.0,0.0
54.0,0.205071753,8.144206077328158E-9,54.0,66.66666666666666,12.90322580645161,54.0,162040.0,10.0,0.0,0.0,0.0
57.0,0.21137036,8.40825586107456E-9,57.0,68.42105263157895,14.070351758793958,57.0,162048.0,10.0,0.0,0.0,0.0
60.0,0.217311799,8.657332471679483E-9,60.0,70.0,19.282511210762326,60.0,162048.0,10.0,0.0,0.0,0.0
63.0,0.223651034,8.923085459739798E-9,63.0,69.84126984126983,21.917808219178077,63.0,162048.0,10.0,0.0,0.0,0.0
66.0,0.230159339,9.196114763849312E-9,66.0,71.21212121212122,25.97402597402597,66.0,162160.0,10.0,0.0,0.0,0.0
69.0,0.236041288,9.442940904936857E-9,69.0,72.46376811594203,26.882320133853888,69.0,162208.0,10.0,0.0,0.0,0.0
72.0,0.241538279,9.673612928125594E-9,72.0,73.61111111111111,30.487804878048795,72.0,162208.0,10.0,0.0,0.0,0.0
75.0,0.246443341,9.879516702762081E-9,75.0,73.33333333333333,29.3785310734463,75.0,162264.0,10.0,0.0,0.0,0.0
78.0,0.251945539,1.0112878290547266E-8,78.0,71.7948717948718,25.842696629213457,78.0,163944.0,10.0,0.0,0.0,0.0
81.0,0.257511319,1.0348936545459762E-8,81.0,72.8395061728395,29.060509554140125,81.0,163944.0,10.0,0.0,0.0,0.0
84.0,0.262422332,1.0557234704647629E-8,84.0,73.80952380952381,32.008830022075045,84.0,163952.0,10.0,0.0,0.0,0.0
87.0,0.267846899,1.0787416040224749E-8,87.0,74.71264367816092,34.72032742155525,87.0,164024.0,10.0,0.0,0.0,0.0
90.0,0.273386792,1.1022502483897327E-8,90.0,74.44444444444444,35.02824858757062,90.0,164032.0,10.0,0.0,0.0,0.0
93.0,0.278323157,1.1231988315102128E-8,93.0,75.26881720430107,38.93805309734514,93.0,164040.0,10.0,0.0,0.0,0.0
96.0,0.283942264,1.1470459479039743E-8,96.0,75.0,38.98305084745764,96.0,164048.0,10.0,0.0,0.0,0.0
99.0,0.289019363,1.1686190873763215E-8,99.0,74.74747474747475,38.016528925619845,99.0,164248.0,10.0,0.0,0.0,0.0
102.0,0.29461893,1.192419202886936E-8,102.0,73.52941176470588,36.51452282157678,102.0,164296.0,10.0,0.0,0.0,0.0
105.0,0.300086292,1.2156574009723135E-8,105.0,73.33333333333333,36.90987124463518,105.0,164296.0,10.0,0.0,0.0,0.0
108.0,0.305031025,1.236676289998616E-8,108.0,74.07407407407408,39.78494623655913,108.0,164312.0,10.0,0.0,0.0,0.0
111.0,0.310458063,1.25974534336581E-8,111.0,74.77477477477478,42.35905044510386,111.0,164312.0,10.0,0.0,0.0,0.0
114.0,0.316250892,1.2843740832002628E-8,114.0,73.68421052631578,39.87341772151898,114.0,164344.0,10.0,0.0,0.0,0.0
117.0,0.321185599,1.3053544392339473E-8,117.0,73.50427350427351,40.58968058968059,117.0,164344.0,10.0,0.0,0.0,0.0
120.0,0.326595542,1.32836538118807E-8,120.0,73.33333333333333,40.667490729295416,120.0,164416.0,10.0,0.0,0.0,0.0
123.0,0.331463411,1.3490706364928436E-8,123.0,73.17073170731707,40.01773311659523,123.0,164416.0,10.0,0.0,0.0,0.0
126.0,0.336904847,1.372215532463665E-8,126.0,73.01587301587301,39.89898989898988,126.0,164416.0,10.0,0.0,0.0,0.0
129.0,0.342644027,1.3966518122100584E-8,129.0,72.86821705426357,39.290036304961674,129.0,164584.0,10.0,0.0,0.0,0.0
132.0,0.347922371,1.4191259445045145E-8,132.0,73.48484848484848,40.647482014388494,132.0,164584.0,10.0,0.0,0.0,0.0
135.0,0.353445547,1.4426425224519855E-8,135.0,74.07407407407408,42.581115566897545,135.0,164584.0,10.0,0.0,0.0,0.0
