"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
13,-28.169014084507,-18.1818181818182,-28.169014084507,-18.1818181818182,-28.169014084507,-28.169014084507,-28.169014084507,-28.169014084507,-28.169014084507,-28.169014084507
26,4.87804878048781,-16.7664670658683,4.87804878048781,-16.7664670658683,14.3712574850299,13.3333333333333,-2.42424242424241,14.3712574850299,13.3333333333333,-2.42424242424241
39,9.05349794238683,0.269179004037679,9.05349794238683,0.269179004037679,21.2651413189771,19.7530864197531,6.39999999999999,21.2651413189771,19.7530864197531,6.39999999999999
52,26.9230769230769,15.5096011816839,26.9230769230769,15.5096011816839,30.8714918759232,34.6153846153846,23.4167893961708,30.8714918759232,34.6153846153846,23.4167893961708
65,29.1804831833254,16.8640454760777,29.1804831833254,16.8640454760777,32.2916666666667,35.3387020369493,26.2062440870388,32.2916666666667,35.3387020369493,26.2062440870388
78,25.6410256410256,15.3846153846154,25.6410256410256,15.3846153846154,30.86014445174,33.377135348226,20.7213114754098,30.86014445174,33.377135348226,20.7213114754098
91,27.1646859083192,14.2131979695431,27.1646859083192,14.2131979695431,31.8104906937394,33.8983050847458,23.2715008431703,31.8104906937394,33.8983050847458,23.2715008431703
104,34.3970315398887,15.2906330988523,34.3970315398887,15.2906330988523,38.3931877082562,40.2520385470719,30.8459549316587,38.3931877082562,40.2520385470719,30.8459549316587
117,34.8284960422164,17.9187372113417,34.8284960422164,17.9187372113417,38.3489461358314,40.017577266735,31.5989476761181,38.3489461358314,40.017577266735,31.5989476761181
130,29.0796963946869,13.9072847682119,29.0796963946869,13.9072847682119,32.2595926101374,33.7520739511733,26.2062440870388,32.2595926101374,33.7520739511733,26.2062440870388
143,27.1551724137931,11.9268745722945,27.1551724137931,11.9268745722945,28.6189683860233,31.3779257663304,24.4422700587084,28.6189683860233,31.3779257663304,24.4422700587084
156,25.4449571522742,10.1973684210526,25.4449571522742,10.1973684210526,26.8509378084896,29.3710898913401,24.284304047384,26.8509378084896,29.3710898913401,24.284304047384
169,23.0257164879826,10.0434234486623,23.0257164879826,10.0434234486623,25.4255095608321,26.5938069216758,21.8688708321659,25.4255095608321,26.5938069216758,21.8688708321659
182,20.6875680910301,8.68093338169508,20.6875680910301,8.68093338169508,23.0025383778557,24.0474174428451,20.7643003990809,23.0025383778557,24.0474174428451,20.7643003990809
195,23.7798436509613,11.5506329113924,23.7798436509613,11.5506329113924,26.0040054811848,26.9508784888936,23.8924050632911,26.0040054811848,26.9508784888936,23.8924050632911
208,23.6147266641874,11.2100965107647,23.6147266641874,11.2100965107647,24.7774480712166,26.5973254086181,22.7913882702301,24.7774480712166,26.5973254086181,22.7913882702301
221,21.6247422680412,9.98148529109238,21.6247422680412,9.98148529109238,22.7812718378756,24.4615574681876,20.8928204073236,22.7812718378756,24.4615574681876,20.8928204073236
234,22.596295207292,12.4688279301745,22.596295207292,12.4688279301745,23.6527604663099,25.2588295763272,21.8798151001541,23.6527604663099,25.2588295763272,21.8798151001541
247,24.3055326720928,13.9033212758961,24.3055326720928,13.9033212758961,25.274580730023,26.8124053466781,23.6048960252698,25.274580730023,26.8124053466781,23.6048960252698
260,23.4384295062463,14.3620178041543,23.4384295062463,14.3620178041543,24.3692490353221,25.8246656760773,22.7799227799228,24.3692490353221,25.8246656760773,22.7799227799228
273,25.5005268703899,15.4707735386769,25.5005268703899,15.4707735386769,26.4190609670638,27.7894736842105,24.8948106591865,26.4190609670638,27.7894736842105,24.8948106591865
286,25.8115519541479,16.3331530557058,25.8115519541479,16.3331530557058,26.7713821458467,28.0378903744635,25.2895657745576,26.7713821458467,28.0378903744635,25.2895657745576
299,25.5646584891142,15.8542900240899,25.5646584891142,15.8542900240899,26.4859134279205,27.6978010802504,25.066040504843,26.4859134279205,27.6978010802504,25.066040504843
312,26.0479041916168,15.5676747645017,26.0479041916168,15.5676747645017,26.9517652909,28.101644245142,25.5848680935789,26.9517652909,28.101644245142,25.5848680935789
325,24.9308008017562,14.7856817145463,24.9308008017562,14.7856817145463,25.7397463726722,26.8715914724839,24.4474085365853,25.7397463726722,26.8715914724839,24.4474085365853
338,23.6185162953285,13.869459772943,23.6185162953285,13.869459772943,24.4020992568067,25.4876371203837,23.1574495083007,24.4020992568067,25.4876371203837,23.1574495083007
351,24.8344858025599,14.7711161449082,24.8344858025599,14.7711161449082,25.5700910188236,26.6242038216561,24.378141933799,25.5700910188236,26.6242038216561,24.378141933799
364,22.0189619545399,12.8315499105763,22.0189619545399,12.8315499105763,23.2929047907823,23.740701381509,22.1467143983982,23.2929047907823,23.740701381509,22.1467143983982
377,20.8836708071011,13.5125184094256,20.8836708071011,13.5125184094256,22.1559088080557,22.56314365447,20.4787723495519,22.1559088080557,22.56314365447,20.4787723495519
