learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
23.0,0.060097899,2.65922207099696E-9,23.0,69.56521739130434,-14.18439716312053,23.0,171040.0,10.0,0.0,0.0,0.0
46.0,0.091589812,4.074645860412469E-9,46.0,71.73913043478261,28.639618138424815,46.0,173736.0,10.0,0.0,0.0,0.0
69.0,0.110496655,4.924425782163938E-9,69.0,68.11594202898551,20.18927444794951,69.0,173736.0,10.0,0.0,0.0,0.0
92.0,0.128405085,5.737114716904859E-9,92.0,66.30434782608695,12.083847102342759,92.0,175416.0,10.0,1.0,0.0,0.0
115.0,0.145093489,6.494438573283454E-9,115.0,65.21739130434783,15.28545119705343,115.0,175416.0,10.0,2.0,0.0,0.0
138.0,0.158689317,7.111420574175815E-9,138.0,65.21739130434783,21.161628183765778,138.0,175416.0,10.0,0.0,0.0,0.0
161.0,0.168966196,7.58225436585024E-9,161.0,65.83850931677019,24.464727458841597,161.0,177096.0,10.0,0.0,0.0,0.0
184.0,0.185492205,8.339391185181837E-9,184.0,66.84782608695652,29.069767441860456,184.0,177096.0,10.0,0.0,0.0,0.0
207.0,0.198132506,8.918504829288771E-9,207.0,64.73429951690821,25.550573976449716,207.0,177096.0,10.0,1.0,0.0,0.0
230.0,0.208455331,9.391443630605936E-9,230.0,64.34782608695652,25.069527214938397,230.0,177096.0,10.0,1.0,0.0,0.0
253.0,0.218951804,9.87233809105431E-9,253.0,65.21739130434783,27.54491017964072,253.0,177096.0,10.0,1.0,0.0,0.0
276.0,0.227951295,1.0284648527974884E-8,276.0,65.21739130434783,28.34658445562227,276.0,177096.0,10.0,1.0,0.0,0.0
299.0,0.236369982,1.0670349509871255E-8,299.0,65.21739130434783,28.214599011958075,299.0,177096.0,10.0,0.0,0.0,0.0
322.0,0.24516736,1.1077223659424734E-8,322.0,65.21739130434783,28.58331023010813,322.0,178776.0,10.0,2.0,0.0,0.0
345.0,0.253003205,1.143962740863363E-8,345.0,64.34782608695652,27.22642383083808,345.0,178776.0,10.0,2.0,0.0,0.0
368.0,0.266943386,1.2085334440885734E-8,368.0,64.40217391304348,27.702459508098386,368.0,179048.0,10.0,2.0,0.0,0.0
391.0,0.282781892,1.2854176737001788E-8,391.0,64.19437340153452,27.737881508078978,391.0,187640.0,10.0,2.0,0.0,0.0
414.0,0.29219079,1.3310909129706109E-8,414.0,64.00966183574879,27.769841455703602,414.0,187640.0,10.0,2.0,0.0,0.0
