learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5393.0,1.299085887,4.3454694990536814E-7,5393.0,54.400000000000006,9.949761445859277,5393.0,1293008.0,10.0,48.0,45175.9,17648.864821820378,115320.0,38817.264282790464,56.400000000000006,21.750197955676427,28.700000000000003,10.875098977838213,28.700000000000003,10.875098977838213,8.7,2.8907899727698423,0.0,0.0,0.0,0.0,1.0,0.0
10786.0,2.948476955,1.9640226549262013E-6,10786.0,62.6,25.194314767922364,10786.0,3584440.0,10.0,74.0,178958.69999999998,71507.70980562555,343296.0,114731.58890790859,187.8,67.47325396036565,94.4,33.73662698018283,94.4,33.73662698018283,14.2,4.40908153700972,0.0,0.0,0.0,0.0,1.0,0.0
16179.0,4.282293046,3.9321270191178366E-6,16179.0,58.8,17.65533561446707,16179.0,5703672.0,10.0,87.0,301159.3,127952.19707471051,554051.2000000001,195823.78277152937,303.6,119.3210608214474,152.3,59.6605304107237,152.3,59.6605304107237,15.4,4.688520259337931,0.0,0.0,0.0,0.0,1.0,0.0
21572.0,6.077039223,6.449049378474271E-6,21572.0,65.2,2.6742215336081463,21572.0,5420872.0,10.0,124.0,502284.3,265118.01040308445,525686.4,287759.0110699962,354.40000000000003,190.32791585985373,177.70000000000002,95.16395792992687,177.70000000000002,95.16395792992687,12.9,4.354946102485719,0.0,0.0,0.0,0.0,1.0,0.0
26965.0,8.019504325,1.082954731769289E-5,26965.0,63.3,13.439313175149778,26965.0,8717112.0,10.0,153.0,858802.7000000001,427338.18656328984,853356.8,390468.6193960847,560.2,260.92232986508117,280.6,130.46116493254058,280.6,130.46116493254058,14.799999999999999,5.0679822853325405,0.0,0.0,0.0,0.0,1.0,0.0
32358.0,10.362786213,1.6130629016115788E-5,32358.0,56.10000000000001,3.390785373496965,32358.0,8744648.0,10.0,177.0,1168879.0,654167.194000297,855493.6,453528.9760379448,686.8000000000001,378.13947456226015,343.90000000000003,189.06973728113007,343.90000000000003,189.06973728113007,15.5,4.90860921692127,0.0,0.0,0.0,0.0,1.0,0.0
37751.0,12.495759852,1.8577905340376637E-5,37751.0,77.9,7.549948127572731,37751.0,4435064.0,10.0,209.0,503959.50000000006,360428.91205948405,427564.0,350414.2060321692,321.8,267.8801058516871,161.4,133.94005292584356,161.4,133.94005292584356,12.2,3.920884254008696,0.0,0.0,0.0,0.0,1.0,0.0
43144.0,14.601841621,2.370735817032068E-5,43144.0,64.1,13.105357938152332,43144.0,9414520.0,10.0,259.0,1358890.1,645793.2276618757,922824.8,515435.0972328955,605.2,294.614693757419,303.1,147.3073468787095,303.1,147.3073468787095,18.299999999999997,5.245209454561582,0.0,0.0,0.0,0.0,1.0,0.0
48537.0,16.464517098,3.00324248549292E-5,48537.0,57.9,8.53155118322368,48537.0,1.3125936E7,10.0,285.0,2028552.5999999999,1063004.776009049,1291785.5999999999,620774.3079801619,846.8,388.70250835311055,423.9,194.35125417655527,423.9,194.35125417655527,20.299999999999997,5.692197388628675,0.0,0.0,0.0,0.0,1.0,0.0
53930.0,18.935536651,3.396418282756453E-5,53930.0,65.8,10.242345666699938,53930.0,6150536.0,10.0,319.0,1366796.2999999998,617157.2652633479,597984.8,243397.84168187596,471.8,194.6406831974126,236.4,97.3203415987063,236.4,97.3203415987063,18.900000000000002,4.951879553372749,0.0,0.0,0.0,0.0,1.0,0.0
59323.0,21.592122146,3.7288390717314594E-5,59323.0,63.0,12.725557259110731,59323.0,4836896.0,10.0,374.0,1050791.3,353543.3297328647,467632.79999999993,224715.04254474028,345.6,138.61923868400567,173.3,69.30961934200283,173.3,69.30961934200283,19.1,4.354946102485719,0.0,0.0,0.0,0.0,1.0,0.0
64716.0,24.384019263,4.348415415112128E-5,64716.0,59.599999999999994,10.600877173571496,64716.0,8578232.0,10.0,420.0,1606316.1,527303.821721668,839663.2,317191.4767199004,569.8,189.42631519640793,285.4,94.71315759820396,285.4,94.71315759820396,20.400000000000002,6.055667684996519,0.0,0.0,0.0,0.0,1.0,0.0
70109.0,26.813671126,4.871390348359478E-5,70109.0,76.4,4.325617221388884,70109.0,8320304.0,10.0,456.0,2077116.3000000003,723184.6204669401,813697.5999999999,316781.1930170659,640.4,230.79323117361037,320.7,115.39661558680518,320.7,115.39661558680518,21.0,6.124631508189787,0.0,0.0,0.0,0.0,1.0,0.0
75502.0,29.157620876,5.582899453958291E-5,75502.0,55.60000000000001,5.121717724288861,75502.0,1.1733688E7,10.0,511.0,3204091.8,1639974.1329909903,1153001.5999999999,436166.9349669586,879.2,361.4325140634448,440.1,180.7162570317224,440.1,180.7162570317224,22.5,6.589975552138093,0.0,0.0,0.0,0.0,1.0,0.0
80895.0,31.418654116,6.497799258902215E-5,80895.0,56.599999999999994,12.905620998976536,80895.0,1.564116E7,10.0,543.0,4154593.9,2013970.1217358846,1541523.2,569296.7939053075,1149.6,480.7052273020916,575.3,240.3526136510458,575.3,240.3526136510458,24.8,6.662998991111701,0.0,0.0,0.0,0.0,1.0,0.0
86288.0,33.420975071,7.52846010660649E-5,86288.0,66.2,2.6929299792142816,86288.0,1.9896856E7,10.0,562.0,4996873.500000001,2422342.56398984,1965255.2000000002,698337.6338598655,1393.6000000000001,596.096043715552,697.3000000000001,298.048021857776,697.3000000000001,298.048021857776,25.200000000000003,6.948700917757537,0.0,0.0,0.0,0.0,1.0,0.0
91681.0,35.755197821,8.957486080475666E-5,91681.0,55.400000000000006,10.300553481786595,91681.0,2.3664656E7,10.0,590.0,6184118.3,3067148.284563308,2339280.8000000007,828885.4266908974,1727.2,779.641538714356,864.1,389.820769357178,864.1,389.820769357178,25.4,7.055651792869474,0.0,0.0,0.0,0.0,1.0,0.0
97074.0,37.80490376,1.0377925984770287E-4,97074.0,56.39999999999999,12.5144471555156,97074.0,2.6787592E7,10.0,605.0,6845380.8,3416776.0902268244,2649850.4,967173.3339553887,1922.1999999999998,878.7012739770489,961.5999999999999,439.35063698852446,961.5999999999999,439.35063698852446,26.200000000000003,7.097417370659086,0.0,0.0,0.0,0.0,1.0,0.0
102467.0,39.592675428,1.1715536988293271E-4,102467.0,55.300000000000004,10.670748766976555,102467.0,2.8921456E7,10.0,619.0,7361294.3,3723135.7474739514,2862097.6,1059535.8933864832,2053.4,941.6360136603859,1027.2,470.8180068301929,1027.2,470.8180068301929,26.700000000000003,7.088409945506506,0.0,0.0,0.0,0.0,1.0,0.0
107860.0,42.373548125,1.394152631148641E-4,107860.0,62.0,0.5027230833682531,107860.0,3.0941712E7,10.0,660.0,9131130.100000001,4965214.29348112,3062459.2,1285079.4876987597,2297.6,1150.5237474008666,1149.3,575.2618737004333,1149.3,575.2618737004333,26.299999999999997,7.053840561471932,0.0,0.0,0.0,0.0,1.0,0.0
113253.0,45.871851781,1.6354541058642035E-4,113253.0,62.2,-1.0306192268217507,113253.0,2.6662744E7,10.0,702.0,1.01584639E7,5669586.973673117,2635431.2,1584447.5139248087,2269.8,1319.898251970793,1135.4,659.9491259853964,1135.4,659.9491259853964,22.2,6.043913375362761,0.0,0.0,0.0,0.0,1.0,0.0
118646.0,48.963310699,1.815938842571561E-4,118646.0,63.0,4.405115618137222,118646.0,2.2567288E7,10.0,737.0,7717367.2,4750309.066666427,2229389.6,1540420.1956332359,1745.4,1155.7276034314198,873.2,577.8638017157099,873.2,577.8638017157099,22.9,5.822275233007186,0.0,0.0,0.0,0.0,1.0,0.0
124039.0,51.812289959,1.866862278453596E-4,124039.0,72.3,7.203923565513315,124039.0,6909248.0,10.0,778.0,3954966.2,1891812.1214171275,672957.6,367826.8117959622,631.8000000000001,332.00578308216257,316.40000000000003,166.00289154108128,316.40000000000003,166.00289154108128,19.2,5.178588396250254,0.0,0.0,0.0,0.0,1.0,0.0
129432.0,54.965285384,1.9323396312785057E-4,129432.0,63.9,10.449390262053376,129432.0,8027312.0,10.0,838.0,4680123.100000001,1690852.1966482622,783619.2,265123.4933966853,804.0,302.58313825386165,402.5,151.29156912693082,402.5,151.29156912693082,22.5,5.273097339852124,0.0,0.0,0.0,0.0,1.0,0.0
134825.0,58.299884501,2.0288451397022436E-4,134825.0,60.8,14.800389483933776,134825.0,1.1186928E7,10.0,882.0,6964405.899999999,3300575.6622216115,1096661.6,414350.71816966304,1307.2,590.8990099839395,654.1,295.4495049919698,654.1,295.4495049919698,24.4,6.463916941160538,0.0,0.0,0.0,0.0,1.0,0.0
140218.0,61.395457482,2.142718887176626E-4,140218.0,77.2,7.898138572905901,140218.0,1.421952E7,10.0,925.0,8822520.0,5017682.0968438685,1397600.8,565273.7503739188,1661.2,797.6676250168362,831.1,398.8338125084181,831.1,398.8338125084181,25.8,7.018705167067656,0.0,0.0,0.0,0.0,1.0,0.0
145611.0,64.435233489,2.299406846375327E-4,145611.0,60.199999999999996,7.23259445726406,145611.0,1.9924912E7,10.0,972.0,1.0910683299999999E7,5463580.124521185,1964938.4000000001,853780.4248823283,1923.1999999999996,838.5972652789497,962.0999999999998,419.2986326394749,962.0999999999998,419.2986326394749,28.5,7.413576135112602,0.0,0.0,0.0,0.0,1.0,0.0
151004.0,67.58669052,2.5282648793822953E-4,151004.0,55.400000000000006,10.567116772074488,151004.0,2.8070952E7,10.0,998.0,1.28027625E7,5851255.729801888,2775727.1999999997,1216906.6678210397,2261.8,912.2000365416932,1131.4,456.1000182708466,1131.4,456.1000182708466,26.700000000000003,8.082972500537437,0.0,0.0,0.0,0.0,1.0,0.0
156397.0,70.651235211,2.810353359640085E-4,156397.0,61.4,12.176920276665433,156397.0,3.5581296E7,10.0,1026.0,1.5051195700000001E7,6566623.534933334,3523263.2000000007,1494345.2864785134,2615.4,1004.7417711365775,1308.2,502.37088556828877,1308.2,502.37088556828877,28.1,8.117813060725707,0.0,0.0,0.0,0.0,1.0,0.0
161790.0,73.954545201,2.9725073520833544E-4,161790.0,59.599999999999994,10.321068333570105,161790.0,1.8974952E7,10.0,1074.0,1.0427474399999999E7,5692317.583148312,1871654.3999999997,806504.8650773865,1604.3,755.9970024925876,802.6,378.0102938045765,802.6,378.0102938045765,25.199999999999996,6.999682532483566,0.0,0.0,0.0,0.0,1.0,0.0
167183.0,76.886577078,3.1716770192133945E-4,167183.0,57.99999999999999,13.050679032792312,167183.0,2.6257712E7,10.0,1095.0,1.23503063E7,5734136.955590864,2595932.8,1018125.7076775364,1994.2000000000003,774.3598474438957,997.6000000000001,387.17992372194783,997.6000000000001,387.17992372194783,28.3,7.06957487327837,0.0,0.0,0.0,0.0,1.0,0.0
172576.0,79.324766926,3.3719350521993843E-4,172576.0,60.0,18.33934900129024,172576.0,3.1748616E7,10.0,1118.0,1.37245852E7,6071270.698181154,3142483.2,1172091.08551516,2242.5,816.6003408440794,1121.7,408.31542953946763,1121.7,408.31542953946763,29.5,7.22995312724932,0.0,0.0,0.0,0.0,1.0,0.0
177969.0,82.176584039,3.5597146694120246E-4,177969.0,70.0,16.253049784770333,177969.0,2.5452424E7,10.0,1142.0,1.2258235799999999E7,6550086.693892027,2516152.8,1162102.9633360452,1926.1999999999998,875.4720986733703,963.5999999999999,437.73604933668514,963.5999999999999,437.73604933668514,24.099999999999998,6.938539711879823,0.0,0.0,0.0,0.0,1.0,0.0
183362.0,86.319176541,3.788735859388664E-4,183362.0,60.8,16.14506903057709,183362.0,2.1370064E7,10.0,1187.0,1.1265387E7,5016889.027613507,2109814.4,936918.6248270468,1752.6,677.6657189696604,876.8,338.8328594848302,876.8,338.8328594848302,28.7,6.716563274638467,0.0,0.0,0.0,0.0,1.0,0.0
188755.0,89.203908793,4.0023540323880073E-4,188755.0,61.4,5.473245989959588,188755.0,2.8624312E7,10.0,1210.0,1.38384984E7,5743803.624878871,2831736.0,1069585.6943499406,2130.6,721.4649787450222,1065.8,360.7324893725111,1065.8,360.7324893725111,30.8,6.915039969355041,0.0,0.0,0.0,0.0,1.0,0.0
194148.0,92.933657823,4.2945058244096325E-4,194148.0,57.099999999999994,7.700648892407773,194148.0,3.0278288E7,10.0,1256.0,1.80584496E7,7769514.612336003,2994700.0,1171575.1127206103,2548.0,976.0087089775378,1274.5,488.0043544887689,1274.5,488.0043544887689,25.100000000000005,7.234869268572399,0.0,0.0,0.0,0.0,1.0,0.0
199541.0,96.634331134,4.672445069209228E-4,199541.0,53.7,7.754958918083219,199541.0,3.9476952E7,10.0,1275.0,2.05088696E7,8785807.871433184,3909933.6,1439796.9035177396,2999.0,1134.7697172162775,1500.0,567.3848586081388,1500.0,567.3848586081388,26.5,6.998809422561334,0.0,0.0,0.0,0.0,1.0,0.0
