"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
10,5.22613658176528e-10,5.26935497936275e-10,7.06399035573834e-10,5.8296103414562e-10,6.39314264853795e-10,6.51287320123778e-10,6.34492813630237e-10,8.21834629053871e-10,7.85565690075358e-10,8.15065534636378e-10
20,2.70331869688299e-09,2.72362635877397e-09,3.06660267069108e-09,2.97709953954236e-09,2.58461918946769e-09,2.69651790787776e-09,2.57530138581991e-09,2.91533184830513e-09,2.77179896136953e-09,2.84923841621313e-09
30,3.28942713704374e-09,3.30361264245378e-09,3.66014495826844e-09,3.6040451476516e-09,3.11942607187562e-09,3.23957193331586e-09,3.11192211565044e-09,3.53692827629546e-09,3.36619242407382e-09,3.46966252438724e-09
40,3.65055307861831e-09,3.70935941514042e-09,4.1561413474381e-09,4.0976596989524e-09,3.5079537037015e-09,3.63241992611024e-09,3.49867118204633e-09,4.06986524095138e-09,3.88175374765363e-09,4.00366954949167e-09
50,3.98000541097588e-09,4.05629676507579e-09,4.54503026319461e-09,4.5017492689482e-09,3.77901850230164e-09,3.90457717456751e-09,3.7705284152925e-09,4.45172272652388e-09,4.24989247727725e-09,4.37930206977659e-09
60,4.30885750369893e-09,4.36991222904788e-09,4.91010218262672e-09,4.85960449176944e-09,4.03733356422848e-09,4.16545040840904e-09,4.02699702261223e-09,4.77755536221796e-09,4.5768099824008e-09,4.70665069882241e-09
70,4.67908631828096e-09,4.6802786927753e-09,5.27352412723005e-09,5.23183815159318e-09,4.28909898549318e-09,4.42210301341282e-09,4.28249600289596e-09,5.10574980722533e-09,4.90458579983148e-09,5.03728927484817e-09
80,5.02433571484354e-09,4.99459593905343e-09,5.65226505023738e-09,5.62006280273613e-09,4.54159672190746e-09,4.67949564865894e-09,4.53991418528888e-09,5.43388076323602e-09,5.23261779285967e-09,5.37036498175727e-09
90,5.32575112001763e-09,5.30012955221865e-09,5.98682017645902e-09,5.96801664479491e-09,4.78208726293511e-09,4.91748966573013e-09,4.77394919522934e-09,5.73303902142578e-09,5.53113001506362e-09,5.66668849753009e-09
100,5.58665357695686e-09,5.57188150356213e-09,6.29825427635262e-09,6.31325206734654e-09,4.98426345235772e-09,5.12568945022093e-09,4.98330802684029e-09,6.02553654872709e-09,5.82837548622655e-09,5.95516393383344e-09
110,5.83904535091586e-09,5.82509721669886e-09,6.61067644617624e-09,6.63988627655225e-09,5.18175428777933e-09,5.32691926706168e-09,5.18013396319416e-09,6.27956316974428e-09,6.08296049385435e-09,6.20972320611278e-09
120,6.08705110417472e-09,6.0727053311136e-09,6.90666368370669e-09,6.94513643950638e-09,5.36920716885063e-09,5.51945624869731e-09,5.37102788481447e-09,6.53089205488563e-09,6.34126129624744e-09,6.46341841717561e-09
130,6.34336169527637e-09,6.32878567275074e-09,7.21422363763882e-09,7.25366882572985e-09,5.55486807405949e-09,5.70934662598703e-09,5.56101717541615e-09,6.79207393161125e-09,6.60556253756914e-09,6.72261133687364e-09
140,6.58932524141338e-09,6.57287817951706e-09,7.52716342296451e-09,7.56553794205603e-09,5.73767464968893e-09,5.89723770249221e-09,5.74742236872514e-09,7.04364682598246e-09,6.858940138792e-09,6.97206970560882e-09
150,6.83753027684159e-09,6.8089307953914e-09,7.82699664196207e-09,7.8569271623633e-09,5.92119909286499e-09,6.08632272599472e-09,5.93259769618511e-09,7.29392043751147e-09,7.11007412321865e-09,7.22030135606726e-09
160,7.08132398244407e-09,7.04687965005636e-09,8.14207609126137e-09,8.14838701860358e-09,6.10071454457111e-09,6.27368994042277e-09,6.11774918691979e-09,7.54808264623086e-09,7.36706935086184e-09,7.4873933891952e-09
170,7.33820660329527e-09,7.29974905742539e-09,8.44330931638264e-09,8.4706335295861e-09,6.28268366871609e-09,6.46116287345687e-09,6.30328705095582e-09,7.80542774369319e-09,7.62482710769607e-09,7.72948121769561e-09
180,7.58377771294779e-09,7.53912323908673e-09,8.75728325364077e-09,8.80452453689029e-09,6.46919887488087e-09,6.6504663942092e-09,6.48921987679270e-09,8.05967960946262e-09,7.88088044973711e-09,7.98181804441743e-09
190,7.82821767148044e-09,7.77816319710678e-09,9.05684147073991e-09,9.12096476859103e-09,6.64060672847761e-09,6.82697497949004e-09,6.66185719592704e-09,8.31225760899484e-09,8.13623921408421e-09,8.23016193793052e-09
200,8.08701783931918e-09,8.0230357288652e-09,9.36921979883065e-09,9.45742890965194e-09,6.82382937323716e-09,7.01409501981404e-09,6.84559325827493e-09,8.57810523273216e-09,8.4036575074825e-09,8.49087947750257e-09
210,8.33180777447091e-09,8.26015564776129e-09,9.67782206412819e-09,9.79702913239598e-09,7.00577022083932e-09,7.20043518071373e-09,7.0287615698576e-09,8.82725980537633e-09,8.65745977636013e-09,8.73766450612909e-09
220,8.57579514202144e-09,8.49964824881818e-09,9.97341982587344e-09,1.01093597065036e-08,7.18817488380604e-09,7.38771192476153e-09,7.21273148685694e-09,9.08134818136692e-09,8.90915609887077e-09,8.98666574363907e-09
230,8.82041614419884e-09,8.73820415755113e-09,1.02846131165698e-08,1.04191232879957e-08,7.36957090756959e-09,7.57523740776711e-09,7.39611298246516e-09,9.34466205202043e-09,9.17435247139798e-09,9.2482664834294e-09
240,9.07728288339244e-09,8.98687116844786e-09,1.05999670253197e-08,1.07309273239722e-08,7.55205796190434e-09,7.76410953837964e-09,7.57763492236535e-09,9.59910554439657e-09,9.42986816731592e-09,9.50133821024663e-09
250,9.32325306501653e-09,9.2166209174527e-09,1.08989710105831e-08,1.10203091761967e-08,7.7325882576406e-09,7.95063908297154e-09,7.76005767212974e-09,9.85026379767391e-09,9.68180879365239e-09,9.74978098461197e-09
260,9.56599499152766e-09,9.4459429519044e-09,1.12137250637263e-08,1.13262724894782e-08,7.914446531915e-09,8.13752392214205e-09,7.94381939080026e-09,1.01136800186833e-08,9.94991316022972e-09,1.00134696885861e-08
270,9.81289932645030e-09,9.68846696575483e-09,1.15265274989232e-08,1.16299521337946e-08,8.09435277854403e-09,8.32468574042121e-09,8.12653316696485e-09,1.03691160429517e-08,1.02035873113407e-08,1.02632072647661e-08
280,1.0069779771732e-08,9.91871117214362e-09,1.1823940091634e-08,1.19194406963636e-08,8.27494042798877e-09,8.51197973425190e-09,8.30969751182530e-09,1.06225061178787e-08,1.04537719457514e-08,1.05146351238588e-08
290,1.03164888130294e-08,1.01497880626718e-08,1.21393856695874e-08,1.2223562474673e-08,8.44467639914817e-09,8.68829646118813e-09,8.48259925484657e-09,1.0892897733541e-08,1.07200470800284e-08,1.07760706391186e-08
300,1.05610523801711e-08,1.03823085489538e-08,1.24536285425309e-08,1.2527118130525e-08,8.62554153718882e-09,8.87542883838216e-09,8.6668274454938e-09,1.11503533896969e-08,1.09761193774061e-08,1.10324059417927e-08
310,1.08177546100484e-08,1.06278874847955e-08,1.27551217219482e-08,1.2823104998221e-08,8.80670181391968e-09,9.06270791151457e-09,8.85243947631783e-09,1.14011260626548e-08,1.12278722697496e-08,1.12817874284337e-08
320,1.10657301228907e-08,1.08603099311723e-08,1.3077617379489e-08,1.31367323352397e-08,8.98678554407424e-09,9.25026731181476e-09,9.0359259990851e-09,1.16749488921132e-08,1.14980778893497e-08,1.1553369634524e-08
330,1.13119393633472e-08,1.10892527251442e-08,1.33946842097408e-08,1.34438034947217e-08,9.17226510821117e-09,9.44092938034071e-09,9.22079996483193e-09,1.19278321052094e-08,1.1755213277936e-08,1.18076599625498e-08
340,1.15557248017854e-08,1.13180460573898e-08,1.36989453458414e-08,1.37378607715666e-08,9.35306073763304e-09,9.62710323004259e-09,9.40431607425213e-09,1.2186210523761e-08,1.20139342022604e-08,1.20671697469304e-08
350,1.18128446684943e-08,1.15566098631753e-08,1.40065376786722e-08,1.40368963388105e-08,9.53395302406616e-09,9.81215995614727e-09,9.5869322108229e-09,1.24270040862262e-08,1.22522787966331e-08,1.23241412232733e-08
360,1.20547093328502e-08,1.17841396670209e-08,1.43275046764314e-08,1.43552747984231e-08,9.71459504307972e-09,9.99739038101501e-09,9.77107833762963e-09,1.26879921897749e-08,1.25125968290038e-08,1.25699142030627e-08
370,1.22970806148317e-08,1.20149637426933e-08,1.46270994430946e-08,1.46455588650207e-08,9.89700006996592e-09,1.0182319189426e-08,9.95578442732493e-09,1.29365978373918e-08,1.27621835751666e-08,1.28189140432162e-08
380,1.25411774860488e-08,1.22557705297404e-08,1.49270417204623e-08,1.49385447151959e-08,1.0065873078886e-08,1.03559634737339e-08,1.01282065608766e-08,1.31898073204855e-08,1.30131598618958e-08,1.30706189535475e-08
390,1.27985849630502e-08,1.24879403068291e-08,1.52636853887348e-08,1.52592994043728e-08,1.02509772964815e-08,1.05432481148342e-08,1.03124631736345e-08,1.34532808794412e-08,1.3278016354839e-08,1.33319867842479e-08
400,1.30410162544913e-08,1.27180549578865e-08,1.55650790773746e-08,1.55606154664854e-08,1.04314714914064e-08,1.07292434256441e-08,1.04952796842655e-08,1.37048148391479e-08,1.3531427187456e-08,1.35778245344179e-08
410,1.32841463751263e-08,1.29463476825092e-08,1.58647549226963e-08,1.58517308577398e-08,1.06117177479962e-08,1.09145447784166e-08,1.06743103406496e-08,1.39552469251388e-08,1.37813861905866e-08,1.38239076347897e-08
420,1.35390298832622e-08,1.31860392747323e-08,1.61922528408261e-08,1.61691880568365e-08,1.07920324578385e-08,1.11018806957702e-08,1.08526131217016e-08,1.42170177139673e-08,1.40459149022235e-08,1.40835541278538e-08
430,1.3782525572098e-08,1.34169695784979e-08,1.64918409800405e-08,1.64661812264224e-08,1.09720573786067e-08,1.12880138592753e-08,1.10341008895636e-08,1.44677417416539e-08,1.42998563769791e-08,1.43310807441092e-08
440,1.40273547400203e-08,1.36504001727866e-08,1.67912317159606e-08,1.67573005410532e-08,1.1149490610477e-08,1.14729162107408e-08,1.12139827535881e-08,1.47184733690653e-08,1.45520936566591e-08,1.45748568962432e-08
450,1.42717557195988e-08,1.3879579550806e-08,1.71200278394048e-08,1.70751743941009e-08,1.13310089839664e-08,1.16603012572229e-08,1.13949321025941e-08,1.49821870534122e-08,1.48166695643134e-08,1.48374814882295e-08
460,1.45299833863146e-08,1.41210540936887e-08,1.74219017598654e-08,1.73687029636403e-08,1.15128826520344e-08,1.18493477416535e-08,1.15763312560651e-08,1.52373430159854e-08,1.50709017717176e-08,1.50895423765729e-08
470,1.47740346793499e-08,1.43491018641161e-08,1.77210522292513e-08,1.76582460725804e-08,1.16790269563761e-08,1.20227775682178e-08,1.17574568876624e-08,1.54952557355e-08,1.53207948601908e-08,1.53378797668633e-08
480,1.50242222750352e-08,1.45831512488756e-08,1.80475450130138e-08,1.79814458137378e-08,1.18637168880469e-08,1.22132819504374e-08,1.19318194398284e-08,1.57471328486833e-08,1.55781115194824e-08,1.55941776744276e-08
490,1.5276844006694e-08,1.48194219616883e-08,1.83393446519433e-08,1.82651855481168e-08,1.20444941395356e-08,1.23971026968459e-08,1.21124142584867e-08,1.5989460260123e-08,1.58236314198044e-08,1.58332408314033e-08
500,1.55317756855653e-08,1.50443568377528e-08,1.86513973438409e-08,1.85559040071319e-08,1.2239898187932e-08,1.25954126422107e-08,1.23029389474127e-08,1.62462601381375e-08,1.60845708807972e-08,1.60864721637054e-08
510,1.57663767396576e-08,1.52632421712908e-08,1.89497408567907e-08,1.88531824439764e-08,1.23997753622962e-08,1.27593959563474e-08,1.24608267196019e-08,1.64787728506161e-08,1.63257680490944e-08,1.63167789697399e-08
520,1.59973055048949e-08,1.54811531468398e-08,1.92537275992996e-08,1.91488584711899e-08,1.25702578414645e-08,1.29339720564584e-08,1.26250125549237e-08,1.67236546331479e-08,1.65764657368263e-08,1.65587122318231e-08
530,1.62418722991314e-08,1.57120081556671e-08,1.95356235919851e-08,1.94311400007084e-08,1.27331695765257e-08,1.31038320877651e-08,1.27909020064606e-08,1.69498378976683e-08,1.68092246631119e-08,1.67796186102513e-08
540,1.64712833508021e-08,1.59317505559491e-08,1.98285053125438e-08,1.97233921798443e-08,1.28946747446391e-08,1.32721287574205e-08,1.29552485850122e-08,1.71705510012805e-08,1.70353089153104e-08,1.69988575831801e-08
550,1.67042340541051e-08,1.61486616263621e-08,2.01109610664348e-08,2.00021897255629e-08,1.3058434066342e-08,1.34430197361939e-08,1.31198423740599e-08,1.73900539351006e-08,1.72583735291825e-08,1.72143415580607e-08
560,1.69486631710496e-08,1.63782737774153e-08,2.03904786657335e-08,2.02761522641778e-08,1.32205853734745e-08,1.36113436270257e-08,1.32834352389971e-08,1.76081824846235e-08,1.74842713722255e-08,1.74309847068538e-08
570,1.71823974419799e-08,1.65970134339895e-08,2.06861226552808e-08,2.05673737550527e-08,1.33831059133013e-08,1.37797455785837e-08,1.34451707681351e-08,1.78258573392199e-08,1.7709212513566e-08,1.76466847557243e-08
580,1.74138942121632e-08,1.68167196970681e-08,2.0970112104093e-08,2.08495353587344e-08,1.35335252937343e-08,1.39376455784672e-08,1.36004900149008e-08,1.80337981555694e-08,1.7925032085379e-08,1.78665820979824e-08
590,1.76471031918294e-08,1.70358581002057e-08,2.1253857327116e-08,2.11189411907643e-08,1.37104359736376e-08,1.41083298145897e-08,1.37666066977547e-08,1.82518523486952e-08,1.81503771348132e-08,1.80826986635807e-08
600,1.78906905446615e-08,1.72660066321658e-08,2.1545629595543e-08,2.14094642518833e-08,1.38753169315391e-08,1.42765217482216e-08,1.39299841587577e-08,1.84695490956803e-08,1.83755091760556e-08,1.82848996583372e-08
610,1.81245794260667e-08,1.74850468862222e-08,2.18272640622159e-08,2.16864451976617e-08,1.40373174668352e-08,1.4444234691047e-08,1.40938248164621e-08,1.86875293210314e-08,1.86032175239589e-08,1.85007781280163e-08
620,1.83569166550206e-08,1.77035467562576e-08,2.210840327772e-08,2.19649037023261e-08,1.41982743174831e-08,1.46117019882301e-08,1.42573532676531e-08,1.89065754077666e-08,1.88289782696962e-08,1.87138818345881e-08
630,1.85882432594068e-08,1.79228238491052e-08,2.24012612857835e-08,2.22550600305821e-08,1.43623129109873e-08,1.47808717734781e-08,1.44221554369893e-08,1.91256450277401e-08,1.90558793195751e-08,1.89306903205729e-08
640,1.88326443840232e-08,1.8151606736862e-08,2.26909513605345e-08,2.25409698306397e-08,1.45247522239884e-08,1.49483047166632e-08,1.45855041847461e-08,1.93526547257851e-08,1.92902423308293e-08,1.91555549406923e-08
650,1.90663139317599e-08,1.83690894155867e-08,2.29737245264981e-08,2.28232436224942e-08,1.46852007883125e-08,1.5115674083117e-08,1.47484353349109e-08,1.9576532064726e-08,1.9521510204797e-08,1.93782754519747e-08
660,1.92959585670796e-08,1.85874909909732e-08,2.3276179648762e-08,2.31178033905352e-08,1.484735144039e-08,1.52838673632509e-08,1.49094726845456e-08,1.98006471387545e-08,1.97542957598302e-08,1.9600955790124e-08
670,1.95293653785355e-08,1.88205159788165e-08,2.35648416969346e-08,2.34031223634506e-08,1.49985498268406e-08,1.54409239797625e-08,1.50712319412331e-08,2.00260503960152e-08,1.99867485209803e-08,1.98234932757831e-08
680,1.97712475924856e-08,1.90384151997666e-08,2.38537146628814e-08,2.36857849233473e-08,1.51636109612717e-08,1.560879209785e-08,1.52226845254335e-08,2.02511958316217e-08,2.02197646310346e-08,2.00468076182157e-08
690,2.00024200577703e-08,1.9257495266613e-08,2.41550431927045e-08,2.39849587553615e-08,1.5327999681698e-08,1.5775744448983e-08,1.53859424388905e-08,2.04759950823006e-08,2.04520487266944e-08,2.02693603890472e-08
700,2.02312153507438e-08,1.94745274858177e-08,2.44398556402615e-08,2.42640086181834e-08,1.54916815249456e-08,1.59432554892865e-08,1.55496465904017e-08,2.07002668844081e-08,2.068563016788e-08,2.04940079332888e-08
710,2.04721424896684e-08,1.97040177238484e-08,2.47249047776022e-08,2.45481958138322e-08,1.56555095546444e-08,1.61103778635959e-08,1.5711204053743e-08,2.09238804550138e-08,2.09160712990289e-08,2.07142082412044e-08
720,2.07039876773126e-08,1.99225525665449e-08,2.50245554925336e-08,2.48384997175758e-08,1.58203816693028e-08,1.62787518661386e-08,1.58731743473311e-08,2.11464799623523e-08,2.11471865415201e-08,2.09362048431983e-08
730,2.09377450092799e-08,2.01490273314549e-08,2.53087931408609e-08,2.51265159639592e-08,1.59850105765793e-08,1.64469014395442e-08,1.60345688839257e-08,2.13669920965946e-08,2.13756691663505e-08,2.11521891305513e-08
740,2.11672738680409e-08,2.03648694976005e-08,2.55939242042146e-08,2.54082173136746e-08,1.61485153730048e-08,1.66155454339418e-08,1.6195340717915e-08,2.15897753783978e-08,2.16056771368575e-08,2.1368891732908e-08
750,2.14081994115479e-08,2.05940630684793e-08,2.58919587902394e-08,2.57017165573314e-08,1.63133555719256e-08,1.67832893463141e-08,1.63560711742606e-08,2.18115838450276e-08,2.18343920346391e-08,2.15881558570514e-08
760,2.16366425523328e-08,2.08127312512696e-08,2.61762899114937e-08,2.59790647077933e-08,1.64651042773989e-08,1.69394354727036e-08,1.65171962284876e-08,2.20331340054588e-08,2.20630009493521e-08,2.18063849063218e-08
770,2.18693644219803e-08,2.10315000941853e-08,2.64613904172348e-08,2.62592270392304e-08,1.66302700386776e-08,1.71069847973353e-08,1.66673572260969e-08,2.22577415087157e-08,2.22948085176489e-08,2.20273898662378e-08
780,2.21018122423854e-08,2.12470679742263e-08,2.67568166739411e-08,2.65526805402959e-08,1.67942886530028e-08,1.72744691987336e-08,1.68292399242686e-08,2.24790627439568e-08,2.25230256121647e-08,2.2244640047782e-08
790,2.23450546949274e-08,2.14754781356619e-08,2.7037691931174e-08,2.68288864014919e-08,1.69583825622665e-08,1.74423508910173e-08,1.69901732657187e-08,2.27007240852962e-08,2.2751985557249e-08,2.24637880134251e-08
800,2.2576419190483e-08,2.16916398231023e-08,2.73236838762338e-08,2.71108311783026e-08,1.71221939608455e-08,1.7610131595648e-08,1.7151637383716e-08,2.29092472703424e-08,2.29678517038748e-08,2.26851135655161e-08
810,2.28059180989034e-08,2.19067765677472e-08,2.76186131326896e-08,2.74040927377219e-08,1.72851169956062e-08,1.77777959188322e-08,1.73126224745148e-08,2.31304683370474e-08,2.31964482406817e-08,2.29040680658072e-08
820,2.30508825509913e-08,2.21353409946461e-08,2.79042372009738e-08,2.76842363220329e-08,1.74469108610352e-08,1.7946040839139e-08,1.74745339223246e-08,2.33529047731807e-08,2.34265642645831e-08,2.31224512882862e-08
830,2.32819042855667e-08,2.23525912016133e-08,2.81868425195913e-08,2.79645654418195e-08,1.7609433438811e-08,1.81144254317383e-08,1.76358704137636e-08,2.35745279236138e-08,2.36567004631501e-08,2.33278913175066e-08
840,2.35127962111599e-08,2.25703278597361e-08,2.84855769890961e-08,2.82594580828274e-08,1.7770785142084e-08,1.82820658818053e-08,1.77972539235983e-08,2.3797409656023e-08,2.3887498329079e-08,2.35485032238397e-08
850,2.37408817970918e-08,2.27881246373554e-08,2.87694552342387e-08,2.85351900654162e-08,1.79216312544876e-08,1.84382534586224e-08,1.79583541585174e-08,2.40189381000565e-08,2.41170084522706e-08,2.37674256120539e-08
860,2.39848961417046e-08,2.30171727860139e-08,2.90526727149139e-08,2.88129165764029e-08,1.80840263148811e-08,1.8606051449428e-08,1.81085458709299e-08,2.42408632537805e-08,2.43460080859438e-08,2.39867806983905e-08
870,2.42148772288528e-08,2.32358014835417e-08,2.93504492296072e-08,2.90931658850859e-08,1.82473087565104e-08,1.8774624443137e-08,1.82704990966949e-08,2.44653453481446e-08,2.45777216966823e-08,2.42084201911837e-08
880,2.44456238626606e-08,2.34551093639764e-08,2.96341406606096e-08,2.93858465113367e-08,1.84090803864598e-08,1.89418076647818e-08,1.84312834131221e-08,2.46891848926246e-08,2.48062676206272e-08,2.44276433933526e-08
890,2.46743529458013e-08,2.3672430025753e-08,2.9918042131294e-08,2.96646697088579e-08,1.85703535559111e-08,1.91090560280118e-08,1.85927700577345e-08,2.49104755134715e-08,2.50330901964464e-08,2.46464394916842e-08
900,2.49180740236408e-08,2.39019954131543e-08,3.02152358561175e-08,2.9941920526276e-08,1.87328871604469e-08,1.92768338940707e-08,1.87531958770917e-08,2.51340717726284e-08,2.52590348659663e-08,2.48676239532646e-08
910,2.51535368933446e-08,2.41211304318408e-08,3.0501848524635e-08,3.02395497053738e-08,1.88987956449721e-08,1.94499102092617e-08,1.89162038870487e-08,2.53578544051697e-08,2.54902855606336e-08,2.50890512156238e-08
920,2.53833640952077e-08,2.43398771484527e-08,3.07840485597443e-08,3.05182329359899e-08,1.90625564223528e-08,1.96177820029358e-08,1.90812255362173e-08,2.55816701629261e-08,2.57207451264933e-08,2.5305815046769e-08
930,2.56280038435426e-08,2.45698267984225e-08,3.10788874165962e-08,3.07983826019863e-08,1.92264323438538e-08,1.97842408064836e-08,1.92445255915489e-08,2.58031946425057e-08,2.5949113354803e-08,2.55251597814759e-08
940,2.58554164895581e-08,2.47828463323745e-08,3.13581904495383e-08,3.10902270405615e-08,1.93761621332831e-08,1.99399862939285e-08,1.94046936103536e-08,2.60227171609468e-08,2.61762294323618e-08,2.574258898014e-08
950,2.60806624133554e-08,2.49974417831997e-08,3.16323375878318e-08,3.13626209711159e-08,1.95394768545694e-08,2.01059456907875e-08,1.9564458042466e-08,2.62426906580478e-08,2.64040069129856e-08,2.5961076159411e-08
