learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
5393.0,0.398166639,1.8114222127733128E-8,5393.0,61.7,21.75689479060266,5393.0,175856.0,10.0,0.0,0.0,0.0
10786.0,0.796935643,3.738402602758258E-8,10786.0,67.10000000000001,34.21157876213787,10786.0,186792.0,10.0,0.0,0.0,0.0
16179.0,1.193903644,5.6957044097942604E-8,16179.0,65.8,31.589054248679798,16179.0,190592.0,10.0,0.0,0.0,0.0
21572.0,1.587644138,7.455128181864818E-8,21572.0,73.7,7.635035470955989,21572.0,172728.0,10.0,0.0,0.0,0.0
26965.0,1.964102678,9.25801359329621E-8,26965.0,68.89999999999999,21.26980912358865,26965.0,185120.0,10.0,0.0,0.0,0.0
32358.0,2.350837576,1.1138526979167842E-7,32358.0,67.80000000000001,27.224073010979687,32358.0,187960.0,10.0,0.0,0.0,0.0
37751.0,2.740718745,1.299028247308462E-7,37751.0,83.1,1.3541909876255533,37751.0,183592.0,10.0,0.0,0.0,0.0
43144.0,3.123141598,1.4763083861625443E-7,43144.0,72.0,22.893902009164606,43144.0,179192.0,10.0,0.0,0.0,0.0
48537.0,3.504123846,1.6555621205216895E-7,48537.0,68.60000000000001,28.534037371691305,48537.0,181872.0,10.0,0.0,0.0,0.0
53930.0,3.88759404,1.8431211964815856E-7,53930.0,76.0,25.523661753297137,53930.0,189064.0,10.0,0.0,0.0,0.0
59323.0,4.318770279,2.0403605906905607E-7,59323.0,68.2,13.230920352533504,59323.0,176824.0,10.0,0.0,0.0,0.0
64716.0,4.695978071,2.2219837929399684E-7,64716.0,68.4,29.114605531752634,64716.0,186120.0,10.0,0.0,0.0,0.0
70109.0,5.079875727,2.4088938666764437E-7,70109.0,82.8,1.3139021171609984,70109.0,188200.0,10.0,0.0,0.0,0.0
75502.0,5.45153463,2.5825071529351584E-7,75502.0,64.7,21.966186821348995,75502.0,180568.0,10.0,0.0,0.0,0.0
80895.0,5.822950238,2.7627788934995315E-7,80895.0,66.10000000000001,32.0799172937754,80895.0,187616.0,10.0,0.0,0.0,0.0
86288.0,6.205482318,2.942928085291344E-7,86288.0,80.9,0.0,86288.0,182040.0,10.0,0.0,0.0,0.0
91681.0,6.563212687,3.111293539001275E-7,91681.0,64.3,26.256124666396758,91681.0,181928.0,10.0,0.0,0.0,0.0
97074.0,6.933714447,3.283737518330808E-7,97074.0,61.9,20.71617639714328,97074.0,179912.0,10.0,0.0,0.0,0.0
102467.0,7.315221801,3.465678087939839E-7,102467.0,62.3,24.152804937913945,102467.0,184344.0,10.0,0.0,0.0,0.0
107860.0,7.694572434,3.640623311501824E-7,107860.0,74.4,4.705181655747463,107860.0,178264.0,10.0,0.0,0.0,0.0
113253.0,8.061823493,3.8163351134389224E-7,113253.0,71.3,17.56474183689882,113253.0,184944.0,10.0,0.0,0.0,0.0
118646.0,8.434809235,3.9964657783101003E-7,118646.0,72.3,21.59637701669967,118646.0,186680.0,10.0,0.0,0.0,0.0
124039.0,8.800517541,4.163310642530024E-7,124039.0,78.4,3.7252961784291556,124039.0,176352.0,10.0,0.0,0.0,0.0
129432.0,9.154169535,4.3306788324128834E-7,129432.0,74.0,33.09900832145411,129432.0,182936.0,10.0,0.0,0.0,0.0
134825.0,9.514465901,4.498947045154248E-7,134825.0,68.60000000000001,32.16384376080194,134825.0,180528.0,10.0,0.0,0.0,0.0
140218.0,9.887530359,4.6777336728841477E-7,140218.0,82.19999999999999,0.7183972156530029,140218.0,185248.0,10.0,0.0,0.0,0.0
145611.0,10.250220372,4.85018984152983E-7,145611.0,69.19999999999999,27.288866225678355,145611.0,183800.0,10.0,0.0,0.0,0.0
151004.0,10.615712678,5.021557917942665E-7,151004.0,65.7,30.416365746188127,151004.0,181240.0,10.0,0.0,0.0,0.0
156397.0,10.98414668,5.199749608601567E-7,156397.0,68.4,17.103882476390357,156397.0,186952.0,10.0,0.0,0.0,0.0
161790.0,11.348077474,5.366152594085016E-7,161790.0,66.7,19.732731690385293,161790.0,176744.0,10.0,0.0,0.0,0.0
167183.0,11.718662382,5.540851801116577E-7,167183.0,68.10000000000001,33.36397058823531,167183.0,182224.0,10.0,0.0,0.0,0.0
172576.0,12.093155332,5.724764068622492E-7,172576.0,71.3,40.4282523683402,172576.0,189832.0,10.0,0.0,0.0,0.0
177969.0,12.46948814,5.896876669110956E-7,177969.0,73.1,18.500654418536985,177969.0,176784.0,10.0,0.0,0.0,0.0
183362.0,12.834518978,6.071148468134406E-7,183362.0,66.9,27.487973080731525,183362.0,184544.0,10.0,0.0,0.0,0.0
188755.0,13.208739898,6.249343071445097E-7,188755.0,71.5,8.377804925094795,188755.0,184064.0,10.0,0.0,0.0,0.0
194148.0,13.570910936,6.420952830672574E-7,194148.0,62.1,15.554089944920765,194148.0,183160.0,10.0,0.0,0.0,0.0
199541.0,13.943215687,6.602865851928251E-7,199541.0,65.5,29.900275522395347,199541.0,188872.0,10.0,0.0,0.0,0.0
204934.0,14.323367074,6.791342912519681E-7,204934.0,68.60000000000001,34.261488537632175,204934.0,191648.0,10.0,0.0,0.0,0.0
210327.0,14.68229031,6.951860957057733E-7,210327.0,60.3,20.599999999999994,210327.0,172872.0,10.0,0.0,0.0,0.0
215720.0,15.048619075,7.130080713352499E-7,215720.0,66.4,29.867917912067732,215720.0,188056.0,10.0,0.0,0.0,0.0
221113.0,15.425943488,7.316109751982221E-7,221113.0,66.8,31.73219279486758,221113.0,190576.0,10.0,0.0,0.0,0.0
226506.0,15.808155915,7.503077372495975E-7,226506.0,66.9,3.4016623085543833,226506.0,189088.0,10.0,0.0,0.0,0.0
231899.0,16.16669081,7.674737637262233E-7,231899.0,64.0,25.806238870935832,231899.0,185072.0,10.0,0.0,0.0,0.0
237292.0,16.542985344,7.85729176659731E-7,237292.0,68.4,36.58693209182855,237292.0,187528.0,10.0,0.0,0.0,0.0
242685.0,16.915845784,8.037601136778937E-7,242685.0,77.7,6.381192275398866,242685.0,186928.0,10.0,0.0,0.0,0.0
248078.0,17.281225241,8.209233902168274E-7,248078.0,67.7,32.45616970021414,248078.0,181576.0,10.0,0.0,0.0,0.0
253471.0,17.648837398,8.38428918664383E-7,253471.0,66.7,33.34027288450452,253471.0,184072.0,10.0,0.0,0.0,0.0
258864.0,18.019233592,8.554836588468423E-7,258864.0,69.0,22.530987604958018,258864.0,177984.0,10.0,0.0,0.0,0.0
264257.0,18.381938362,8.724184552099576E-7,264257.0,62.7,20.616678584806067,264257.0,180480.0,10.0,0.0,0.0,0.0
269650.0,18.751168472,8.90461054634698E-7,269650.0,62.4,18.112760471112974,269650.0,188888.0,10.0,0.0,0.0,0.0
275043.0,19.134112189,9.095106063489346E-7,275043.0,65.5,17.068105114373918,275043.0,192288.0,10.0,0.0,0.0,0.0
280436.0,19.520079933,9.287752913018294E-7,280436.0,62.6,17.642913767286174,280436.0,192936.0,10.0,0.0,0.0,0.0
285829.0,19.884923001,9.46623903093311E-7,285829.0,64.3,27.59325664032712,285829.0,189104.0,10.0,0.0,0.0,0.0
291222.0,20.258656061,9.641664312904803E-7,291222.0,63.1,22.191295546558703,291222.0,181440.0,10.0,0.0,0.0,0.0
296615.0,20.620502889,9.81118084980057E-7,296615.0,70.89999999999999,12.968058380189005,296615.0,181088.0,10.0,0.0,0.0,0.0
302008.0,20.983326242,9.986568863455288E-7,302008.0,63.9,26.035502958579894,302008.0,186856.0,10.0,0.0,0.0,0.0
307401.0,21.367409858,1.017690806334598E-6,307401.0,68.8,31.282679270715384,307401.0,191560.0,10.0,0.0,0.0,0.0
312794.0,21.751280864,1.0362597580192444E-6,312794.0,73.2,13.972972105415197,312794.0,186984.0,10.0,0.0,0.0,0.0
318187.0,22.124692623,1.0541295618737301E-6,318187.0,64.1,28.08781699451144,318187.0,184984.0,10.0,0.0,0.0,0.0
323580.0,22.509834483,1.0731218681207112E-6,323580.0,67.2,34.37795099153317,323580.0,190616.0,10.0,0.0,0.0,0.0
328973.0,22.890327152,1.0902926472122138E-6,328973.0,61.5,22.856822262118484,328973.0,174440.0,10.0,0.0,0.0,0.0
334366.0,23.254050353,1.107880216378114E-6,334366.0,67.80000000000001,32.29917875960322,334366.0,186912.0,10.0,0.0,0.0,0.0
339759.0,23.632286871,1.125939423029141E-6,339759.0,67.60000000000001,35.46973650142406,339759.0,184560.0,10.0,0.0,0.0,0.0
345152.0,24.005437193,1.144078595712168E-6,345152.0,67.60000000000001,31.05942932527609,345152.0,187904.0,10.0,0.0,0.0,0.0
350545.0,24.368374799,1.1603970632413482E-6,350545.0,62.7,22.565912393605984,350545.0,173800.0,10.0,0.0,0.0,0.0
355938.0,24.73475939,1.1783430782814218E-6,355938.0,67.7,34.017535401737206,355938.0,189336.0,10.0,0.0,0.0,0.0
