learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4952.0,0.571150723,2.7280688981457305E-8,4952.0,61.5,12.20068415051311,4952.0,184632.0,10.0,4985.599999999999,47.08672849115764,16864.0,0.0
9904.0,1.112893912,5.315674385065834E-8,9904.0,69.19999999999999,35.45115035271334,9904.0,184632.0,10.0,9877.900000000001,58.39357841406883,16864.0,0.0
14856.0,1.647296482,7.868217823422204E-8,14856.0,68.8,37.934903261998244,14856.0,184632.0,10.0,14809.600000000002,75.24570124303133,16864.0,0.0
19808.0,2.250290191,1.0748382930558797E-7,19808.0,65.5,24.57565608248145,19808.0,184632.0,10.0,19850.199999999997,98.1240484738011,16864.0,0.0
24760.0,2.854687081,1.3635250251822796E-7,24760.0,70.3,38.71234007428805,24760.0,184632.0,10.0,24857.4,126.96781744468419,16864.0,0.0
29712.0,3.386450966,1.61751901615647E-7,29712.0,71.89999999999999,40.039774327634625,29712.0,184632.0,10.0,29749.600000000002,147.27971875161745,16864.0,0.0
34664.0,3.917971962,1.8713969925832005E-7,34664.0,67.2,31.189581095596143,34664.0,184632.0,10.0,34778.0,148.0080328150395,16864.0,0.0
39616.0,4.457608255,2.129151194400775E-7,39616.0,65.8,26.234918060366585,39616.0,184632.0,10.0,39703.4,160.86482938583347,16864.0,0.0
44568.0,4.986697793,2.381867798762334E-7,44568.0,66.8,28.370471374078754,44568.0,184632.0,10.0,44622.9,173.99792144352395,16864.0,0.0
49520.0,5.515789627,2.634585499795216E-7,49520.0,66.7,27.202294548697964,49520.0,184632.0,10.0,49550.799999999996,187.2059946808445,16864.0,0.0
54472.0,6.045126095,2.887420048864869E-7,54472.0,67.4,26.02106811054178,54472.0,184632.0,10.0,54448.9,200.4235764574619,16864.0,0.0
59424.0,6.559506824,3.1331110743825637E-7,59424.0,67.9,28.873407960860447,59424.0,184632.0,10.0,59414.399999999994,195.38623856920458,16864.0,0.0
64376.0,7.086860859,3.3849987256208437E-7,64376.0,65.9,21.581072752527373,64376.0,184632.0,10.0,64415.299999999996,193.98196078788047,16864.0,0.0
69328.0,7.592136393,3.626340706606023E-7,69328.0,65.4,25.384721551307717,69328.0,184632.0,10.0,69376.1,200.35770511762178,16864.0,0.0
74280.0,8.094348963,3.866219680281915E-7,74280.0,68.5,29.824092391594952,74280.0,184632.0,10.0,74244.3,215.26511045168846,16864.0,0.0
79232.0,8.64487853,4.1291769923822334E-7,79232.0,66.60000000000001,25.32508182940136,79232.0,184632.0,10.0,79191.9,219.5027435920666,16864.0,0.0
84184.0,9.220082544,4.403919913557172E-7,84184.0,64.8,24.321581678942902,84184.0,184632.0,10.0,84125.2,226.3358271831191,16864.0,0.0
