learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
13.0,0.023895916,2.3140052739944725E-10,13.0,46.15384615384615,-18.181818181818176,13.0,37432.0,10.0,13.0,1.4220486005134358,3272.0,0.0
26.0,0.111386212,1.0786290093180206E-9,26.0,42.30769230769231,-16.76646706586827,26.0,37432.0,10.0,25.400000000000006,1.2927146286443538,3272.0,0.0
39.0,0.164946941,1.5972942464446856E-9,39.0,51.28205128205128,0.26917900403767886,39.0,37432.0,10.0,40.199999999999996,1.3482498944104453,3272.0,0.0
52.0,0.184946751,1.7909661099500955E-9,52.0,57.692307692307686,15.509601181683877,52.0,37432.0,10.0,51.8,2.0099751242241783,3272.0,0.0
65.0,0.196738147,1.90515027653219E-9,65.0,58.46153846153847,16.864045476077695,65.0,37432.0,10.0,67.4,2.38607068908977,3272.0,0.0
78.0,0.208332601,2.017427318789479E-9,78.0,57.692307692307686,15.384615384615374,78.0,37432.0,10.0,84.39999999999999,3.0775170366890108,3272.0,0.0
91.0,0.218885521,2.119618473696626E-9,91.0,57.14285714285714,14.213197969543131,91.0,37432.0,10.0,98.6,3.899287684237269,3272.0,0.0
104.0,0.230097861,2.228195244278759E-9,104.0,57.692307692307686,15.290633098852263,104.0,37432.0,10.0,111.39999999999999,4.517127897729313,3272.0,0.0
117.0,0.241144989,2.3351721538665397E-9,117.0,58.97435897435898,17.91873721134171,117.0,37432.0,10.0,124.9,4.822286225893735,3272.0,0.0
130.0,0.252378013,2.4439492217927348E-9,130.0,56.92307692307692,13.907284768211914,130.0,37432.0,10.0,137.99999999999997,5.1918739926500095,3272.0,0.0
143.0,0.263685343,2.5534458456291926E-9,143.0,55.94405594405595,11.926874572294459,143.0,37432.0,10.0,152.3,5.493531549821927,3272.0,0.0
156.0,0.274698295,2.6600918055925936E-9,156.0,55.12820512820513,10.197368421052646,156.0,37432.0,10.0,166.5,5.972622725589003,3272.0,0.0
169.0,0.285828951,2.7678775740352773E-9,169.0,55.02958579881657,10.043423448662283,169.0,37432.0,10.0,179.2,6.506065546003121,3272.0,0.0
182.0,0.295998967,2.8663608071559836E-9,182.0,54.395604395604394,8.68093338169508,182.0,37432.0,10.0,190.7,6.503076195155643,3272.0,0.0
195.0,0.306867255,2.9716058864879114E-9,195.0,55.8974358974359,11.550632911392404,195.0,37432.0,10.0,201.6,6.749814812274481,3272.0,0.0
208.0,0.316617007,3.066019415344215E-9,208.0,55.769230769230774,11.210096510764652,208.0,37432.0,10.0,215.7,7.127489818380038,3272.0,0.0
221.0,0.325641339,3.153408205304295E-9,221.0,55.203619909502265,9.98148529109238,221.0,37432.0,10.0,230.4,8.050120772040904,3272.0,0.0
234.0,0.334775029,3.241855983707226E-9,234.0,56.41025641025641,12.468827930174543,234.0,37432.0,10.0,245.0,7.727296494318765,3272.0,0.0
247.0,0.343795247,3.329204934986515E-9,247.0,57.08502024291497,13.903321275896074,247.0,37432.0,10.0,257.4,7.682881403917847,3272.0,0.0
260.0,0.352131031,3.409926042889969E-9,260.0,57.30769230769231,14.362017804154284,260.0,37432.0,10.0,269.1,8.067011011934138,3272.0,0.0
273.0,0.361232769,3.4980644081843396E-9,273.0,57.87545787545788,15.470773538676937,273.0,37432.0,10.0,279.6,7.929130539416732,3272.0,0.0
286.0,0.370089097,3.5838263003010715E-9,286.0,58.39160839160839,16.333153055705786,286.0,37432.0,10.0,291.6,7.965481083330052,3272.0,0.0
299.0,0.378208543,3.6624524591221576E-9,299.0,58.19397993311036,15.854290024089874,299.0,37432.0,10.0,305.8,8.431159140026027,3272.0,0.0
312.0,0.387086449,3.748423305797494E-9,312.0,58.01282051282052,15.567674764501739,312.0,37432.0,10.0,319.09999999999997,8.624834942059922,3272.0,0.0
325.0,0.395730713,3.8321316369022756E-9,325.0,57.53846153846154,14.785681714546268,325.0,37432.0,10.0,334.2,8.508557783523337,3272.0,0.0
338.0,0.403771115,3.909992358512762E-9,338.0,57.100591715976336,13.869459772942955,338.0,37432.0,10.0,348.1,9.059617357629772,3272.0,0.0
351.0,0.412597291,3.99546226815424E-9,351.0,57.54985754985755,14.771116144908177,351.0,37432.0,10.0,359.3,9.592879303594584,3272.0,0.0
364.0,0.421312477,4.0798573855786685E-9,364.0,56.59340659340659,12.831549910576253,364.0,37432.0,10.0,373.9,9.402659198333204,3272.0,0.0
377.0,0.429356375,4.157751961352511E-9,377.0,57.02917771883289,13.512518409425626,377.0,37432.0,10.0,388.29999999999995,10.240496949747008,3272.0,0.0
390.0,0.438076197,4.242191972341388E-9,390.0,56.15384615384615,11.867318620325088,390.0,37432.0,10.0,400.8,10.322359764661911,3272.0,0.0
403.0,0.446746281,4.3261503361972665E-9,403.0,55.831265508684865,11.121298476025292,403.0,37432.0,10.0,412.09999999999997,10.59397103178134,3272.0,0.0
416.0,0.455424977,4.410192095949831E-9,416.0,54.807692307692314,9.009679821295611,416.0,37432.0,10.0,425.4,10.954654008431506,3272.0,0.0
429.0,0.463506043,4.488446594934082E-9,429.0,54.312354312354316,7.96208323299549,429.0,37432.0,10.0,439.5,11.065712810298304,3272.0,0.0
442.0,0.472400693,4.57457958523391E-9,442.0,54.29864253393665,8.108108108108091,442.0,37432.0,10.0,454.5,11.264743425593164,3272.0,0.0
455.0,0.481014935,4.657997192742509E-9,455.0,53.40659340659341,6.344058877216144,455.0,37432.0,10.0,466.3,11.465939899449054,3272.0,0.0
468.0,0.488978277,4.735111689573774E-9,468.0,52.77777777777778,5.125853085785577,468.0,37432.0,10.0,480.7,11.624734166614067,3272.0,0.0
481.0,0.497578769,4.818396146411282E-9,481.0,51.975051975051976,3.6088868839517474,481.0,37432.0,10.0,494.29999999999995,11.714236352973813,3272.0,0.0
494.0,0.506245587,4.902322883351395E-9,494.0,51.61943319838057,2.859916736601348,494.0,37432.0,10.0,508.2,12.210924070956574,3272.0,0.0
507.0,0.514270631,4.980034882925036E-9,507.0,51.67652859960552,2.9168327510609795,507.0,37432.0,10.0,519.4,12.03162499415603,3272.0,0.0
520.0,0.522505253,5.0597763698692945E-9,520.0,51.73076923076923,2.9677649577732885,520.0,37432.0,10.0,532.9,12.505509896752622,3272.0,0.0
533.0,0.530738527,5.139504803205943E-9,533.0,51.969981238273924,3.5471420694725273,533.0,37432.0,10.0,545.8000000000001,12.642784503423286,3272.0,0.0
546.0,0.538200235,5.2117616343105E-9,546.0,52.56410256410257,4.898519146188924,546.0,37432.0,10.0,557.6,12.747287293119795,3272.0,0.0
559.0,0.546433347,5.2914884988901505E-9,559.0,52.59391771019678,5.159002003931048,559.0,37432.0,10.0,570.8000000000001,11.737688585634453,3272.0,0.0
572.0,0.554637565,5.370935563070492E-9,572.0,52.44755244755245,4.949720806910788,572.0,37432.0,10.0,583.5,11.42147100858729,3272.0,0.0
585.0,0.562183281,5.444005901198833E-9,585.0,52.478632478632484,4.9303184772950575,585.0,37432.0,10.0,595.9,11.555133539302396,3272.0,0.0
598.0,0.570472877,5.524279739051642E-9,598.0,52.675585284280935,5.243059832696898,598.0,37432.0,10.0,609.0999999999999,11.428473213863697,3272.0,0.0
611.0,0.578631547,5.603285730739847E-9,611.0,52.53682487725041,4.823548369769562,611.0,37432.0,10.0,625.0,11.215069227507147,3272.0,0.0
624.0,0.586156215,5.6761522466627245E-9,624.0,52.40384615384615,4.54292601520491,624.0,37432.0,10.0,639.5,11.292327778924355,3272.0,0.0
637.0,0.594292671,5.754943124968557E-9,637.0,52.119309262166404,3.965260717622217,637.0,37432.0,10.0,655.3,11.205207122881157,3272.0,0.0
650.0,0.602445153,5.8338891940129285E-9,650.0,51.69230769230769,3.193981995313855,650.0,37432.0,10.0,670.6,11.861422062018253,3272.0,0.0
663.0,0.609888771,5.905970847252755E-9,663.0,52.1870286576169,4.171967116691987,663.0,37432.0,10.0,681.2,11.384980359130083,3272.0,0.0
676.0,0.618061033,5.9851084595897945E-9,676.0,52.071005917159766,3.8896299936811007,676.0,37432.0,10.0,694.5,11.826758736958414,3272.0,0.0
689.0,0.626756111,6.069308857472819E-9,689.0,52.249637155297535,4.368131288628272,689.0,37432.0,10.0,706.0999999999999,11.366080141270244,3272.0,0.0
702.0,0.634801493,6.147217803835453E-9,702.0,52.13675213675214,4.168494953927173,702.0,37432.0,10.0,721.3,12.056395260054588,3272.0,0.0
715.0,0.642232801,6.219180250910833E-9,715.0,52.02797202797203,4.001299580767775,715.0,37432.0,10.0,736.1,11.75816501178838,3272.0,0.0
728.0,0.650293503,6.2972375513302765E-9,728.0,52.33516483516484,4.529100529100528,728.0,37432.0,10.0,748.8,12.031255591629295,3272.0,0.0
741.0,0.658484663,6.376558165949664E-9,741.0,52.4966261808367,4.878048780487801,741.0,37432.0,10.0,761.8,12.14980566831329,3272.0,0.0
754.0,0.665924149,6.448599806202367E-9,754.0,52.12201591511937,4.026599533168325,754.0,37432.0,10.0,774.9,12.388570000878497,3272.0,0.0
767.0,0.673979647,6.526606712724183E-9,767.0,52.28161668839635,4.22247848842366,767.0,37432.0,10.0,786.9,11.971679544287472,3272.0,0.0
780.0,0.682088747,6.605132684138498E-9,780.0,52.56410256410257,4.761904761904767,780.0,37432.0,10.0,799.8000000000001,12.022941034169264,3272.0,0.0
793.0,0.689553889,6.6774227690179294E-9,793.0,52.585119798234544,4.831090570181011,793.0,37432.0,10.0,812.4,11.882012549321018,3272.0,0.0
806.0,0.697609499,6.7554307601124856E-9,806.0,52.977667493796524,5.589106126258649,806.0,37432.0,10.0,824.5999999999999,11.867977455695174,3272.0,0.0
819.0,0.705703549,6.833810992064987E-9,819.0,52.62515262515263,4.87121457053561,819.0,37432.0,10.0,838.2,12.087459065770053,3272.0,0.0
832.0,0.713182945,6.906239108192836E-9,832.0,52.644230769230774,4.924213860191544,832.0,37432.0,10.0,849.9000000000001,12.196948616582572,3272.0,0.0
845.0,0.721379023,6.985607347175891E-9,845.0,52.899408284023664,5.491077701278629,845.0,37432.0,10.0,860.5,11.954775893619532,3272.0,0.0
858.0,0.728823985,7.057702015288586E-9,858.0,52.91375291375291,5.476202162993501,858.0,37432.0,10.0,873.8000000000001,11.904060931743697,3272.0,0.0
871.0,0.736332849,7.130415490251032E-9,871.0,52.9276693455798,5.54594554562815,871.0,37432.0,10.0,886.6999999999999,11.57780443588315,3272.0,0.0
884.0,0.744372557,7.2082694913840104E-9,884.0,52.71493212669684,5.124399825403761,884.0,37432.0,10.0,899.1,11.523357921099985,3272.0,0.0
897.0,0.752662729,7.2885489070394775E-9,897.0,52.95429208472687,5.665070053281377,897.0,37432.0,10.0,911.3,11.550901840693363,3272.0,0.0
910.0,0.760894887,7.368266533383476E-9,910.0,53.07692307692308,5.92208798392368,910.0,37432.0,10.0,925.0,11.88930425027283,3272.0,0.0
923.0,0.768288673,7.439865629223897E-9,923.0,52.97941495124594,5.7068070221690945,923.0,37432.0,10.0,939.7,11.127593330695243,3272.0,0.0
936.0,0.776166865,7.516155560262913E-9,936.0,53.31196581196581,6.376862016241993,936.0,37432.0,10.0,951.9,11.120001998401097,3272.0,0.0
949.0,0.783738471,7.589476609000313E-9,949.0,53.0031612223393,5.789049596894461,949.0,37432.0,10.0,963.9,11.072939989000213,3272.0,0.0
