"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
57,49.1228070175439,52.6315789473684,49.1228070175439,52.6315789473684,43.859649122807,52.6315789473684,52.6315789473684,43.859649122807,52.6315789473684,52.6315789473684
114,50.8771929824561,54.3859649122807,50.8771929824561,54.3859649122807,43.859649122807,50.8771929824561,56.140350877193,43.859649122807,50.8771929824561,56.140350877193
171,55.5555555555556,53.2163742690059,55.5555555555556,53.2163742690059,50.2923976608187,55.5555555555556,59.0643274853801,50.2923976608187,55.5555555555556,59.0643274853801
228,52.1929824561403,53.0701754385965,52.1929824561403,53.0701754385965,50,54.3859649122807,56.140350877193,50,54.3859649122807,56.140350877193
285,52.9824561403509,51.2280701754386,52.9824561403509,51.2280701754386,50.5263157894737,54.0350877192982,55.4385964912281,50.5263157894737,54.0350877192982,55.4385964912281
342,52.6315789473684,50.5847953216374,52.6315789473684,50.5847953216374,50.8771929824561,53.8011695906433,54.9707602339181,50.8771929824561,53.8011695906433,54.9707602339181
399,54.1353383458647,52.3809523809524,54.1353383458647,52.3809523809524,52.6315789473684,55.1378446115288,56.140350877193,52.6315789473684,55.1378446115288,56.140350877193
456,53.2894736842105,52.6315789473684,53.2894736842105,52.6315789473684,52.4122807017544,54.6052631578947,55.4824561403509,52.4122807017544,54.6052631578947,55.4824561403509
513,52.6315789473684,52.046783625731,52.6315789473684,52.046783625731,51.8518518518518,53.6062378167641,54.5808966861598,51.8518518518518,53.6062378167641,54.5808966861598
570,51.9298245614035,51.0526315789474,51.9298245614035,51.0526315789474,51.7543859649123,53.3333333333333,54.2105263157895,51.7543859649123,53.3333333333333,54.2105263157895
627,51.6746411483254,51.6746411483254,51.6746411483254,51.6746411483254,52.4720893141946,53.9074960127592,54.7049441786284,52.4720893141946,53.9074960127592,54.7049441786284
684,51.3157894736842,51.4619883040936,51.3157894736842,51.4619883040936,52.3391812865497,53.6549707602339,54.3859649122807,52.3391812865497,53.6549707602339,54.3859649122807
