"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0
15,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5
18,-10.5263157894736,-20,-10.5263157894736,-20,-10.5263157894736,-10.5263157894736,-10.5263157894736,-10.5263157894736,-10.5263157894736,-10.5263157894736
21,-9.09090909090906,-17.3913043478261,-9.09090909090906,-17.3913043478261,-9.09090909090906,-9.09090909090906,-9.09090909090906,-9.09090909090906,-9.09090909090906,-9.09090909090906
24,-14.8936170212766,-21.2121212121212,-14.8936170212766,-21.2121212121212,-14.8936170212766,-14.8936170212766,-14.8936170212766,-14.8936170212766,-14.8936170212766,-14.8936170212766
27,-13.4453781512605,-19.2771084337349,-13.4453781512605,-19.2771084337349,-13.4453781512605,-13.4453781512605,-13.4453781512605,-13.4453781512605,-13.4453781512605,-13.4453781512605
30,-11.9402985074627,-21.6216216216216,-11.9402985074627,-21.6216216216216,-11.9402985074627,-11.9402985074627,-11.9402985074627,-11.9402985074627,-11.9402985074627,-11.9402985074627
33,-10.738255033557,-19.277108433735,-10.738255033557,-19.277108433735,-10.738255033557,-10.738255033557,-10.738255033557,-10.738255033557,-10.738255033557,-10.738255033557
36,-9.99999999999996,-21.7391304347826,-9.99999999999996,-21.7391304347826,-9.99999999999996,-9.99999999999996,-9.99999999999996,-9.99999999999996,-9.99999999999996,-9.99999999999996
39,-9.16030534351145,-19.7368421052632,-9.16030534351145,-19.7368421052632,-9.16030534351145,-9.16030534351145,-9.16030534351145,-9.16030534351145,-9.16030534351145,-9.16030534351145
42,-8.45070422535207,-20.6896551724138,-8.45070422535207,-20.6896551724138,-8.45070422535207,-8.45070422535207,-8.45070422535207,-8.45070422535207,-8.45070422535207,-8.45070422535207
45,-8.2474226804124,-11.353711790393,-8.2474226804124,-11.353711790393,-8.2474226804124,-8.2474226804124,-8.2474226804124,-8.2474226804124,-8.2474226804124,-8.2474226804124
48,-7.69230769230766,-9.67741935483871,-7.69230769230766,-9.67741935483871,-7.69230769230766,-7.69230769230766,-7.69230769230766,-7.69230769230766,-7.69230769230766,-7.69230769230766
51,-7.2072072072072,-8.23970037453183,-7.2072072072072,-8.23970037453183,-7.2072072072072,-7.2072072072072,-7.2072072072072,-7.2072072072072,-7.2072072072072,-7.2072072072072
54,-9.92366412213742,-1.8867924528302,-9.92366412213742,-1.8867924528302,-6.86015831134569,-6.86015831134569,-6.86015831134569,-6.86015831134569,-6.86015831134569,-6.86015831134569
57,-9.4915254237288,-2.26628895184134,-9.4915254237288,-2.26628895184134,-6.54205607476638,-6.54205607476638,-6.54205607476638,-6.54205607476638,-6.54205607476638,-6.54205607476638
60,-8.97435897435902,-1.06382978723407,-8.97435897435902,-1.06382978723407,-6.19469026548677,-6.19469026548677,-6.19469026548677,-6.19469026548677,-6.19469026548677,-6.19469026548677
63,-8.51063829787234,0,-8.51063829787234,0,-5.88235294117647,-5.88235294117647,-5.88235294117647,-5.88235294117647,-5.88235294117647,-5.88235294117647
66,-8.19672131147543,-0.456621004566159,-8.19672131147543,-0.456621004566159,-5.64971751412431,-5.64971751412431,-5.64971751412431,-5.64971751412431,-5.64971751412431,-5.64971751412431
69,-7.81250000000003,-1.68421052631582,-7.81250000000003,-1.68421052631582,-5.39083557951485,-5.39083557951485,-5.39083557951485,-5.39083557951485,-5.39083557951485,-5.39083557951485
72,-7.54716981132079,5.02512562814069,-7.54716981132079,5.02512562814069,-5.19480519480522,-5.19480519480522,-5.19480519480522,-5.19480519480522,-5.19480519480522,-5.19480519480522
75,-7.22347629796835,3.84615384615386,-7.22347629796835,3.84615384615386,-4.97667185069981,-4.97667185069981,-4.97667185069981,-4.97667185069981,-4.97667185069981,-4.97667185069981
78,-6.99588477366254,9.58904109589041,-6.99588477366254,9.58904109589041,-4.80905233380477,-4.80905233380477,-4.80905233380477,-4.80905233380477,-4.80905233380477,-4.80905233380477
81,-6.77966101694912,8.81057268722468,-6.77966101694912,8.81057268722468,-4.65116279069772,-4.65116279069772,-4.65116279069772,-4.65116279069772,-4.65116279069772,-4.65116279069772
84,-6.57439446366786,8.11303555150408,-6.57439446366786,8.11303555150408,-4.50236966824644,-4.50236966824644,-4.50236966824644,-4.50236966824644,-4.50236966824644,-4.50236966824644
87,-6.42201834862381,11.4774114774115,-6.42201834862381,11.4774114774115,-4.38184663536777,-4.38184663536777,-4.38184663536777,-4.38184663536777,-4.38184663536777,-4.38184663536777
90,-6.19469026548677,10.3448275862069,-6.19469026548677,10.3448275862069,-4.22960725075528,-4.22960725075528,-4.22960725075528,-4.22960725075528,-4.22960725075528,-4.22960725075528
93,-6.0191518467852,7.98586572438161,-6.0191518467852,7.98586572438161,-4.10447761194028,-4.10447761194028,-4.10447761194028,-4.10447761194028,-4.10447761194028,-4.10447761194028
96,-5.85241730279895,12.0994113799869,-5.85241730279895,12.0994113799869,-3.98613518197567,-3.98613518197567,-3.98613518197567,-3.98613518197567,-3.98613518197567,-3.98613518197567
99,-5.66502463054183,12.7753303964758,-5.66502463054183,12.7753303964758,-3.86067981535878,-3.86067981535878,-3.86067981535878,-3.86067981535878,-3.86067981535878,-3.86067981535878
102,-5.51724137931029,12.1212121212121,-5.51724137931029,12.1212121212121,-3.75586854460089,-3.75586854460089,-3.75586854460089,-3.75586854460089,-3.75586854460089,-3.75586854460089
105,-5.37634408602151,11.5168539325843,-5.37634408602151,11.5168539325843,-3.65630712979883,-3.65630712979883,-3.65630712979883,-3.65630712979883,-3.65630712979883,-3.65630712979883
108,-5.26315789473682,16.2162162162162,-5.26315789473682,16.2162162162162,-3.57142857142859,-3.57142857142859,-3.57142857142859,-3.57142857142859,-3.57142857142859,-3.57142857142859
111,-5.13290559120076,17.739694302918,-5.13290559120076,17.739694302918,-3.48042262274707,-3.48042262274707,-3.48042262274707,-3.48042262274707,-3.48042262274707,-3.48042262274707
114,-5.00863557858376,17.1000440722786,-5.00863557858376,17.1000440722786,-3.39379754242244,-3.39379754242244,-3.39379754242244,-3.39379754242244,-3.39379754242244,-3.39379754242244
117,-4.88997555012222,16.4987405541562,-4.88997555012222,16.4987405541562,-3.31125827814573,-3.31125827814573,-3.31125827814573,-3.31125827814573,-3.31125827814573,-3.31125827814573
120,-0.202429149797603,19.2718638702018,-0.202429149797603,19.2718638702018,-3.2325338894682,-3.2325338894682,-3.2325338894682,-3.2325338894682,-3.2325338894682,-3.2325338894682
123,-1.55415250121414,15.7066123356177,-1.55415250121414,15.7066123356177,-4.65465465465464,-4.65465465465464,-4.65465465465464,-4.65465465465464,-4.65465465465464,-4.65465465465464
126,-1.56609857208663,15.1665485471297,-1.56609857208663,15.1665485471297,-4.55192034139405,-4.55192034139405,-4.55192034139405,-4.55192034139405,-4.55192034139405,-4.55192034139405
129,-1.39231978441505,15.7442420075627,-1.39231978441505,15.7442420075627,-4.44136016655098,-4.44136016655098,-4.44136016655098,-4.44136016655098,-4.44136016655098,-4.44136016655098
132,-1.58069883527452,14.1742522756827,-1.58069883527452,14.1742522756827,-4.3589743589744,-4.3589743589744,-4.3589743589744,-4.3589743589744,-4.3589743589744,-4.3589743589744
135,-1.42131979695424,13.5021097046413,-1.42131979695424,13.5021097046413,-4.25798371947399,-4.25798371947399,-4.25798371947399,-4.25798371947399,-4.25798371947399,-4.25798371947399
138,-1.43133462282395,13.0513051305131,-1.43133462282395,13.0513051305131,-4.17163289630515,-4.17163289630515,-4.17163289630515,-4.17163289630515,-4.17163289630515,-4.17163289630515
141,-1.58501440922189,17.2905027932961,-1.58501440922189,17.2905027932961,-4.0974529346622,-4.0974529346622,-4.0974529346622,-4.0974529346622,-4.0974529346622,-4.0974529346622
144,-1.4441704825643,17.8037510192987,-1.4441704825643,17.8037510192987,-4.00866738894911,-4.00866738894911,-4.00866738894911,-4.00866738894911,-4.00866738894911,-4.00866738894911
