learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
11.0,0.009666377,9.20457156519923E-11,11.0,27.27272727272727,-41.93548387096773,11.0,36808.0,10.0,7.0,0.0,0.0
22.0,0.023554914,2.3107945514635906E-10,22.0,45.45454545454545,-12.820512820512835,22.0,38696.0,10.0,2.0,0.0,0.0
33.0,0.031208206,3.0780500938081074E-10,33.0,51.515151515151516,-4.761904761904762,33.0,38752.0,10.0,1.0,0.0,0.0
44.0,0.036887182,3.6720589051230083E-10,44.0,52.27272727272727,-4.054054054054053,44.0,40432.0,10.0,0.0,0.0,0.0
55.0,0.042390702,4.248057095499502E-10,55.0,50.90909090909091,-4.651162790697681,55.0,40456.0,10.0,0.0,0.0,0.0
66.0,0.046856163,4.715504488514529E-10,66.0,51.515151515151516,-2.6239067055393734,66.0,40464.0,10.0,0.0,0.0,0.0
77.0,0.050966871,5.163681948350535E-10,77.0,53.246753246753244,4.545454545454556,77.0,42144.0,10.0,0.0,0.0,0.0
88.0,0.055670697,5.676525183187591E-10,88.0,57.95454545454546,14.044350580781423,88.0,42144.0,10.0,0.0,0.0,0.0
99.0,0.060039809,6.152966035240227E-10,99.0,56.56565656565656,11.367895065584003,99.0,42152.0,10.0,0.0,0.0,0.0
110.0,0.063877057,6.57148785011636E-10,110.0,58.18181818181818,15.015115888478334,110.0,42160.0,10.0,0.0,0.0,0.0
121.0,0.066768237,6.886823710799218E-10,121.0,57.02479338842975,12.318840579710137,121.0,42160.0,10.0,0.0,0.0,0.0
132.0,0.070022813,7.241794526908134E-10,132.0,57.57575757575758,13.15789473684211,132.0,42160.0,10.0,0.0,0.0,0.0
143.0,0.072438314,7.505248925048445E-10,143.0,58.74125874125874,16.440526889175008,143.0,42160.0,10.0,1.0,0.0,0.0
154.0,0.075348686,7.82267802303864E-10,154.0,57.7922077922078,15.011037527593817,154.0,42160.0,10.0,1.0,0.0,0.0
165.0,0.077651414,8.083840522625381E-10,165.0,58.78787878787879,17.37849779086892,165.0,43840.0,10.0,0.0,0.0,0.0
176.0,0.080411624,8.396888065793449E-10,176.0,60.22727272727273,20.45454545454546,176.0,43840.0,10.0,0.0,0.0,0.0
187.0,0.082400497,8.622454890898533E-10,187.0,60.42780748663101,20.871454711802382,187.0,43840.0,10.0,1.0,0.0,0.0
198.0,0.08504321,8.922176583069896E-10,198.0,60.1010101010101,20.218300520248896,198.0,43840.0,10.0,2.0,0.0,0.0
209.0,0.087044924,9.149199762402311E-10,209.0,60.76555023923444,21.55803734895642,209.0,43840.0,10.0,2.0,0.0,0.0
220.0,0.089124943,9.385103855820167E-10,220.0,61.81818181818181,23.661599471249183,220.0,43840.0,10.0,1.0,0.0,0.0
231.0,0.091860466,9.695634610557724E-10,231.0,63.20346320346321,26.413821534310244,231.0,43880.0,10.0,0.0,0.0,0.0
242.0,0.093990816,9.937467413043813E-10,242.0,61.98347107438017,23.951359475338176,242.0,43880.0,10.0,3.0,0.0,0.0
253.0,0.096764339,1.0252311846986415E-9,253.0,61.6600790513834,23.330938173638653,253.0,43880.0,10.0,3.0,0.0,0.0
264.0,0.098941907,1.0499685004726055E-9,264.0,62.121212121212125,24.281535019790052,264.0,43912.0,10.0,2.0,0.0,0.0
275.0,0.101537024,1.0794492003632092E-9,275.0,62.909090909090914,25.844657114154295,275.0,43912.0,10.0,0.0,0.0,0.0
286.0,0.103547877,1.1022926227665614E-9,286.0,63.286713286713294,26.551875947757193,286.0,43912.0,10.0,0.0,0.0,0.0
297.0,0.106150786,1.1318618402899144E-9,297.0,63.2996632996633,26.556863812699916,297.0,43912.0,10.0,3.0,0.0,0.0
308.0,0.107971364,1.1525625655655237E-9,308.0,62.98701298701299,25.9240506329114,308.0,43952.0,10.0,3.0,0.0,0.0
319.0,0.109688552,1.1728340231979064E-9,319.0,62.06896551724138,24.010237228073642,319.0,45632.0,10.0,4.0,0.0,0.0
