learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
3.0,0.005383182,2.4410071807603043E-11,3.0,100.0,?,3.0,17528.0,10.0,0.0,0.0,0.0
6.0,0.014378236,7.428291238844395E-11,6.0,66.66666666666666,0.0,6.0,21432.0,10.0,0.0,0.0,0.0
9.0,0.018136446,9.585912022325729E-11,9.0,66.66666666666666,0.0,9.0,22192.0,10.0,0.0,0.0,0.0
12.0,0.02192742,1.1779603708121513E-10,12.0,58.333333333333336,0.0,12.0,22368.0,10.0,0.0,0.0,0.0
15.0,0.025736422,1.399003401398659E-10,15.0,60.0,-12.50000000000002,15.0,22432.0,10.0,0.0,0.0,0.0
18.0,0.028696699,1.5836593127499025E-10,18.0,61.111111111111114,-10.526315789473632,18.0,24112.0,10.0,0.0,0.0,0.0
21.0,0.031363857,1.7503070698844063E-10,21.0,66.66666666666666,8.695652173913041,21.0,24152.0,10.0,0.0,0.0,0.0
24.0,0.033973931,1.9133881389680837E-10,24.0,62.5,-3.8461538461538636,24.0,24152.0,10.0,0.0,0.0,0.0
27.0,0.036961563,2.1003068880488477E-10,27.0,62.96296296296296,-3.8461538461538174,27.0,24184.0,10.0,0.0,0.0,0.0
30.0,0.039410178,2.2535024800027412E-10,30.0,66.66666666666666,-1.3513513513513602,30.0,24184.0,10.0,0.0,0.0,0.0
33.0,0.041962376,2.413231477948527E-10,33.0,66.66666666666666,-4.01146131805157,33.0,24192.0,10.0,0.0,0.0,0.0
36.0,0.044375124,2.575018838855128E-10,36.0,66.66666666666666,3.999999999999955,36.0,25920.0,10.0,0.0,0.0,0.0
39.0,0.046685992,2.7299746134007974E-10,39.0,69.23076923076923,6.024096385542165,39.0,25920.0,10.0,0.0,0.0,0.0
42.0,0.049470842,2.9169438994386134E-10,42.0,69.04761904761905,4.210526315789445,42.0,25952.0,10.0,0.0,0.0,0.0
45.0,0.051725257,3.0691873278882774E-10,45.0,66.66666666666666,7.407407407407393,45.0,26104.0,10.0,0.0,0.0,0.0
48.0,0.053985813,3.2218454656501615E-10,48.0,68.75,9.090909090909092,48.0,26104.0,10.0,0.0,0.0,0.0
51.0,0.056180358,3.370045799079041E-10,51.0,70.58823529411765,10.526315789473738,51.0,26104.0,10.0,0.0,0.0,0.0
54.0,0.058850651,3.550539775958492E-10,54.0,70.37037037037037,14.455445544554449,54.0,26128.0,10.0,0.0,0.0,0.0
57.0,0.061007842,3.6963514836918983E-10,57.0,70.17543859649122,13.249776186213072,57.0,26128.0,10.0,0.0,0.0,0.0
60.0,0.06366943,3.876257060695854E-10,60.0,71.66666666666667,14.429530201342262,60.0,26128.0,10.0,0.0,0.0,0.0
63.0,0.064969336,3.9641220266413364E-10,63.0,73.01587301587301,15.469613259668504,63.0,26128.0,10.0,0.0,0.0,0.0
66.0,0.066339017,4.056703316689366E-10,66.0,72.72727272727273,14.285714285714304,66.0,26128.0,10.0,0.0,0.0,0.0
69.0,0.067605633,4.142318100916843E-10,69.0,73.91304347826086,15.163934426229517,69.0,26128.0,10.0,0.0,0.0,0.0
72.0,0.069381911,4.2623826332597276E-10,72.0,75.0,20.588235294117663,72.0,26128.0,10.0,0.0,0.0,0.0
75.0,0.070463851,4.335536944886877E-10,75.0,76.0,21.32867132867134,75.0,26136.0,10.0,0.0,0.0,0.0
78.0,0.071655417,4.421282261754904E-10,78.0,76.92307692307693,26.027397260273986,78.0,27816.0,10.0,0.0,0.0,0.0
