learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3.0,0.003961,5.625267409616047E-11,3.0,33.33333333333333,0.0,3.0,54896.0,10.0,2.4000000000000004,0.45215533220835114,3978.4,451.2754074103011
6.0,0.022811,3.426792762345738E-10,6.0,50.0,0.0,6.0,58736.0,10.0,5.4,1.0974718422102885,4356.0,231.77383612287022
9.0,0.033598,5.183757427665923E-10,9.0,66.66666666666666,0.0,9.0,62960.0,10.0,8.5,0.9574271077563381,4778.399999999999,144.93547989824066
12.0,0.044009,6.92257330649429E-10,12.0,66.66666666666666,0.0,12.0,64560.0,10.0,10.6,1.2840906856172147,4933.599999999999,127.61636955256864
15.0,0.052506,8.354379816187754E-10,15.0,73.33333333333333,0.0,15.0,65136.0,10.0,13.100000000000001,1.1396880664852502,4991.2,119.87222827290358
18.0,0.058602,9.40178641014629E-10,18.0,72.22222222222221,0.0,18.0,66416.0,10.0,15.2,1.20922380981447,5119.2,59.70535058844298
21.0,0.06326,1.020982993973626E-9,21.0,71.42857142857143,0.0,21.0,67056.0,10.0,16.8,1.2631530214330944,5183.2,58.45355231102535
24.0,0.067638,1.0974465269181463E-9,24.0,75.0,19.10112359550559,24.0,67512.0,10.0,17.800000000000004,1.3968217893171304,5227.200000000001,42.76987517192702
27.0,0.072027,1.1745654377672408E-9,27.0,77.77777777777779,31.932773109243705,27.0,67920.0,10.0,21.1,1.286252092104982,5268.0,35.402448126271345
30.0,0.076736,1.2580087491207652E-9,30.0,73.33333333333333,29.41176470588236,30.0,68496.0,10.0,26.5,1.3354150416006751,5324.0,34.95775227963671
33.0,0.0815,1.343254865043693E-9,33.0,72.72727272727273,27.027027027027025,33.0,69168.0,10.0,28.2,1.3232955494186138,5391.199999999999,23.56494571745645
36.0,0.0862,1.4274530485272407E-9,36.0,69.44444444444444,19.51219512195122,36.0,69248.0,10.0,31.0,2.0275875100994063,5399.2,23.685344742172447
39.0,0.090803,1.509999262375964E-9,39.0,71.7948717948718,34.70319634703196,39.0,69320.0,10.0,32.6,1.9390719429665313,5406.400000000001,21.159290053202493
42.0,0.095488,1.5942486996452013E-9,42.0,71.42857142857143,34.715025906735754,42.0,69512.0,10.0,34.6,1.7269111795984822,5424.0,16.395121225535345
45.0,0.100028,1.676003382437759E-9,45.0,73.33333333333333,39.05191873589163,45.0,69608.0,10.0,40.7,2.4857370916669543,5433.599999999999,15.028269657179042
48.0,0.104784,1.7617067736056116E-9,48.0,72.91666666666666,36.58536585365854,48.0,69656.0,10.0,42.9,2.668541007950058,5438.4,14.885638119416399
51.0,0.109577,1.848205861945947E-9,51.0,72.54901960784314,34.97267759562842,51.0,69760.0,10.0,52.9,3.49745939536433,5448.8,14.772948250095506
54.0,0.113636,1.921517283966144E-9,54.0,72.22222222222221,32.835820895522374,54.0,69816.0,10.0,57.1,3.6161674002549526,5454.4,12.208558018410248
57.0,0.117266,1.9871254203220212E-9,57.0,71.9298245614035,30.909090909090896,57.0,69864.0,10.0,58.3,3.7060011392934626,5459.2,11.877897307370784
60.0,0.121049,2.055514516929786E-9,60.0,73.33333333333333,34.693877551020414,60.0,69880.0,10.0,59.9,3.3248224681093035,5460.8,12.056164859154473
63.0,0.125557,2.1370101678702572E-9,63.0,74.60317460317461,40.0,63.0,69880.0,10.0,61.099999999999994,3.3013465266295348,5460.8,12.056164859154473
66.0,0.129507,2.208475516074234E-9,66.0,75.75757575757575,42.85714285714285,66.0,69936.0,10.0,63.599999999999994,3.183987716335881,5466.4,12.453647390757997
