"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
23,1.30654785996924e-08,1.31528748062998e-08,1.38293799184428e-08,1.36573909552561e-08,1.32325034784112e-08,1.31454866890464e-08,1.31464202071002e-08,1.39668221897218e-08,1.39007152035108e-08,1.40183294653292e-08
46,1.92553908837297e-08,1.91756142237782e-08,2.0531003843786e-08,2.01886084979359e-08,1.92451640857715e-08,1.92004295169417e-08,1.91720533005914e-08,2.06608774643474e-08,2.04578997947379e-08,2.08075081931282e-08
69,2.07470118581297e-08,2.06669062790275e-08,2.25864506264817e-08,2.19035636618402e-08,2.09724053876806e-08,2.10008018303518e-08,2.09235757160207e-08,2.26757589775986e-08,2.24429022803178e-08,2.28305307919511e-08
92,2.21500239551854e-08,2.20572375519574e-08,2.41850025181886e-08,2.35172778705425e-08,2.21722688715118e-08,2.22725431091194e-08,2.21224242187685e-08,2.41610058520486e-08,2.38809402906584e-08,2.43094128114627e-08
115,2.33507597895505e-08,2.33606861633807e-08,2.55731043302061e-08,2.50642036494447e-08,2.32662466264475e-08,2.34169767970447e-08,2.32347477663702e-08,2.54261111163555e-08,2.5104626321894e-08,2.55692642919781e-08
138,2.44553711498073e-08,2.4528946717754e-08,2.68743559142492e-08,2.64131560315357e-08,2.42175782577652e-08,2.44294852986414e-08,2.42083548622599e-08,2.6616316076513e-08,2.6273518363761e-08,2.67687021527833e-08
161,2.55226848625102e-08,2.63638727833331e-08,2.82045602977566e-08,2.85355518820633e-08,2.51629101871658e-08,2.5430880956002e-08,2.51655152791014e-08,2.78212370815997e-08,2.74575221178039e-08,2.79634136339836e-08
184,2.7125701027525e-08,2.78481550048664e-08,3.01390132969721e-08,3.0240800613881e-08,2.66480649814713e-08,2.69754152733315e-08,2.66606447950026e-08,2.95871790521302e-08,2.91935802713637e-08,2.9720637639287e-08
207,2.91432886146547e-08,2.94877731554955e-08,3.24313776144116e-08,3.21262690197966e-08,2.84594119667966e-08,2.88338880470995e-08,2.84885055229834e-08,3.17023594207855e-08,3.12727473744688e-08,3.17987620676123e-08
230,3.05354799189129e-08,3.07749736070633e-08,3.40472553977474e-08,3.35963888195364e-08,2.9673606538992e-08,3.01065028985445e-08,2.97354090815803e-08,3.31727657537121e-08,3.27249529848268e-08,3.32596238459543e-08
253,3.17410491518304e-08,3.1992211599946e-08,3.5502140758942e-08,3.5044957174398e-08,3.07436242341209e-08,3.12244885732834e-08,3.08120214924982e-08,3.44691052374368e-08,3.40100802536578e-08,3.45385316799478e-08
276,3.28038706820665e-08,3.30606708683074e-08,3.68075679001316e-08,3.63298531665777e-08,3.16717332924116e-08,3.22047593220924e-08,3.17403705320528e-08,3.56452766349374e-08,3.51736799879972e-08,3.56999693760338e-08
299,3.39006962275878e-08,3.41684094414115e-08,3.81089532828807e-08,3.76225076058052e-08,3.25648666569549e-08,3.314887661247e-08,3.2636693995299e-08,3.6791201264821e-08,3.63053736736977e-08,3.68358544358342e-08
322,3.49570707039328e-08,3.52623425052315e-08,3.94669219810247e-08,3.89752742599654e-08,3.3496152358647e-08,3.4128750429884e-08,3.35751819451919e-08,3.7984940039768e-08,3.74604888615281e-08,3.80031850662641e-08
345,3.60354213497995e-08,3.65125173546374e-08,4.07671305348579e-08,4.04008348893995e-08,3.44324874602962e-08,3.51149077879493e-08,3.45183618779501e-08,3.91456052356172e-08,3.85995572070881e-08,3.91385964383495e-08
