learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
7.0,0.029871069,8.97089396622032E-10,7.0,57.14285714285714,27.58620689655172,7.0,116088.0,10.0,9.0,0.0,0.0
14.0,0.050770067,1.5281893355916772E-9,14.0,50.0,3.921568627450974,14.0,116728.0,10.0,9.0,0.0,0.0
21.0,0.062706785,1.8938376779254113E-9,21.0,42.857142857142854,-16.66666666666665,21.0,118408.0,10.0,6.0,0.0,0.0
28.0,0.073460263,2.2232407353673546E-9,28.0,32.142857142857146,-37.11340206185565,28.0,118408.0,10.0,5.0,0.0,0.0
35.0,0.083245167,2.522974207121879E-9,35.0,34.285714285714285,-35.29411764705881,35.0,118408.0,10.0,3.0,0.0,0.0
42.0,0.092427199,2.8082310315821738E-9,42.0,40.476190476190474,-27.11864406779661,42.0,120088.0,10.0,0.0,0.0,0.0
49.0,0.101406406,3.0871867218903375E-9,49.0,42.857142857142854,-22.064056939501775,49.0,120088.0,10.0,0.0,0.0,0.0
56.0,0.110730941,3.376870665887578E-9,56.0,44.642857142857146,-13.315926892950374,56.0,120088.0,10.0,1.0,0.0,0.0
63.0,0.119110049,3.6371831696873744E-9,63.0,50.79365079365079,-5.7390362750406165,63.0,120088.0,10.0,0.0,0.0,0.0
70.0,0.12423871,3.796514519283342E-9,70.0,54.285714285714285,2.862098872506492,70.0,120088.0,10.0,0.0,0.0,0.0
77.0,0.129254685,3.9545250986702746E-9,77.0,55.84415584415584,6.566738044254095,77.0,121768.0,10.0,0.0,0.0,0.0
84.0,0.134136102,4.1082969034338995E-9,84.0,57.14285714285714,8.474576271186434,84.0,121768.0,10.0,0.0,0.0,0.0
91.0,0.139079123,4.264009324674391E-9,91.0,60.43956043956044,13.653136531365298,91.0,121768.0,10.0,0.0,0.0,0.0
98.0,0.144097425,4.422093207978954E-9,98.0,62.244897959183675,17.703132092601013,98.0,121768.0,10.0,0.0,0.0,0.0
105.0,0.149654742,4.597156855426729E-9,105.0,61.904761904761905,16.000000000000007,105.0,121768.0,10.0,0.0,0.0,0.0
112.0,0.154621708,4.7536235793348825E-9,112.0,62.5,17.6470588235294,112.0,121768.0,10.0,0.0,0.0,0.0
119.0,0.159204385,4.897984635343569E-9,119.0,60.50420168067227,14.309790102650496,119.0,121768.0,10.0,0.0,0.0,0.0
126.0,0.163457607,5.031967374986659E-9,126.0,61.111111111111114,15.028901734104059,126.0,121768.0,10.0,0.0,0.0,0.0
133.0,0.167930164,5.172859489263761E-9,133.0,60.902255639097746,15.3281096963761,133.0,121768.0,10.0,0.0,0.0,0.0
140.0,0.172129045,5.305130407597043E-9,140.0,62.142857142857146,17.298261257244775,140.0,121768.0,10.0,0.0,0.0,0.0
147.0,0.176700648,5.449142616341513E-9,147.0,62.585034013605444,18.01034377852145,147.0,121768.0,10.0,0.0,0.0,0.0
154.0,0.180838206,5.579481770110628E-9,154.0,61.68831168831169,16.41214351425944,154.0,121768.0,10.0,0.0,0.0,0.0
161.0,0.185222702,5.7195054109353165E-9,161.0,62.732919254658384,19.27126859435066,161.0,123448.0,10.0,0.0,0.0,0.0
168.0,0.189337517,5.850916496182068E-9,168.0,62.5,18.709677419354843,168.0,123448.0,10.0,1.0,0.0,0.0
175.0,0.197847678,6.122697728785377E-9,175.0,62.857142857142854,18.593000787232533,175.0,123448.0,10.0,1.0,0.0,0.0
182.0,0.204233249,6.326627872675244E-9,182.0,63.73626373626373,21.118991331757275,182.0,123448.0,10.0,1.0,0.0,0.0
189.0,0.209069926,6.481092404752143E-9,189.0,62.96296296296296,19.6916353041156,189.0,123448.0,10.0,1.0,0.0,0.0
196.0,0.214620025,6.658340843094307E-9,196.0,64.28571428571429,21.267072190979004,196.0,123448.0,10.0,1.0,0.0,0.0
203.0,0.219161103,6.803365100119264E-9,203.0,64.03940886699507,20.246488348312788,203.0,123448.0,10.0,1.0,0.0,0.0
210.0,0.223612369,6.94552111339859E-9,210.0,64.76190476190476,21.396054628224594,210.0,123448.0,10.0,1.0,0.0,0.0
217.0,0.228465068,7.100497325443561E-9,217.0,65.43778801843318,22.415025980836162,217.0,123448.0,10.0,1.0,0.0,0.0
224.0,0.232890616,7.241832006466059E-9,224.0,65.17857142857143,21.410579345088156,224.0,123448.0,10.0,1.0,0.0,0.0
231.0,0.23700901,7.373357390964198E-9,231.0,65.36796536796537,22.241858116637196,231.0,123448.0,10.0,1.0,0.0,0.0
238.0,0.241177475,7.506481847218756E-9,238.0,65.54621848739495,22.46941045606229,238.0,123448.0,10.0,1.0,0.0,0.0
245.0,0.245270853,7.637208318592361E-9,245.0,65.3061224489796,22.50586090127636,245.0,123448.0,10.0,1.0,0.0,0.0
252.0,0.250192095,7.794373525772245E-9,252.0,65.87301587301587,24.22907488986783,252.0,123448.0,10.0,1.0,0.0,0.0
259.0,0.254560311,7.933877247118703E-9,259.0,66.40926640926641,25.07232401157184,259.0,123448.0,10.0,1.0,0.0,0.0
266.0,0.258712877,8.066493951543753E-9,266.0,66.54135338345864,25.210084033613434,266.0,123448.0,10.0,1.0,0.0,0.0
273.0,0.262762418,8.195820440720355E-9,273.0,67.3992673992674,27.36974262397992,273.0,123448.0,10.0,1.0,0.0,0.0
