learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
33.0,0.26458798,5.848252932458288E-9,33.0,63.63636363636363,-19.27710843373497,33.0,89000.0,10.0,0.0,31.099999999999998,2.2629872096658237,1769.5999999999997,12.150171466554164,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,0.275342392,6.100807566348877E-9,36.0,61.111111111111114,-21.739130434782602,36.0,90776.0,10.0,0.0,36.3,2.6668749918626147,1779.2,9.480740711803291,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.285947552,6.34985719371587E-9,39.0,64.1025641025641,-19.736842105263193,39.0,90776.0,10.0,0.0,37.9,2.3115651263447745,1779.2,9.480740711803291,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.295549628,6.575390325896441E-9,42.0,64.28571428571429,-20.68965517241378,42.0,90792.0,10.0,0.0,40.39999999999999,2.543837870445189,1780.8000000000002,9.019485080153464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,0.30621883,6.8262530383964376E-9,45.0,62.22222222222222,-11.353711790392973,45.0,90888.0,10.0,0.0,49.300000000000004,3.098565976562562,1790.3999999999999,8.828237523864994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,0.316215008,7.0612910785153506E-9,48.0,64.58333333333334,-9.67741935483871,48.0,90888.0,10.0,0.0,50.0,2.9401436094933264,1790.3999999999999,8.828237523864994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,0.326214818,7.2964145170897246E-9,51.0,66.66666666666666,-8.239700374531827,51.0,90888.0,10.0,0.0,51.2,2.8936712552280937,1790.3999999999999,8.828237523864994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,0.336695038,7.543028944705924E-9,54.0,66.66666666666666,-1.886792452830197,54.0,90960.0,10.0,0.0,55.9,3.374578162937966,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,0.346650948,7.777305615047614E-9,57.0,66.66666666666666,-2.266288951841337,57.0,90960.0,10.0,0.0,60.599999999999994,4.080304999493161,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,0.356432526,8.007480006391803E-9,60.0,68.33333333333333,-1.0638297872340674,60.0,90960.0,10.0,0.0,61.9,3.7400237670070733,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,0.366423074,8.242571757957338E-9,63.0,69.84126984126983,0.0,63.0,90960.0,10.0,0.0,63.4,3.6184711320298426,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66.0,0.376862616,8.488228974590697E-9,66.0,69.6969696969697,-0.4566210045661593,66.0,90960.0,10.0,0.0,66.1,3.664999621039846,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.0,0.386827462,8.722715921675163E-9,69.0,69.56521739130434,-1.6842105263158182,69.0,90960.0,10.0,0.0,69.9,3.8512624192882803,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,0.396788466,8.957112461055316E-9,72.0,70.83333333333334,5.0251256281406915,72.0,90960.0,10.0,0.0,71.2,3.7469987990390385,1797.6,9.544282756359081,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,0.406668626,9.189627074590985E-9,75.0,70.66666666666667,3.8461538461538587,75.0,90968.0,10.0,0.0,73.1,3.8914436053132424,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.0,0.416902682,9.434917991699441E-9,78.0,71.7948717948718,9.589041095890412,78.0,92648.0,10.0,0.0,75.3,3.9694667987862884,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81.0,0.426934996,9.675373535599143E-9,81.0,71.60493827160494,8.810572687224676,81.0,92648.0,10.0,0.0,84.6,4.245782220824176,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.437123366,9.919569445914689E-9,84.0,71.42857142857143,8.11303555150408,84.0,92648.0,10.0,0.0,88.90000000000002,4.11352781820071,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87.0,0.446332302,1.0140290180395044E-8,87.0,71.26436781609196,11.477411477411483,87.0,92648.0,10.0,0.0,94.80000000000001,4.255192905928786,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90.0,0.455990774,1.0371785440411829E-8,90.0,71.11111111111111,10.344827586206895,90.0,92648.0,10.0,0.0,97.60000000000002,4.457702447574434,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.0,0.465691296,1.0604288559195893E-8,93.0,69.89247311827957,7.985865724381612,93.0,92648.0,10.0,0.0,99.7,4.330896750866574,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,0.475871408,1.0848286540909772E-8,96.0,70.83333333333334,12.099411379986943,96.0,92648.0,10.0,0.0,102.1,4.408199430858615,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99.0,0.485456576,1.1078024843041266E-8,99.0,71.71717171717171,12.77533039647577,99.0,92648.0,10.0,0.0,104.0,4.299870799092559,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102.0,0.495222886,1.1312104775442016E-8,102.0,71.56862745098039,12.121212121212144,102.0,92648.0,10.0,0.0,108.4,4.174525921187538,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105.0,0.50493639,1.154491904815038E-8,105.0,71.42857142857143,11.516853932584278,105.0,92648.0,10.0,0.0,112.39999999999999,4.182503237695499,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.0,0.514629806,1.177725184958842E-8,108.0,71.29629629629629,16.21621621621622,108.0,92648.0,10.0,0.0,116.89999999999999,4.015110348559689,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111.0,0.524064384,1.2003380794959763E-8,111.0,71.17117117117117,17.73969430291801,111.0,92648.0,10.0,0.0,118.3,4.038839217178894,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114.0,0.533935588,1.2239974837646715E-8,114.0,71.05263157894737,17.100044072278557,114.0,92648.0,10.0,0.0,123.89999999999999,4.094576358496145,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117.0,0.543556486,1.2470569520129096E-8,117.0,70.94017094017094,16.498740554156193,117.0,92648.0,10.0,0.0,127.9,4.167199965871035,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,0.553053942,1.2698205531934896E-8,120.0,71.66666666666667,19.271863870201827,120.0,92648.0,10.0,0.0,129.2,4.092812127512222,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123.0,0.562721662,1.292992244897617E-8,123.0,69.91869918699187,15.706612335617715,123.0,92648.0,10.0,0.0,134.9,4.362593520169192,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,0.572374758,1.316128885646661E-8,126.0,69.84126984126983,15.166548547129684,126.0,92648.0,10.0,0.0,136.9,4.3702275557330985,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129.0,0.582547294,1.340510525582565E-8,129.0,70.54263565891473,15.744242007562729,129.0,92648.0,10.0,0.0,141.0,4.649970131325816,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132.0,0.592333884,1.3639671261372665E-8,132.0,69.6969696969697,14.174252275682726,132.0,92648.0,10.0,0.0,148.2,5.468698809284222,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135.0,0.60126178,1.385365599994444E-8,135.0,69.62962962962963,13.502109704641335,135.0,92648.0,10.0,0.0,150.8,5.724799850940934,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
138.0,0.610839734,1.4083221396174694E-8,138.0,69.56521739130434,13.051305130513057,138.0,92648.0,10.0,0.0,152.1,5.7415638597472345,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141.0,0.620564042,1.4316294620277152E-8,141.0,70.2127659574468,17.290502793296103,141.0,92648.0,10.0,0.0,153.5,5.760497663686127,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.630240558,1.4548222360759972E-8,144.0,70.83333333333334,17.80375101929872,144.0,92648.0,10.0,0.0,155.60000000000002,5.739144341953578,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147.0,0.639891982,1.4779548693580758E-8,147.0,70.74829931972789,17.31850882930018,147.0,92648.0,10.0,0.0,158.60000000000002,5.605949220842681,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150.0,0.649717014,1.5015036080976324E-8,150.0,71.33333333333334,17.792505735406582,150.0,92648.0,10.0,0.0,162.2,6.045751492669138,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,0.65910439,1.5240033683909307E-8,153.0,71.89542483660131,19.934282584884965,153.0,92648.0,10.0,0.0,163.1,6.037751605063298,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156.0,0.669236919,1.5487294962735222E-8,156.0,71.7948717948718,21.012658227848085,156.0,94328.0,10.0,0.0,167.4,6.188160739131891,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
159.0,0.684601555,1.5862233889241596E-8,159.0,71.69811320754717,20.349549148391393,159.0,94328.0,10.0,0.0,170.6,6.508456038109192,1798.3999999999999,9.600000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,0.701402671,1.6266593823397736E-8,162.0,72.22222222222221,20.7780917191915,162.0,93032.0,10.0,1.0,173.4,22.665784296550992,1769.6,29.328484447717372,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,0.710971369,1.6496887935600756E-8,165.0,72.72727272727273,22.68041237113401,165.0,93032.0,10.0,1.0,189.20000000000002,29.527313156164787,1769.6,29.328484447717372,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.722228085,1.67682975643066E-8,168.0,72.61904761904762,22.1752265861027,168.0,93200.0,10.0,1.0,204.5,34.169918544435156,1769.6,29.328484447717372,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171.0,0.741045091,1.7228496251286313E-8,171.0,72.51461988304094,23.083548664944008,171.0,94536.0,10.0,1.0,224.3,43.20520801940432,1900.8,113.89008346256978,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
174.0,0.755109735,1.7573138140752493E-8,174.0,72.41379310344827,22.45125348189415,174.0,94720.0,10.0,1.0,239.70000000000002,47.59366204303539,1919.1999999999998,131.27179607381186,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
177.0,0.768578977,1.7904667650248023E-8,177.0,71.1864406779661,20.333598093725175,177.0,95144.0,10.0,1.0,245.6,48.979406103200375,1944.8,153.13471193690867,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
180.0,0.778584759,1.8151134548015475E-8,180.0,71.11111111111111,21.03931162476804,180.0,95216.0,10.0,1.0,253.8,52.09900830790031,1952.0,160.31968063840446,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
183.0,0.788493129,1.8395222456246196E-8,183.0,71.03825136612022,21.700169532574463,183.0,95224.0,10.0,1.0,259.9,53.653300612978754,1952.8,161.1180933352924,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
186.0,0.798371367,1.8638568077213644E-8,186.0,71.50537634408603,23.260158804297085,186.0,95224.0,10.0,1.0,263.6,54.693123679104104,1952.8,161.1180933352924,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
189.0,0.808426699,1.8886713345342622E-8,189.0,70.8994708994709,21.800947867298575,189.0,95392.0,10.0,1.0,267.5,56.162710048572265,1952.8,161.1180933352924,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.818956797,1.9146596671820926E-8,192.0,70.3125,20.511330621731577,192.0,95400.0,10.0,1.0,270.4,57.57819803440265,1953.6000000000001,161.91652170177073,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
195.0,0.828986409,1.9394127979682134E-8,195.0,70.25641025641025,20.138398531280888,195.0,95400.0,10.0,1.0,275.5,58.44641420423781,1953.6000000000001,161.91652170177073,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
198.0,0.839325043,1.964973530022427E-8,198.0,69.6969696969697,18.81918819188192,198.0,95568.0,10.0,1.0,282.1,62.252612618088385,1953.6000000000001,161.91652170177073,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
201.0,0.849028383,1.9889635923237845E-8,201.0,69.15422885572139,17.644726407612996,201.0,95568.0,10.0,1.0,291.5,65.07760324754165,1953.6000000000001,161.91652170177073,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
204.0,0.858495581,2.012369828716541E-8,204.0,69.6078431372549,18.040435458786924,204.0,95568.0,10.0,1.0,292.8,65.55994712220767,1953.6000000000001,161.91652170177073,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
207.0,0.868758837,2.037417090140076E-8,207.0,70.04830917874396,18.42105263157894,207.0,94336.0,10.0,1.0,296.0,66.07554598925216,1828.0,215.1101010077294,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
210.0,0.882781481,2.0720917922512934E-8,210.0,70.47619047619048,18.787425149700603,210.0,95584.0,10.0,1.0,298.3,66.34556838587218,1952.7999999999997,161.9808493481731,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
213.0,0.892655713,2.0965084467122534E-8,213.0,70.4225352112676,18.44040600498386,213.0,95584.0,10.0,1.0,303.5,67.71365363712762,1952.7999999999997,161.9808493481731,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
216.0,0.902509417,2.1209375594297627E-8,216.0,70.37037037037037,18.104265402843588,216.0,95832.0,10.0,1.0,306.2,68.42754481120076,1977.6,160.99601099268128,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
219.0,0.916334959,2.1556198868107876E-8,219.0,70.31963470319634,17.77854791197365,219.0,96968.0,10.0,1.0,310.2,69.12963667390902,2091.2000000000003,200.49432244663024,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
222.0,0.927232835,2.1826151362850017E-8,222.0,70.72072072072072,18.11372148450799,222.0,95752.0,10.0,1.0,313.5,69.69381448721097,1967.2,254.10255147610516,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
225.0,0.941698437,2.218909086019421E-8,225.0,71.11111111111111,18.43734314873681,225.0,96984.0,10.0,1.0,316.40000000000003,70.87958489971253,2090.4,201.9462634795042,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.952024331,2.2448635938550444E-8,228.0,71.05263157894737,18.110579016107952,228.0,97160.0,10.0,1.0,319.3,71.23795024813357,2108.0,199.65570365005854,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
231.0,0.962000291,2.2699467884536E-8,231.0,70.995670995671,17.793594306049865,231.0,97192.0,10.0,1.0,324.6,72.45952126685783,2111.2,199.40337676846565,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
234.0,0.971861705,2.29476238195329E-8,234.0,71.36752136752136,18.096332671612146,234.0,97272.0,10.0,1.0,327.7,73.27240650855924,2119.2,199.99093312781287,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
237.0,0.982375673,2.3212657797756704E-8,237.0,71.30801687763713,17.78389960208138,237.0,97440.0,10.0,1.0,332.09999999999997,73.69508501627197,2119.2,199.99093312781287,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.992141845,2.345884148570191E-8,240.0,71.25,17.48056607534385,240.0,97440.0,10.0,1.0,335.1,74.41571667926667,2119.2,199.99093312781287,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
243.0,1.001903517,2.3704911738557528E-8,243.0,71.60493827160494,18.839246817367705,243.0,97440.0,10.0,1.0,336.7,74.79810603662814,2119.2,199.99093312781287,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
246.0,1.011665447,2.395098849502495E-8,246.0,71.95121951219512,20.152413209144797,246.0,97440.0,10.0,1.0,339.8,74.77920091100793,2119.2,199.99093312781287,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
249.0,1.021322873,2.4194610819379896E-8,249.0,71.4859437751004,19.26291272777092,249.0,97512.0,10.0,1.0,341.5,75.41061670024393,2126.3999999999996,204.49282519334403,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
252.0,1.031242273,2.444521133741777E-8,252.0,71.03174603174604,18.41405002660994,252.0,97656.0,10.0,1.0,347.6,75.98277582598718,2140.8,213.51392356367666,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
255.0,1.041820545,2.471245738487483E-8,255.0,70.98039215686275,18.006430868167197,255.0,97656.0,10.0,1.0,349.6,76.5075450164521,2140.8,213.51392356367666,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
258.0,1.052155897,2.4973566379905156E-8,258.0,70.93023255813954,17.73658702491286,258.0,97656.0,10.0,1.0,352.4,77.17947337933259,2140.8,213.51392356367666,1.6,0.30550504633038933,1.2999999999999998,0.15275252316519466,1.2999999999999998,0.15275252316519466,0.3,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
