learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3648.0,1.486327949,1.0006668487075099E-7,3648.0,49.0,-1.3916500994035799,3648.0,361128.0,10.0,1.0,5147.4,1895.2571751611965,27133.6,7940.062047336629,5.4,1.9955506062794355,3.2,0.9977753031397177,3.2,0.9977753031397177,1.7000000000000002,0.5174724898753341,0.0,0.0,0.0,0.0,1.0,0.0
3705.0,1.510980987,1.0257589917721231E-7,3705.0,49.1,-1.2564553476935785,3705.0,393432.0,10.0,1.0,5224.8,1923.9373678879351,30360.8,7739.323146976958,5.4,1.9955506062794355,3.2,0.9977753031397177,3.2,0.9977753031397177,1.7000000000000002,0.5174724898753341,0.0,0.0,0.0,0.0,1.0,0.0
3762.0,1.535878188,1.0521116446534796E-7,3762.0,48.4,-2.8872228425586206,3762.0,409144.0,10.0,1.0,5313.7,1951.6523258795637,31913.6,7926.349400995812,5.4,1.9955506062794355,3.2,0.9977753031397177,3.2,0.9977753031397177,1.7000000000000002,0.5174724898753341,0.0,0.0,0.0,0.0,1.0,0.0
3819.0,1.560158887,1.077828841281993E-7,3819.0,48.6,-2.6374223230403038,3819.0,409416.0,10.0,1.0,5397.799999999999,1981.5393275599317,31940.0,7920.525706458294,5.6,1.9787762772874438,3.3,0.9893881386437219,3.3,0.9893881386437219,1.7999999999999998,0.5120763831912405,0.0,0.0,0.0,0.0,1.0,0.0
3876.0,1.586414004,1.106711523792086E-7,3876.0,48.9,-2.377727735348563,3876.0,425232.0,10.0,1.0,5485.2,2007.5929135824988,33519.2,7723.987957870812,5.8,1.9595917942265424,3.4000000000000004,0.9797958971132712,3.4000000000000004,0.9797958971132712,1.9,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
3933.0,1.609644387,1.1322667622919509E-7,3933.0,48.6,-3.4105358033831674,3933.0,425232.0,10.0,1.0,5563.799999999999,2031.5092244163916,33519.2,7723.987957870812,5.8,1.9595917942265424,3.4000000000000004,0.9797958971132712,3.4000000000000004,0.9797958971132712,1.9,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
3990.0,1.634087325,1.1591559061440953E-7,3990.0,47.9,-4.652097059296174,3990.0,425232.0,10.0,1.0,5635.9,2048.8584271355703,33519.2,7723.987957870812,5.8,1.9595917942265424,3.4000000000000004,0.9797958971132712,3.4000000000000004,0.9797958971132712,1.9,0.5044248650140518,0.0,0.0,0.0,0.0,1.0,0.0
4047.0,1.710029888,1.2393587788501966E-7,4047.0,48.0,-4.246856556325374,4047.0,408232.0,10.0,2.0,7468.7,2459.736015871983,31952.0,7594.589231814976,6.6,2.186829262247563,3.8,1.0934146311237816,3.8,1.0934146311237816,2.3,0.6506407098647712,0.0,0.0,0.0,0.0,1.0,0.0
4104.0,1.773154627,1.3211663200235825E-7,4104.0,48.3,-2.92735757402011,4104.0,500952.0,10.0,2.0,8411.7,2742.292848653801,41191.200000000004,9789.712982740833,8.2,2.6865922239479847,4.6,1.343296111973992,4.6,1.343296111973992,2.8,0.8406346808612327,0.0,0.0,0.0,0.0,1.0,0.0
4161.0,1.820816607,1.3923953518670263E-7,4161.0,47.9,-3.7526187081305356,4161.0,577680.0,10.0,2.0,8767.9,2878.50691794664,48869.6,12357.56875333224,9.0,3.1269438398822857,5.0,1.5634719199411429,5.0,1.5634719199411429,2.8,0.8406346808612327,0.0,0.0,0.0,0.0,1.0,0.0
