"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
453,1.33014856683504e-09,1.44134931044446e-09,2.60755820423365e-09,2.43119260878613e-09,1.49517232640957e-09,1.45710506633752e-09,1.49605573227215e-09,2.7617981832847e-09,2.7509412778914e-09,2.78001498185098e-09
906,2.20187581812963e-09,2.4033765993557e-09,4.33569107587139e-09,4.17135597294817e-09,2.33246717218724e-09,2.28763755407391e-09,2.33241324906755e-09,4.41624552326277e-09,4.40374423146248e-09,4.40897173186764e-09
1359,2.59126671376949e-09,2.87792918190774e-09,5.08697504033645e-09,4.90700253157566e-09,2.91016481684521e-09,2.85397737824875e-09,2.91111386859583e-09,5.37711025072262e-09,5.40310904957354e-09,5.38073218861595e-09
1812,2.86025252378856e-09,3.202889923503e-09,5.64886192768812e-09,5.3989725561233e-09,3.22002337110332e-09,3.16225187325022e-09,3.22151270360996e-09,6.02403824621812e-09,6.07432052694261e-09,6.04596000464633e-09
2265,3.05727156326796e-09,3.45829570208573e-09,6.05860610594352e-09,5.78783703357809e-09,3.51493450763118e-09,3.45490259845845e-09,3.52220251905008e-09,6.49363185059486e-09,6.55609848808497e-09,6.52581790995474e-09
2718,3.24586917643539e-09,3.70589209856672e-09,6.44480351882676e-09,6.18573846104245e-09,3.78013602359427e-09,3.71910733195022e-09,3.78565045580682e-09,6.93626266878305e-09,7.01286974205325e-09,6.98709555141007e-09
3171,3.43616127937411e-09,3.94868125579010e-09,6.82341168535252e-09,6.59233562762539e-09,4.02455879541321e-09,3.96323454791266e-09,4.02868199660546e-09,7.37964036801416e-09,7.47115209592299e-09,7.43317977919554e-09
3624,3.62092153597416e-09,4.19181376417892e-09,7.20695731564528e-09,6.98499213738574e-09,4.26311872982317e-09,4.20101577402196e-09,4.26943935263902e-09,7.82458190487284e-09,7.93000321099327e-09,7.89858042187368e-09
4077,3.79679434113825e-09,4.42253512259573e-09,7.58097457313703e-09,7.37922549945613e-09,4.49140008927633e-09,4.4310300525133e-09,4.49738168833984e-09,8.25305691947333e-09,8.37151272834175e-09,8.34141420561613e-09
4530,3.97199030486453e-09,4.65478982234167e-09,7.93902253867024e-09,7.76165443763965e-09,4.71974781316188e-09,4.66037721506216e-09,4.72444283032583e-09,8.68334035749444e-09,8.81293766946842e-09,8.77865917721763e-09
4983,4.15517751047388e-09,4.888049289282e-09,8.30552714585016e-09,8.15146943110973e-09,4.9570391050602e-09,4.89530438304982e-09,4.95216537219369e-09,9.11602380976288e-09,9.25141468193382e-09,9.23642809124663e-09
5436,4.32410176893696e-09,5.11476299489538e-09,8.6496519851312e-09,8.50705011957636e-09,5.17711034458131e-09,5.11799704994385e-09,5.17777571664088e-09,9.52130864299627e-09,9.66038831899149e-09,9.65070427154708e-09
5889,4.49153364199524e-09,5.3437724738982e-09,9.00998561007695e-09,8.85161795734945e-09,5.39655238146583e-09,5.33966027692995e-09,5.39597000531438e-09,9.9483394838228e-09,1.00925823074662e-08,1.00899063641102e-08
6342,4.65919881587848e-09,5.564784312182e-09,9.36353085245109e-09,9.21306970426192e-09,5.61543440588233e-09,5.56112344179509e-09,5.61377406789611e-09,1.03660508204024e-08,1.05155090082271e-08,1.0519404170391e-08
6795,4.8261675464424e-09,5.78552202176303e-09,9.73115270354682e-09,9.58120199939029e-09,5.83801959791945e-09,5.7861501344728e-09,5.83576440210144e-09,1.08090345280141e-08,1.09652539885624e-08,1.09671428358824e-08
7248,4.99347767644251e-09,6.00882922975967e-09,1.00732788824538e-08,9.93718393139955e-09,6.06007267154132e-09,6.00788054131799e-09,6.05383382553028e-09,1.12119047403977e-08,1.13733569864391e-08,1.13875875378669e-08
7701,5.16109840978558e-09,6.23129525646567e-09,1.0427041701542e-08,1.02872386617089e-08,6.27980336948608e-09,6.22859803477509e-09,6.27055433939314e-09,1.16225779406995e-08,1.17907268562499e-08,1.18066149927821e-08
8154,5.32836312235437e-09,6.45774334287892e-09,1.07833279601898e-08,1.06403387099422e-08,6.49757173090966e-09,6.44877728200621e-09,6.48725237654315e-09,1.20531281179459e-08,1.22292705484438e-08,1.22456034978251e-08
8607,5.50066297214685e-09,6.67886398007886e-09,1.11533638547982e-08,1.10047159668058e-08,6.71507104995557e-09,6.66837783461644e-09,6.70934400127994e-09,1.24914911440284e-08,1.26751655057776e-08,1.26931232569139e-08
