learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
100.0,0.007643,-1.977249566051695E-15,100.0,88.0,75.04159733777038,100.0,-1.0,10.0,0.0,2.2172279436611144,2.2172279436611144
200.0,0.013771,-3.562567548619376E-15,200.0,85.0,70.08078188889996,200.0,-1.0,10.0,0.0,2.0651481801077516,2.0651481801077516
300.0,0.018813,-4.866936554511388E-15,300.0,84.66666666666667,68.83468834688347,300.0,-1.0,10.0,0.0,1.7347472494851028,1.7347472494851028
400.0,0.025089,-6.4905422429243724E-15,400.0,84.25,68.73914553664467,400.0,-1.0,10.0,0.0,0.9616916893970668,0.9616916893970668
500.0,0.031241,-8.082069042656156E-15,500.0,83.8,67.90197818919603,500.0,-1.0,10.0,0.0,1.1582532107550585,1.1582532107550585
600.0,0.034293,-8.871623625357945E-15,600.0,82.83333333333334,65.69182599427089,600.0,-1.0,10.0,0.0,1.788707347740059,1.788707347740059
700.0,0.039724,-1.0276627209451464E-14,700.0,82.85714285714286,65.76347451824319,700.0,-1.0,10.0,0.0,0.3139359753022557,0.3139359753022557
800.0,0.045057,-1.1656278123458226E-14,800.0,83.625,67.32963401708336,800.0,-1.0,10.0,0.0,0.8600115569341142,0.8600115569341142
900.0,0.051842,-1.3411562475893232E-14,900.0,84.22222222222221,68.49112426035504,900.0,-1.0,10.0,0.0,0.5990115149571198,0.5990115149571198
1000.0,0.059388,-1.5363718072573345E-14,1000.0,85.2,70.42838874680307,1000.0,-1.0,10.0,0.0,0.7795496475143302,0.7795496475143302
1100.0,0.063124,-1.6330223944452074E-14,1100.0,84.89999999999999,69.82245209564084,1100.0,-1.0,10.0,0.0,3.5612576742686213,3.5612576742686213
1200.0,0.066827,-1.7288192692730162E-14,1200.0,85.8,71.11472742066721,1200.0,-1.0,10.0,0.0,0.29298481196239695,0.29298481196239695
1300.0,0.076312,-1.9741968976126777E-14,1300.0,87.1,73.95412695848812,1300.0,-1.0,10.0,0.0,1.993415017477927,1.993415017477927
1400.0,0.079474,-2.0559980637497373E-14,1400.0,88.7,76.42867274653939,1400.0,-1.0,10.0,0.0,1.5399883006540547,1.5399883006540547
1500.0,0.081364,-2.10489249891705E-14,1500.0,90.5,79.39995316199877,1500.0,-1.0,10.0,0.0,1.5399883006540547,1.5399883006540547
1600.0,0.084545,-2.1871851964129343E-14,1600.0,92.10000000000001,82.82489216641159,1600.0,-1.0,10.0,0.0,12.52347265110814,12.52347265110814
1700.0,0.087388,-2.26073380973604E-14,1700.0,93.10000000000001,84.88499452354876,1700.0,-1.0,10.0,0.0,0.18684200803578238,0.18684200803578238
1800.0,0.091775,-2.3742258134815428E-14,1800.0,92.2,82.81521954658618,1800.0,-1.0,10.0,0.0,2.7406892725689453,2.7406892725689453
1900.0,0.096518,-2.496927562687132E-14,1900.0,92.4,82.62428210849765,1900.0,-1.0,10.0,0.0,17.6829718424959,17.6829718424959
2000.0,0.101759,-2.6325126075082355E-14,2000.0,92.0,80.879175510048,2000.0,-1.0,10.0,0.0,1.8895165448936884,1.8895165448936884
