learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
38.0,0.016843,3.7660982045862407E-10,38.0,94.73684210526315,0.0,38.0,86432.0,10.0,37.7,2.016873267654113,6072.8,123.67383627015771
76.0,0.049495,1.1348887119028302E-9,76.0,89.47368421052632,0.0,76.0,89768.0,10.0,76.10000000000001,3.2607088527223986,6238.4,5.438954147832319
114.0,0.067219,1.5469708376460604E-9,114.0,90.35087719298247,31.0231023102311,114.0,89872.0,10.0,115.10000000000001,4.212283624512164,6248.8,5.3929995776417625
152.0,0.083475,1.9253257579273647E-9,152.0,90.78947368421053,36.817102137767264,152.0,89968.0,10.0,150.89999999999998,5.84132785512944,6258.4,5.599999999999969
190.0,0.09795,2.2687290712363187E-9,190.0,91.57894736842105,38.3367139959432,190.0,91704.0,10.0,188.89999999999998,6.597053214209439,6264.0,4.917090377222902
228.0,0.110209,2.559966184198856E-9,228.0,92.54385964912281,37.403100775193714,228.0,91832.0,10.0,227.79999999999998,8.13879597975032,6276.8,4.945929864264374
266.0,0.118389,2.754603206283516E-9,266.0,91.72932330827066,30.876446964327926,266.0,91976.0,10.0,267.3,8.273182915635044,6291.200000000001,4.165466493816886
304.0,0.126821,2.955323635703987E-9,304.0,92.43421052631578,33.81294964028775,304.0,92016.0,10.0,305.30000000000007,8.304015093114092,6295.200000000001,3.8551552786135805
342.0,0.133938,3.1279225564665263E-9,342.0,92.10526315789474,35.79474342928661,342.0,93744.0,10.0,343.2,9.621503693983248,6300.0,3.211091887677945
380.0,0.141006,3.2996110783682926E-9,380.0,91.84210526315789,37.16663110731813,380.0,93896.0,10.0,382.0,10.108302418199496,6315.2,3.200000000000021
418.0,0.148733,3.4873713118334607E-9,418.0,92.58373205741627,43.49873550187495,418.0,93928.0,10.0,419.7,10.917926135998133,6318.400000000001,1.9955506062794284
456.0,0.15584,3.6600660160183903E-9,456.0,92.54385964912281,41.232658630884686,456.0,93928.0,10.0,460.9,11.450812683434792,6318.400000000001,1.9955506062794284
494.0,0.162985,3.833684091352754E-9,494.0,92.51012145748987,40.87468460891512,494.0,93928.0,10.0,499.79999999999995,11.553546833957286,6318.400000000001,1.9955506062794284
532.0,0.169623,3.995009927699963E-9,532.0,92.66917293233082,42.73570324574964,532.0,93944.0,10.0,536.8000000000002,12.017394799946361,6320.000000000001,1.6865480854231865
570.0,0.176173,4.1543326257831515E-9,570.0,92.28070175438596,40.94933132416645,570.0,94024.0,10.0,576.3,10.651082365447914,6327.999999999999,1.1925695879999927
608.0,0.18281,4.315771518482102E-9,608.0,92.59868421052632,43.15159574468085,608.0,94024.0,10.0,614.6,11.310958305014555,6327.999999999999,1.1925695879999927
646.0,0.189152,4.472804276479615E-9,646.0,92.56965944272446,46.07867005182066,646.0,95712.0,10.0,653.6999999999999,11.492074563705971,6328.8,1.4360439485691954
684.0,0.195766,4.636736222439342E-9,684.0,92.54385964912281,47.504965990489346,684.0,95808.0,10.0,693.0,11.599808427536876,6338.400000000001,3.587633079219635
722.0,0.203707,4.8335586571031145E-9,722.0,92.65927977839335,47.53626367599883,722.0,95808.0,10.0,732.0000000000001,12.833116881291504,6338.400000000001,3.587633079219635
760.0,0.216697,5.155523576670222E-9,760.0,92.36842105263158,46.86595949855349,760.0,95808.0,10.0,768.9000000000001,13.58630846763674,6338.400000000001,3.587633079219635
798.0,0.226948,5.409749251686864E-9,798.0,92.35588972431079,46.42173156933107,798.0,95864.0,10.0,806.7,13.38494178794464,6344.0,3.1552425509864617
836.0,0.237707,5.676617903841866E-9,836.0,92.46411483253588,47.24548259144993,836.0,95880.0,10.0,843.1999999999999,12.836406558431111,6345.6,3.537733109712417
874.0,0.244594,5.8474445984595346E-9,874.0,92.10526315789474,45.53189183330622,874.0,95880.0,10.0,879.0999999999999,12.321120078953859,6345.6,3.537733109712417
912.0,0.249132,5.960006169560882E-9,912.0,91.8859649122807,44.441517386722865,912.0,95880.0,10.0,918.6999999999999,12.685994026659651,6345.6,3.537733109712417
950.0,0.254011,6.081086566878689E-9,950.0,92.0,45.887608112361924,950.0,95928.0,10.0,956.5,12.30469648368279,6350.4,3.7333333333333467
988.0,0.262171,6.283759247097704E-9,988.0,91.80161943319838,44.22203016532384,988.0,96008.0,10.0,995.5,12.671271092953187,6358.4,5.170858514577412
1026.0,0.26716,6.407672727687491E-9,1026.0,91.4,42.60774395045584,1026.0,96008.0,10.0,1033.7,11.892154276384634,6358.4,5.170858514577412
1064.0,0.272019,6.528377466731602E-9,1064.0,91.10000000000001,42.99403038610335,1064.0,96024.0,10.0,1074.0,11.809600614189566,6360.0,5.059644256269399
1102.0,0.276614,6.642581114752425E-9,1102.0,91.3,44.31358492498335,1102.0,96072.0,10.0,1108.3,11.178401793935778,6364.8,5.087675740890387
1140.0,0.28119,6.756340950313542E-9,1140.0,91.10000000000001,44.2565451584618,1140.0,96096.0,10.0,1146.2,10.245649483235963,6367.2,5.6505653601112185
1178.0,0.285926,6.874078402502669E-9,1178.0,91.0,43.35703946126256,1178.0,96096.0,10.0,1182.7,9.998944388728686,6367.2,5.6505653601112185
1216.0,0.290752,6.994053264045053E-9,1216.0,90.9,44.19779734602273,1216.0,96096.0,10.0,1219.5,9.46719482094764,6367.2,5.6505653601112185
1254.0,0.29541,7.109851628128025E-9,1254.0,90.9,45.870708320445445,1254.0,96096.0,10.0,1255.4000000000003,10.250420045593787,6367.2,5.6505653601112185
1292.0,0.299996,7.225853219214412E-9,1292.0,90.9,45.870708320445445,1292.0,97776.0,10.0,1294.6,10.133771920333192,6367.2,5.6505653601112185
