learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4952.0,1.589169925,8.203311982533584E-8,4952.0,64.3,19.79330487530893,4952.0,199536.0,10.0,3769.0,592.9796511404642,16892.0,6.11010092660781
9904.0,3.098619832,1.610007365099589E-7,9904.0,64.9,25.15672310119834,9904.0,202224.0,10.0,8709.599999999999,592.5774061017025,16892.0,6.11010092660781
14856.0,4.441509924,2.316632444817076E-7,14856.0,68.89999999999999,32.426560055623135,14856.0,203400.0,10.0,13704.699999999999,590.7356252071554,16892.0,6.11010092660781
19808.0,5.763964508,3.0125044163274265E-7,19808.0,66.3,26.60766242138092,19808.0,203400.0,10.0,18652.0,594.5887280764372,16892.0,6.11010092660781
24760.0,7.100804114,3.7188508143643534E-7,24760.0,66.3,29.093235031729193,24760.0,204240.0,10.0,23565.899999999998,593.5779729740651,16892.0,6.11010092660781
29712.0,8.423315152,4.4162031423122515E-7,29712.0,68.30000000000001,29.54365626194647,29712.0,203824.0,10.0,23404.8,3246.9984525883456,16884.0,6.66666666666661
34664.0,9.741772222,5.106124185253762E-7,34664.0,67.2,31.189581095596143,34664.0,202272.0,10.0,23491.600000000006,4846.232039659495,16880.0,6.531972647421934
39616.0,11.040048938,5.787607938029036E-7,39616.0,65.7,26.037416872956857,39616.0,202904.0,10.0,23915.100000000002,5594.769802532838,16876.0,6.110100926607807
44568.0,12.3642686,6.485587152150437E-7,44568.0,67.0,28.83513905182528,44568.0,203744.0,10.0,28092.100000000002,5947.91763831866,16876.0,6.110100926607807
49520.0,13.693210204,7.188943145793261E-7,49520.0,66.7,27.202294548697964,49520.0,204584.0,10.0,32548.6,6202.593382699781,16876.0,6.110100926607807
54472.0,14.991200146,7.877610040682635E-7,54472.0,67.4,26.02106811054178,54472.0,205088.0,10.0,37478.7,6204.161843382945,16876.0,6.110100926607807
59424.0,16.314853793,8.582194307276522E-7,59424.0,67.9,28.873407960860447,59424.0,205760.0,10.0,42444.700000000004,6204.8621187116005,16876.0,6.110100926607807
64376.0,17.6398981,9.288094712840909E-7,64376.0,66.60000000000001,23.415222485657562,64376.0,205928.0,10.0,47407.799999999996,6203.472301506274,16876.0,6.110100926607807
69328.0,18.954747244,9.986849407560024E-7,69328.0,66.10000000000001,27.33305895668278,69328.0,205424.0,10.0,46088.4,7724.324377790807,16876.0,6.110100926607807
74280.0,20.223887946,1.0652225003328813E-6,74280.0,68.7,30.3174673850127,74280.0,202656.0,10.0,21814.2,7566.843495437477,16868.0,3.999999999999991
79232.0,21.52882009,1.133976794437656E-6,79232.0,67.60000000000001,28.01279772484893,79232.0,203664.0,10.0,26767.2,7572.876522021059,16868.0,3.999999999999991
84184.0,22.846817112,1.2035912983810422E-6,84184.0,69.39999999999999,35.734537435682014,84184.0,204168.0,10.0,31723.100000000002,7575.710861328093,16868.0,3.999999999999991
89136.0,24.173696431,1.2737326195655656E-6,89136.0,70.0,36.4441789223475,89136.0,204336.0,10.0,36676.50000000001,7579.155618830137,16868.0,3.999999999999991
94088.0,25.520392124,1.3436421790611451E-6,94088.0,66.2,22.620819120441396,94088.0,200664.0,10.0,39149.2,8527.252726536384,16652.0,216.48094604375697
