learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
3.0,0.014793015,3.2063831491395826E-10,3.0,100.0,?,3.0,83784.0,10.0,0.0,0.0,0.0
6.0,0.033099171,7.386024608525138E-10,6.0,66.66666666666666,0.0,6.0,88256.0,10.0,0.0,0.0,0.0
9.0,0.041205082,9.252694555123648E-10,9.0,66.66666666666666,0.0,9.0,89016.0,10.0,0.0,0.0,0.0
12.0,0.048521923,1.0940984948910775E-9,12.0,58.333333333333336,0.0,12.0,89192.0,10.0,0.0,0.0,0.0
15.0,0.055649806,1.2586855261772872E-9,15.0,60.0,-12.50000000000002,15.0,89256.0,10.0,0.0,0.0,0.0
18.0,0.062712026,1.4248257222771646E-9,18.0,61.111111111111114,-10.526315789473632,18.0,90936.0,10.0,0.0,0.0,0.0
21.0,0.068102594,1.551695738732815E-9,21.0,61.904761904761905,-9.090909090909056,21.0,90976.0,10.0,0.0,0.0,0.0
24.0,0.071870623,1.6403783972644144E-9,24.0,62.5,-14.893617021276615,24.0,90976.0,10.0,1.0,0.0,0.0
27.0,0.07517739,1.7182323728584582E-9,27.0,62.96296296296296,-13.445378151260487,27.0,91008.0,10.0,1.0,0.0,0.0
30.0,0.078667521,1.8004034401559169E-9,30.0,66.66666666666666,-11.940298507462687,30.0,91008.0,10.0,0.0,0.0,0.0
33.0,0.082397593,1.8882313584701883E-9,33.0,69.6969696969697,-10.738255033557019,33.0,91016.0,10.0,0.0,0.0,0.0
36.0,0.086072862,1.9764118638655376E-9,36.0,69.44444444444444,-9.999999999999961,36.0,92744.0,10.0,0.0,0.0,0.0
39.0,0.089719505,2.0639055473854144E-9,39.0,71.7948717948718,-9.160305343511455,39.0,92744.0,10.0,0.0,0.0,0.0
42.0,0.092778581,2.1373270959655444E-9,42.0,73.80952380952381,-8.450704225352075,42.0,92776.0,10.0,0.0,0.0,0.0
45.0,0.096319148,2.222444238762061E-9,45.0,68.88888888888889,-8.2474226804124,45.0,92928.0,10.0,0.0,0.0,0.0
48.0,0.099723486,2.304286362826824E-9,48.0,70.83333333333334,-7.692307692307663,48.0,92928.0,10.0,0.0,0.0,0.0
51.0,0.103141631,2.3864604146281876E-9,51.0,72.54901960784314,-7.207207207207202,51.0,92928.0,10.0,0.0,0.0,0.0
54.0,0.106590305,2.4693898122633495E-9,54.0,72.22222222222221,-6.860158311345689,54.0,92952.0,10.0,0.0,0.0,0.0
57.0,0.109442593,2.5379780655230084E-9,57.0,71.9298245614035,-6.542056074766379,57.0,92952.0,10.0,0.0,0.0,0.0
60.0,0.112984362,2.6231460952448348E-9,60.0,73.33333333333333,-6.194690265486766,60.0,92952.0,10.0,0.0,0.0,0.0
63.0,0.116395744,2.7051787415208916E-9,63.0,74.60317460317461,-5.88235294117647,63.0,92952.0,10.0,0.0,0.0,0.0
66.0,0.119907644,2.7896285189005236E-9,66.0,74.24242424242425,-5.649717514124307,66.0,92952.0,10.0,0.0,0.0,0.0
69.0,0.123136038,2.867260898693154E-9,69.0,75.36231884057972,-5.390835579514846,69.0,92952.0,10.0,0.0,0.0,0.0
72.0,0.125557305,2.925484498205284E-9,72.0,75.0,-5.194805194805219,72.0,92952.0,10.0,0.0,0.0,0.0
75.0,0.128369877,2.993123531701664E-9,75.0,76.0,-4.976671850699813,75.0,92960.0,10.0,0.0,0.0,0.0
78.0,0.131178393,3.0618856525545318E-9,78.0,75.64102564102564,-4.809052333804767,78.0,94640.0,10.0,0.0,0.0,0.0
81.0,0.134009924,3.1312112596796617E-9,81.0,75.30864197530865,-4.651162790697718,81.0,94640.0,10.0,0.0,0.0,0.0
84.0,0.136851326,3.2007785427984263E-9,84.0,75.0,-4.502369668246443,84.0,94640.0,10.0,0.0,0.0,0.0
87.0,0.139217016,3.2586987617611885E-9,87.0,73.5632183908046,-4.381846635367766,87.0,94640.0,10.0,0.0,0.0,0.0
90.0,0.142076844,3.3287171766658623E-9,90.0,74.44444444444444,-4.229607250755285,90.0,94640.0,10.0,0.0,0.0,0.0
93.0,0.144879738,3.3973416516433158E-9,93.0,74.19354838709677,-4.104477611940279,93.0,94640.0,10.0,0.0,0.0,0.0
96.0,0.14788787,3.470991057993637E-9,96.0,73.95833333333334,-3.9861351819756705,96.0,94640.0,10.0,0.0,0.0,0.0
99.0,0.150777398,3.541736630938119E-9,99.0,74.74747474747475,-3.860679815358778,99.0,94640.0,10.0,0.0,0.0,0.0
102.0,0.153094704,3.598472243348757E-9,102.0,74.50980392156863,-3.7558685446008897,102.0,94640.0,10.0,0.0,0.0,0.0
105.0,0.155963638,3.6687136044187676E-9,105.0,74.28571428571429,-3.6563071297988303,105.0,94640.0,10.0,0.0,0.0,0.0
108.0,0.158792584,3.737975921862655E-9,108.0,73.14814814814815,-3.5714285714285885,108.0,94640.0,10.0,0.0,0.0,0.0
111.0,0.161630917,3.8074680653173055E-9,111.0,72.97297297297297,-3.480422622747069,111.0,94640.0,10.0,0.0,0.0,0.0
114.0,0.164398461,3.8752270508433375E-9,114.0,72.80701754385966,-3.3937975424224365,114.0,94640.0,10.0,0.0,0.0,0.0
117.0,0.16671289,3.931892224409513E-9,117.0,72.64957264957265,-3.311258278145732,117.0,94640.0,10.0,0.0,0.0,0.0
120.0,0.169484515,3.999751126836571E-9,120.0,72.5,-3.232533889468201,120.0,94640.0,10.0,0.0,0.0,0.0
123.0,0.172356983,4.070079012368288E-9,123.0,72.35772357723577,-4.654654654654642,123.0,94640.0,10.0,0.0,0.0,0.0
126.0,0.175256222,4.141062343956695E-9,126.0,72.22222222222221,-4.55192034139405,126.0,94640.0,10.0,0.0,0.0,0.0
129.0,0.178267014,4.2147768762459355E-9,129.0,72.86821705426357,-4.441360166550982,129.0,94640.0,10.0,0.0,0.0,0.0
132.0,0.180680664,4.273871320784092E-9,132.0,71.96969696969697,-4.358974358974395,132.0,94640.0,10.0,0.0,0.0,0.0
135.0,0.183584628,4.344970336606105E-9,135.0,72.5925925925926,-4.257983719473993,135.0,94640.0,10.0,0.0,0.0,0.0
138.0,0.186337437,4.412368558707337E-9,138.0,72.46376811594203,-4.171632896305152,138.0,94640.0,10.0,0.0,0.0,0.0
141.0,0.189196154,4.482359772514966E-9,141.0,71.63120567375887,-4.0974529346622,141.0,94640.0,10.0,0.0,0.0,0.0
144.0,0.192004611,4.5511204488451285E-9,144.0,72.22222222222221,-4.008667388949111,144.0,94640.0,10.0,0.0,0.0,0.0
147.0,0.194206795,4.605037479172979E-9,147.0,72.10884353741497,-3.931712364200691,147.0,94640.0,10.0,0.0,0.0,0.0
150.0,0.196957666,4.672399638812575E-9,150.0,72.0,-5.070046697798544,150.0,94656.0,10.0,0.0,0.0,0.0
153.0,0.199805018,4.742124384165638E-9,153.0,71.89542483660131,-4.978458592628053,153.0,94656.0,10.0,0.0,0.0,0.0
