learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10000.0,0.498155691,2.1120776496467493E-8,10000.0,85.1,70.17136450992952,10000.0,163888.0,10.0,0.0,0.0,0.0
20000.0,0.885540565,4.891128046083782E-8,20000.0,88.7,77.40722968650033,20000.0,277304.0,10.0,0.0,0.0,0.0
30000.0,1.233750085,7.868375892657374E-8,30000.0,88.3,76.59887674608382,30000.0,330504.0,10.0,0.0,0.0,0.0
40000.0,1.583832318,1.153168311047906E-7,40000.0,88.7,77.3918610699852,40000.0,404488.0,10.0,0.0,0.0,0.0
50000.0,1.947291352,1.589604554251685E-7,50000.0,87.5,74.98919533238359,50000.0,464160.0,10.0,0.0,0.0,0.0
60000.0,2.315058046,2.0874381968316726E-7,60000.0,88.8,77.60107514839288,60000.0,523256.0,10.0,0.0,0.0,0.0
70000.0,2.653158459,2.5985033194882177E-7,70000.0,87.6,75.19851191071464,70000.0,584296.0,10.0,0.0,0.0,0.0
80000.0,3.00762344,3.193528512204894E-7,80000.0,87.7,75.40196784257259,80000.0,648880.0,10.0,0.0,0.0,0.0
90000.0,3.341263357,3.8205743601516717E-7,90000.0,89.3,78.60085596576137,90000.0,726480.0,10.0,0.0,0.0,0.0
100000.0,3.680776823,4.522165330168853E-7,100000.0,89.5,78.99529494606792,100000.0,798784.0,10.0,0.0,0.0,0.0
110000.0,4.027864131,5.310939028740674E-7,110000.0,88.7,77.40469982243694,110000.0,878448.0,10.0,0.0,0.0,0.0
120000.0,4.376305438,6.189571280428849E-7,120000.0,90.8,81.60176623044188,120000.0,974720.0,10.0,0.0,0.0,0.0
130000.0,4.718692267,7.141335080404475E-7,130000.0,89.3,78.59982879863038,130000.0,1074520.0,10.0,0.0,0.0,0.0
140000.0,5.055464054,8.131241706687128E-7,140000.0,89.9,79.8008079676813,140000.0,1136216.0,10.0,0.0,0.0,0.0
150000.0,5.393407265,9.174018863782576E-7,150000.0,91.5,82.99891193036355,150000.0,1192752.0,10.0,0.0,0.0,0.0
160000.0,5.741151336,1.030921960796929E-6,160000.0,87.4,74.7935471480699,160000.0,1261872.0,10.0,0.0,0.0,0.0
170000.0,6.092906507,1.1521563432727009E-6,170000.0,88.9,77.80106554885366,170000.0,1332256.0,10.0,0.0,0.0,0.0
180000.0,6.453185583,1.2835485270428989E-6,180000.0,90.0,79.99711958522028,180000.0,1409720.0,10.0,0.0,0.0,0.0
190000.0,6.801806154,1.4160085777183953E-6,190000.0,89.2,78.39455542796784,190000.0,1468704.0,10.0,0.0,0.0,0.0
200000.0,7.153463488,1.5544717392954188E-6,200000.0,90.4,80.8006911751177,200000.0,1522008.0,10.0,0.0,0.0,0.0
210000.0,7.507930754,1.6994267088295973E-6,210000.0,89.9,79.80096955346144,210000.0,1580736.0,10.0,0.0,0.0,0.0
220000.0,7.864913934,1.8501478081663739E-6,220000.0,90.7,81.40089275714766,220000.0,1632032.0,10.0,0.0,0.0,0.0
230000.0,8.230764242,2.0122358246991E-6,230000.0,89.8,79.6000815996736,230000.0,1712576.0,10.0,0.0,0.0,0.0
240000.0,8.599466648,2.1825977592623567E-6,240000.0,90.5,81.00319146383409,240000.0,1786072.0,10.0,0.0,0.0,0.0
250000.0,8.962532132,2.3562002676276203E-6,250000.0,89.2,78.41148508993216,250000.0,1848304.0,10.0,0.0,0.0,0.0
260000.0,9.326272133,2.4684169120079984E-6,260000.0,86.1,72.1973309437706,260000.0,1192528.0,10.0,0.0,0.0,0.0
270000.0,9.657489712,2.5778827776136335E-6,270000.0,86.9,73.81843182399591,270000.0,1277520.0,10.0,0.0,0.0,0.0
280000.0,9.997119566,2.6953471896615876E-6,280000.0,89.9,79.80161587073034,280000.0,1336912.0,10.0,0.0,0.0,0.0
