learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
506.0,0.468351292,4.822009267889792E-9,506.0,62.845849802371546,25.96927578639357,506.0,43224.0,10.0,0.0,0.0
517.0,0.4754983,4.9019276810520235E-9,517.0,62.475822050290134,25.23109494274809,517.0,43224.0,10.0,0.0,0.0
528.0,0.482715068,4.982641091959345E-9,528.0,62.310606060606055,24.858401510383874,528.0,43232.0,10.0,0.0,0.0
539.0,0.488828223,5.051011530285081E-9,539.0,62.52319109461967,25.3227067586661,539.0,43232.0,10.0,0.0,0.0
550.0,0.495827379,5.129291136090955E-9,550.0,62.36363636363637,25.046413946568002,550.0,43232.0,10.0,0.0,0.0
561.0,0.501083831,5.18808008014328E-9,561.0,62.56684491978609,25.49329623071085,561.0,43232.0,10.0,0.0,0.0
572.0,0.506967457,5.253883431860143E-9,572.0,62.41258741258741,25.191006861647768,572.0,43232.0,10.0,0.0,0.0
583.0,0.512741355,5.318459569240611E-9,583.0,62.264150943396224,24.820932440828578,583.0,43232.0,10.0,0.0,0.0
594.0,0.517943339,5.376639335047868E-9,594.0,61.95286195286195,24.123352399900522,594.0,43232.0,10.0,0.0,0.0
605.0,0.523826595,5.442438548629483E-9,605.0,61.81818181818181,23.83799190177496,605.0,43232.0,10.0,0.0,0.0
616.0,0.529696961,5.508093598526386E-9,616.0,61.850649350649356,23.889040778985898,616.0,43232.0,10.0,0.0,0.0
627.0,0.535097463,5.568493619288008E-9,627.0,61.88197767145136,24.000770880985115,627.0,43232.0,10.0,0.0,0.0
638.0,0.539909077,5.624398638937209E-9,638.0,62.38244514106584,24.99485662222136,638.0,44912.0,10.0,0.0,0.0
649.0,0.545410991,5.688324093114999E-9,649.0,62.71186440677966,25.676238429650382,649.0,44912.0,10.0,0.0,0.0
660.0,0.550293485,5.74505265093512E-9,660.0,62.727272727272734,25.702884756186855,660.0,44912.0,10.0,0.0,0.0
671.0,0.555219527,5.802287182799644E-9,671.0,62.4441132637854,25.153374233128833,671.0,44912.0,10.0,0.0,0.0
682.0,0.560761869,5.866682360470294E-9,682.0,62.316715542522,24.90467091113187,682.0,44912.0,10.0,0.0,0.0
693.0,0.565489271,5.921608940553334E-9,693.0,62.19336219336219,24.728873706553465,693.0,44912.0,10.0,0.0,0.0
704.0,0.570912921,5.9846250635882216E-9,704.0,61.78977272727273,23.952711385248012,704.0,44912.0,10.0,0.0,0.0
