learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7659.0,0.137605925,1.1499820590640107E-9,7659.0,100.0,?,7659.0,32304.0,10.0,7630.2,26.877830600287968,2192.0,0.0
15318.0,0.223791794,1.872026926241815E-9,15318.0,100.0,?,15318.0,32384.0,10.0,15331.4,27.824928870828472,2200.0,0.0
22977.0,0.2984875,2.499355826547576E-9,22977.0,100.0,?,22977.0,32464.0,10.0,22955.6,29.79194522014294,2208.0,0.0
30636.0,0.37306277,3.1272166639773382E-9,30636.0,100.0,?,30636.0,32544.0,10.0,30580.6,31.884235045621594,2216.0,0.0
38295.0,0.447643861,3.75512650931461E-9,38295.0,100.0,?,38295.0,32544.0,10.0,38226.5,39.84811441238111,2216.0,0.0
45954.0,0.525918505,4.414132953828408E-9,45954.0,100.0,?,45954.0,32544.0,10.0,45879.2,39.00336167847872,2216.0,0.0
53613.0,0.606271748,5.090639447739555E-9,53613.0,100.0,?,53613.0,32544.0,10.0,53518.8,45.10501327150028,2216.0,0.0
61272.0,0.687054985,5.770766128247811E-9,61272.0,100.0,?,61272.0,32544.0,10.0,61174.7,42.122849434059304,2216.0,0.0
68931.0,0.76414686,6.4198146559505E-9,68931.0,100.0,?,68931.0,32544.0,10.0,68861.2,54.977530763839674,2216.0,0.0
76590.0,0.841248123,7.068942222690417E-9,76590.0,100.0,?,76590.0,32544.0,10.0,76480.1,51.762159065393455,2216.0,0.0
84249.0,0.917905041,7.714328779524399E-9,84249.0,100.0,?,84249.0,32544.0,10.0,84151.7,55.93965995209084,2216.0,0.0
91908.0,0.998501604,8.392883822491599E-9,91908.0,100.0,?,91908.0,32544.0,10.0,91809.69999999998,66.35863001733884,2216.0,0.0
99567.0,1.077333957,9.056585706120562E-9,99567.0,100.0,?,99567.0,32544.0,10.0,99440.5,72.76724690561137,2216.0,0.0
107226.0,1.157576499,9.733820895275307E-9,107226.0,100.0,?,107226.0,32624.0,10.0,107115.59999999998,87.13402193046156,2224.0,0.0
114885.0,1.237383352,1.0407378933694627E-8,114885.0,100.0,?,114885.0,32624.0,10.0,114754.0,106.60081300502951,2224.0,0.0
122544.0,1.31678911,1.1077551789623168E-8,122544.0,100.0,?,122544.0,32624.0,10.0,122425.29999999999,97.00241119569053,2224.0,0.0
130203.0,1.397015738,1.1754652666971087E-8,130203.0,100.0,?,130203.0,32624.0,10.0,130045.3,89.17648544070074,2224.0,0.0
137862.0,1.475871075,1.2420180051049424E-8,137862.0,100.0,?,137862.0,32624.0,10.0,137674.69999999998,96.80657117273743,2224.0,0.0
145521.0,1.554306608,1.308216435144345E-8,145521.0,100.0,?,145521.0,32624.0,10.0,145346.1,107.72026013914267,2224.0,0.0
153180.0,1.632937626,1.3745798516331447E-8,153180.0,100.0,?,153180.0,32624.0,10.0,153008.19999999998,118.12298675533088,2224.0,0.0
160839.0,1.720234914,1.4482574718553158E-8,160839.0,100.0,?,160839.0,32624.0,10.0,160623.3,111.24138418572295,2224.0,0.0
168498.0,1.802116416,1.5173642487757734E-8,168498.0,100.0,?,168498.0,32624.0,10.0,168281.2,119.67147622646645,2224.0,0.0
176157.0,1.878322791,1.581681302425348E-8,176157.0,100.0,?,176157.0,32624.0,10.0,175915.4,115.38979350204488,2224.0,0.0
