learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
16.0,0.020898112,5.110520691341824E-10,16.0,68.75,9.090909090909092,16.0,94528.0,10.0,0.0,0.0,0.0
32.0,0.038768003,9.487902978807687E-10,32.0,71.875,14.285714285714285,32.0,94688.0,10.0,0.0,0.0,0.0
48.0,0.047897408,1.1766173913205663E-9,48.0,75.0,12.462006079027326,48.0,96464.0,10.0,0.0,0.0,0.0
64.0,0.056244987,1.3849856064489317E-9,64.0,76.5625,10.780669144981413,64.0,96488.0,10.0,0.0,0.0,0.0
80.0,0.064501054,1.5946577721875574E-9,80.0,75.0,7.514450867052008,80.0,98168.0,10.0,0.0,0.0,0.0
96.0,0.071321006,1.7678722867079906E-9,96.0,73.95833333333334,9.090909090909117,96.0,98176.0,10.0,0.0,0.0,0.0
112.0,0.075949409,1.885434977290117E-9,112.0,75.0,19.175257731958776,112.0,98184.0,10.0,0.0,0.0,0.0
128.0,0.080301531,1.9959800555950236E-9,128.0,76.5625,26.040061633281976,128.0,98184.0,10.0,1.0,0.0,0.0
144.0,0.084501114,2.102650601959063E-9,144.0,76.38888888888889,25.88555858310624,144.0,98184.0,10.0,1.0,0.0,0.0
160.0,0.088720565,2.211659646893127E-9,160.0,77.5,30.902111324376218,160.0,99864.0,10.0,1.0,0.0,0.0
176.0,0.093376242,2.3319385417757763E-9,176.0,79.54545454545455,32.0754716981132,176.0,99864.0,10.0,1.0,0.0,0.0
192.0,0.098222338,2.457136890238358E-9,192.0,78.64583333333334,31.73777315296568,192.0,99864.0,10.0,1.0,0.0,0.0
208.0,0.102045002,2.555894987380339E-9,208.0,79.32692307692307,33.9048182086905,208.0,99864.0,10.0,2.0,0.0,0.0
224.0,0.106440233,2.6694452889656855E-9,224.0,80.35714285714286,37.62025316455696,224.0,99864.0,10.0,1.0,0.0,0.0
240.0,0.110512306,2.774646839743687E-9,240.0,80.41666666666667,38.40104849279161,240.0,99864.0,10.0,2.0,0.0,0.0
