learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7659.0,0.226301918,3.0513376737841297E-9,7659.0,100.0,?,7659.0,52120.0,10.0,7630.2,26.877830600287968,2192.0,0.0
15318.0,0.41326511,5.657379192382925E-9,15318.0,100.0,?,15318.0,53880.0,10.0,15331.4,27.824928870828472,2200.0,0.0
22977.0,0.593331498,8.249274190991288E-9,22977.0,100.0,?,22977.0,55640.0,10.0,22955.6,29.79194522014294,2208.0,0.0
30636.0,0.77115839,1.081261395830661E-8,30636.0,100.0,?,30636.0,55720.0,10.0,30580.6,31.884235045621594,2216.0,0.0
38295.0,0.940627628,1.3255479782571393E-8,38295.0,100.0,?,38295.0,55720.0,10.0,38226.5,39.84811441238111,2216.0,0.0
45954.0,1.121574512,1.5942436250920095E-8,45954.0,100.0,?,45954.0,57400.0,10.0,45879.2,39.00336167847872,2216.0,0.0
53613.0,1.305873907,1.8679175566685282E-8,53613.0,100.0,?,53613.0,57400.0,10.0,53518.8,45.10501327150028,2216.0,0.0
61272.0,1.490807298,2.1425329355998998E-8,61272.0,100.0,?,61272.0,57400.0,10.0,61174.7,42.122849434059304,2216.0,0.0
68931.0,1.67284241,2.4128445380118984E-8,68931.0,100.0,?,68931.0,57400.0,10.0,68861.2,54.977530763839674,2216.0,0.0
76590.0,1.855673412,2.6843379909959104E-8,76590.0,100.0,?,76590.0,57400.0,10.0,76480.1,51.762159065393455,2216.0,0.0
84249.0,2.038471116,2.963726701032784E-8,84249.0,100.0,?,84249.0,59080.0,10.0,84151.7,55.93965995209084,2216.0,0.0
91908.0,2.221657869,3.24371003504946E-8,91908.0,100.0,?,91908.0,59080.0,10.0,91809.69999999998,66.35863001733884,2216.0,0.0
99567.0,2.406731696,3.526577580186228E-8,99567.0,100.0,?,99567.0,59080.0,10.0,99440.5,72.76724690561137,2216.0,0.0
107226.0,2.593600529,3.812575364165629E-8,107226.0,100.0,?,107226.0,59160.0,10.0,107115.59999999998,87.13402193046156,2224.0,0.0
114885.0,2.781594939,4.1002958138380196E-8,114885.0,100.0,?,114885.0,59160.0,10.0,114754.0,106.60081300502951,2224.0,0.0
122544.0,2.96999299,4.388634025336553E-8,122544.0,100.0,?,122544.0,59160.0,10.0,122425.29999999999,97.00241119569053,2224.0,0.0
130203.0,3.158931836,4.677799909214178E-8,130203.0,100.0,?,130203.0,59160.0,10.0,130045.3,89.17648544070074,2224.0,0.0
137862.0,3.346207704,4.964420649446546E-8,137862.0,100.0,?,137862.0,59160.0,10.0,137674.69999999998,96.80657117273743,2224.0,0.0
145521.0,3.534923846,5.2532456907692044E-8,145521.0,100.0,?,145521.0,59160.0,10.0,145346.1,107.72026013914267,2224.0,0.0
153180.0,3.722568383,5.540430669110888E-8,153180.0,100.0,?,153180.0,59160.0,10.0,153008.19999999998,118.12298675533088,2224.0,0.0
160839.0,3.905050399,5.819714546225343E-8,160839.0,100.0,?,160839.0,59160.0,10.0,160623.3,111.24138418572295,2224.0,0.0
168498.0,4.090647984,6.111833109216143E-8,168498.0,100.0,?,168498.0,60840.0,10.0,168281.2,119.67147622646645,2224.0,0.0
176157.0,4.270629982,6.395113102433583E-8,176157.0,100.0,?,176157.0,60840.0,10.0,175915.4,115.38979350204488,2224.0,0.0
183816.0,4.45369287,6.683242216718693E-8,183816.0,100.0,?,183816.0,60840.0,10.0,183621.3,109.76875187816135,2224.0,0.0
191475.0,4.631730004,6.963461120122422E-8,191475.0,100.0,?,191475.0,60840.0,10.0,191268.8,108.23644898502901,2224.0,0.0
199134.0,4.811149555,7.24585585823593E-8,199134.0,100.0,?,199134.0,60840.0,10.0,198923.7,122.72363260594867,2224.0,0.0
206793.0,4.990458043,7.528075790389751E-8,206793.0,100.0,?,206793.0,60840.0,10.0,206533.8,110.66504014869156,2224.0,0.0
214452.0,5.170840074,7.81235872929088E-8,214452.0,100.0,?,214452.0,60920.0,10.0,214185.2,118.61991588449467,2232.0,0.0
222111.0,5.35133162,8.096814264352951E-8,222111.0,100.0,?,222111.0,60920.0,10.0,221811.4,122.61676521222925,2232.0,0.0
229770.0,5.532600562,8.382494979208956E-8,229770.0,100.0,?,229770.0,60920.0,10.0,229442.60000000003,116.09394663135599,2232.0,0.0
237429.0,5.712911351,8.666665640379199E-8,237429.0,100.0,?,237429.0,60920.0,10.0,237095.7,113.52171109038494,2232.0,0.0
245088.0,5.893953506,8.951988937844419E-8,245088.0,100.0,?,245088.0,60920.0,10.0,244743.49999999997,128.43089365275245,2232.0,0.0
252747.0,6.072563076,9.233478469778267E-8,252747.0,100.0,?,252747.0,60920.0,10.0,252400.6,139.7194967704137,2232.0,0.0
260406.0,6.251680935,9.515769067593954E-8,260406.0,100.0,?,260406.0,60920.0,10.0,260085.6,150.9660889074108,2232.0,0.0
268065.0,6.430406374,9.797441209622969E-8,268065.0,100.0,?,268065.0,60920.0,10.0,267746.1,142.83397121599887,2232.0,0.0
275724.0,6.609062849,1.0079004664059936E-7,275724.0,100.0,?,275724.0,60920.0,10.0,275380.9,155.28757909833962,2232.0,0.0
283383.0,6.789676339,1.0363652383446074E-7,283383.0,100.0,?,283383.0,60920.0,10.0,283002.1,153.86144199679424,2232.0,0.0
291042.0,6.970922499,1.0649297193761709E-7,291042.0,100.0,?,291042.0,60920.0,10.0,290648.7,164.26307152451204,2232.0,0.0
298701.0,7.152460915,1.0935402600923553E-7,298701.0,100.0,?,298701.0,60920.0,10.0,298259.7,160.52712128069456,2232.0,0.0
306360.0,7.333294574,1.1220397307700996E-7,306360.0,100.0,?,306360.0,60920.0,10.0,305972.3,168.3205308662928,2232.0,0.0
314019.0,7.515547455,1.1508005906706677E-7,314019.0,100.0,?,314019.0,61000.0,10.0,313619.0,161.89036070405345,2240.0,0.0
321678.0,7.698684896,1.1797010407170488E-7,321678.0,100.0,?,321678.0,61000.0,10.0,321291.8,154.90712629759105,2240.0,0.0
329337.0,7.882056995,1.2094354882257887E-7,329337.0,100.0,?,329337.0,62680.0,10.0,328936.1,152.15587402397628,2240.0,0.0
336996.0,8.064863447,1.239078214032472E-7,336996.0,100.0,?,336996.0,62680.0,10.0,336600.9,150.1973109686804,2240.0,0.0
344655.0,8.247759952,1.2687355422580408E-7,344655.0,100.0,?,344655.0,62680.0,10.0,344304.4,140.11671325482004,2240.0,0.0
352314.0,8.430329463,1.2983398472266272E-7,352314.0,100.0,?,352314.0,62680.0,10.0,352007.5,137.24991398499697,2240.0,0.0
359973.0,8.611023826,1.3276400901809748E-7,359973.0,100.0,?,359973.0,62680.0,10.0,359666.10000000003,129.4658642268298,2240.0,0.0
367632.0,8.790837707,1.3567975598020065E-7,367632.0,100.0,?,367632.0,62680.0,10.0,367276.8,123.58575969746767,2240.0,0.0
375291.0,8.97110004,1.3860277475329738E-7,375291.0,100.0,?,375291.0,62680.0,10.0,374949.3,111.74177076337332,2240.0,0.0
382950.0,9.152478926,1.4154389883617148E-7,382950.0,100.0,?,382950.0,62680.0,10.0,382641.80000000005,119.19599172977354,2240.0,0.0
390609.0,9.334862759,1.445013184972625E-7,390609.0,100.0,?,390609.0,62680.0,10.0,390256.3,120.13705599115707,2240.0,0.0
398268.0,9.516902017,1.4745315075039658E-7,398268.0,100.0,?,398268.0,62680.0,10.0,397935.0,127.85191086218006,2240.0,0.0
405927.0,9.715330962,1.506707476920759E-7,405927.0,100.0,?,405927.0,62680.0,10.0,405598.1,128.96273794309369,2240.0,0.0
