learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
453.0,0.075005609,9.039161544851959E-10,453.0,82.33995584988962,65.08468697612578,453.0,46584.0,10.0,1.0,0.0,0.0
906.0,0.112486384,1.3751564947515727E-9,906.0,81.78807947019867,63.67811064946424,906.0,48600.0,10.0,2.0,0.0,0.0
1359.0,0.139966913,1.7278313008882106E-9,1359.0,80.4,59.68919547038185,1359.0,49608.0,10.0,2.0,0.0,0.0
1812.0,0.163509809,2.025586795303971E-9,1812.0,80.5,53.178574515698394,1812.0,48888.0,10.0,4.0,0.0,0.0
2265.0,0.187769663,2.3063015830827257E-9,2265.0,77.3,45.34966583848539,2265.0,44728.0,10.0,5.0,0.0,0.0
2718.0,0.209279879,2.5673976947677635E-9,2718.0,79.60000000000001,57.15743801479329,2718.0,46920.0,10.0,3.0,0.0,0.0
3171.0,0.23276777,2.852304852716625E-9,3171.0,80.7,60.70686917219758,3171.0,46888.0,10.0,3.0,0.0,0.0
3624.0,0.255452847,3.137521030995995E-9,3624.0,87.4,74.01493934756876,3624.0,48600.0,10.0,3.0,0.0,0.0
4077.0,0.278312976,3.4175102144045134E-9,4077.0,86.6,70.4126333639511,4077.0,47344.0,10.0,5.0,0.0,0.0
4530.0,0.299712874,3.6731926396758192E-9,4530.0,85.8,64.25118827036171,4530.0,46184.0,10.0,2.0,0.0,0.0
4983.0,0.31990497,3.922677013801618E-9,4983.0,84.7,64.5037955418623,4983.0,47760.0,10.0,2.0,0.0,0.0
5436.0,0.340713447,4.167331227680875E-9,5436.0,80.4,59.11777834326883,5436.0,45448.0,10.0,3.0,0.0,0.0
5889.0,0.36109781,4.420077105079674E-9,5889.0,78.9,56.56291172595521,5889.0,47928.0,10.0,2.0,0.0,0.0
6342.0,0.381132519,4.667202237378806E-9,6342.0,81.89999999999999,63.233800528133244,6342.0,47680.0,10.0,3.0,0.0,0.0
6795.0,0.40223442,4.938933248165995E-9,6795.0,84.2,66.51407256697185,6795.0,49776.0,10.0,2.0,0.0,0.0
7248.0,0.423407136,5.186204848010093E-9,7248.0,83.3,63.402875175315565,7248.0,45144.0,10.0,4.0,0.0,0.0
7701.0,0.442726201,5.420704248336454E-9,7701.0,86.9,73.7177892447576,7701.0,46920.0,10.0,3.0,0.0,0.0
8154.0,0.461063279,5.651253666703899E-9,8154.0,87.0,73.40425531914893,8154.0,48600.0,10.0,4.0,0.0,0.0
8607.0,0.479853689,5.894852734332283E-9,8607.0,86.2,71.97411870788501,8607.0,50112.0,10.0,4.0,0.0,0.0
9060.0,0.498369815,6.129262782571216E-9,9060.0,87.9,75.82359617013795,9060.0,48936.0,10.0,2.0,0.0,0.0
9513.0,0.517081405,6.3580149828145895E-9,9513.0,86.5,73.01748466993388,9513.0,47256.0,10.0,2.0,0.0,0.0
9966.0,0.535784421,6.593978151753544E-9,9966.0,85.8,71.58329097509335,9966.0,48768.0,10.0,2.0,0.0,0.0
10419.0,0.554158695,6.819823489673435E-9,10419.0,86.8,73.37765013391848,10419.0,47512.0,10.0,3.0,0.0,0.0
10872.0,0.572952879,7.055069828517734E-9,10872.0,86.0,71.98117134714528,10872.0,48384.0,10.0,1.0,0.0,0.0
11325.0,0.59127426,7.2894032844528545E-9,11325.0,84.39999999999999,67.77778236783726,11325.0,49440.0,10.0,4.0,0.0,0.0
11778.0,0.610105073,7.5106103902931E-9,11778.0,82.3,63.69856270919472,11778.0,45408.0,10.0,2.0,0.0,0.0
12231.0,0.628607248,7.737606594798465E-9,12231.0,80.4,60.43601130399677,12231.0,47424.0,10.0,1.0,0.0,0.0
12684.0,0.647039404,7.957258722372353E-9,12684.0,78.9,58.20027417450494,12684.0,46064.0,10.0,0.0,0.0,0.0
13137.0,0.665075205,8.1808847610342E-9,13137.0,83.2,66.47937683565316,13137.0,47928.0,10.0,2.0,0.0,0.0
13590.0,0.683833114,8.414085366088483E-9,13590.0,85.6,71.16020107748693,13590.0,48056.0,10.0,2.0,0.0,0.0
14043.0,0.702257894,8.650542084756824E-9,14043.0,87.4,74.76244652042239,14043.0,49608.0,10.0,3.0,0.0,0.0
14496.0,0.721060392,8.884491594466898E-9,14496.0,85.1,70.15272191150783,14496.0,48096.0,10.0,3.0,0.0,0.0
14949.0,0.739988808,9.126589127216075E-9,14949.0,83.6,65.68176111157612,14949.0,49440.0,10.0,3.0,0.0,0.0
15402.0,0.758317328,9.348268468015725E-9,15402.0,83.3,65.30057596888271,15402.0,46752.0,10.0,3.0,0.0,0.0
15855.0,0.776344055,9.563947272439384E-9,15855.0,75.7,47.49351771823683,15855.0,46248.0,10.0,5.0,0.0,0.0
16308.0,0.794799746,9.787966834054226E-9,16308.0,76.1,49.51415293620617,16308.0,46920.0,10.0,4.0,0.0,0.0
16761.0,0.812706077,1.0013100532953525E-8,16761.0,80.7,59.22627095727421,16761.0,48600.0,10.0,2.0,0.0,0.0
17214.0,0.830748112,1.0246213521543477E-8,17214.0,81.6,57.62419105962552,17214.0,49944.0,10.0,3.0,0.0,0.0
17667.0,0.852350937,1.0501190831775053E-8,17667.0,79.0,53.609613855262,17667.0,45624.0,10.0,5.0,0.0,0.0
18120.0,0.875667861,1.0786243981609328E-8,18120.0,80.9,60.41614855342785,18120.0,47256.0,10.0,3.0,0.0,0.0
18573.0,0.899255255,1.1082804860474749E-8,18573.0,86.9,71.75189973865118,18573.0,48600.0,10.0,2.0,0.0,0.0
19026.0,0.923594983,1.1399403189919475E-8,19026.0,88.6,73.45676712737027,19026.0,50280.0,10.0,3.0,0.0,0.0
19479.0,0.947450861,1.1688971504186176E-8,19479.0,83.0,65.48854016524898,19479.0,46920.0,10.0,5.0,0.0,0.0
19932.0,0.972493557,1.1987140904497355E-8,19932.0,75.8,51.62031946582436,19932.0,46024.0,10.0,2.0,0.0,0.0
20385.0,0.997492635,1.2285825734330962E-8,20385.0,74.0,47.94502995162892,20385.0,46184.0,10.0,4.0,0.0,0.0
20838.0,1.021137639,1.257386206243808E-8,20838.0,74.4,48.18568953512848,20838.0,47088.0,10.0,5.0,0.0,0.0
21291.0,1.044998404,1.2865563756053647E-8,21291.0,81.0,57.103056520109654,21291.0,47256.0,10.0,2.0,0.0,0.0
21744.0,1.069528918,1.3152253431069354E-8,21744.0,83.3,57.59311738834545,21744.0,45176.0,10.0,2.0,0.0,0.0
22197.0,1.093242201,1.3446274613769104E-8,22197.0,84.0,57.940780619111706,22197.0,47928.0,10.0,2.0,0.0,0.0
22650.0,1.117719731,1.3728646966374168E-8,22650.0,85.6,67.81921550398684,22650.0,44592.0,10.0,3.0,0.0,0.0
23103.0,1.141279151,1.4019736467606076E-8,23103.0,80.2,58.33280723241457,23103.0,47760.0,10.0,4.0,0.0,0.0
