learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3.0,0.014387053,2.995418036563529E-10,3.0,100.0,?,3.0,80480.0,10.0,3.2,0.5120763831912405,1296.8,128.1579580916543,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.032280255,6.850065721364485E-10,6.0,66.66666666666666,0.0,6.0,83272.0,10.0,6.2,0.9285592184789412,1576.0,17.40498013021943,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.041192766,8.787568831236827E-10,9.0,66.66666666666666,0.0,9.0,84032.0,10.0,9.5,1.194896555262328,1652.0000000000002,10.946333734279344,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,0.048631691,1.0408114080876113E-9,12.0,58.333333333333336,0.0,12.0,84208.0,10.0,12.200000000000001,1.4817407180595246,1669.6,12.33891765467656,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,0.057289788,1.2295685433058276E-9,15.0,60.0,-12.50000000000002,15.0,84272.0,10.0,15.5,1.3924399049470282,1675.9999999999998,12.691204303243515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,0.063561204,1.3662931050567164E-9,18.0,61.111111111111114,-10.526315789473632,18.0,84272.0,10.0,18.7,1.5567059238447487,1675.9999999999998,12.691204303243515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.068137309,1.4661051610877946E-9,21.0,61.904761904761905,-9.090909090909056,21.0,84312.0,10.0,21.200000000000003,1.830604029032797,1680.0,11.43872564774785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,0.072302702,1.5569589416517153E-9,24.0,62.5,-14.893617021276615,24.0,84312.0,10.0,23.200000000000003,1.6983652270475997,1680.0,11.43872564774785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,0.076204618,1.6420981756597758E-9,27.0,62.96296296296296,-13.445378151260487,27.0,84344.0,10.0,26.0,1.6193277068654826,1683.2,10.613199329137283,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.080046776,1.7259334988850686E-9,30.0,66.66666666666666,-11.940298507462687,30.0,84344.0,10.0,28.900000000000006,1.7091258324392355,1683.2,10.613199329137283,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,0.083855888,1.8090556466041339E-9,33.0,69.6969696969697,-10.738255033557019,33.0,84352.0,10.0,31.7,1.8976593769987045,1684.0,10.749676997731402,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,0.087121697,1.880362431862288E-9,36.0,69.44444444444444,-9.999999999999961,36.0,84400.0,10.0,34.6,2.150968773986891,1688.8,8.636871861707547,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.091093764,1.9670898946747184E-9,39.0,71.7948717948718,-9.160305343511455,39.0,84400.0,10.0,38.800000000000004,2.075250988836451,1688.8,8.636871861707547,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.094871115,2.0495971325784922E-9,42.0,73.80952380952381,-8.450704225352075,42.0,84432.0,10.0,41.599999999999994,1.9731531449264985,1692.0,8.110350040397618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,0.098747193,2.1344132438177866E-9,45.0,68.88888888888889,-8.2474226804124,45.0,84584.0,10.0,44.7,2.2951639980136007,1707.2,1.3063945294843795,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,0.102432218,2.2150487445274162E-9,48.0,70.83333333333334,-7.692307692307663,48.0,84584.0,10.0,46.699999999999996,2.0604745947367453,1707.2,1.3063945294843795,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,0.106069978,2.2946499952818786E-9,51.0,72.54901960784314,-7.207207207207202,51.0,84584.0,10.0,50.6,2.0176994600562073,1707.2,1.3063945294843795,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,0.109435715,2.368319751965917E-9,54.0,70.37037037037037,-9.923664122137424,54.0,84608.0,10.0,53.60000000000001,2.161275343659643,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,0.112575749,2.4370492875058618E-9,57.0,70.17543859649122,-9.491525423728802,57.0,84608.0,10.0,55.400000000000006,2.2568414506414336,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,0.115632475,2.5039553650365105E-9,60.0,71.66666666666667,-8.974358974359015,60.0,84608.0,10.0,58.5,2.2521594575478487,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,0.118641474,2.5698167868268985E-9,63.0,73.01587301587301,-8.510638297872338,63.0,84608.0,10.0,60.900000000000006,2.258071940591993,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66.0,0.121684283,2.6364182469724777E-9,66.0,72.72727272727273,-8.196721311475429,66.0,84608.0,10.0,64.5,2.613001679635468,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.0,0.124656909,2.701483531078944E-9,69.0,73.91304347826086,-7.812500000000029,69.0,84608.0,10.0,68.2,2.6699979192667707,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,0.127608793,2.766094811175846E-9,72.0,73.61111111111111,-7.547169811320792,72.0,84608.0,10.0,72.20000000000002,2.7720830515055717,1709.6,1.2220201853215538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,0.130130736,2.8213006975543164E-9,75.0,74.66666666666667,-7.223476297968351,75.0,84616.0,10.0,74.7,3.0443025108845174,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.0,0.133193529,2.888345909265594E-9,78.0,74.35897435897436,-6.9958847736625405,78.0,84616.0,10.0,78.4,3.3239868966181096,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81.0,0.136172132,2.9535481833790735E-9,81.0,74.07407407407408,-6.779661016949118,81.0,84616.0,10.0,81.89999999999999,3.4942810419312287,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.139206568,3.0199726541298955E-9,84.0,73.80952380952381,-6.574394463667865,84.0,84616.0,10.0,84.10000000000001,3.4073450074801643,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87.0,0.142226008,3.086068859145873E-9,87.0,72.41379310344827,-6.422018348623813,87.0,84616.0,10.0,86.9,3.5853095325849402,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90.0,0.145183763,3.150814765958736E-9,90.0,73.33333333333333,-6.194690265486766,90.0,84616.0,10.0,90.2,3.711244175924474,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.0,0.147517901,3.2019095596236484E-9,93.0,73.11827956989248,-6.0191518467851965,93.0,84616.0,10.0,93.1,3.8885872898921927,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,0.150359681,3.2641167482050754E-9,96.0,72.91666666666666,-5.85241730279895,96.0,84616.0,10.0,95.80000000000001,3.946306289852998,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99.0,0.153212882,3.3265739449858665E-9,99.0,73.73737373737373,-5.665024630541827,99.0,84616.0,10.0,98.90000000000002,3.877140985600372,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102.0,0.156130932,3.3904507006249493E-9,102.0,73.52941176470588,-5.517241379310295,102.0,84616.0,10.0,102.5,4.292758760724597,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105.0,0.159109284,3.4556474802932803E-9,105.0,73.33333333333333,-5.37634408602151,105.0,84616.0,10.0,105.69999999999999,4.582696925513524,1710.4,1.0666666666666682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
