learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
57.0,0.096232414,5.937651127953496E-9,57.0,43.859649122807014,-12.039312039312046,57.0,238504.0,10.0,3.0,0.0,0.0
114.0,0.150851977,9.33147987253757E-9,114.0,43.859649122807014,-12.592592592592593,114.0,240184.0,10.0,2.0,0.0,0.0
171.0,0.184914713,1.14627985408302E-8,171.0,50.29239766081871,-4.44061220090538,171.0,241864.0,10.0,0.0,0.0,0.0
228.0,0.223431511,1.3872809604540882E-8,228.0,50.0,-4.326884482620224,228.0,241864.0,10.0,1.0,0.0,0.0
285.0,0.244702404,1.5203737670394282E-8,285.0,50.526315789473685,-5.232147065755347,285.0,241864.0,10.0,1.0,0.0,0.0
342.0,0.263842011,1.6409628742939483E-8,342.0,50.877192982456144,-4.827586206896553,342.0,243544.0,10.0,1.0,0.0,0.0
399.0,0.285872992,1.7797690854523745E-8,399.0,52.63157894736842,-3.3806292412091343,399.0,243544.0,10.0,2.0,0.0,0.0
456.0,0.305052952,1.900612436811543E-8,456.0,52.41228070175439,-3.3981191222570413,456.0,243544.0,10.0,3.0,0.0,0.0
513.0,0.32037244,1.997132881641802E-8,513.0,51.85185185185185,-3.5245961910831203,513.0,243544.0,10.0,5.0,0.0,0.0
570.0,0.3362452,2.097139217094001E-8,570.0,51.75438596491229,-3.363006923837776,570.0,243544.0,10.0,6.0,0.0,0.0
627.0,0.351852594,2.195473613878091E-8,627.0,52.472089314194584,-2.8604459124690242,627.0,243544.0,10.0,2.0,0.0,0.0
684.0,0.365680958,2.2832002353924842E-8,684.0,52.33918128654971,-2.7566566206762944,684.0,245224.0,10.0,3.0,0.0,0.0
741.0,0.379446191,2.370526356215485E-8,741.0,52.4966261808367,-2.5524887945270356,741.0,245224.0,10.0,3.0,0.0,0.0
798.0,0.394331075,2.4649555009034357E-8,798.0,53.00751879699248,-2.251060950857987,798.0,245224.0,10.0,3.0,0.0,0.0
855.0,0.408566527,2.5552646733905292E-8,855.0,52.63157894736842,-2.259136212624587,855.0,245224.0,10.0,3.0,0.0,0.0
912.0,0.422561711,2.6440495947154445E-8,912.0,52.41228070175439,-2.2141650784796716,912.0,245224.0,10.0,3.0,0.0,0.0
969.0,0.436130602,2.7301301292694277E-8,969.0,52.218782249742,-2.514846643710257,969.0,245224.0,10.0,3.0,0.0,0.0
1026.0,0.451046034,2.8247530693213145E-8,1026.0,52.7,-2.443039071298638,1026.0,245224.0,10.0,3.0,0.0,0.0
1083.0,0.463103887,2.9012476355915682E-8,1083.0,52.300000000000004,-2.5215574679539703,1083.0,245224.0,10.0,3.0,0.0,0.0
1140.0,0.475613627,2.980608956006873E-8,1140.0,52.2,-1.966372428975504,1140.0,245224.0,10.0,4.0,0.0,0.0
1197.0,0.489593916,3.069299384011576E-8,1197.0,52.1,-1.0156394985912496,1197.0,245224.0,10.0,4.0,0.0,0.0
1254.0,0.50236121,3.1502946173234117E-8,1254.0,52.400000000000006,-0.18015591062919195,1254.0,245224.0,10.0,5.0,0.0,0.0
1311.0,0.514758873,3.229483749222631E-8,1311.0,52.1,-0.2066893718149312,1311.0,246904.0,10.0,3.0,0.0,0.0
1368.0,0.527110107,3.308376319406553E-8,1368.0,51.800000000000004,-0.010374520178440604,1368.0,246904.0,10.0,6.0,0.0,0.0
1425.0,0.541044817,3.397383222414594E-8,1425.0,51.5,0.2960282871474379,1425.0,246904.0,10.0,3.0,0.0,0.0
1482.0,0.552452724,3.4702503629488245E-8,1482.0,51.6,-0.5150357202193134,1482.0,246904.0,10.0,3.0,0.0,0.0
1539.0,0.563836766,3.542965067606005E-8,1539.0,51.6,-1.1553445133675486,1539.0,246904.0,10.0,3.0,0.0,0.0
1596.0,0.576581051,3.624368221234737E-8,1596.0,51.800000000000004,-1.0872118385289014,1596.0,246904.0,10.0,3.0,0.0,0.0
1653.0,0.58854273,3.7007725384086367E-8,1653.0,51.6,-1.1553445133675486,1653.0,246904.0,10.0,3.0,0.0,0.0
1710.0,0.59999309,3.7739108442597915E-8,1710.0,51.4,-1.2230071980805093,1710.0,246904.0,10.0,3.0,0.0,0.0
1767.0,0.611553606,3.8477527632042764E-8,1767.0,51.0,-1.356941916266757,1767.0,246904.0,10.0,3.0,0.0,0.0
1824.0,0.624592655,3.931038699521579E-8,1824.0,51.2,-1.2902047390531854,1824.0,246904.0,10.0,3.0,0.0,0.0
1881.0,0.636248484,4.0054894230229156E-8,1881.0,51.2,-1.2902047390531854,1881.0,246904.0,10.0,3.0,0.0,0.0
1938.0,0.647560803,4.0777460024586563E-8,1938.0,51.9,-0.7253903370635979,1938.0,246904.0,10.0,2.0,0.0,0.0
1995.0,0.660108917,4.157896128706841E-8,1995.0,51.2,-1.2162543348764623,1995.0,246904.0,10.0,3.0,0.0,0.0
2052.0,0.672244578,4.235411742707093E-8,2052.0,50.4,-1.9238119505669473,2052.0,246904.0,10.0,3.0,0.0,0.0
2109.0,0.683750213,4.308903113427468E-8,2109.0,51.4,-1.6872551973485905,2109.0,246904.0,10.0,2.0,0.0,0.0
2166.0,0.696118187,4.387902609091459E-8,2166.0,51.5,-1.6456110053903548,2166.0,246904.0,10.0,3.0,0.0,0.0
2223.0,0.709968182,4.4763684014636605E-8,2223.0,50.9,-2.703335871284074,2223.0,246904.0,10.0,4.0,0.0,0.0
2280.0,0.7222244,4.5546540641557005E-8,2280.0,51.0,-2.668544034329002,2280.0,246904.0,10.0,6.0,0.0,0.0
2337.0,0.735007071,4.636302405447388E-8,2337.0,50.4,-3.6906339762431504,2337.0,246904.0,10.0,6.0,0.0,0.0
2394.0,0.747709144,4.717435933128412E-8,2394.0,50.3,-3.5848270112546885,2394.0,246904.0,10.0,3.0,0.0,0.0
2451.0,0.760460519,4.7988843735942816E-8,2451.0,50.1,-3.7025337500831403,2451.0,246904.0,10.0,6.0,0.0,0.0
