learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7659.0,0.152636,1.2888570626576742E-9,7659.0,100.0,?,7659.0,32640.0,10.0,4187.900000000001,377.38781850446037,2192.0,0.0
15318.0,0.235676,1.9917647043863932E-9,15318.0,100.0,?,15318.0,32720.0,10.0,8420.6,754.3824435331929,2200.0,0.0
22977.0,0.303157,2.5643668654892177E-9,22977.0,100.0,?,22977.0,32800.0,10.0,12615.1,1140.9393542165155,2208.0,0.0
30636.0,0.363879,3.080873025788201E-9,30636.0,100.0,?,30636.0,32880.0,10.0,16806.0,1528.0754926086308,2216.0,0.0
38295.0,0.4276,3.6228889185521335E-9,38295.0,100.0,?,38295.0,32880.0,10.0,21010.9,1912.3256664188877,2216.0,0.0
45954.0,0.490957,4.161808598372671E-9,45954.0,100.0,?,45954.0,32880.0,10.0,25211.6,2295.6669096365,2216.0,0.0
53613.0,0.552897,4.688675163520707E-9,53613.0,100.0,?,53613.0,32880.0,10.0,29403.800000000003,2665.821285999661,2216.0,0.0
61272.0,0.621669,5.2736552639140025E-9,61272.0,100.0,?,61272.0,32880.0,10.0,33617.0,3038.213034736775,2216.0,0.0
68931.0,0.68475,5.810227265788449E-9,68931.0,100.0,?,68931.0,32880.0,10.0,37858.7,3421.75298494792,2216.0,0.0
76590.0,0.746013,6.331335215104951E-9,76590.0,100.0,?,76590.0,32880.0,10.0,42055.700000000004,3807.89206502612,2216.0,0.0
84249.0,0.806279,6.843962603145175E-9,84249.0,100.0,?,84249.0,32880.0,10.0,46287.0,4181.521514685507,2216.0,0.0
91908.0,0.864249,7.33706003261937E-9,91908.0,100.0,?,91908.0,32880.0,10.0,50489.3,4558.421508105142,2216.0,0.0
99567.0,0.923909,7.844532736473613E-9,99567.0,100.0,?,99567.0,32880.0,10.0,54684.2,4930.13821262199,2216.0,0.0
107226.0,0.984325,8.359686409433682E-9,107226.0,100.0,?,107226.0,32960.0,10.0,58892.600000000006,5313.082629384439,2224.0,0.0
114885.0,1.04277,8.85803380774127E-9,114885.0,100.0,?,114885.0,32960.0,10.0,63067.9,5688.639664473591,2224.0,0.0
122544.0,1.100448,9.349841169185108E-9,122544.0,100.0,?,122544.0,32960.0,10.0,67287.1,6073.510210468628,2224.0,0.0
130203.0,1.15714,9.83324112991492E-9,130203.0,100.0,?,130203.0,32960.0,10.0,71477.4,6462.251310839315,2224.0,0.0
137862.0,1.22538,1.0415108294950591E-8,137862.0,100.0,?,137862.0,32960.0,10.0,75673.70000000001,6834.10407368808,2224.0,0.0
145521.0,1.282383,1.0901160082883305E-8,145521.0,100.0,?,145521.0,32960.0,10.0,79891.8,7205.4387125281955,2224.0,0.0
153180.0,1.342749,1.1415887417064772E-8,153180.0,100.0,?,153180.0,32960.0,10.0,84100.4,7578.833075231451,2224.0,0.0
160839.0,1.399231,1.1897496754924455E-8,160839.0,100.0,?,160839.0,32960.0,10.0,88288.5,7962.4147624951065,2224.0,0.0
168498.0,1.455039,1.2373359046048587E-8,168498.0,100.0,?,168498.0,32960.0,10.0,92489.5,8355.827076890047,2224.0,0.0
176157.0,1.511485,1.2854661419987678E-8,176157.0,100.0,?,176157.0,32960.0,10.0,96692.19999999998,8728.390284073637,2224.0,0.0
183816.0,1.567857,1.3335332812534437E-8,183816.0,100.0,?,183816.0,32960.0,10.0,100951.3,9127.623129879492,2224.0,0.0
191475.0,1.626118,1.383211128413677E-8,191475.0,100.0,?,191475.0,32960.0,10.0,105157.7,9508.747161371411,2224.0,0.0
199134.0,1.682857,1.4315912003318467E-8,199134.0,100.0,?,199134.0,32960.0,10.0,109365.6,9881.99949425441,2224.0,0.0
206793.0,1.742945,1.4828268893890909E-8,206793.0,100.0,?,206793.0,32960.0,10.0,113551.1,10280.843301392048,2224.0,0.0
214452.0,1.800417,1.5319509183367092E-8,214452.0,100.0,?,214452.0,33040.0,10.0,117760.1,10658.549919561186,2232.0,0.0
222111.0,1.858001,1.581170678966575E-8,222111.0,100.0,?,222111.0,33040.0,10.0,121952.40000000001,11044.413651957966,2232.0,0.0
229770.0,1.916445,1.6311255221565563E-8,229770.0,100.0,?,229770.0,33040.0,10.0,126162.7,11433.600624718163,2232.0,0.0
237429.0,1.984949,1.6896791218055618E-8,237429.0,100.0,?,237429.0,33040.0,10.0,130379.70000000001,11810.878736759787,2232.0,0.0
245088.0,2.042278,1.7386809219088818E-8,245088.0,100.0,?,245088.0,33040.0,10.0,134588.09999999998,12193.562267260355,2232.0,0.0
252747.0,2.098027,1.7863322214947805E-8,252747.0,100.0,?,252747.0,33040.0,10.0,138799.9,12571.956470609055,2232.0,0.0
260406.0,2.157973,1.837570894923475E-8,260406.0,100.0,?,260406.0,33040.0,10.0,143033.6,12952.112036438088,2232.0,0.0
268065.0,2.214132,1.885572640846173E-8,268065.0,100.0,?,268065.0,33040.0,10.0,147256.6,13357.244867445113,2232.0,0.0
275724.0,2.273401,1.9362326504455673E-8,275724.0,100.0,?,275724.0,33040.0,10.0,151457.1,13740.760038375689,2232.0,0.0
283383.0,2.329614,1.9842805527150632E-8,283383.0,100.0,?,283383.0,33040.0,10.0,155652.30000000002,14125.277377060209,2232.0,0.0
291042.0,2.385803,2.032307941052649E-8,291042.0,100.0,?,291042.0,33040.0,10.0,159846.8,14494.941313590902,2232.0,0.0
298701.0,2.444818,2.0827508448726604E-8,298701.0,100.0,?,298701.0,33040.0,10.0,164026.1,14881.437144942987,2232.0,0.0
306360.0,2.502112,2.131722728825278E-8,306360.0,100.0,?,306360.0,33040.0,10.0,168265.5,15271.221724574334,2232.0,0.0
314019.0,2.563141,2.1840133993989896E-8,314019.0,100.0,?,314019.0,33120.0,10.0,172463.9,15661.863218553108,2240.0,0.0
321678.0,2.620191,2.2328947960502577E-8,321678.0,100.0,?,321678.0,33120.0,10.0,176689.49999999997,16040.894599775631,2240.0,0.0
329337.0,2.681735,2.285626727259822E-8,329337.0,100.0,?,329337.0,33120.0,10.0,180893.7,16419.522462977486,2240.0,0.0
