learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
11.0,0.010035502,9.556061836994356E-11,11.0,36.36363636363637,-18.461538461538463,11.0,36808.0,10.0,0.0,0.0,0.0
22.0,0.023561028,2.309603698634439E-10,22.0,54.54545454545454,2.6548672566371594,22.0,38696.0,10.0,0.0,0.0,0.0
33.0,0.03218463,3.1741344691150716E-10,33.0,57.57575757575758,4.938271604938272,33.0,38752.0,10.0,0.0,0.0,0.0
44.0,0.03782535,3.764141784194443E-10,44.0,59.09090909090909,9.794988610478358,44.0,40432.0,10.0,0.0,0.0,0.0
55.0,0.042686407,4.272899821835259E-10,55.0,56.36363636363636,6.249999999999992,55.0,40456.0,10.0,0.0,0.0,0.0
66.0,0.047320397,4.757988941359023E-10,66.0,56.060606060606055,6.451612903225801,66.0,40464.0,10.0,0.0,0.0,0.0
77.0,0.051399149,5.20268233983467E-10,77.0,57.14285714285714,12.167300380228124,77.0,42144.0,10.0,0.0,0.0,0.0
88.0,0.055929514,5.696613671816885E-10,88.0,61.36363636363637,20.76271186440677,88.0,42144.0,10.0,0.0,0.0,0.0
99.0,0.06007298,6.14844838593983E-10,99.0,59.59595959595959,17.327766179540706,99.0,42152.0,10.0,0.0,0.0,0.0
110.0,0.064028635,6.579884641721017E-10,110.0,60.909090909090914,20.39717266913498,110.0,42160.0,10.0,0.0,0.0,0.0
121.0,0.066821053,6.884448706710504E-10,121.0,59.50413223140496,17.18117055454674,121.0,42160.0,10.0,0.0,0.0,0.0
132.0,0.069903174,7.220610162677864E-10,132.0,59.84848484848485,17.61658031088083,132.0,42160.0,10.0,0.0,0.0,0.0
143.0,0.072116948,7.462062555696401E-10,143.0,60.83916083916085,20.55555555555556,143.0,42160.0,10.0,0.0,0.0,0.0
154.0,0.075845539,7.868733344827261E-10,154.0,59.74025974025974,18.864717878993883,154.0,42160.0,10.0,0.0,0.0,0.0
165.0,0.078527307,8.172884436137974E-10,165.0,60.60606060606061,20.994475138121558,165.0,43840.0,10.0,0.0,0.0,0.0
176.0,0.080981516,8.451227061471177E-10,176.0,61.93181818181818,23.863636363636353,176.0,43840.0,10.0,0.0,0.0,0.0
187.0,0.083098288,8.691299474094476E-10,187.0,62.03208556149733,24.083709760420852,187.0,43840.0,10.0,0.0,0.0,0.0
198.0,0.08521026,8.930827497628827E-10,198.0,61.61616161616161,23.255813953488357,198.0,43840.0,10.0,0.0,0.0,0.0
209.0,0.087662257,9.20891925032354E-10,209.0,62.20095693779905,24.44515627145015,209.0,43840.0,10.0,0.0,0.0,0.0
220.0,0.089571929,9.42550354204658E-10,220.0,63.63636363636363,27.3207796498183,220.0,43840.0,10.0,0.0,0.0,0.0
231.0,0.092115863,9.714285520857406E-10,231.0,64.93506493506493,29.90297081631889,231.0,43880.0,10.0,0.0,0.0,0.0
