learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
7.0,0.008735718,8.42142735173305E-11,7.0,57.14285714285714,8.69565217391303,7.0,37264.0,10.0,9.0,0.0,0.0
14.0,0.021581882,2.1018108451531995E-10,14.0,57.14285714285714,19.23076923076923,14.0,37904.0,10.0,9.0,0.0,0.0
21.0,0.028775313,2.8384476085503895E-10,21.0,47.61904761904761,-8.450704225352123,21.0,39584.0,10.0,7.0,0.0,0.0
28.0,0.034480571,3.422689368493027E-10,28.0,50.0,-4.255319148936175,28.0,39584.0,10.0,1.0,0.0,0.0
35.0,0.039810386,3.968484229263332E-10,35.0,54.285714285714285,5.084745762711856,35.0,39584.0,10.0,2.0,0.0,0.0
42.0,0.045130493,4.5364070512768296E-10,42.0,57.14285714285714,9.352517985611499,42.0,41264.0,10.0,0.0,0.0,0.0
49.0,0.049729182,5.027318311979373E-10,49.0,57.14285714285714,9.17917034421889,49.0,41264.0,10.0,0.0,0.0,0.0
56.0,0.054546993,5.541620903834701E-10,56.0,58.92857142857143,16.36363636363637,56.0,41264.0,10.0,0.0,0.0,0.0
63.0,0.058798616,5.995482777721352E-10,63.0,63.49206349206349,22.47191011235955,63.0,41264.0,10.0,0.0,0.0,0.0
70.0,0.063626622,6.510873688509067E-10,70.0,65.71428571428571,27.896995708154492,70.0,41264.0,10.0,0.0,0.0,0.0
77.0,0.06689004,6.873427794625362E-10,77.0,66.23376623376623,29.207920792079207,77.0,42944.0,10.0,0.0,0.0,0.0
84.0,0.069293805,7.140477516998847E-10,84.0,66.66666666666666,29.49640287769783,84.0,42944.0,10.0,0.0,0.0,0.0
91.0,0.072097724,7.451982922272549E-10,91.0,69.23076923076923,33.57664233576642,91.0,42944.0,10.0,0.0,0.0,0.0
98.0,0.074682679,7.739162207725975E-10,98.0,70.40816326530613,36.13483146067416,98.0,42944.0,10.0,0.0,0.0,0.0
105.0,0.077037163,8.000736986680163E-10,105.0,69.52380952380952,33.465346534653456,105.0,42944.0,10.0,0.0,0.0,0.0
112.0,0.079848544,8.313071393552753E-10,112.0,69.64285714285714,33.98058252427184,112.0,42944.0,10.0,0.0,0.0,0.0
119.0,0.082066037,8.559426960763004E-10,119.0,67.22689075630252,29.47880261358457,119.0,42944.0,10.0,1.0,0.0,0.0
126.0,0.084793996,8.862493480824761E-10,126.0,67.46031746031747,29.52251023192361,126.0,42944.0,10.0,0.0,0.0,0.0
133.0,0.087029203,9.110817010286781E-10,133.0,67.66917293233082,30.264601877819768,133.0,42944.0,10.0,0.0,0.0,0.0
140.0,0.089676126,9.40488071963191E-10,140.0,68.57142857142857,31.61634103019538,140.0,42944.0,10.0,0.0,0.0,0.0
147.0,0.09182565,9.643685173243285E-10,147.0,68.70748299319727,31.68316831683168,147.0,42944.0,10.0,0.0,0.0,0.0
154.0,0.094518013,9.942797104600404E-10,154.0,67.53246753246754,29.409607627429413,154.0,42944.0,10.0,0.0,0.0,0.0
161.0,0.09682737,1.0209395297492544E-9,161.0,68.32298136645963,31.60349854227404,161.0,44624.0,10.0,0.0,0.0,0.0
168.0,0.099323918,1.0497603307457434E-9,168.0,67.85714285714286,30.54662379421223,168.0,44624.0,10.0,0.0,0.0,0.0
175.0,0.101294619,1.0725106168786684E-9,175.0,68.0,30.099857346647667,175.0,44624.0,10.0,0.0,0.0,0.0
182.0,0.104214108,1.106213959045708E-9,182.0,68.68131868131869,32.080659945004584,182.0,44624.0,10.0,0.0,0.0,0.0
189.0,0.106235981,1.1295549880878792E-9,189.0,67.72486772486772,30.216088614490648,189.0,44624.0,10.0,0.0,0.0,0.0
196.0,0.108230814,1.1525838603203495E-9,196.0,68.36734693877551,30.69465039352115,196.0,44624.0,10.0,0.0,0.0,0.0
203.0,0.110670227,1.1807450799809561E-9,203.0,67.48768472906403,28.55162116040954,203.0,44624.0,10.0,1.0,0.0,0.0
210.0,0.112750608,1.2047615406289696E-9,210.0,68.0952380952381,29.47368421052631,210.0,44624.0,10.0,0.0,0.0,0.0
217.0,0.115245906,1.2335679112995664E-9,217.0,68.66359447004609,30.30417532590214,217.0,44624.0,10.0,1.0,0.0,0.0
224.0,0.117302424,1.2573088912541668E-9,224.0,68.75,30.323498044792046,224.0,44624.0,10.0,0.0,0.0,0.0
231.0,0.12000979,1.2885634302058155E-9,231.0,68.83116883116884,30.798036115503024,231.0,44624.0,10.0,0.0,0.0,0.0
238.0,0.12208847,1.312560254066355E-9,238.0,68.90756302521008,30.80308030803079,238.0,44624.0,10.0,0.0,0.0,0.0
245.0,0.12469644,1.3426673396800958E-9,245.0,68.57142857142857,30.513094404950465,245.0,44624.0,10.0,0.0,0.0,0.0
252.0,0.126834288,1.3673472143585487E-9,252.0,69.04761904761905,31.94377120698013,252.0,44624.0,10.0,1.0,0.0,0.0
259.0,0.129708872,1.4005321614982357E-9,259.0,69.4980694980695,32.61649925901533,259.0,44624.0,10.0,1.0,0.0,0.0
266.0,0.131891535,1.4257293922205769E-9,266.0,69.92481203007519,33.25387365911799,266.0,44624.0,10.0,1.0,0.0,0.0
273.0,0.134492412,1.4557545943930748E-9,273.0,70.32967032967034,34.50134770889488,273.0,44624.0,10.0,1.0,0.0,0.0
280.0,0.136154763,1.474945207734903E-9,280.0,70.35714285714286,34.42437923250565,280.0,44624.0,10.0,1.0,0.0,0.0
287.0,0.138257044,1.4992144876925484E-9,287.0,71.0801393728223,35.89439974165075,287.0,44624.0,10.0,1.0,0.0,0.0
294.0,0.140040616,1.519804507862363E-9,294.0,71.08843537414967,36.36363636363637,294.0,44624.0,10.0,1.0,0.0,0.0
301.0,0.142181063,1.544514386074411E-9,301.0,70.7641196013289,35.38566619505292,301.0,44624.0,10.0,1.0,0.0,0.0
308.0,0.143668777,1.5616889443579651E-9,308.0,71.1038961038961,36.150190999720486,308.0,44624.0,10.0,1.0,0.0,0.0
315.0,0.145205976,1.5794347703829411E-9,315.0,71.11111111111111,35.764705882352956,315.0,44624.0,10.0,1.0,0.0,0.0
322.0,0.147487565,1.6067656464667788E-9,322.0,71.73913043478261,37.32728750481242,322.0,46304.0,10.0,1.0,0.0,0.0
329.0,0.14912972,1.6264368207297395E-9,329.0,71.42857142857143,36.91403859491656,329.0,46304.0,10.0,1.0,0.0,0.0
336.0,0.15133785,1.652887740420799E-9,336.0,70.83333333333334,35.496003761165966,336.0,46304.0,10.0,1.0,0.0,0.0
343.0,0.152826589,1.6707211631495096E-9,343.0,71.13702623906705,36.67928468868295,343.0,46304.0,10.0,1.0,0.0,0.0
350.0,0.154905785,1.6956275981954407E-9,350.0,70.85714285714285,36.30459606051955,350.0,46304.0,10.0,1.0,0.0,0.0
357.0,0.156456983,1.7142092096598617E-9,357.0,70.86834733893558,36.21933621933621,357.0,46304.0,10.0,1.0,0.0,0.0
364.0,0.158507065,1.7387668916541674E-9,364.0,70.6043956043956,35.64866829687398,364.0,46304.0,10.0,1.0,0.0,0.0
371.0,0.160392358,1.7613505863356927E-9,371.0,70.08086253369272,34.84328275556541,371.0,46304.0,10.0,1.0,0.0,0.0
378.0,0.162361732,1.7849414770512124E-9,378.0,69.57671957671958,33.853738701725554,378.0,46304.0,10.0,1.0,0.0,0.0
385.0,0.16393787,1.8038218417308403E-9,385.0,69.87012987012987,34.49115498577171,385.0,46304.0,10.0,1.0,0.0,0.0
392.0,0.16603365,1.8289269344881182E-9,392.0,70.40816326530613,35.557382160369606,392.0,46304.0,10.0,1.0,0.0,0.0
399.0,0.16754792,1.8470661899488839E-9,399.0,70.67669172932331,36.144281669333985,399.0,46304.0,10.0,1.0,0.0,0.0
406.0,0.169538914,1.8709160640049316E-9,406.0,70.6896551724138,36.26962142197598,406.0,46304.0,10.0,1.0,0.0,0.0
413.0,0.170998402,1.8883990925757425E-9,413.0,70.46004842615012,35.76491585925547,413.0,46304.0,10.0,1.0,0.0,0.0
420.0,0.173055902,1.9130456338864236E-9,420.0,70.95238095238095,36.74074074074074,420.0,46304.0,10.0,0.0,0.0,0.0
427.0,0.174613119,1.9316993462170165E-9,427.0,70.72599531615926,36.25114956943399,427.0,46304.0,10.0,0.0,0.0,0.0
434.0,0.176568121,1.955118076499138E-9,434.0,70.96774193548387,36.405079778573764,434.0,46304.0,10.0,2.0,0.0,0.0
441.0,0.178105385,1.9735327742786873E-9,441.0,70.97505668934241,36.5196464317042,441.0,46304.0,10.0,2.0,0.0,0.0
448.0,0.179706603,1.9927135692164302E-9,448.0,71.20535714285714,36.65935992985532,448.0,46304.0,10.0,2.0,0.0,0.0
455.0,0.181831388,2.018166109327641E-9,455.0,71.42857142857143,37.34242918582234,455.0,46304.0,10.0,2.0,0.0,0.0
462.0,0.18338716,2.036802512179646E-9,462.0,71.42857142857143,37.084493964716806,462.0,46304.0,10.0,1.0,0.0,0.0
469.0,0.185328557,2.06005826982773E-9,469.0,71.64179104477611,37.74315570948069,469.0,46304.0,10.0,1.0,0.0,0.0
476.0,0.186762476,2.077235010469125E-9,476.0,71.42857142857143,37.28590250329381,476.0,46304.0,10.0,2.0,0.0,0.0
483.0,0.188829083,2.101990643420981E-9,483.0,71.42857142857143,37.216005425568,483.0,46304.0,10.0,2.0,0.0,0.0
490.0,0.190318232,2.119828977489637E-9,490.0,71.42857142857143,37.46581586144029,490.0,46304.0,10.0,1.0,0.0,0.0
497.0,0.192382002,2.144550626364847E-9,497.0,71.6297786720322,37.914078904235815,497.0,46304.0,10.0,1.0,0.0,0.0
504.0,0.193818546,2.16175881156077E-9,504.0,71.82539682539682,38.498556304138596,504.0,46304.0,10.0,2.0,0.0,0.0
511.0,0.195765233,2.1850779374730257E-9,511.0,71.62426614481409,37.90384083537959,511.0,46304.0,10.0,2.0,0.0,0.0
518.0,0.19730206,2.203487400482926E-9,518.0,71.81467181467181,38.167963895611216,518.0,46304.0,10.0,2.0,0.0,0.0
525.0,0.199318864,2.227646449377967E-9,525.0,72.0,38.42502094387042,525.0,46304.0,10.0,1.0,0.0,0.0
532.0,0.200806661,2.2454685880036817E-9,532.0,72.18045112781954,38.82872104044625,532.0,46304.0,10.0,1.0,0.0,0.0
539.0,0.202775806,2.2690567355561587E-9,539.0,72.35621521335807,39.073867558812594,539.0,46304.0,10.0,1.0,0.0,0.0
546.0,0.204511704,2.289850845771531E-9,546.0,72.7106227106227,39.79040542340769,546.0,46304.0,10.0,1.0,0.0,0.0
553.0,0.206917689,2.3186718463525173E-9,553.0,72.51356238698011,39.21582806647095,553.0,46304.0,10.0,2.0,0.0,0.0
560.0,0.208564147,2.3383945657271474E-9,560.0,72.14285714285714,38.48320540806986,560.0,46304.0,10.0,1.0,0.0,0.0
567.0,0.210633704,2.3631855363688533E-9,567.0,72.4867724867725,39.32584269662922,567.0,46304.0,10.0,1.0,0.0,0.0
574.0,0.212211236,2.382082599604295E-9,574.0,72.64808362369338,39.54814387485411,574.0,46304.0,10.0,1.0,0.0,0.0
581.0,0.21386897,2.401940392806298E-9,581.0,72.80550774526678,39.90704372872481,581.0,46304.0,10.0,1.0,0.0,0.0
588.0,0.215948147,2.4268466002535485E-9,588.0,72.61904761904762,39.50617283950618,588.0,46304.0,10.0,0.0,0.0,0.0
595.0,0.217512199,2.4455821882146925E-9,595.0,72.43697478991596,39.11524302739128,595.0,46304.0,10.0,0.0,0.0,0.0
602.0,0.219468202,2.469012909353607E-9,602.0,72.59136212624585,39.46762221653443,602.0,46304.0,10.0,0.0,0.0,0.0
609.0,0.2210415,2.4878592540199554E-9,609.0,72.9064039408867,40.10657257127189,609.0,46304.0,10.0,1.0,0.0,0.0
616.0,0.222972797,2.510994025001095E-9,616.0,73.05194805194806,40.17038007863697,616.0,46304.0,10.0,1.0,0.0,0.0
623.0,0.224434805,2.5285072403442524E-9,623.0,73.19422150882825,40.762271327142386,623.0,46304.0,10.0,0.0,0.0,0.0
