learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
57.0,0.027534,7.544181123375892E-10,57.0,52.63157894736842,5.640711220110353,57.0,105912.0,10.0,63.0,2.832352771499733,9480.0,0.0
114.0,0.069774,1.911773420870304E-9,114.0,52.63157894736842,5.350553505535049,114.0,105912.0,10.0,126.8,5.341244133054478,9480.0,0.0
171.0,0.095503,2.61673541739583E-9,171.0,51.461988304093566,3.271314659578824,171.0,105912.0,10.0,186.1,8.430697875423284,9480.0,0.0
228.0,0.118392,3.243882805109024E-9,228.0,50.0,-0.4250057955335769,228.0,105912.0,10.0,242.9,10.174532476291533,9480.0,0.0
285.0,0.132006,3.6168997362256045E-9,285.0,51.578947368421055,1.6799160041998027,285.0,105912.0,10.0,302.59999999999997,10.974920905814713,9480.0,0.0
342.0,0.145284,3.980710431933402E-9,342.0,51.16959064327485,0.9366219169528478,342.0,105912.0,10.0,361.40000000000003,12.423275646051561,9480.0,0.0
399.0,0.157999,4.32909520342946E-9,399.0,51.37844611528822,-0.031014964720471275,399.0,105912.0,10.0,415.9,12.959295248327871,9480.0,0.0
456.0,0.170753,4.67854855582118E-9,456.0,51.31578947368421,0.13416462789047431,456.0,105912.0,10.0,475.8,14.348673961186948,9480.0,0.0
513.0,0.183693,5.033098217099905E-9,513.0,49.902534113060426,-2.0765103477109763,513.0,105912.0,10.0,531.7,14.581609421916818,9480.0,0.0
570.0,0.196064,5.372057557106018E-9,570.0,49.122807017543856,-3.896920175989951,570.0,105912.0,10.0,589.6,14.268224214043673,9480.0,0.0
627.0,0.208515,5.713208857923746E-9,627.0,49.441786283891545,-3.8725052129877793,627.0,105912.0,10.0,645.4,15.756621183207745,9480.0,0.0
684.0,0.219792,6.022193133831024E-9,684.0,49.26900584795322,-4.110959048320863,684.0,105912.0,10.0,701.5,15.725598381125103,9480.0,0.0
741.0,0.231733,6.349370684474707E-9,741.0,49.122807017543856,-4.260639469136877,741.0,105912.0,10.0,762.5,16.909070544138924,9480.0,0.0
798.0,0.242693,6.649669315665961E-9,798.0,49.62406015037594,-3.7771739130434847,798.0,105912.0,10.0,819.6,17.11152957641264,9480.0,0.0
855.0,0.262115,7.18182260170579E-9,855.0,49.35672514619883,-3.5494021397105078,855.0,105912.0,10.0,874.2,16.472063892812248,9480.0,0.0
912.0,0.279465,7.657204102724792E-9,912.0,49.122807017543856,-3.5790339398745985,912.0,105912.0,10.0,934.2,16.544754119928434,9480.0,0.0
969.0,0.289278,7.926075495779516E-9,969.0,49.22600619195047,-3.4914818609659197,969.0,105912.0,10.0,991.0,16.932545913450557,9480.0,0.0
1026.0,0.298848,8.188288807868959E-9,1026.0,49.9,-2.935616956228728,1026.0,105912.0,10.0,1047.2,16.71579426105076,9480.0,0.0
1083.0,0.308337,8.448282759636641E-9,1083.0,49.3,-4.040976138294476,1083.0,105912.0,10.0,1109.3999999999999,16.235215496636386,9480.0,0.0
1140.0,0.317852,8.708989098668099E-9,1140.0,48.699999999999996,-4.588008872651351,1140.0,105912.0,10.0,1166.3,15.760040891091903,9480.0,0.0
1197.0,0.326652,8.950104787945748E-9,1197.0,49.0,-3.719250292854347,1197.0,105912.0,10.0,1222.1,14.591816580231239,9480.0,0.0
1254.0,0.335512,9.192864447832107E-9,1254.0,48.6,-4.650215815620158,1254.0,105912.0,10.0,1276.2,15.107613974417012,9480.0,0.0
1311.0,0.346346,9.489710740745067E-9,1311.0,48.4,-4.849492211470871,1311.0,105912.0,10.0,1333.4,14.38919347596969,9480.0,0.0
1368.0,0.355618,9.743758998811244E-9,1368.0,48.1,-5.255899603313036,1368.0,105912.0,10.0,1390.8999999999999,13.896802190112341,9480.0,0.0
1425.0,0.36513,1.0004383139312266E-8,1425.0,47.199999999999996,-6.70762514904712,1425.0,105912.0,10.0,1446.4999999999998,14.779302344081666,9480.0,0.0
