learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
38.0,0.009095632,4.672209137015872E-11,38.0,94.73684210526315,0.0,38.0,19856.0
76.0,0.022064627,1.1342124640734658E-10,76.0,93.42105263157895,51.77664974619294,76.0,19880.0
114.0,0.028754842,1.4784266900892059E-10,114.0,92.10526315789474,52.89256198347104,114.0,19888.0
152.0,0.033764498,1.7363828465549483E-10,152.0,92.10526315789474,52.7950310559006,152.0,19904.0
190.0,0.037618607,1.9349175840202305E-10,190.0,92.10526315789474,50.261780104712,190.0,19912.0
228.0,0.04184409,2.1526701704495484E-10,228.0,92.54385964912281,47.47967479674797,228.0,19920.0
266.0,0.045333914,2.3326563585963515E-10,266.0,91.72932330827066,43.305560937802746,266.0,19936.0
304.0,0.049193025,2.5316883666647807E-10,304.0,92.43421052631578,44.910179640718496,304.0,19936.0
342.0,0.052234195,2.688535415629546E-10,342.0,91.52046783625731,42.94097342078013,342.0,19936.0
380.0,0.055187188,2.84095700395604E-10,380.0,91.3157894736842,43.17563893420334,380.0,19952.0
418.0,0.058845207,3.02976919081476E-10,418.0,91.6267942583732,46.41418211120062,418.0,19952.0
456.0,0.06163386,3.1737082111752695E-10,456.0,91.44736842105263,43.735763097949906,456.0,19952.0
494.0,0.064260799,3.309300207098325E-10,494.0,91.49797570850203,43.32386363636363,494.0,19952.0
532.0,0.067066635,3.454126144614484E-10,532.0,91.54135338345864,44.081098757357786,532.0,19952.0
570.0,0.069261603,3.56746696697341E-10,570.0,91.05263157894737,41.86232550697975,570.0,19960.0
608.0,0.071236426,3.66944023621165E-10,608.0,91.2828947368421,43.13946922642568,608.0,19960.0
646.0,0.07306003,3.763605060945782E-10,646.0,91.17647058823529,45.11878856529638,646.0,19960.0
684.0,0.075220715,3.8752650589164755E-10,684.0,91.22807017543859,46.41178314008147,684.0,19976.0
722.0,0.077192258,3.977150566234356E-10,722.0,91.41274238227147,46.507014650701514,722.0,19976.0
760.0,0.079374288,4.089913632286091E-10,760.0,91.1842105263158,45.972328325269466,760.0,19976.0
798.0,0.081079131,4.1780518859003973E-10,798.0,91.22807017543859,45.61915887850465,798.0,19984.0
836.0,0.082934991,4.2739975297823543E-10,836.0,91.38755980861244,46.39116494478091,836.0,19984.0
874.0,0.085203208,4.391261515497333E-10,874.0,90.8466819221968,43.478893505569616,874.0,19984.0
912.0,0.086981296,4.483186444122758E-10,912.0,90.5701754385965,42.27508243052285,912.0,19984.0
950.0,0.088713234,4.5727613196811737E-10,950.0,90.52631578947368,43.02506896965338,950.0,19992.0
988.0,0.09086924,4.684357999327282E-10,988.0,90.38461538461539,41.6424183640479,988.0,20008.0
1026.0,0.09272563,4.780446303408178E-10,1026.0,90.0,40.29351707008353,1026.0,20008.0
1064.0,0.094878921,4.891902452376153E-10,1064.0,89.60000000000001,39.85658107795516,1064.0,20008.0
1102.0,0.09646259,4.973907264363434E-10,1102.0,89.8,40.45325580580755,1102.0,20016.0
1140.0,0.098170634,5.062352404784824E-10,1140.0,89.60000000000001,40.465286682542626,1140.0,20016.0
1178.0,0.100229101,5.1689429860976E-10,1178.0,89.5,39.638520971302476,1178.0,20016.0
1216.0,0.101726292,5.246469834488298E-10,1216.0,89.4,40.472847756500286,1216.0,20016.0
1254.0,0.103350996,5.330599501770402E-10,1254.0,89.5,42.3596319799741,1254.0,20016.0
1292.0,0.105425034,5.437996373366977E-10,1292.0,89.5,41.7985898629773,1292.0,20016.0
1330.0,0.106999903,5.51954550784495E-10,1330.0,89.60000000000001,43.62715870038918,1330.0,20016.0
1368.0,0.108997177,5.622967421677376E-10,1368.0,89.7,43.94984871900919,1368.0,20016.0
1406.0,0.110471006,5.699284549843932E-10,1406.0,89.5,41.89778436884397,1406.0,20016.0
1444.0,0.112088172,5.783023887914086E-10,1444.0,89.1,41.29559016781924,1444.0,20016.0
1482.0,0.114089935,5.886678249057795E-10,1482.0,88.9,41.76407630479945,1482.0,20016.0
1520.0,0.11557527,5.963591175567771E-10,1520.0,88.9,41.76407630479945,1520.0,20016.0
1558.0,0.117156982,6.045494651090766E-10,1558.0,88.7,41.68042939719242,1558.0,20016.0
1596.0,0.11908133,6.145140344690944E-10,1596.0,89.0,42.502299908003664,1596.0,20016.0
1634.0,0.120501821,6.218695549335743E-10,1634.0,89.1,42.334144534969845,1634.0,20016.0
1672.0,0.122412242,6.317620081495906E-10,1672.0,89.0,42.073556051733604,1672.0,20016.0
1710.0,0.123866583,6.392928091105486E-10,1710.0,89.0,42.073556051733604,1710.0,20016.0
1748.0,0.125377025,6.471141096618439E-10,1748.0,88.7,41.3596263622211,1748.0,20016.0
1786.0,0.127375268,6.574613186758424E-10,1786.0,88.9,41.867772750125695,1786.0,20016.0
1824.0,0.128756566,6.646138917696143E-10,1824.0,88.5,40.267187467536566,1824.0,20016.0
1862.0,0.130237576,6.722827889066602E-10,1862.0,88.4,40.07583506390194,1862.0,20016.0
1900.0,0.132188089,6.823828446533943E-10,1900.0,89.0,43.071843333712835,1900.0,20016.0
1938.0,0.133802185,6.907408815291191E-10,1938.0,89.4,44.593125365894444,1938.0,20016.0
1976.0,0.135731983,7.007336718257929E-10,1976.0,89.5,44.40208412758929,1976.0,20016.0
2014.0,0.137470401,7.097354671027924E-10,2014.0,89.9,46.83427031351988,2014.0,20016.0
2052.0,0.1390406,7.178661985736753E-10,2052.0,90.3,48.47003824904378,2052.0,20016.0
2090.0,0.140967428,7.278436097544099E-10,2090.0,90.10000000000001,47.407564810879734,2090.0,20016.0
2128.0,0.142227952,7.343707965355778E-10,2128.0,90.10000000000001,46.96011829500888,2128.0,20016.0
2166.0,0.143476049,7.408362174717086E-10,2166.0,89.9,45.38060524778819,2166.0,20024.0
2204.0,0.145169903,7.496107591254013E-10,2204.0,90.2,45.76946488849537,2204.0,20024.0
2242.0,0.146294784,7.554378936895063E-10,2242.0,89.8,43.13874147081126,2242.0,20024.0
2280.0,0.147961934,7.640741026649869E-10,2280.0,90.0,44.20950446881867,2280.0,20024.0
2318.0,0.149093244,7.699345408835342E-10,2318.0,90.5,43.575976432576304,2318.0,20024.0
2356.0,0.150156343,7.754416309028033E-10,2356.0,90.4,43.82022471910115,2356.0,20024.0
2394.0,0.151645082,7.831536310911176E-10,2394.0,90.3,44.01219033546511,2394.0,20024.0
2432.0,0.152610774,7.881561311168801E-10,2432.0,90.7,46.77928855926382,2432.0,20024.0
2470.0,0.153619518,7.933816501084298E-10,2470.0,91.4,49.00379506641365,2470.0,20024.0
2508.0,0.155137342,8.012443170862063E-10,2508.0,91.5,49.790893840228705,2508.0,20024.0
2546.0,0.156131484,8.063941944597493E-10,2546.0,91.5,49.33479567021127,2546.0,20024.0
2584.0,0.157674127,8.143854293951555E-10,2584.0,91.5,50.76801890508074,2584.0,20024.0
2622.0,0.158674179,8.195659218873412E-10,2622.0,91.7,50.49504950495053,2622.0,20024.0
2660.0,0.159678344,8.247677206372219E-10,2660.0,91.8,49.81885831783024,2660.0,20024.0
2698.0,0.161253663,8.329282245433163E-10,2698.0,91.9,49.65441798020987,2698.0,20024.0
2736.0,0.162329002,8.384987204935813E-10,2736.0,91.7,48.96578863228312,2736.0,20024.0
2774.0,0.163357993,8.438291234626535E-10,2774.0,91.8,49.81885831783024,2774.0,20024.0
2812.0,0.164839596,8.515041575787793E-10,2812.0,92.4,52.50415588635994,2812.0,20024.0
2850.0,0.165800173,8.5648016076328E-10,2850.0,92.60000000000001,53.271028037383196,2850.0,20024.0
2888.0,0.167311842,8.643109434677492E-10,2888.0,92.0,50.54462729194744,2888.0,20024.0
2926.0,0.168276478,8.693079731778963E-10,2926.0,92.2,49.14392269876253,2926.0,20024.0
2964.0,0.169275019,8.744806383529468E-10,2964.0,92.4,49.871380515797185,2964.0,20024.0
3002.0,0.170811011,8.82437419624378E-10,3002.0,91.7,46.19334093973655,3002.0,20024.0
3040.0,0.171770041,8.874054090037112E-10,3040.0,92.0,48.9795918367347,3040.0,20024.0
3078.0,0.172762844,8.925483500584957E-10,3078.0,92.4,50.98039215686276,3078.0,20024.0
3116.0,0.174246937,9.002362829301917E-10,3116.0,92.30000000000001,48.88475836431233,3116.0,20024.0
3154.0,0.17521285,9.052399277852638E-10,3154.0,92.7,50.40760869565221,3154.0,20024.0
3192.0,0.176754831,9.132277334129641E-10,3192.0,92.60000000000001,51.133827277890056,3192.0,20024.0
3230.0,0.177741364,9.183381944687826E-10,3230.0,92.9,52.28494623655918,3230.0,20024.0
3268.0,0.178746676,9.235459349345826E-10,3268.0,92.7,51.99642274711977,3268.0,20024.0
3306.0,0.180344941,9.318253042404019E-10,3306.0,92.80000000000001,53.4089144277062,3306.0,20024.0
3344.0,0.181357631,9.370733602614034E-10,3344.0,93.0,54.18848167539269,3344.0,20032.0
3382.0,0.182357959,9.422573527797225E-10,3382.0,93.10000000000001,54.100367197062425,3382.0,20032.0
3420.0,0.18387587,9.501236119142006E-10,3420.0,93.0,52.10924565220374,3420.0,20032.0
3458.0,0.184896607,9.554133698447707E-10,3458.0,92.80000000000001,48.9709134206498,3458.0,20032.0
3496.0,0.18640889,9.63250463035785E-10,3496.0,92.7,48.584307648964675,3496.0,20032.0
3534.0,0.187367616,9.682188618121042E-10,3534.0,92.9,48.10245014911414,3534.0,20032.0
3572.0,0.188388344,9.7350857310204E-10,3572.0,92.9,46.74467446744682,3572.0,20032.0
3610.0,0.189909573,9.813920270837839E-10,3610.0,92.7,45.27243830029694,3610.0,20032.0
3648.0,0.190870982,9.863743299514878E-10,3648.0,93.0,47.16821639898569,3648.0,20032.0
3686.0,0.191861607,9.915080386834835E-10,3686.0,92.9,45.364442255602135,3686.0,20032.0
3724.0,0.193380824,9.993810658922622E-10,3724.0,93.10000000000001,48.90100124414959,3724.0,20032.0
3762.0,0.194386925,1.0045949757864902E-9,3762.0,93.30000000000001,51.582598641422194,3762.0,20032.0
3772.0,0.19577981,1.0118133135905693E-9,3772.0,93.30000000000001,51.582598641422194,3772.0,20032.0
