"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
7,4.63626107760808e-09,4.55103728050987e-09,4.91942049247523e-09,4.78724716183212e-09,4.75707706316064e-09,4.76744325010727e-09,4.7652470030946e-09,5.05651696368638e-09,6.44980812806636e-09,5.04827261330974e-09
14,8.21390087595623e-09,8.09777270330944e-09,8.86918803173635e-09,8.59417531601877e-09,8.26184082420336e-09,8.34037278400113e-09,8.22123193639227e-09,8.76019961965788e-09,1.09840496732295e-08,8.78926420998242e-09
21,8.92426116421198e-09,8.81892487217983e-09,9.69339792282217e-09,9.36937085446177e-09,9.140632037984e-09,9.23271628478335e-09,9.03980044638324e-09,9.69663137401351e-09,1.21677182028567e-08,9.73726725942559e-09
28,9.51826823949193e-09,9.44497112109843e-09,1.03775059581134e-08,1.0077484682875e-08,9.71689394434293e-09,9.81120592782067e-09,9.59397048927637e-09,1.02337016531349e-08,1.27448921980833e-08,1.03181658175877e-08
35,1.01066276829379e-08,1.00591173669406e-08,1.09719921352466e-08,1.07486856256736e-08,1.0191761409661e-08,1.02849692211507e-08,1.0046292786712e-08,1.07936635977796e-08,1.34213270258779e-08,1.09072093925046e-08
42,1.06817777535671e-08,1.06109549909168e-08,1.16658892543448e-08,1.13891384723555e-08,1.07331477831884e-08,1.08253496588477e-08,1.05670375072935e-08,1.13995529462045e-08,1.41900167772795e-08,1.15406335680352e-08
49,1.12112958466738e-08,1.11145203316833e-08,1.21943516134553e-08,1.19249250910783e-08,1.11560649867066e-08,1.12490088150361e-08,1.09734297649542e-08,1.19020208328238e-08,1.49094599410767e-08,1.20755639853121e-08
56,1.17139058125412e-08,1.15744733940934e-08,1.27385177566608e-08,1.24657230780294e-08,1.15934603575576e-08,1.1688956083705e-08,1.13916964166508e-08,1.23784070352858e-08,1.55265011947478e-08,1.25732073673771e-08
63,1.21867630941317e-08,1.20503157011337e-08,1.32575020627843e-08,1.29769693159829e-08,1.19896555081258e-08,1.20928240175462e-08,1.17731395385683e-08,1.28236766345075e-08,1.60531850857163e-08,1.30492706275897e-08
70,1.26368833302065e-08,1.25205799929177e-08,1.38100927254226e-08,1.35440346786897e-08,1.2382384091951e-08,1.24937410487193e-08,1.21568609393947e-08,1.32921921804568e-08,1.66246404981489e-08,1.35477248959409e-08
77,1.31087238131194e-08,1.29966404804505e-08,1.43384934600277e-08,1.4066755523216e-08,1.27793109534184e-08,1.28945306334769e-08,1.25374032096875e-08,1.37757815080653e-08,1.72199735245233e-08,1.40623025081969e-08
84,1.35518531425566e-08,1.34710162503438e-08,1.48775861423214e-08,1.46302289698956e-08,1.31870187635223e-08,1.3312257198414e-08,1.29369867501677e-08,1.42354184793702e-08,1.77848105908434e-08,1.45519765974995e-08
91,1.40179055828994e-08,1.40171112889797e-08,1.54212132957578e-08,1.52461699015875e-08,1.35831408884459e-08,1.37111702362117e-08,1.33157246507145e-08,1.46945319413663e-08,1.83473380843053e-08,1.50406547454662e-08
98,1.44618782233302e-08,1.45190012894053e-08,1.59615926041868e-08,1.58142570434014e-08,1.39797321955611e-08,1.411153433296e-08,1.36960814176893e-08,1.51952202752377e-08,1.89615894660726e-08,1.55728967592907e-08
105,1.49304282453429e-08,1.50108274583208e-08,1.65093286942525e-08,1.63696376584056e-08,1.43754992522258e-08,1.45109898816049e-08,1.40761003880306e-08,1.56566760048043e-08,1.95263224739209e-08,1.60639161243952e-08
112,1.53762699449663e-08,1.54970254992135e-08,1.703431434407e-08,1.69009936455099e-08,1.47725516814407e-08,1.49121315651139e-08,1.44607335488767e-08,1.6121162494808e-08,2.00975854298969e-08,1.65605887203829e-08
119,1.58391420398052e-08,1.595339438319e-08,1.75673351021691e-08,1.74418711531783e-08,1.5182853204877e-08,1.53274026503248e-08,1.48587616128247e-08,1.65775670882832e-08,2.06623506728932e-08,1.70479089217053e-08
126,1.628013249407e-08,1.64205773127224e-08,1.80922513799038e-08,1.79545977770744e-08,1.55730956442654e-08,1.57234441743294e-08,1.52354267365051e-08,1.7063954308569e-08,2.12572765253608e-08,1.75616335827526e-08
133,1.67454458127812e-08,1.70898320432649e-08,1.8650194664672e-08,1.87485292386926e-08,1.5968932393454e-08,1.61249194123182e-08,1.56184666656517e-08,1.75396040732558e-08,2.1838588444069e-08,1.8069595111414e-08
140,1.72038194427246e-08,1.77002927393611e-08,1.916182838305e-08,1.94415216537565e-08,1.63625449814937e-08,1.65228055459261e-08,1.59940016190025e-08,1.79942418392272e-08,2.23985887938365e-08,1.85541560891064e-08
147,1.76467366140791e-08,1.81596455943522e-08,1.96981915784958e-08,1.99575473737717e-08,1.67721450951281e-08,1.6939467390904e-08,1.63870961794816e-08,1.8469343343789e-08,2.29759787914157e-08,1.90602215870635e-08
154,1.8097094254353e-08,1.86321310093813e-08,2.02074714280831e-08,2.04990566733148e-08,1.71594175421571e-08,1.73331483988216e-08,1.67612592203481e-08,1.8923892151256e-08,2.35347039161002e-08,1.95461124123302e-08
161,1.85364539606704e-08,1.91561761292256e-08,2.07654050504665e-08,2.11201679500606e-08,1.75527192409378e-08,1.77333647474191e-08,1.71415950189634e-08,1.94129612299572e-08,2.41369764923801e-08,2.00638933338142e-08
168,1.89997209229113e-08,1.96330452956984e-08,2.13145394197106e-08,2.16865636539708e-08,1.79440171281497e-08,1.81322579076969e-08,1.75244347184586e-08,1.98831835032648e-08,2.47137347036228e-08,2.05671392253952e-08
175,1.96359891505291e-08,2.0150669408273e-08,2.20527958686484e-08,2.22786064300024e-08,1.85527209650063e-08,1.87393189402587e-08,1.81308916077411e-08,2.05798664543923e-08,2.55481678990151e-08,2.12927400356697e-08
182,2.01594518341103e-08,2.06950165003455e-08,2.26505477609403e-08,2.28936198361797e-08,1.8995558958364e-08,1.91871972787546e-08,1.85593526394313e-08,2.10995183530346e-08,2.61764749035984e-08,2.18492368002526e-08
189,2.06505661395917e-08,2.11479513632755e-08,2.32259723598427e-08,2.34383411237597e-08,1.94323772751167e-08,1.9629419917427e-08,1.8985298619438e-08,2.16440026739447e-08,2.68106325201442e-08,2.23934736287884e-08
196,2.12225607177801e-08,2.16207329320908e-08,2.39228609155615e-08,2.44798591572419e-08,1.99376307414762e-08,2.01499440157186e-08,1.95010106913601e-08,2.22740832685514e-08,2.75831429971134e-08,2.30571918329638e-08
203,2.17137692955861e-08,2.20588913432674e-08,2.45150391819908e-08,2.5041148650253e-08,2.03979207427655e-08,2.06142537908856e-08,1.99248097174139e-08,2.27828731090534e-08,2.8208439249148e-08,2.35973513734755e-08
210,2.22240759104263e-08,2.27219712281682e-08,2.50887359369629e-08,2.58647363986613e-08,2.08330176541768e-08,2.10571332967468e-08,2.03495043227014e-08,2.32954946410615e-08,2.88294355664775e-08,2.41405500711169e-08
217,2.27115527796394e-08,2.31591921506946e-08,2.56836441981296e-08,2.63673697576962e-08,2.1269692646739e-08,2.15023355029254e-08,2.07807219967246e-08,2.38321366034903e-08,2.94758623655265e-08,2.47062119363166e-08
224,2.32233318931175e-08,2.36278018769249e-08,2.62783949481116e-08,2.69737909428403e-08,2.17259863271999e-08,2.1965166584541e-08,2.12257987563602e-08,2.43655860107475e-08,3.01241518265754e-08,2.52709994459814e-08
231,2.3643536720845e-08,2.4155734263969e-08,2.68029841894905e-08,2.80552463844377e-08,2.20975614119425e-08,2.23433653073613e-08,2.15853919993755e-08,2.48039155273222e-08,3.06574466384078e-08,2.57405789908063e-08
238,2.40832475144727e-08,2.46088308626869e-08,2.73260634342664e-08,2.87531633958552e-08,2.24682347360274e-08,2.27194104705896e-08,2.19418846523017e-08,2.52650103510502e-08,3.12145931827277e-08,2.62315561655329e-08
245,2.45007731094315e-08,2.50714325446139e-08,2.78236978855232e-08,2.92671810670694e-08,2.28355082163856e-08,2.30963734540571e-08,2.23009628978661e-08,2.57019689308314e-08,3.1745719201689e-08,2.67007708412078e-08
252,2.50071716254474e-08,2.55091126834063e-08,2.84228752108912e-08,2.9769786540601e-08,2.32895976132175e-08,2.35611327763047e-08,2.27469093595983e-08,2.6216017676625e-08,3.23588584925979e-08,2.72474388890134e-08
259,2.54314842230806e-08,2.59645906335529e-08,2.89343786779377e-08,3.03032384505537e-08,2.36577131004694e-08,2.39368315373879e-08,2.3103182147762e-08,2.66960956743442e-08,3.29358408805107e-08,2.7757064702279e-08
266,2.58732381078125e-08,2.63964467160693e-08,2.94467037519978e-08,3.08005511487151e-08,2.40253904944555e-08,2.4313593988193e-08,2.34605094747163e-08,2.71376609183931e-08,3.34624069331338e-08,2.82272303659883e-08
