learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
306.0,0.134424,5.662552950282892E-10,306.0,76.79738562091504,50.959324635456646,306.0,16384.0
309.0,0.135235,5.69692761119869E-10,309.0,76.37540453074433,50.04318649923595,309.0,16384.0
312.0,0.136023,5.730327405035495E-10,312.0,76.6025641025641,50.49986959923499,312.0,16384.0
315.0,0.136828,5.764447752800252E-10,315.0,76.82539682539684,51.100478468899524,315.0,16384.0
318.0,0.139041,5.858246920009454E-10,318.0,76.72955974842768,50.94638539147838,318.0,16384.0
321.0,0.14043,5.9171204144756E-10,321.0,76.94704049844236,51.3815547095665,321.0,16384.0
324.0,0.141827,5.976332993143134E-10,324.0,77.1604938271605,51.66323938550865,324.0,16384.0
327.0,0.143467,6.045845254427856E-10,327.0,77.06422018348624,51.65296587616063,327.0,16384.0
330.0,0.145145,6.116968165669176E-10,330.0,76.96969696969697,51.36141494065626,330.0,16384.0
333.0,0.146639,6.180292140278552E-10,333.0,77.17717717717719,51.77775237224193,333.0,16384.0
336.0,0.148136,6.243743271463447E-10,336.0,77.38095238095238,52.045070422535225,336.0,16384.0
339.0,0.149631,6.307109631597996E-10,339.0,77.28613569321534,51.753137533963,339.0,16384.0
342.0,0.150952,6.363100910352336E-10,342.0,77.19298245614034,51.61079669133651,342.0,16384.0
345.0,0.152249,6.41807493650251E-10,345.0,76.81159420289855,50.781082816178035,345.0,16384.0
348.0,0.153593,6.475041082335843E-10,348.0,76.72413793103449,50.50568900126423,348.0,16384.0
351.0,0.154909,6.530820433464315E-10,351.0,76.92307692307693,51.05276749591119,351.0,16384.0
354.0,0.156159,6.583802339931329E-10,354.0,76.8361581920904,50.91480942879368,354.0,16384.0
357.0,0.157854,6.6556458051006E-10,357.0,77.03081232492998,51.44307324840766,357.0,16384.0
360.0,0.159304,6.717104816602336E-10,360.0,77.22222222222223,51.69366715758469,360.0,16384.0
363.0,0.160616,6.772714625630113E-10,363.0,77.13498622589532,51.41815953690118,363.0,16384.0
366.0,0.161982,6.830613253017267E-10,366.0,77.3224043715847,51.65971802297826,366.0,16384.0
368.0,0.163353,6.888723808030288E-10,368.0,77.44565217391305,51.817264008076734,368.0,16384.0
