learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
1.0,0.006006731,6.399769581854343E-11,1.0,0.0,0.0,1.0,41184.0,10.0,0.0,0.0,0.0
2.0,0.018534937,2.1832381126781305E-10,2.0,0.0,0.0,2.0,47616.0,10.0,0.0,0.0,0.0
3.0,0.026268953,3.248781748364369E-10,3.0,33.33333333333333,0.0,3.0,53256.0,10.0,0.0,0.0,0.0
4.0,0.032753212,4.1487175281263057E-10,4.0,25.0,0.0,4.0,53648.0,10.0,0.0,0.0,0.0
5.0,0.03849409,5.008808740890688E-10,5.0,40.0,0.0,5.0,57912.0,10.0,0.0,0.0,0.0
6.0,0.045008461,6.016736479765838E-10,6.0,33.33333333333333,0.0,6.0,59808.0,10.0,0.0,0.0,0.0
7.0,0.051215019,6.991938593486944E-10,7.0,28.57142857142857,0.0,7.0,60736.0,10.0,0.0,0.0,0.0
8.0,0.057207011,7.934295213222502E-10,8.0,37.5,9.090909090909092,8.0,60792.0,10.0,0.0,0.0,0.0
9.0,0.060423558,8.440159433024624E-10,9.0,44.44444444444444,15.09433962264151,9.0,60792.0,10.0,0.0,0.0,0.0
10.0,0.063485515,8.921964867495828E-10,10.0,50.0,19.35483870967742,10.0,60824.0,10.0,0.0,0.0,0.0
11.0,0.066484173,9.393872130331065E-10,11.0,54.54545454545454,22.53521126760562,11.0,60832.0,10.0,0.0,0.0,0.0
12.0,0.069842486,9.931275805665385E-10,12.0,50.0,7.692307692307685,12.0,61856.0,10.0,0.0,0.0,0.0
13.0,0.072411895,1.034254390593204E-9,13.0,53.84615384615385,11.363636363636358,13.0,61872.0,10.0,0.0,0.0,0.0
14.0,0.075460701,1.0831303054301273E-9,14.0,50.0,0.0,14.0,61968.0,10.0,0.0,0.0,0.0
15.0,0.078586954,1.1332477859738798E-9,15.0,53.333333333333336,3.669724770642203,15.0,61968.0,10.0,0.0,0.0,0.0
16.0,0.081187456,1.1760778519345652E-9,16.0,56.25,12.5,16.0,63664.0,10.0,0.0,0.0,0.0
17.0,0.084284526,1.2270927640009254E-9,17.0,58.82352941176471,15.602836879432616,17.0,63672.0,10.0,0.0,0.0,0.0
18.0,0.087455389,1.279349443513072E-9,18.0,61.111111111111114,22.222222222222232,18.0,63704.0,10.0,0.0,0.0,0.0
19.0,0.090528694,1.330017422398345E-9,19.0,63.1578947368421,24.858757062146882,19.0,63728.0,10.0,0.0,0.0,0.0
20.0,0.093224182,1.374501157959716E-9,20.0,65.0,27.083333333333336,20.0,63792.0,10.0,0.0,0.0,0.0
21.0,0.096317465,1.4255497187355323E-9,21.0,66.66666666666666,28.985507246376795,21.0,63792.0,10.0,0.0,0.0,0.0
22.0,0.099412999,1.4766354278454347E-9,22.0,68.18181818181817,30.630630630630623,22.0,63792.0,10.0,0.0,0.0,0.0
23.0,0.102526196,1.5280319593515659E-9,23.0,69.56521739130434,35.85657370517927,23.0,63816.0,10.0,0.0,0.0,0.0
