learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
13.0,0.011271891,1.299623498506844E-10,13.0,46.15384615384615,-28.169014084507026,13.0,44568.0,10.0,0.0,0.0,0.0
26.0,0.026688691,3.1441496801252163E-10,26.0,57.692307692307686,13.333333333333334,26.0,46248.0,10.0,0.0,0.0,0.0
39.0,0.036034617,4.3029517810170847E-10,39.0,61.53846153846154,19.753086419753092,39.0,47928.0,10.0,0.0,0.0,0.0
52.0,0.043068207,5.175047159132858E-10,52.0,67.3076923076923,34.61538461538463,52.0,47928.0,10.0,0.0,0.0,0.0
65.0,0.049575036,5.981829399367173E-10,65.0,67.6923076923077,35.33870203694932,65.0,47928.0,10.0,0.0,0.0,0.0
78.0,0.055638045,6.759933242884775E-10,78.0,66.66666666666666,33.37713534822602,78.0,49608.0,10.0,0.0,0.0,0.0
91.0,0.061077723,7.458041122866174E-10,91.0,67.03296703296702,33.89830508474575,91.0,49608.0,10.0,0.0,0.0,0.0
104.0,0.065407007,8.01364519999673E-10,104.0,70.1923076923077,40.25203854707189,104.0,49608.0,10.0,0.0,0.0,0.0
117.0,0.069834087,8.581800049108764E-10,117.0,70.08547008547008,40.01757726673502,117.0,49608.0,10.0,0.0,0.0,0.0
130.0,0.074215709,9.144120988932749E-10,130.0,66.92307692307692,33.75207395117326,130.0,49608.0,10.0,0.0,0.0,0.0
143.0,0.078493141,9.693070574787756E-10,143.0,65.73426573426573,31.37792576633041,143.0,49608.0,10.0,0.0,0.0,0.0
156.0,0.081699078,1.0118442063281933E-9,156.0,64.74358974358975,29.37108989134014,156.0,51288.0,10.0,0.0,0.0,0.0
169.0,0.085870435,1.067190781639268E-9,169.0,63.31360946745562,26.59380692167577,169.0,51288.0,10.0,0.0,0.0,0.0
182.0,0.089487342,1.1151807800183692E-9,182.0,62.08791208791209,24.047417442845052,182.0,51288.0,10.0,0.0,0.0,0.0
195.0,0.093774907,1.1720692312282819E-9,195.0,63.589743589743584,26.950878488893576,195.0,51288.0,10.0,0.0,0.0,0.0
208.0,0.097627687,1.2231888497186203E-9,208.0,63.46153846153846,26.597325408618122,208.0,51288.0,10.0,0.0,0.0,0.0
221.0,0.100507663,1.2614010690463085E-9,221.0,62.44343891402715,24.46155746818762,221.0,51288.0,10.0,0.0,0.0,0.0
234.0,0.104271494,1.311340490654111E-9,234.0,62.82051282051282,25.25882957632719,234.0,51288.0,10.0,0.0,0.0,0.0
247.0,0.10738106,1.3525989657267928E-9,247.0,63.56275303643725,26.812405346678077,247.0,51288.0,10.0,0.0,0.0,0.0
260.0,0.111275113,1.4042662043807409E-9,260.0,63.07692307692307,25.824665676077263,260.0,51288.0,10.0,0.0,0.0,0.0
273.0,0.114902499,1.452395240670691E-9,273.0,64.1025641025641,27.78947368421053,273.0,51288.0,10.0,0.0,0.0,0.0
286.0,0.118210274,1.4962836007773877E-9,286.0,64.33566433566433,28.037890374463455,286.0,51288.0,10.0,0.0,0.0,0.0
299.0,0.121927681,1.5456070575055977E-9,299.0,64.21404682274247,27.697801080250418,299.0,51288.0,10.0,0.0,0.0,0.0
312.0,0.124623187,1.5813716841799518E-9,312.0,64.42307692307693,28.101644245142012,312.0,51288.0,10.0,0.0,0.0,0.0
325.0,0.128004252,1.6277019427716732E-9,325.0,63.69230769230769,26.871591472483868,325.0,52968.0,10.0,0.0,0.0,0.0
338.0,0.130787123,1.6658352330389122E-9,338.0,63.01775147928994,25.48763712038375,338.0,52968.0,10.0,0.0,0.0,0.0
351.0,0.134149516,1.7119096318384012E-9,351.0,63.53276353276354,26.624203821656067,351.0,52968.0,10.0,0.0,0.0,0.0
364.0,0.137572081,1.7588085590985913E-9,364.0,62.08791208791209,23.740701381509027,364.0,52968.0,10.0,0.0,0.0,0.0
377.0,0.140299104,1.7961765720695256E-9,377.0,61.53846153846154,22.56314365446999,377.0,52968.0,10.0,0.0,0.0,0.0
390.0,0.143828344,1.8445372518648703E-9,390.0,61.282051282051285,22.051621442753156,390.0,52968.0,10.0,0.0,0.0,0.0
403.0,0.146462413,1.8806315292355916E-9,403.0,61.53846153846154,22.495192009429868,403.0,52968.0,10.0,0.0,0.0,0.0
416.0,0.149696906,1.9249533323074383E-9,416.0,60.817307692307686,21.04331625523985,416.0,52968.0,10.0,0.0,0.0,0.0
429.0,0.152473131,1.9629955533705655E-9,429.0,59.67365967365967,18.784675486687895,429.0,52968.0,10.0,0.0,0.0,0.0
442.0,0.155056426,1.9983940817539895E-9,442.0,59.04977375565611,17.644273331823513,442.0,52968.0,10.0,0.0,0.0,0.0
455.0,0.157971287,2.0383360124441487E-9,455.0,59.34065934065934,18.285425828309595,455.0,52968.0,10.0,0.0,0.0,0.0
468.0,0.160312791,2.0704213127307596E-9,468.0,59.401709401709404,18.42201834862384,468.0,52968.0,10.0,0.0,0.0,0.0
481.0,0.163300148,2.111356645921866E-9,481.0,59.04365904365905,17.79632344648699,481.0,52968.0,10.0,0.0,0.0,0.0
494.0,0.166167006,2.1506407982483505E-9,494.0,59.10931174089069,17.907795583928397,494.0,52968.0,10.0,0.0,0.0,0.0
507.0,0.16854152,2.1831784299264352E-9,507.0,58.97435897435898,17.626657918170324,507.0,52968.0,10.0,0.0,0.0,0.0
520.0,0.171476841,2.2234007211215795E-9,520.0,59.23076923076923,18.132129277566552,520.0,52968.0,10.0,0.0,0.0,0.0
533.0,0.173810426,2.255377508463959E-9,533.0,58.724202626641656,17.18692618435548,533.0,52968.0,10.0,0.0,0.0,0.0
546.0,0.17693086,2.2981363770862423E-9,546.0,59.523809523809526,18.903988064034845,546.0,52968.0,10.0,0.0,0.0,0.0
559.0,0.179923731,2.3391472678445284E-9,559.0,59.74955277280859,19.482872305693018,559.0,52968.0,10.0,0.0,0.0,0.0
572.0,0.182167561,2.369894155034175E-9,572.0,59.96503496503497,19.959426099283853,572.0,52968.0,10.0,0.0,0.0,0.0
585.0,0.185315374,2.413028194246193E-9,585.0,59.82905982905983,19.643326845178603,585.0,52968.0,10.0,0.0,0.0,0.0
598.0,0.187547847,2.443619458060712E-9,598.0,59.86622073578596,19.671342057246488,598.0,52968.0,10.0,0.0,0.0,0.0
611.0,0.190419969,2.482975742239505E-9,611.0,59.901800327332246,19.65057298515875,611.0,52968.0,10.0,0.0,0.0,0.0
624.0,0.193276981,2.522124976211538E-9,624.0,59.77564102564102,19.385654286420166,624.0,52968.0,10.0,0.0,0.0,0.0
637.0,0.195719019,2.556649231494715E-9,637.0,59.65463108320252,19.131689052010735,637.0,54648.0,10.0,0.0,0.0,0.0
650.0,0.198721558,2.599097556596001E-9,650.0,59.07692307692308,18.023459798780546,650.0,54648.0,10.0,0.0,0.0,0.0
663.0,0.201452766,2.6377099460115034E-9,663.0,59.42684766214178,18.708892261831505,663.0,54648.0,10.0,0.0,0.0,0.0
676.0,0.20394699,2.6729719796528417E-9,676.0,59.171597633136095,18.162678082672464,676.0,54648.0,10.0,0.0,0.0,0.0
689.0,0.206975923,2.71579344931369E-9,689.0,59.21625544267054,18.339793581367495,689.0,54648.0,10.0,0.0,0.0,0.0
702.0,0.209226612,2.747612512571116E-9,702.0,58.97435897435898,17.874725810382653,702.0,54648.0,10.0,0.0,0.0,0.0
715.0,0.212063732,2.787722230417033E-9,715.0,58.6013986013986,17.162449899799622,715.0,54648.0,10.0,0.0,0.0,0.0
728.0,0.215056386,2.830030806561311E-9,728.0,58.791208791208796,17.477782479898444,728.0,54648.0,10.0,0.0,0.0,0.0
741.0,0.217551508,2.8653055356567102E-9,741.0,58.83940620782726,17.58530279437988,741.0,54648.0,10.0,0.0,0.0,0.0
754.0,0.220259037,2.903583163761844E-9,754.0,58.753315649867375,17.31931427926689,754.0,54648.0,10.0,0.0,0.0,0.0
767.0,0.222535849,2.9357715403226512E-9,767.0,58.80052151238592,17.29385911032854,767.0,54648.0,10.0,0.0,0.0,0.0
780.0,0.225449716,2.9769662670915325E-9,780.0,58.84615384615385,17.353244078269814,780.0,54648.0,10.0,0.0,0.0,0.0
793.0,0.2281645,3.015346462589999E-9,793.0,58.764186633039095,17.197743071632264,793.0,54648.0,10.0,0.0,0.0,0.0
806.0,0.230429093,3.047362093323221E-9,806.0,58.93300248138957,17.500262850286656,806.0,54648.0,10.0,0.0,0.0,0.0
819.0,0.23334209,3.088544520487388E-9,819.0,58.60805860805861,16.81093762640563,819.0,54648.0,10.0,0.0,0.0,0.0
832.0,0.235686234,3.1216848016281923E-9,832.0,58.77403846153846,17.141098451854177,832.0,54648.0,10.0,0.0,0.0,0.0
845.0,0.238635622,3.1633817057063183E-9,845.0,58.816568047337284,17.263150786683784,845.0,54648.0,10.0,0.0,0.0,0.0
858.0,0.241604715,3.205357188762476E-9,858.0,58.857808857808855,17.286863622212405,858.0,54648.0,10.0,0.0,0.0,0.0
871.0,0.243882294,3.237556408767899E-9,871.0,58.43857634902411,16.464784553103996,871.0,54648.0,10.0,0.0,0.0,0.0
884.0,0.246849026,3.279498513241609E-9,884.0,58.371040723981906,16.327066025360736,884.0,54648.0,10.0,0.0,0.0,0.0
897.0,0.249150757,3.3120391815838715E-9,897.0,58.30546265328874,16.226839134994755,897.0,54648.0,10.0,0.0,0.0,0.0
910.0,0.251989929,3.352177909531941E-9,910.0,58.35164835164836,16.33959975742874,910.0,54648.0,10.0,0.0,0.0,0.0
923.0,0.254680665,3.390218126991143E-9,923.0,58.179848320693395,15.952743794556296,923.0,54648.0,10.0,0.0,0.0,0.0
936.0,0.256954357,3.4223623946247005E-9,936.0,58.22649572649573,16.04899756847272,936.0,54648.0,10.0,0.0,0.0,0.0
949.0,0.259633643,3.4602407379758858E-9,949.0,57.95574288724974,15.536436456755615,949.0,54648.0,10.0,0.0,0.0,0.0
962.0,0.261905729,3.492362300821891E-9,962.0,58.004158004158,15.574806775773013,962.0,54648.0,10.0,0.0,0.0,0.0
975.0,0.264590412,3.5303169441347325E-9,975.0,58.15384615384615,15.902076022155507,975.0,54648.0,10.0,0.0,0.0,0.0
988.0,0.267303266,3.5686698543032014E-9,988.0,58.2995951417004,16.131797128681864,988.0,54648.0,10.0,0.0,0.0,0.0
1001.0,0.269668757,3.6021119281587503E-9,1001.0,58.5,16.597667146313817,1001.0,54648.0,10.0,0.0,0.0,0.0
1014.0,0.272399853,3.6407227341768644E-9,1014.0,58.699999999999996,16.999606099825556,1014.0,54648.0,10.0,0.0,0.0,0.0
1027.0,0.274998413,3.677459815585365E-9,1027.0,58.4,16.34861713807706,1027.0,54648.0,10.0,0.0,0.0,0.0
1040.0,0.278065351,3.720818580047538E-9,1040.0,58.199999999999996,16.012987848003597,1040.0,54648.0,10.0,0.0,0.0,0.0
1053.0,0.2807804,3.759202521977325E-9,1053.0,57.699999999999996,14.88248551191243,1053.0,54648.0,10.0,0.0,0.0,0.0
1066.0,0.283015626,3.790802977432807E-9,1066.0,57.4,14.180728134216489,1066.0,54648.0,10.0,0.0,0.0,0.0
1079.0,0.285667038,3.8282872527589395E-9,1079.0,57.49999999999999,14.367000870434254,1079.0,54648.0,10.0,0.0,0.0,0.0
1092.0,0.287909663,3.8599923114043965E-9,1092.0,57.199999999999996,13.84169417827521,1092.0,54648.0,10.0,0.0,0.0,0.0
1105.0,0.290552701,3.897358199500788E-9,1105.0,56.89999999999999,13.1678620356193,1105.0,54648.0,10.0,0.0,0.0,0.0
1118.0,0.293210795,3.9349369414461144E-9,1118.0,57.099999999999994,13.531773545963196,1118.0,54648.0,10.0,0.0,0.0,0.0
1131.0,0.295446573,3.966545200788726E-9,1131.0,57.3,13.945989520354681,1131.0,54648.0,10.0,0.0,0.0,0.0
1144.0,0.298101209,4.004075055339683E-9,1144.0,57.49999999999999,14.308987676624282,1144.0,54648.0,10.0,0.0,0.0,0.0
1157.0,0.300336434,4.035675496657689E-9,1157.0,57.3,13.807024626564374,1157.0,54648.0,10.0,0.0,0.0,0.0
1170.0,0.302990265,4.073193970539917E-9,1170.0,57.699999999999996,14.40712262242006,1170.0,54648.0,10.0,0.0,0.0,0.0
1183.0,0.305891444,4.114209321004649E-9,1183.0,57.8,14.579394606761573,1183.0,54648.0,10.0,0.0,0.0,0.0
1196.0,0.30816213,4.146311091383298E-9,1196.0,57.4,13.895907023749363,1196.0,54648.0,10.0,0.0,0.0,0.0
1209.0,0.310831948,4.184055581105252E-9,1209.0,57.4,13.930700070714206,1209.0,54648.0,10.0,0.0,0.0,0.0
1222.0,0.31374635,4.225257871424158E-9,1222.0,57.599999999999994,14.420542299261657,1222.0,54648.0,10.0,0.0,0.0,0.0
1235.0,0.315879163,4.2554104654801384E-9,1235.0,57.49999999999999,14.226667635400773,1235.0,54648.0,10.0,0.0,0.0,0.0
1248.0,0.318658233,4.294699502804627E-9,1248.0,57.49999999999999,14.184408619519912,1248.0,54648.0,10.0,0.0,0.0,0.0
1261.0,0.320796679,4.324931733266761E-9,1261.0,57.699999999999996,14.656487317510136,1261.0,54648.0,10.0,0.0,0.0,0.0
1274.0,0.323450264,4.362446729329726E-9,1274.0,57.3,13.918232400612851,1274.0,54648.0,10.0,0.0,0.0,0.0
1287.0,0.326433105,4.405912968423218E-9,1287.0,57.199999999999996,13.791714336357334,1287.0,56328.0,10.0,0.0,0.0,0.0
1300.0,0.328743834,4.439585128352047E-9,1300.0,56.99999999999999,13.401430688921815,1300.0,56328.0,10.0,0.0,0.0,0.0
1313.0,0.331537271,4.480291354575505E-9,1313.0,56.99999999999999,13.457203580859133,1313.0,56328.0,10.0,0.0,0.0,0.0
1323.0,0.333751399,4.512555835663031E-9,1323.0,57.199999999999996,13.779210314262674,1323.0,56328.0,10.0,0.0,0.0,0.0
